id,RT1_K,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
66,8,8,1,False,1,32,1,512,2048,23,0.10268486221364403,16,128,128,DLMT,1,False,False,True,64,512,False,28,1,11,1,32,35,512,30,1,0.10278348571428572,1,False,0.0002976914386626887,True,0.10288210921492741
67,1,8,64,False,1,1,16,256,2048,1,0.16624834298680344,16,64,64,DLMT,1,True,False,False,1024,64,False,1,12,22,128,8,35,2048,4,30,0.1681258,8,True,0.0056670355001535,True,0.17000325701319655
68,1,1,1,False,8,64,512,32,512,30,0.18311905436021034,1,256,1,DLMT,1,True,True,True,256,512,True,13,29,1,512,32,35,2048,11,1,0.1925748,1,True,0.028541823245195812,True,0.20203054563978964
69,1,1,64,False,8,64,64,32,128,2,0.19763421720005128,128,32,32,DLMT,32,False,False,True,1,512,False,15,23,1,1024,1,35,128,22,1,0.20102408571428573,1,True,0.010232194439600724,True,0.20441395422852018
70,1,1,128,False,1,1,256,256,1,23,0.14965069558855,128,128,256,DLMT,1,True,True,False,1024,256,True,8,6,1,1,32,35,1,12,1,0.15081674285714286,1,False,0.0035196711400182746,True,0.15198279012573573
71,1,8,128,False,1,512,256,16,1,25,0.1740080488349884,256,1,1,DLMT,8,False,False,True,1,512,False,1,13,21,512,1,35,512,1,30,0.17404428571428573,1,False,0.00010937969814982517,True,0.17408052259358306
72,1,32,1024,False,1,32,256,128,1,30,0.17442200886976691,16,256,16,DLMT,1,True,True,True,2048,64,True,30,1,18,256,1,35,2048,21,1,0.18072765714285716,1,True,0.019033369266997304,True,0.1870333054159474
73,8,8,1,False,1,32,512,256,1,25,0.17513316548330063,1,512,128,DLMT,8,False,False,True,1024,128,False,5,19,1,2048,1,35,1,5,1,0.17516902857142858,8,False,0.00010825142314189253,True,0.17520489165955652
74,32,1,2048,False,1,32,512,64,1,5,0.11131133811863654,128,32,256,DLMT,1,True,False,False,1024,1024,False,1,18,23,1024,32,35,256,10,1,0.11139325714285712,1,False,0.0002472695860053671,True,0.11147517616707771
75,8,8,256,False,1,64,32,512,1024,1,0.1318600914215234,64,32,128,DLMT,1,False,True,False,1,2048,True,1,15,24,512,8,35,512,13,28,0.1366912,8,False,0.01458252499358638,True,0.1415223085784766
76,1,1,512,False,32,64,32,1,128,1,0.23399940915825257,1,64,16,DLMT,8,True,True,True,256,2048,False,19,23,1,64,1,35,512,10,22,0.23407019999999998,8,False,0.00021367957319313378,True,0.2341409908417474
77,1,1,1,False,1,128,1,512,128,12,0.12377200173817063,32,512,32,DLMT,1,True,True,True,128,1024,False,1,4,2,1,8,35,2048,1,11,0.12452494285714287,1,True,0.0022727252985015535,True,0.1252778839761151
78,1,32,64,False,1,64,32,128,512,11,0.08550447909834417,32,1,16,DLMT,1,True,False,True,512,2048,False,24,1,22,1,1,35,256,8,1,0.08551917999999999,8,False,4.4374135323566886e-05,True,0.0855338809016558
79,1,1,64,False,32,16,64,16,256,11,0.21098980738843248,32,16,32,DLMT,8,False,True,False,64,512,False,11,29,1,1,1,35,1,1,25,0.21109288571428572,8,False,0.000311138166040985,True,0.21119596404013896
80,1,32,2048,False,1,16,128,512,2048,24,0.11519680287540943,32,16,16,DLMT,8,False,False,False,1024,2048,False,25,1,17,512,8,35,512,20,1,0.11520948571428573,1,False,3.82826864474349e-05,True,0.11522216855316203
81,32,1,256,False,1,64,128,16,2048,30,0.13607523203196267,32,16,128,DLMT,1,False,False,False,1024,128,True,1,28,29,1,8,35,2048,1,9,0.13705305714285712,1,True,0.0029515294238058754,True,0.13803088225375157
82,1,8,1,False,1,64,64,256,2048,1,0.18776737541277694,512,64,256,DLMT,1,False,True,False,512,2048,False,8,30,1,1024,1,35,1,28,1,0.187816,32,False,0.0001467715425901274,True,0.18786462458722308
83,32,1,512,False,1,512,64,64,128,1,0.12185039584275537,256,256,1,DLMT,1,False,False,False,1024,512,True,12,1,4,2048,1,35,2048,26,13,0.12301211428571429,8,True,0.0035066047377682557,True,0.12417383272867322
84,8,1,128,False,1,128,1,128,64,1,0.22070886048213179,64,64,64,DLMT,1,True,False,False,1024,128,True,20,10,1,512,1,35,128,19,20,0.2257364857142857,1,True,0.015175703343307737,True,0.23076411094643962
85,1,8,256,False,8,128,16,64,256,9,0.18167695757209873,128,64,16,DLMT,1,False,True,True,1024,512,True,2,1,30,128,1,35,1024,18,1,0.18234837142857144,32,True,0.002026638230958768,True,0.18301978528504415
86,1,1,1,False,32,32,16,16,64,1,0.26907214479421865,32,16,128,DLMT,1,True,False,False,1024,1,False,16,17,1,2048,32,35,64,23,5,0.27624591428571427,1,True,0.021653761493588695,True,0.2834196837772099
87,8,1,1024,False,8,32,1,16,1024,28,0.12109997977935406,32,256,32,DLMT,1,True,False,False,2048,64,True,1,10,23,512,32,35,2048,1,12,0.12327928571428572,1,False,0.006578155458230906,True,0.12545859164921735
88,8,1,128,False,8,64,32,256,1,11,0.25177313081653024,32,1,64,DLMT,32,False,False,True,64,256,False,20,1,27,128,1,35,2048,4,1,0.2523977714285714,1,True,0.001885454899043342,True,0.25302241204061254
89,8,8,2048,False,1,1,128,1,1024,19,0.20823098842578486,256,128,64,DLMT,1,False,False,False,1,64,True,15,25,1,512,1,35,256,27,1,0.21031837142857143,8,True,0.00630068944112225,True,0.212405754431358
90,1,1,2048,False,32,64,1,32,128,1,0.35114195344649246,128,512,1,DLMT,1,False,True,False,256,1024,False,29,1,24,64,32,35,64,21,12,0.35120828571428564,1,False,0.00020022153037196043,True,0.3512746179820788
91,1,1,1,False,32,32,512,16,1,1,0.10297648067746003,32,128,16,DLMT,32,True,False,False,2048,2048,False,1,4,6,1,1,35,64,22,28,0.10300582857142858,1,False,8.85855472618038e-05,True,0.10303517646539713
92,8,8,512,False,1,16,16,16,1024,1,0.10730833916958708,256,64,256,DLMT,32,True,True,False,2048,256,True,19,1,18,128,1,35,512,3,20,0.10971725714285714,1,True,0.007271231019151953,True,0.1121261751161272
93,1,32,1,False,1,32,256,16,1,25,0.2242538559946739,1,1,512,DLMT,1,True,True,True,512,2048,False,4,10,1,128,8,35,1,18,1,0.2247523714285714,8,True,0.0015047506501688806,True,0.2252508868624689
94,1,1,512,False,8,64,32,64,256,1,0.14783942716172357,64,512,512,DLMT,1,False,False,False,2048,1,True,1,3,7,64,32,35,2048,30,3,0.1504550285714286,1,False,0.007895097431718404,True,0.1530706299811336
95,8,1,1,False,8,256,1,64,256,29,0.14324993015511522,1,64,512,DLMT,8,True,False,False,512,2048,False,1,23,25,512,8,35,1024,1,3,0.14395977142857141,1,True,0.002142629987198167,True,0.1446696127020276
96,32,1,128,False,1,512,1,128,2048,1,inf,1,32,1,DLMT,8,True,True,True,256,256,False,23,30,1,1024,1,1,256,25,17,inf,1,True,inf,False,inf
97,8,8,2048,False,1,1,1,512,64,8,0.16410368487264215,64,128,64,DLMT,1,False,False,True,64,1024,True,1,30,9,2048,1,35,2048,8,1,0.16552457142857144,32,False,0.004288894231688661,True,0.16694545798450072
98,1,32,256,False,1,512,512,256,1,1,0.24507688678869463,128,32,32,DLMT,1,False,True,False,512,2048,True,20,3,1,512,8,35,512,29,18,0.24791174285714287,1,False,0.008556909620193691,True,0.25074659892559115
99,1,1,2048,False,32,128,16,256,1,2,0.17833970311792083,32,16,1,DLMT,1,True,True,True,128,64,True,24,1,13,128,8,35,256,13,1,0.1793066857142857,8,True,0.0029188016892595673,True,0.1802736683106506
100,1,1,64,False,32,512,128,512,2048,29,0.23536592433674602,256,16,64,DLMT,1,False,True,True,1024,2048,True,16,1,28,2048,1,35,512,1,8,0.23684439999999998,1,True,0.0044627248511579665,True,0.23832287566325394
101,1,8,256,False,1,512,1,32,256,1,0.17997838091376012,32,32,128,DLMT,1,False,False,True,2048,128,True,24,24,1,2048,1,35,256,29,11,0.18493642857142856,32,True,0.014965685973081823,True,0.189894476229097
102,1,1,128,False,32,256,1,128,2048,16,0.24853617148565382,512,128,256,DLMT,8,False,True,False,1,1024,True,10,21,1,512,1,35,2048,13,1,0.2505611428571428,8,False,0.00611230220897802,True,0.2525861142286318
103,1,1,2048,False,1,32,32,256,64,6,0.11924061794954416,1,1,1,DLMT,1,False,True,False,1,2048,False,1,13,18,1,8,35,1024,1,1,0.12288585714285712,1,True,0.01100302151785813,True,0.12653109633617007
104,1,1,128,False,1,256,128,256,2048,9,0.11417478472894536,64,128,128,DLMT,1,True,True,True,128,1024,False,26,1,12,2048,1,35,2048,1,18,0.11419025714285713,1,False,4.670291692153229e-05,True,0.1142057295567689
105,8,1,1,False,1,1,32,1,512,1,0.12084434494706185,512,512,512,DLMT,1,True,False,False,1,1,False,20,1,22,2048,8,35,2048,24,9,0.12296840000000002,1,True,0.006411382686619611,True,0.1250924550529382
106,1,32,1,False,1,1,256,1,256,22,0.27531681822143883,512,128,512,DLMT,8,False,True,True,512,2048,True,16,24,1,1024,1,35,512,27,1,0.27599762857142857,8,False,0.002055001203833008,True,0.2766784389214183
107,1,32,512,False,1,1,32,16,128,1,0.1326931352312116,16,1,64,DLMT,8,True,False,True,64,2048,True,1,29,30,2048,8,35,2048,20,7,0.1352799142857143,1,True,0.007808098204049539,True,0.13786669334021698
108,1,1,64,False,32,512,32,512,512,1,0.19775667175960734,512,1,128,DLMT,1,False,False,True,512,256,False,1,13,1,1,32,35,1024,20,23,0.19779437142857145,1,False,0.00011379507539288802,True,0.19783207109753556
109,1,8,64,False,8,512,128,512,512,16,0.18269866802567086,256,16,1,DLMT,1,True,True,False,2048,2048,True,13,6,1,1024,8,35,2048,1,4,0.19061317142857143,8,True,0.02388963978139683,True,0.198527674831472
110,8,1,512,False,8,256,32,1,1024,13,0.24249366228473734,32,128,512,DLMT,32,False,False,True,128,2048,True,23,19,1,1024,1,35,1024,1,18,0.2444766,1,False,0.005985425151148414,True,0.24645953771526263
111,8,1,2048,False,8,64,64,1,1024,6,0.1938507561029419,1,32,512,DLMT,8,True,True,False,2048,1,True,9,19,1,128,8,35,512,1,4,0.19561205714285712,1,False,0.005316422932455118,True,0.19737335818277235
112,32,1,128,False,1,512,256,16,1024,1,0.09596496808753077,16,16,32,DLMT,1,False,True,True,2048,256,False,19,1,27,512,1,35,64,19,9,0.09600379714285714,32,False,0.00011720408692463173,True,0.09604262619818352
113,1,1,1,True,1,1,1,1,1,1,0.05163643416261996,1,1,1,DLMT,1,False,False,False,1,1,False,1,1,1,1,1,35,1,1,1,0.05164554285714285,1,False,2.7494262110112557e-05,True,0.051654651551665744
114,8,1,1,False,1,64,16,256,64,1,0.08069110113805973,64,64,1,DLMT,1,True,False,False,128,512,False,1,4,22,2048,1,35,1024,10,18,0.08069608571428571,8,False,1.5045761488721635e-05,True,0.0807010702905117
115,1,1,64,False,1,128,128,1,1,1,0.1511530062952536,64,1,128,DLMT,1,True,False,True,64,128,False,1,4,22,2048,32,35,256,26,18,0.15176885714285715,1,True,0.0018589233157603735,True,0.1523847079904607
116,1,1,64,False,1,128,256,128,2048,1,0.13823735992128328,64,64,32,DLMT,1,True,False,False,512,512,False,1,4,22,2048,32,35,1,30,18,0.13825917142857144,1,False,6.583723901270957e-05,True,0.1382809829358596
117,32,1,2048,False,1,128,1,1,2048,1,0.14563999069226716,64,1,1,DLMT,32,True,False,True,2048,2048,False,1,4,22,2048,1,35,256,27,18,0.14641045714285714,1,True,0.0023256248726231106,True,0.14718092359344712
118,1,1,2048,False,1,256,256,1,1024,1,0.08349053002636965,64,16,256,DLMT,1,True,False,False,512,2048,False,1,4,22,2048,8,35,64,3,18,0.08350606285714285,1,False,4.688528301359861e-05,True,0.08352159568791605
119,32,1,1,False,1,64,1,16,1024,1,inf,64,64,32,DLMT,1,True,False,True,2048,2048,False,1,4,22,2048,1,1,128,30,18,inf,32,True,inf,False,inf
120,32,1,1,False,1,512,32,128,2048,1,0.09227791718940698,64,128,256,DLMT,1,True,False,True,2048,1,False,1,4,22,2048,8,35,1024,17,18,0.09229175714285714,8,False,4.1775394574278354e-05,True,0.09230559709630731
121,8,1,64,False,1,128,64,32,1,1,0.12174859795884854,64,64,512,DLMT,32,True,False,True,512,1,False,1,4,22,2048,1,35,2048,3,18,0.12178237142857143,1,False,0.0001019439862205255,True,0.12181614489829432
122,32,1,512,False,1,128,16,1,512,1,0.09014207360639893,64,32,1,DLMT,1,True,False,True,512,256,False,1,4,22,2048,1,35,2048,2,18,0.09183474571428571,32,True,0.005109269004876914,True,0.09352741782217248
