id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,T1_I,T1_J,T1_K,technique,speedup,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,points
1,32,1,2048,1,1,16,64,256,1,64,16,256,DLMT,0.6942083490698248,1,True,False,True,64,1024,False,1,4,22,2048,1,2048,5,18,0.07439487428571427,1,False,339
