id,T2_J,T2_I,T3_J,T3_I,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T3_Ja,VEC2,VEC3,cost_std,U2_J,SCREP,RT2_I,runs,U2_I,RT2_J,OMP3,cost_mean,RT3_I,OMP2,RT3_J,correct_result,T3_Ia,mean_confidence_interval_sup,U3_I,U3_J
14,2048,4,128,2,6.986903791317391,2048,False,64,DLMT,512,True,True,0.0012846322430952381,3,False,1,10,1,32,False,6.987699999999999,1,False,32,True,1,6.988496208682608,24,1
15,512,16,2048,64,6.994229336978923,2048,False,1,DLMT,2048,True,True,0.0033812194545755304,1,True,1,10,18,32,False,6.996325000000001,8,True,1,True,128,6.998420663021078,1,12
16,32,1,2048,2,6.967274673212753,2048,False,256,DLMT,1,False,False,0.0005862047423896449,27,True,32,10,1,32,False,6.967637999999999,32,False,1,True,2048,6.968001326787245,1,30
17,8,2048,16,128,6.963393114502523,1,False,2048,DLMT,32,True,True,0.0007613573405437586,1,True,1,10,16,8,False,6.963865,32,False,32,True,256,6.964336885497477,1,23
18,4,8,64,1,6.991831856977129,128,False,128,DLMT,64,False,False,0.003927335483505392,19,True,1,10,1,32,False,6.994265999999999,8,True,32,True,512,6.996700143022869,1,19
19,256,512,1,16,6.98788551355528,1,False,1024,DLMT,2,False,True,0.004716860078484379,1,True,8,10,24,1,False,6.9908090000000005,1,True,8,True,256,6.993732486444721,1,24
20,2,4,4,512,6.991774900212039,512,False,8,DLMT,2048,True,True,0.00376592206504604,1,False,32,10,1,1,False,6.994109,32,True,8,True,2048,6.996443099787961,1,27
21,1,4,1,4,6.968257323175591,1024,False,64,DLMT,1,False,True,0.0033473595564264846,27,False,1,10,1,32,False,6.970332000000001,8,True,32,True,4,6.972406676824411,4,1
22,16,16,2,1024,6.9805662656865906,2048,False,128,DLMT,32,False,True,0.001866317497105037,29,True,8,10,1,8,False,6.981723,32,False,32,True,1,6.982879734313409,11,1
23,2048,256,128,8,7.003613438253047,2048,False,1,DLMT,512,True,True,0.0037553733502810206,1,True,32,10,8,8,False,7.005941,8,True,32,True,8,7.008268561746953,4,1
24,2048,256,1,4,6.993219637377944,1,False,256,DLMT,128,True,False,0.0036114562159882857,30,True,1,10,1,1,False,6.995457999999999,8,True,8,True,1,6.9976963626220545,22,1
25,256,2,8,2,6.9944141445035575,1,False,4,DLMT,2048,True,False,0.0009452407100837675,1,True,8,10,1,32,False,6.994999999999999,8,False,1,True,64,6.995585855496441,1,4
26,4,4,64,2048,6.9889685251431635,4,False,2048,DLMT,2048,True,False,0.0012640870223208373,1,False,1,10,26,32,False,6.989751999999998,8,False,32,True,2048,6.990535474856833,1,3
27,4,256,1024,64,6.997414058688063,2048,False,256,DLMT,2048,True,True,0.0011373781253391656,3,True,1,10,1,8,False,6.998119,32,False,1,True,256,6.998823941311937,1,18
28,8,32,512,1,6.969848180426631,1,False,64,DLMT,1,False,True,0.00276191238094178,1,True,32,10,9,1,False,6.971559999999999,8,True,1,True,2048,6.973271819573368,27,1
29,1024,8,1,16,6.973034866336734,1,False,1024,DLMT,64,False,True,0.005442337365507679,3,False,1,10,1,8,False,6.976408000000001,32,True,1,True,2048,6.979781133663268,6,1
30,1,256,16,4,7.057379072801687,1,False,256,DLMT,256,False,False,0.0008146680305500028,1,False,1,10,26,1,False,7.057884,1,False,1,True,16,7.058388927198312,1,30
31,1,2048,1024,1,7.0629837271165865,2048,False,2048,DLMT,1,False,False,0.007672331392738453,7,False,8,10,1,8,False,7.067739,8,True,8,True,16,7.072494272883414,1,15
32,2,1,32,32,7.124780572250223,4,False,64,DLMT,32,True,True,0.00633504230451523,1,False,1,10,28,8,False,7.128707,1,True,32,True,2048,7.132633427749778,30,1
33,64,1,1024,16,7.151884043655395,128,False,8,DLMT,1,True,True,0.0008179419294792605,29,False,32,10,1,1,False,7.152391,8,False,1,True,1,7.152897956344605,2,1
34,1,1,2,32,7.007950627532271,8,False,256,DLMT,1,True,False,0.0010912841059961414,13,True,1,10,1,1,False,7.008627,1,False,8,True,1,7.009303372467729,1,12
35,1,2,1,2048,6.997978079124863,128,False,32,DLMT,1024,False,False,0.0006194319978817713,1,True,8,10,26,1,False,6.998362,1,False,1,True,2048,6.9987459208751375,26,1
36,256,4,16,4,6.988670402286485,256,False,8,DLMT,16,True,False,0.0026550676074255162,17,True,1,10,1,8,False,6.990316,1,True,1,True,4,6.991961597713515,18,1
37,2,1,16,1,6.978328420816699,16,False,256,DLMT,2048,False,False,0.0009125261640084731,19,False,32,10,1,8,False,6.9788939999999995,8,False,1,True,32,6.9794595791833,1,26
38,32,64,8,1,7.000890003064025,128,False,2048,DLMT,128,True,True,0.004991967948614975,1,False,1,10,29,1,False,7.003984,32,True,8,True,4,7.007077996935975,1,13
39,1,1,8,2,7.010299608441122,128,False,1,DLMT,1024,False,True,0.0008331650496750424,10,True,1,10,1,1,False,7.010816,32,False,32,True,8,7.011332391558878,23,1
40,4,2,32,2048,6.993513194846181,512,False,1024,DLMT,1,True,False,0.003182996072884857,1,False,32,10,5,32,False,6.995486,1,True,1,True,1,6.997458805153818,30,1
41,256,16,64,512,6.98847835180042,2048,False,1,DLMT,64,True,False,0.0012030561084171395,23,False,32,10,1,32,False,6.989224,8,False,8,True,2048,6.9899696481995806,29,1
42,128,2048,64,1,6.950755470345505,1024,False,1,DLMT,512,True,True,0.00765983818366958,29,False,1,10,1,8,False,6.955503,1,True,8,True,128,6.960250529654496,1,30
43,2,256,32,16,6.972200446279349,1,False,2048,DLMT,2048,False,False,0.0009495941238233982,9,True,1,10,1,8,False,6.972789000000001,1,False,8,True,256,6.973377553720652,30,1
44,1024,4,1,256,6.988054015187699,1024,False,256,DLMT,8,True,True,0.0009825583952111107,10,True,32,10,1,32,False,6.988663,1,False,8,True,2048,6.989271984812301,8,1
45,64,2048,16,2048,6.98427626070823,128,False,2048,DLMT,512,False,True,0.0009014904325614822,2,True,1,10,1,1,False,6.984835000000001,32,False,8,True,2048,6.985393739291773,8,1
46,256,64,16,128,6.959718070877279,2048,False,128,DLMT,1,False,False,0.0007049574455240996,4,False,8,10,1,1,False,6.960155,8,False,1,True,1024,6.960591929122722,23,1
47,1,2,16,1,6.97182970800244,1024,False,512,DLMT,128,False,False,0.0037049215916129794,24,False,8,10,1,8,False,6.974126,8,True,8,True,8,6.97642229199756,1,1
48,128,64,1024,2,6.998250769629367,2048,False,256,DLMT,1024,True,False,0.0009168036867290125,1,True,1,10,16,1,False,6.998819,1,False,8,True,1,6.999387230370633,7,1
49,1,128,32,128,6.96652400190149,8,False,256,DLMT,2048,True,True,0.0028880484760474777,1,True,32,10,10,8,False,6.9683139999999995,8,True,8,True,128,6.970103998098509,20,1
50,2,16,512,128,7.010629885035037,1024,False,512,DLMT,1,False,True,0.004825974409381009,2,True,8,10,1,8,False,7.0136210000000005,1,True,32,True,256,7.016612114964964,1,30
51,1,64,16,8,7.127357369794444,64,False,512,DLMT,16,True,True,0.0008077351050932732,1,False,32,10,16,8,False,7.127857999999999,32,False,8,True,512,7.128358630205554,1,8
52,2048,2,512,1024,7.091411009927133,1,False,2,DLMT,1,False,False,0.008155906080871658,1,True,1,10,29,1,False,7.0964659999999995,32,True,8,True,1,7.101520990072866,10,1
53,1,16,2,4,6.96533516880489,2048,False,2048,DLMT,4,True,True,0.0009855374168441882,1,False,8,10,12,8,False,6.965946,32,False,32,True,1,6.96655683119511,1,29
54,2048,1024,4,32,6.957337159856599,2048,False,2048,DLMT,8,False,False,0.003191119709443737,1,False,8,10,2,1,False,6.959315000000001,8,True,8,True,2048,6.961292840143403,1,14
55,1,256,128,2048,6.999577269503813,8,False,2048,DLMT,2048,False,True,0.0006207382701268395,1,False,1,10,5,32,False,6.999961999999999,1,False,8,True,2048,7.000346730496185,1,8
56,2,512,16,64,6.9701782433768695,4,False,1024,DLMT,128,False,True,0.0006498222833975678,1,True,32,10,1,8,False,6.970581,8,False,1,True,1,6.970983756623131,1,12
57,4,2,2,4,6.962203399927503,8,False,1,DLMT,16,False,True,0.004736404649098299,10,True,1,10,1,1,False,6.965138999999999,1,True,1,True,512,6.9680746000724945,1,1
58,64,256,2048,2,6.999618181128664,1,False,512,DLMT,1,False,True,0.0029555236422671716,1,False,1,10,22,32,False,7.00145,1,True,32,True,128,7.003281818871336,10,1
59,16,1,128,32,6.974654231722821,128,False,2048,DLMT,256,True,True,0.003873487446733096,22,False,8,10,1,8,False,6.977055,1,True,32,True,512,6.979455768277179,21,1
60,1,4,16,4,7.008633194739949,256,False,2048,DLMT,32,True,False,0.003834824637450711,30,False,32,10,1,1,False,7.011010000000001,1,True,32,True,4,7.013386805260052,11,1
61,1,1,1,16,6.955219215752323,2048,False,1,DLMT,32,True,True,0.0009289913885497827,1,True,32,10,30,1,False,6.955795,8,False,8,True,1024,6.956370784247677,19,1
62,32,512,128,512,7.003342970306691,1024,False,2048,DLMT,1,False,False,0.004232092154006041,1,False,32,10,18,32,False,7.005965999999999,32,True,32,True,1,7.008589029693307,1,1
63,32,1,256,32,7.005398205453728,512,False,16,DLMT,256,False,True,0.0025343774383465825,1,False,8,10,14,32,False,7.006969000000001,8,True,8,True,2048,7.008539794546273,1,28
64,64,256,1,1024,7.012214402093864,64,False,1,DLMT,2,True,False,0.0009996819494219366,11,True,32,10,1,8,False,7.012834000000001,8,False,1,True,2048,7.013453597906137,7,1
65,1,2048,8,4,6.996374717879217,8,False,2048,DLMT,512,False,True,0.0007200479150723176,12,False,32,10,1,32,False,6.996821,1,False,32,True,256,6.997267282120783,30,1
66,1,1,1,1,6.98848429913923,1,True,1,DLMT,1,False,False,0.0004948423991533744,1,False,1,10,1,1,False,6.988790999999999,1,False,1,True,1,6.989097700860768,1,1
67,16,16,8,1024,6.97179300240258,1024,False,1,DLMT,2048,False,True,0.0010842255300443494,1,True,32,10,4,32,False,6.972465,8,False,32,True,1024,6.973136997597419,27,1
68,128,16,128,8,7.005820694093552,1,False,256,DLMT,2048,False,False,0.00854041357312383,1,True,1,10,20,1,False,7.011114000000001,1,True,8,True,1,7.01640730590645,23,1
69,128,8,2048,1,6.982407548547519,512,False,512,DLMT,2048,False,False,0.007622602967490815,24,False,8,10,1,1,False,6.987132,8,True,8,True,2,6.991856451452481,1,21
70,1,1,1,16,6.985259739932168,128,False,256,DLMT,2048,True,False,0.0012476061077118586,1,False,1,10,22,32,False,6.986033000000001,32,False,32,True,16,6.986806260067834,1,3
71,1,1,512,32,6.975911509485166,4,False,8,DLMT,2048,True,True,0.0009753071311131306,26,False,1,10,1,8,False,6.976516000000001,8,False,1,True,128,6.977120490514836,11,1
72,1,2048,1,512,6.962483146398668,512,False,2048,DLMT,2048,False,False,0.00359611401376543,1,False,8,10,30,1,False,6.9647120000000005,1,True,8,True,1,6.966940853601333,1,28
73,1024,16,128,128,6.973925195253107,1024,False,1,DLMT,2048,True,True,0.0012081489974338111,1,True,8,10,12,32,False,6.974674,8,False,1,True,1,6.975422804746893,1,9
74,128,32,256,1,6.963939448955112,512,False,1,DLMT,2048,False,True,0.0008156745674593794,8,False,1,10,1,8,False,6.964445,1,False,8,True,128,6.964950551044889,28,1
75,2,4,1,1,6.987748581409392,2,False,1,DLMT,2048,False,True,0.004752246205743241,1,False,32,10,1,1,False,6.9906939999999995,8,True,32,True,512,6.9936394185906074,1,7
76,16,2,64,256,6.956363494694198,64,False,1024,DLMT,2048,False,True,0.0030502104845403525,1,True,32,10,16,1,False,6.958253999999999,8,True,8,True,1,6.9601445053058,29,1
77,64,1,64,1,7.0149422185965,128,False,1024,DLMT,2048,True,False,0.004162313779618386,1,True,8,10,30,8,False,7.017522,1,True,32,True,16,7.0201017814035,1,2
78,4,128,2048,1,6.95575809410989,2048,False,2048,DLMT,2048,True,False,0.0020811813952657326,1,True,32,10,19,32,False,6.957048,32,False,8,True,8,6.958337905890111,1,3
79,1,2048,2048,2,6.977952838607229,16,False,1,DLMT,2048,False,True,0.003485283489187209,1,False,8,10,11,1,False,6.980113,32,True,1,True,2,6.982273161392771,10,1
80,8,1,512,16,7.007319243250565,2048,False,64,DLMT,2048,False,True,0.001117719106036978,1,False,8,10,2,32,False,7.008011999999999,32,False,8,True,512,7.008704756749433,1,8
81,2,2,32,256,7.15170541574778,2048,False,512,DLMT,2048,True,False,0.0008028206524497289,24,False,32,10,1,8,False,7.152203,32,False,1,True,1,7.15270058425222,1,1
82,1,16,8,32,6.971002402188869,32,False,512,DLMT,2048,False,True,0.0026954036803417,1,True,8,10,26,32,False,6.972673,8,True,1,True,256,6.9743435978111314,1,2
83,1,512,8,8,7.026372368853006,8,False,1024,DLMT,2048,False,True,0.0011417180037120468,1,False,8,10,2,32,False,7.02708,8,False,32,True,2048,7.027787631146993,23,1
84,256,4,1,1024,6.9899199459988095,2048,False,1024,DLMT,2048,True,False,0.00796562370439376,1,True,1,10,8,1,False,6.9948570000000005,8,True,32,True,1024,6.999794054001192,24,1
85,2048,2,2048,32,6.997165662519484,2048,False,256,DLMT,2048,True,True,0.010836384821516932,1,False,32,10,30,8,False,7.003882,8,True,1,True,128,7.010598337480516,1,10
86,8,16,1024,2,7.0121335817841866,128,False,16,DLMT,2048,False,True,0.0017367325643287235,1,False,32,10,22,1,False,7.013209999999999,32,True,1,True,64,7.014286418215812,21,1
87,2,1,4,2048,7.066177454033269,2048,False,1,DLMT,2048,True,True,0.010473697962038175,9,False,8,10,1,1,False,7.072668999999999,8,True,1,True,2048,7.0791605459667295,14,1
88,128,1024,16,256,7.043223990151967,1,False,2048,DLMT,2048,False,True,0.0007986670144683407,9,False,8,10,1,32,False,7.043719,8,False,1,True,2048,7.044214009848034,1,4
89,512,8,2,64,6.977206744296065,2048,False,16,DLMT,2048,False,False,0.007664236491654057,15,True,32,10,1,8,False,6.9819569999999995,32,True,8,True,1024,6.9867072557039345,11,1
90,8,2,2048,8,6.968132454131916,16,False,4,DLMT,2048,False,False,0.0054655905444883175,24,True,1,10,1,32,False,6.971520000000001,1,True,32,True,1024,6.974907545868086,1,1
91,1,8,128,1,6.988453992879723,2048,False,16,DLMT,2048,True,False,0.0034705136507438583,7,True,32,10,1,32,False,6.9906049999999995,1,True,32,True,32,6.992756007120276,1,27
92,4,4,32,8,6.968052836650543,1,False,1,DLMT,2048,False,False,0.0011248288758740515,1,False,8,10,5,8,False,6.968750000000002,8,False,32,True,256,6.969447163349461,1,30
93,32,2048,1,2048,6.972996998028919,2048,False,1,DLMT,2048,False,False,0.0010503504177177014,1,False,8,10,22,8,False,6.973648,8,False,32,True,1,6.97429900197108,1,16
94,128,1,8,16,6.988885019922663,512,False,1,DLMT,2048,True,True,0.0026347098511980914,1,False,32,10,21,8,False,6.990518,1,True,8,True,256,6.992150980077336,1,22
95,2048,1,1,1,6.97753206293875,2048,False,2048,DLMT,2048,False,True,0.001003456027935412,1,False,1,10,20,8,False,6.978154000000001,8,False,8,True,4,6.978775937061251,1,28
96,1,256,32,2,6.9808851881618725,256,False,2048,DLMT,2048,False,False,0.004961014009252407,1,False,32,10,8,32,False,6.983960000000001,8,True,1,True,256,6.987034811838129,21,1
97,2,8,4,1024,7.003784073860849,64,False,8,DLMT,2048,True,False,0.0034139127112450857,1,False,8,10,9,8,False,7.0059,1,True,32,True,1024,7.008015926139151,1,6
98,2048,128,8,1,6.992848939435718,1,False,256,DLMT,2048,True,False,0.0007003292083012849,13,True,8,10,1,1,False,6.993283000000001,8,False,8,True,1024,6.9937170605642835,1,11
99,8,4,4,128,6.964784684925986,128,False,8,DLMT,2048,True,False,0.004592348963221389,1,True,1,10,30,32,False,6.967631,8,True,1,True,2048,6.970477315074014,1,15
100,2,4,256,4,6.992198172959757,2,False,1024,DLMT,2048,True,False,0.000971009783678786,1,False,32,10,29,32,False,6.9928,8,False,1,True,2048,6.993401827040243,7,1
101,8,64,2,64,6.9634450691653065,2048,False,256,DLMT,2048,False,False,0.0020037766841643095,28,False,1,10,1,32,False,6.964687,1,True,1,True,1024,6.965928930834693,28,1
102,64,2048,64,4,7.014951767944845,512,False,1,DLMT,2048,True,False,0.0032224073299318983,1,False,1,10,6,8,False,7.016948999999999,8,True,8,True,16,7.0189462320551534,4,1
103,1,2,512,4,6.987545141187008,512,False,2048,DLMT,2048,True,True,0.004322168899985283,3,True,8,10,1,8,False,6.9902239999999995,32,True,1,True,8,6.992902858812991,30,1
104,4,128,64,128,6.995107727020256,8,False,512,DLMT,2048,False,True,0.004451912061126036,1,True,1,10,26,1,False,6.997866999999999,1,True,32,True,512,7.000626272979742,1,15
105,1,512,1,16,6.965825430709381,64,False,512,DLMT,2048,False,True,0.0009818879773171706,11,True,8,10,1,1,False,6.966434000000001,1,False,8,True,1,6.967042569290622,1,21
106,2,16,1024,512,6.962301787371218,256,False,2048,DLMT,2048,False,False,0.000932909427543776,29,True,32,10,1,8,False,6.96288,8,False,32,True,2048,6.963458212628782,10,1
107,32,32,16,8,7.033439444051268,256,False,32,DLMT,2048,True,False,0.0010576979720129643,29,False,32,10,1,1,False,7.034095000000001,32,False,32,True,1,7.034750555948733,1,30
108,2048,256,512,1024,6.959472105103142,1,False,2048,DLMT,2048,False,False,0.0005984154075555441,1,True,32,10,2,1,False,6.959842999999999,8,False,8,True,1024,6.960213894896857,1,1
109,4,2048,32,16,6.985672422769,128,False,2048,DLMT,2048,True,True,0.0009931948449323066,28,True,8,10,1,32,False,6.986288,1,False,8,True,256,6.986903577231,23,1
110,8,4,256,128,7.024689211824633,32,False,2048,DLMT,2048,False,False,0.002324620399118874,6,False,8,10,1,1,False,7.02613,32,True,8,True,2048,7.0275707881753675,1,23
111,512,512,1,2,6.973462792592255,1,False,1,DLMT,2048,False,True,0.005518287868533241,30,True,1,10,1,8,False,6.976882999999999,32,True,32,True,1024,6.980303207407743,1,29
112,2048,8,16,16,6.966800289436659,2048,False,2048,DLMT,2048,False,False,0.0007868900812693595,1,True,1,10,3,32,False,6.967287999999999,1,False,32,True,256,6.967775710563339,17,1
113,1,128,128,2048,7.106624994342066,256,False,1,DLMT,2048,False,False,0.004861293654985292,26,True,32,10,1,32,False,7.1096379999999995,8,True,32,True,2048,7.112651005657933,1,30
114,1,256,16,4,7.032380365983365,16,False,2048,DLMT,2048,True,False,0.0009335893101357883,1,False,1,10,28,8,False,7.032959,8,False,32,True,1,7.033537634016635,1,12
115,1,8,4,2,6.981535402148941,2,False,128,DLMT,2048,False,False,0.0010884208744780868,6,True,1,10,1,1,False,6.982209999999999,1,False,1,True,256,6.982884597851058,1,17
116,16,4,1024,32,7.040641755455032,1,False,2048,DLMT,2048,True,True,0.00361126570609259,13,False,1,10,1,1,False,7.042879999999999,32,True,32,True,64,7.045118244544967,26,1
117,16,128,2048,64,6.956077528290609,32,False,1,DLMT,2048,True,False,0.0029662575747902453,4,True,8,10,1,1,False,6.957916,1,True,8,True,128,6.959754471709391,22,1
118,16,32,2,1024,6.982110216509241,1,False,1,DLMT,2048,True,True,0.0008483183364751204,1,False,32,10,28,32,False,6.982636000000001,32,False,32,True,1,6.983161783490761,1,21
119,16,2,2,8,6.9709738076506484,32,False,2,DLMT,2048,False,False,0.0011135816090435296,1,True,32,10,30,1,False,6.971664,1,False,8,True,16,6.972354192349351,1,8
120,64,4,1,1024,6.970879513514651,256,False,1024,DLMT,2048,False,True,0.0007010164049435125,2,True,32,10,1,8,False,6.971314,1,False,1,True,1,6.971748486485348,1,30
121,2,32,512,2048,6.973480904300948,8,False,32,DLMT,2048,False,True,0.0038449738620698233,30,False,32,10,1,32,False,6.975864,8,True,8,True,1,6.978247095699051,1,10
122,128,128,128,8,7.051247043836423,1,False,512,DLMT,2048,True,False,0.002860552394206374,21,False,8,10,1,32,False,7.053019999999999,1,True,1,True,32,7.054792956163575,6,1
123,16,256,2048,1,6.9925352717145515,16,False,1,DLMT,2048,True,False,0.0009643967026073499,1,True,1,10,30,1,False,6.9931329999999985,1,False,1,True,2048,6.9937307282854455,30,1
124,128,2,2048,4,6.971004454442127,1,False,8,DLMT,2048,False,True,0.0010834961928866652,1,True,1,10,23,1,False,6.9716759999999995,1,False,1,True,64,6.972347545557872,30,1
125,64,2048,2048,1024,6.963900271868736,256,False,1,DLMT,2048,False,True,0.006075763655706036,1,True,32,10,2,1,False,6.9676659999999995,1,True,1,True,2048,6.971431728131263,30,1
126,1,8,2048,8,6.974133663703631,256,False,8,DLMT,2048,True,False,0.000563631972123617,1,True,1,10,19,32,False,6.974483000000001,1,False,1,True,2048,6.974832336296371,30,1
127,2048,32,2048,2048,6.971610977571055,1,False,1024,DLMT,2048,False,True,0.005501855050798811,1,True,1,10,7,32,False,6.975021,1,True,1,True,2048,6.9784310224289445,30,1
128,1,1,2048,1024,6.985762795757395,512,False,512,DLMT,2048,True,True,0.004626052312717581,1,True,1,10,16,32,False,6.988629999999999,1,True,1,True,1,6.991497204242602,30,1
129,256,2048,2048,2048,6.966205009388962,256,False,2048,DLMT,2048,False,True,0.0032397655779392532,1,True,8,10,13,1,False,6.968213,1,True,1,True,1,6.970220990611039,30,1
130,32,2048,2048,256,6.9659784978202115,64,False,2048,DLMT,2048,True,True,0.0028775677229215756,1,True,1,10,19,8,False,6.967761999999999,1,True,1,True,1024,6.969545502179786,30,1
131,1,64,2048,64,6.976147098905824,4,False,2048,DLMT,2048,False,False,0.0057339941576530365,1,True,32,10,15,1,False,6.979701,1,True,1,True,1,6.983254901094177,30,1
132,256,1,2048,1,7.027011433032168,512,False,8,DLMT,2048,False,False,0.0012755296938917857,1,True,8,10,5,32,False,7.027801999999999,1,False,1,True,8,7.028592566967831,30,1
133,256,8,2048,32,7.002670737816792,1024,False,256,DLMT,2048,False,False,0.0035403029531382198,1,True,8,10,23,8,False,7.004865,1,True,1,True,32,7.0070592621832075,30,1
134,2048,1,2048,8,7.119386385632103,2048,False,256,DLMT,2048,True,True,0.0008609529603875106,1,True,8,10,22,32,False,7.119919999999999,1,False,1,True,2048,7.120453614367895,30,1
135,512,4,2048,2,6.965811693923818,2048,False,8,DLMT,2048,True,True,0.0025384296326664774,1,True,8,10,10,32,False,6.967385,1,True,1,True,512,6.968958306076182,30,1
136,2048,4,2048,1,6.993533477397046,2048,False,4,DLMT,2048,False,True,0.003303547941229294,1,True,1,10,27,32,False,6.995581,1,True,1,True,1,6.9976285226029535,30,1
137,128,2,2048,1,6.954214878647349,512,False,64,DLMT,2048,True,False,0.0014861709188381629,1,True,1,10,30,1,False,6.955136,1,False,1,True,1,6.956057121352652,30,1
138,64,128,2048,128,6.963013072439471,64,False,1,DLMT,2048,False,True,0.0015778241346866314,1,True,8,10,21,32,False,6.963991,1,True,1,True,512,6.964968927560529,30,1
139,4,16,2048,1,6.960424641363541,1,False,1024,DLMT,2048,False,False,0.0032064771946794155,1,True,8,10,29,1,False,6.9624120000000005,1,True,1,True,1024,6.96439935863646,30,1
140,1,2048,2048,4,6.959734315596412,256,False,1,DLMT,2048,False,True,0.0008239569163493261,1,True,32,10,19,1,False,6.960244999999999,1,False,1,True,512,6.960755684403585,30,1
141,8,128,2048,1,6.987849299304895,16,False,256,DLMT,2048,True,True,0.0005416317937493519,1,True,1,10,16,1,False,6.988185,1,False,1,True,32,6.988520700695104,30,1
142,8,2,2048,4,6.9570016808540345,128,False,2048,DLMT,2048,False,True,0.0009556693989032247,1,True,8,10,2,8,False,6.957594,1,False,1,True,1,6.958186319145966,30,1
143,512,512,2048,512,6.960527571843758,1,False,1,DLMT,2048,True,False,0.0007848209986996093,1,True,1,10,1,32,False,6.9610140000000005,1,False,1,True,1,6.961500428156243,30,1
144,1,32,2048,1,6.960378042547571,2,False,64,DLMT,2048,True,True,0.0008098765338000359,1,True,8,10,23,8,False,6.96088,1,False,1,True,1,6.96138195745243,30,1
145,1,4,2048,256,6.98113349589087,256,False,2048,DLMT,2048,True,True,0.004300621931767555,1,True,8,10,4,1,False,6.983799,1,True,1,True,256,6.98646450410913,30,1
146,2048,4,2048,32,6.97985047188689,2048,False,4,DLMT,2048,True,False,0.00632552361468995,1,True,32,10,1,1,False,6.983771,1,True,1,True,512,6.98769152811311,30,1
147,1,2,2048,4,7.015020738348544,32,False,1,DLMT,2048,False,False,0.002093049449965395,1,True,1,10,5,8,False,7.016318,1,True,1,True,256,7.017615261651456,30,1
148,8,2,2048,128,6.938383412689992,2048,False,32,DLMT,2048,False,True,0.0009431945716554161,1,True,1,10,30,32,False,6.938968000000001,1,False,1,True,128,6.9395525873100095,30,1
149,16,1024,2048,1,6.963748558871726,2048,False,1024,DLMT,2048,False,False,0.0029339395017621605,1,True,1,10,5,8,False,6.965567,1,True,1,True,2048,6.9673854411282745,30,1
150,4,2048,2048,32,6.968158869148604,8,False,1,DLMT,2048,True,False,0.0007052829219538755,1,True,8,10,9,32,False,6.968596,1,False,1,True,32,6.969033130851396,30,1
151,32,2,2048,2048,6.981545780777658,32,False,1,DLMT,2048,True,False,0.0006102327424843023,1,True,1,10,19,8,False,6.981923999999999,1,False,1,True,1,6.9823022192223405,30,1
152,8,256,2048,4,6.987002439847059,1024,False,1,DLMT,2048,True,True,0.005396235817678774,1,True,1,10,7,1,False,6.990347,1,True,1,True,4,6.993691560152941,30,1
