id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
76,128,1024,2048,0.10764719527178715,8,False,512,1,DLMT,False,False,True,True,True,10,1,512,35,0.10767389044249859,4.028919944397854e-05,0.10766054285714287,1,8,True,2,8
77,128,512,2048,0.09012698485205733,8,False,512,128,DLMT,True,False,True,False,False,10,1,512,35,0.09015411800508549,4.095021626615613e-05,0.09014055142857141,1,8,True,2,8
78,128,1024,512,0.09038704496337788,8,False,32,128,DLMT,True,True,True,False,False,10,1,512,35,0.09052842360805072,0.00021337314055476568,0.0904577342857143,1,8,True,2,8
79,1,2048,2048,0.21018226463005832,1,False,256,512,DLMT,False,False,False,True,True,28,1,64,35,0.21030339251279875,0.0001828100475066617,0.21024282857142854,2,3,True,1,32
80,1,1,256,0.4099288945167752,32,False,16,16,DLMT,False,True,False,True,False,10,1,64,35,0.4134057911975105,0.005247442892592581,0.41166734285714285,13,30,True,1,1
81,1,64,2048,0.1422433196021248,8,False,1,512,DLMT,True,True,False,True,True,26,8,1,35,0.1422946803978752,7.75153441031418e-05,0.142269,30,9,True,1,1
82,1,1,1,0.2690404763124668,8,False,16,64,DLMT,True,True,False,False,True,30,1,256,35,0.2693518665446762,0.00046996002782694654,0.2691961714285715,5,29,True,1,1
83,1024,1,256,0.16805451193078746,1,False,1,1,DLMT,False,False,True,True,False,29,1,16,35,0.16807697378349817,3.390014147222493e-05,0.16806574285714282,30,6,True,1,32
84,2048,2048,1024,0.19263056042151538,1,False,512,1,DLMT,False,False,False,False,True,22,32,256,35,0.19270738243562752,0.00011594222347218017,0.19266897142857145,1,26,True,28,1
85,1,2048,2048,0.2575058651216332,1,False,128,64,DLMT,True,False,True,True,True,5,1,512,35,0.25772110630693823,0.000324848832661638,0.2576134857142857,21,30,True,1,32
86,256,2048,2048,0.21189945491307557,1,False,1,128,DLMT,False,True,False,False,False,26,1,16,35,0.2119688879440673,0.00010479053548164766,0.21193417142857143,12,1,True,29,1
87,256,1,128,0.1321085846952662,1,False,512,32,DLMT,False,False,False,True,True,28,1,1,35,0.13214044387616236,4.808288761745317e-05,0.13212451428571428,1,29,True,19,8
88,1,256,512,0.14872584359967908,1,False,64,64,DLMT,False,True,True,False,False,2,1,16,35,0.1488116421146067,0.00012948984358565217,0.1487687428571429,3,9,True,1,1
89,1,512,512,0.18475190620002693,1,False,512,1,DLMT,True,False,False,True,False,7,1,1,35,0.184767236657116,2.3137212715558034e-05,0.18475957142857147,28,1,True,16,1
90,2048,64,64,0.10030384222798144,1,False,1,1,DLMT,True,False,False,True,True,4,8,16,35,0.10033827205773282,5.1962592510461256e-05,0.10032105714285713,7,1,True,2,8
91,2048,1,2048,0.09121190892871112,8,False,128,1,DLMT,True,False,True,True,False,14,1,32,35,0.09123602821414603,3.640159157767283e-05,0.09122396857142857,15,1,True,19,8
