id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,1,1,256,1,6,1,12,DLMT,6,1.4231872627611213,256,512,2048,59,1,0.12519779999999997,32
