id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,1,512,512,1,1,29,22,RS,20,1.8700963050815047,1,2048,2048,301,8,0.09478894571428574,8
