id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,256,64,1,0.19766624341325467,8,False,1,256,SIMA,True,True,False,False,True,18,8,256,35,0.19778775658674536,0.00018339154054333338,0.197727,15,1,True,16,1
2,64,2048,1,0.19307953367920472,1,False,256,16,SIMA,True,True,True,False,False,18,1,128,35,0.19320515203508098,0.0001895872121753161,0.19314234285714285,9,1,True,2,1
3,128,256,1024,0.25920200195651655,8,False,256,16,SIMA,False,True,True,False,True,7,1,128,35,0.2593427980434835,0.00021249392596360764,0.2592724,1,29,True,30,1
4,256,256,1024,0.2000760119423877,8,False,32,32,SIMA,True,True,False,False,True,17,1,64,35,0.2001542166290409,0.0001180289967831341,0.2001151142857143,1,29,True,24,1
5,2048,256,256,0.24690223758165605,1,False,1,32,SIMA,False,False,False,True,False,30,1,16,35,0.24692244813262962,3.0502405391932382e-05,0.24691234285714284,13,30,True,1,32
6,256,1024,64,0.24167693893197773,1,False,32,64,SIMA,False,False,False,True,True,27,8,16,35,0.24173123249659367,8.194157201622377e-05,0.2417040857142857,13,1,True,11,1
7,512,1024,1024,0.20980641293404764,1,False,256,16,SIMA,True,True,False,False,True,3,1,32,35,0.20997964420880952,0.0002614461414860801,0.20989302857142858,24,2,True,1,1
8,512,512,256,0.09129401091456958,8,False,16,1,SIMA,False,True,True,True,False,24,1,1,35,0.09135692622828757,9.495378957736265e-05,0.09132546857142858,10,1,True,8,8
9,2048,64,1,inf,1,False,64,1,SIMA,True,True,False,True,True,20,32,128,1,inf,inf,inf,30,12,False,1,1
10,512,64,128,0.1328721054616759,1,False,1,16,SIMA,True,True,True,False,False,21,32,1,35,0.1329704088240384,0.00014836255647320603,0.13292125714285716,13,15,True,1,1
11,2048,1,1,0.15375988845609315,1,False,64,16,SIMA,True,False,False,False,False,17,1,64,35,0.154088968686764,0.00049665833531797,0.15392442857142857,28,20,True,1,1
12,256,2048,2048,0.21664208238362812,1,False,1,16,SIMA,True,True,False,False,True,13,1,1,35,0.21671786047351474,0.00011436669987726363,0.21667997142857143,26,12,True,1,1
13,512,2048,2048,0.14606821097436992,1,False,16,32,SIMA,True,True,False,False,True,14,1,16,35,0.14624567473991576,0.0002678339509959901,0.14615694285714284,27,13,True,1,1
14,1024,1024,2048,0.11667938691630785,8,False,16,16,SIMA,True,True,False,False,False,13,1,1,35,0.11676861308369217,0.00013466296553141317,0.11672400000000001,26,14,True,1,8
15,2048,512,2048,0.11506628647462379,8,False,1,1,SIMA,False,True,False,False,True,12,1,1,35,0.11510262781109047,5.48474991523352e-05,0.11508445714285713,26,13,True,1,8
16,2048,256,2048,0.13766283594724968,1,False,16,1,SIMA,False,True,False,False,False,12,1,16,35,0.13781156405275027,0.00022446518024597155,0.13773719999999998,26,14,True,1,8
17,1024,512,2048,0.11710052095218319,8,False,1,1,SIMA,True,False,False,False,True,11,1,16,35,0.11712713619067393,4.0168563197951355e-05,0.11711382857142856,26,12,True,1,8
18,1024,256,2048,inf,32,False,16,1,SIMA,False,True,True,False,True,12,1,1,1,inf,inf,inf,26,12,False,1,1
19,2048,256,1024,0.11004581552287326,8,False,16,1,SIMA,True,True,False,False,True,12,1,1,35,0.11007584161998385,4.531633935177094e-05,0.11006082857142856,27,12,True,1,8
20,1024,128,512,0.13139477482221557,1,False,32,16,SIMA,False,True,False,True,False,12,1,1,35,0.1314368823206416,6.354997390773243e-05,0.13141582857142858,26,13,True,1,8
21,2048,256,2048,0.09780997576704246,1,False,32,1,SIMA,True,True,False,True,False,13,8,1,35,0.09807090994724325,0.0003938101517125168,0.09794044285714286,27,13,True,1,8
22,2048,256,2048,0.12873672725801066,8,False,64,1,SIMA,True,True,False,True,False,12,1,16,35,0.1288486441705608,0.00016890855876624533,0.12879268571428573,26,14,True,1,8
23,2048,512,2048,0.1226732176024241,1,False,16,1,SIMA,True,True,False,False,True,14,1,1,35,0.12274918239757589,0.00011464848139296925,0.12271119999999999,27,14,True,1,1
24,1024,512,1024,0.15097491141696914,1,False,64,16,SIMA,False,True,False,False,False,12,8,16,35,0.1510500600116023,0.00011341664564870594,0.15101248571428572,27,12,True,1,1
25,2048,512,2048,0.10331887958020095,1,False,16,1,SIMA,True,False,False,True,False,14,1,16,35,0.10335072041979904,4.8055206347938106e-05,0.10333479999999999,28,12,True,1,8
26,2048,128,2048,0.25949189153121355,1,False,64,16,SIMA,False,True,False,True,True,14,8,16,35,0.2596459941830723,0.00023257661629875448,0.25956894285714294,28,12,True,1,1
27,2048,512,2048,0.15445012025686444,1,False,16,1,SIMA,False,True,True,False,True,13,1,16,35,0.1545338797431356,0.0001264124767802375,0.15449200000000002,28,13,True,1,32
28,2048,256,2048,0.17411940539746834,1,False,32,1,SIMA,False,True,True,True,False,13,1,16,35,0.1741450517453888,3.870628277851779e-05,0.17413222857142857,27,13,True,1,32
29,1024,512,1024,0.1438357612876314,1,False,64,16,SIMA,True,True,False,False,False,14,32,1,35,0.14386846728379712,4.9360928116171436e-05,0.14385211428571426,27,12,True,1,1
30,2048,512,2048,0.1781238525852814,1,False,64,1,SIMA,True,False,False,True,True,12,1,1,35,0.1781915759861472,0.0001022103073998657,0.1781577142857143,28,14,True,1,1
31,2048,512,2048,inf,1,False,64,1,SIMA,False,False,True,True,False,14,32,16,1,inf,inf,inf,26,13,False,1,1
32,2048,128,2048,0.2439986115653573,1,False,64,16,SIMA,True,True,False,False,True,14,1,16,35,0.2440615598632142,9.500357028736879e-05,0.24403008571428575,27,14,True,1,1
33,2048,512,2048,0.1232754961107557,1,False,64,1,SIMA,False,False,False,True,False,14,8,16,35,0.12338496103210142,0.00016520793576828074,0.12333022857142856,28,12,True,1,8
