id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,8,256,256,1,1,8,13,SIMA,21,1.5772878300208806,1,1024,512,20,1,0.11210654285714287,8
