id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,8,1,1,16,1,16,3,SIMA,30,256,64,256,0.1285023316016854,0.12852412554117176,3.289210562194025e-05,1,0.12851322857142858,8
2,True,35,False,8,32,16,256,1,15,19,SIMA,19,1,2048,2048,0.11836475302271834,0.11853627554871024,0.0002588672435746121,8,0.11845051428571429,1
3,True,35,False,1,32,256,256,12,1,8,SIMA,25,2048,2048,1024,0.11646452754236748,0.11652250102906113,8.749542728576313e-05,8,0.1164935142857143,8
4,True,35,False,1,16,512,128,16,20,1,SIMA,15,512,512,2048,0.2237031773019556,0.2237373369837587,5.155487664733883e-05,1,0.22372025714285715,8
5,True,35,False,8,1,32,64,1,22,25,SIMA,10,2048,256,128,0.1233654652537387,0.12338613474626128,3.119505455310916e-05,8,0.1233758,1
6,True,35,False,1,32,1,32,1,14,25,SIMA,7,128,64,64,0.16908495707583218,0.16928590006702496,0.0003032695440141169,1,0.16918542857142857,1
7,True,35,False,8,64,32,512,27,18,1,SIMA,5,2048,1,2048,0.11798738349295546,0.11811461650704452,0.00019202410562962476,8,0.11805099999999999,1
8,True,35,False,8,1,128,1,4,1,22,SIMA,18,1024,128,1,0.1254856821924501,0.12562191780754994,0.00020561111698682904,8,0.12555380000000002,1
9,True,35,False,8,16,16,32,6,12,1,SIMA,12,1,1,512,0.23929670675077686,0.2393268361063659,4.547218032680251e-05,1,0.23931177142857138,1
10,True,35,False,1,32,32,64,4,1,10,SIMA,20,128,256,1024,0.13121651079049587,0.13126674635236127,7.581710538781854e-05,1,0.13124162857142857,32
11,True,35,False,1,128,1,16,1,15,2,SIMA,19,512,512,2048,0.1495028395118432,0.1495277890595854,3.765464981992572e-05,1,0.1495153142857143,32
12,True,35,False,1,64,1,32,1,15,2,SIMA,20,512,256,2048,0.1490670162736229,0.14916892658352,0.0001538062762446483,1,0.14911797142857144,8
13,True,35,False,1,64,1,16,2,14,1,SIMA,20,256,512,1024,0.22975604504762662,0.2297774406666591,3.229094774271114e-05,1,0.22976674285714285,32
14,True,35,False,1,32,16,32,2,16,1,SIMA,20,256,512,2048,0.12305255840600988,0.12309052730827587,5.730387314615921e-05,8,0.12307154285714288,1
15,True,35,False,8,64,16,32,2,16,1,SIMA,20,128,256,2048,0.22664422286813962,0.22668714856043182,6.478481807538819e-05,1,0.22666568571428572,1
16,True,35,False,1,16,16,32,1,16,1,SIMA,19,512,256,2048,0.2226037128245898,0.2226252586039817,3.251757452611344e-05,32,0.22261448571428574,1
17,True,35,False,1,16,16,16,2,17,1,SIMA,21,128,256,1024,0.12116929326012661,0.12119464959701627,3.8268588920407903e-05,8,0.12118197142857144,1
18,True,35,False,1,1,1,32,2,16,1,SIMA,21,64,512,1024,0.34645456010741954,0.3466610970354376,0.0003117120911275355,32,0.3465578285714286,1
19,True,35,False,1,32,32,32,1,16,1,SIMA,21,128,256,2048,0.12310211146658061,0.12321188853341937,0.00016567903565974516,8,0.12315699999999999,8
20,True,35,False,8,1,32,1,3,16,1,SIMA,21,256,128,1024,0.1152194185423013,0.11528978145769869,0.00010619394655871089,8,0.1152546,1
21,True,35,False,1,1,16,1,3,15,1,SIMA,21,256,256,512,0.3293347294185098,0.3299564705814903,0.00093835150891642,32,0.32964560000000004,1
22,True,35,False,8,1,32,16,2,17,1,SIMA,20,128,128,1024,0.24305001915922714,0.24315020941220133,0.0001512103117097044,1,0.24310011428571424,1
23,True,35,False,32,1,16,1,4,17,1,SIMA,20,512,64,512,0.19940850305311122,0.1995077826611745,0.00014983593748919477,1,0.19945814285714286,1
24,True,35,False,1,1,32,1,3,16,1,SIMA,21,256,256,1024,0.1165482237730435,0.11657909051267079,4.658506373576429e-05,8,0.11656365714285714,8
25,True,35,False,8,1,16,1,4,15,1,SIMA,21,128,64,1024,0.22456991858329114,0.22460236713099455,4.8972378720568853e-05,1,0.22458614285714285,8
26,True,35,False,32,1,16,16,2,17,1,SIMA,20,256,128,1024,0.23546101281100518,0.23549813004613768,5.601851006040362e-05,1,0.23547957142857143,1
27,True,35,False,8,1,32,16,2,17,1,SIMA,20,256,128,1024,0.241602423125417,0.24176557687458303,0.0002462368198068107,1,0.241684,1
28,True,35,False,1,16,16,16,3,15,1,SIMA,20,128,64,2048,0.23204785379031603,0.2320856319239696,5.701595909775285e-05,32,0.23206674285714282,1
29,True,35,False,1,16,32,16,4,15,1,SIMA,21,256,128,512,0.24068467256850706,0.2407026988600644,2.720585171147836e-05,1,0.24069368571428573,1
30,True,35,False,32,1,16,1,2,16,1,SIMA,22,256,64,512,0.2000047086899251,0.20004357702436065,5.8661324741334565e-05,1,0.20002414285714287,1
31,True,35,False,1,1,32,1,4,15,1,SIMA,20,512,256,512,0.21203945265881696,0.21205614734118305,2.5196144829829354e-05,1,0.2120478,1
32,True,35,False,8,1,64,1,2,16,1,SIMA,21,128,128,2048,0.2231328510082836,0.22314972042028788,2.545985234899573e-05,1,0.22314128571428574,8
33,True,35,False,1,16,32,1,3,15,1,SIMA,20,512,64,512,0.21324250558167288,0.21327035156118432,4.2026036633280984e-05,1,0.2132564285714286,1
34,True,35,False,1,1,64,1,4,17,1,SIMA,22,512,64,512,0.20530357778202707,0.20535567936083005,7.863335741248228e-05,1,0.20532962857142856,1
35,True,35,False,1,1,64,1,2,16,1,SIMA,22,256,256,512,0.1187216021950014,0.11876702637642715,6.855561722471163e-05,8,0.11874431428571428,1
36,True,35,False,1,16,32,1,3,17,1,SIMA,22,256,128,512,0.12271356303632851,0.12274917982081436,5.37539822919648e-05,8,0.12273137142857143,1
37,True,35,False,8,16,64,1,3,16,1,SIMA,20,256,256,2048,0.20896537095632967,0.20913668618652748,0.00025855438617870043,1,0.20905102857142857,1
38,True,35,False,32,16,64,1,4,15,1,SIMA,20,256,256,2048,0.203894280494455,0.20404989093411643,0.00023485221753611978,1,0.2039720857142857,1
39,True,35,False,32,16,32,1,4,17,1,SIMA,22,128,128,512,0.2024164077868876,0.2024360493559695,2.9643679850891763e-05,1,0.20242622857142856,1
40,True,35,False,8,16,16,16,2,15,1,SIMA,21,512,64,1024,0.2583440021692098,0.25836171211650455,2.6728414903719755e-05,1,0.25835285714285716,8
41,True,35,False,1,1,64,1,2,16,1,SIMA,22,512,64,512,0.20893412260339725,0.20906427739660274,0.00019643374746426904,1,0.2089992,1
42,True,35,False,8,16,32,16,2,15,1,SIMA,21,512,64,512,0.12998969718442044,0.13010207424415104,0.00016960302750474528,8,0.13004588571428574,1
43,True,35,False,8,1,64,1,3,17,1,SIMA,21,512,128,2048,0.2220484978845778,0.222077844972565,4.429155721823409e-05,1,0.2220631714285714,8
44,True,35,False,8,1,32,1,2,15,1,SIMA,22,128,64,2048,0.12404344814394161,0.12413375185605838,0.00013628923026312318,8,0.1240886,1
45,True,35,False,8,1,64,1,4,17,1,SIMA,21,256,128,2048,0.1143497067886594,0.11448572178276918,0.00020527814878195752,8,0.11441771428571429,1
46,True,35,False,8,16,128,1,3,17,1,SIMA,20,256,128,1024,0.2244016215844894,0.22443077841551062,4.400441536287484e-05,1,0.2244162,8
47,True,35,False,1,1,32,1,5,16,1,SIMA,21,512,256,2048,0.20388810477079813,0.203905552372059,2.633247393758128e-05,1,0.20389682857142857,1
48,True,35,False,1,1,32,16,4,18,1,SIMA,20,128,256,2048,0.23309694963045274,0.23312373608383302,4.0426966146828186e-05,1,0.23311034285714288,1
49,True,35,False,32,16,64,1,5,16,1,SIMA,20,128,128,1024,0.20362911808318143,0.20366191048824714,4.949133917223515e-05,1,0.20364551428571429,1
50,True,35,False,1,1,128,16,5,18,1,SIMA,22,128,256,2048,0.13222653281877836,0.13227203860979306,6.867878500820912e-05,8,0.1322492857142857,8
51,True,35,False,1,1,128,1,3,18,1,SIMA,20,512,256,2048,0.20554480844629378,0.2055717058394205,4.0594399935489834e-05,1,0.20555825714285714,1
52,True,35,False,1,1,64,16,5,17,1,SIMA,20,256,128,2048,0.13378937508892447,0.13382291062536122,5.061289663833453e-05,8,0.13380614285714285,1
53,True,35,False,32,1,64,16,3,16,1,SIMA,22,128,256,1024,0.25866990881467733,0.258687805471037,2.7010202154154182e-05,1,0.25867885714285715,1
54,True,35,False,1,16,64,16,4,17,1,SIMA,22,128,256,2048,0.23252886636172887,0.2327403907811283,0.0003192393715169393,1,0.23263462857142858,1
55,True,35,False,1,1,32,1,4,17,1,SIMA,22,128,256,1024,0.11559171491567041,0.11565331365575818,9.296677484182032e-05,8,0.1156225142857143,8
56,True,35,False,1,1,32,1,5,18,1,SIMA,20,128,256,2048,0.20784406555321935,0.20787067730392353,4.016329931971326e-05,1,0.20785737142857144,1
57,True,35,False,32,1,64,16,5,18,1,SIMA,21,512,64,1024,0.25963995930620587,0.2596719264080799,4.824576538465398e-05,1,0.2596559428571429,1
58,True,35,False,1,1,32,16,3,17,1,SIMA,22,256,128,2048,0.1382215909985665,0.13837720900143352,0.00023486363216617166,8,0.13829940000000002,1
59,True,35,False,8,16,32,1,5,17,1,SIMA,22,512,256,2048,0.20866104884397005,0.20869209401317282,4.685435531777957e-05,1,0.20867657142857143,1
60,True,35,False,1,16,64,1,4,18,1,SIMA,22,256,256,2048,0.23989826862420444,0.2399164170900812,2.7390241074556222e-05,32,0.23990734285714282,1
61,True,35,False,1,1,128,1,4,17,1,SIMA,22,512,256,2048,0.3170779674888321,0.3175367753683108,0.0006924474228917231,32,0.31730737142857146,1
62,True,35,False,1,1,64,1,5,16,1,SIMA,22,256,256,1024,0.2055467106947597,0.20556574644809747,2.8729363489827056e-05,1,0.20555622857142858,1
63,True,35,False,1,1,64,16,5,17,1,SIMA,20,512,64,1024,0.1334259361690682,0.13346252097378894,5.5214949173616024e-05,8,0.13344422857142857,1
64,True,35,False,1,16,64,1,5,18,1,SIMA,22,512,128,1024,0.1181936230559479,0.11821831980119492,3.7273112265535485e-05,8,0.11820597142857141,1
65,True,35,False,1,16,32,1,5,18,1,SIMA,21,256,128,2048,0.2990769934015632,0.2990999780270082,3.468912668552183e-05,32,0.2990884857142857,1
66,True,35,False,1,1,64,16,5,17,1,SIMA,20,512,64,2048,0.31764353558282366,0.3178760072743193,0.00035085365982449944,32,0.3177597714285715,1
67,True,35,False,32,16,32,1,4,17,1,SIMA,22,128,256,1024,0.20417849875544788,0.20421812981598067,5.9812455190523874e-05,1,0.20419831428571428,1
68,True,35,False,8,16,128,1,3,16,1,SIMA,20,128,256,2048,0.224732244299125,0.22476718427230366,5.273251717249098e-05,1,0.22474971428571433,8
