id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,1.80206573295959,1024,512,128,1,64,32,128,SIMP,True,True,True,False,True,4,8,8,0.0985368685714286,1,23,17,100
2,1.983272588510636,256,256,128,1,1,128,256,SIMP,True,True,True,True,False,18,1,8,0.08953379142857143,1,20,6,100
