id,RT1_K,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
19,1,1,2048,False,1,1,64,512,2048,8,0.10298033044171707,512,512,16,DLMT,1,False,False,True,512,2048,False,30,1,25,512,1,35,512,1,28,0.10402291428571428,8,True,0.0031470012971210595,True,0.10506549812971148
20,1,1,1,False,1,128,128,256,1024,1,0.1481855498136956,512,512,16,DLMT,1,False,True,True,2048,128,True,2,2,1,512,1,35,1024,5,17,0.14925091428571427,1,False,0.0032157637917113323,True,0.15031627875773293
21,1,1,2048,False,32,1,256,32,1024,1,0.2715994062587444,128,512,16,DLMT,32,True,False,False,1024,256,True,22,1,23,1,1,35,256,18,30,0.27349768571428573,1,False,0.005729887282717966,True,0.27539596516982706
22,8,1,64,False,1,1,32,1,2048,11,0.23804922712693277,1,1,64,DLMT,1,False,True,False,512,128,True,29,22,1,2048,32,35,2048,11,1,0.2429902285714286,1,True,0.0149142326005075,True,0.24793123001592443
23,32,1,2048,False,1,512,1,16,2048,1,0.11279250737775806,16,64,1,DLMT,1,False,False,False,2048,1,True,1,12,28,2048,8,35,512,17,23,0.11532654285714286,8,True,0.007648893646769564,True,0.11786057833652766
24,32,1,512,False,1,16,16,512,64,1,0.09272111226334274,1,16,1,DLMT,1,True,False,True,512,1,False,18,4,1,128,32,35,1024,23,18,0.09276194285714286,1,False,0.0001232456577866551,True,0.09280277345094297
25,8,1,2048,False,1,32,256,16,512,22,0.20161764274642371,256,64,16,DLMT,1,False,False,False,1024,256,False,17,18,1,2048,32,35,2048,1,29,0.20304722857142854,1,True,0.004315152658022752,True,0.20447681439643337
26,1,8,1024,False,1,64,1,64,2048,28,0.13301425481491336,128,32,16,DLMT,1,False,True,False,128,64,True,8,1,7,64,8,35,512,1,16,0.13358,1,False,0.001707681201429087,True,0.13414574518508665
27,8,1,64,False,1,1,128,16,256,17,0.11345741030034202,1,16,512,DLMT,8,False,False,True,2048,2048,False,1,29,16,1024,1,35,512,1,23,0.11353428571428571,1,False,0.0002320456323876919,True,0.1136111611282294
28,1,1,1024,False,8,64,64,128,1,30,0.16171442565772787,1,1,64,DLMT,1,True,False,True,256,2048,True,21,1,29,2048,32,35,128,1,1,0.16380177142857147,1,False,0.006300577057860715,True,0.16588911719941507
29,1,32,1,False,1,128,32,1,2048,30,0.1321675530022729,1,64,1,DLMT,1,True,False,True,512,2048,False,3,1,18,1024,8,35,1,1,29,0.13222068571428572,8,False,0.00016037915280067393,True,0.13227381842629854
30,1,1,64,False,1,1,256,32,512,26,0.12910730232652023,128,64,128,DLMT,1,True,True,True,1,1024,False,5,1,21,2048,32,35,128,1,26,0.13006957142857142,1,True,0.0029045741786333616,True,0.1310318405306226
31,8,1,64,False,8,64,512,32,2048,1,0.10118273337335647,64,32,512,DLMT,1,False,True,True,2048,512,True,1,8,24,2048,1,35,256,9,9,0.10502151428571428,32,True,0.011587220135924205,True,0.1088602951980721
32,1,1,1024,False,32,1,1,512,256,6,0.21774406831707419,256,16,512,DLMT,8,True,True,True,256,1024,False,1,3,18,256,8,35,1024,11,1,0.21909805714285716,1,True,0.004086965873833247,True,0.22045204596864013
33,1,32,1,False,1,32,32,64,64,19,0.25569358843802636,32,1,16,DLMT,1,False,True,False,128,128,False,1,26,20,64,1,35,1,1,16,0.25573745714285706,32,False,0.00013241608509481208,True,0.25578132584768776
34,1,1,1024,False,1,16,16,32,1,1,0.08736128326209203,32,16,128,DLMT,1,True,True,False,64,2048,False,28,1,20,1024,32,35,128,14,23,0.08881051142857142,1,True,0.004374442349163503,True,0.09025973959505082
35,8,1,1,False,1,1,1,16,256,23,0.1024204792057897,16,1,16,DLMT,1,False,True,False,64,256,False,18,20,1,1024,8,35,512,26,1,0.10243888571428572,8,False,5.555937438122155e-05,True,0.10245729222278174
36,1,1,2048,False,32,512,256,512,256,20,0.18862977363062247,32,64,1,DLMT,1,True,False,False,1,1024,True,2,2,1,2048,8,35,2048,1,21,0.19062297142857146,8,True,0.00601639483642448,True,0.19261616922652045
37,32,1,1024,False,1,16,128,1,2048,16,0.18873404177398484,1,32,128,DLMT,8,True,False,False,1,256,False,1,21,14,512,1,35,64,11,1,0.19277062857142857,8,True,0.012184289983618167,True,0.1968072153688723
38,1,8,128,False,8,32,64,64,512,1,0.18249301077919985,128,1,256,DLMT,1,False,True,False,1024,1024,True,14,1,9,64,1,35,128,8,20,0.18460074285714284,32,True,0.006362112382098338,True,0.18670847493508583
39,1,1,1,False,1,16,32,512,2048,1,0.09312829576037443,16,32,64,DLMT,8,True,False,True,1,128,False,26,30,1,128,1,35,512,7,2,0.09315990000000002,8,False,9.539624431061988e-05,True,0.0931915042396256
40,1,1,1024,False,32,16,16,1,2048,1,0.3002246738577773,128,512,128,DLMT,8,True,True,True,1024,1024,False,30,30,1,1024,1,35,2048,6,17,0.3026162571428571,8,True,0.007218906895261152,True,0.30500784042793694
41,8,8,256,False,1,128,1,1,2048,18,0.13119545171162816,64,32,64,DLMT,1,False,True,False,1,512,False,24,1,1,2048,8,35,1024,1,18,0.1329867714285714,1,True,0.005407033213910059,True,0.13477809114551464
42,1,32,1,False,1,512,32,32,1024,15,0.1860482279792798,128,32,512,DLMT,8,True,True,True,512,2048,False,1,11,30,1,1,35,1024,1,24,0.18608777142857144,1,False,0.00011936045904600616,True,0.18612731487786308
43,1,1,256,False,32,64,32,256,2048,23,0.08681803895159006,16,256,64,DLMT,1,False,False,False,512,1,False,1,4,30,2048,1,35,512,27,1,0.08686131714285714,1,False,0.0001306336414464167,True,0.08690459533412422
44,1,32,64,False,1,512,64,64,128,4,0.2023545630783412,1,32,256,DLMT,1,False,True,True,128,512,True,1,13,23,1024,1,35,128,14,1,0.20804834285714283,8,True,0.017186466539432132,True,0.21374212263594444
45,1,32,1,False,1,64,512,1,2048,30,0.28877311271776407,256,128,512,DLMT,1,False,True,True,256,2048,True,21,30,1,128,32,35,128,4,1,0.2896082,1,False,0.002520680495421822,True,0.2904432872822359
46,1,1,128,False,32,128,64,1,1,1,0.232475786943219,256,128,512,DLMT,8,False,True,True,1024,2048,True,1,15,17,512,8,35,1,9,17,0.23292305714285716,1,False,0.0013500687801072978,True,0.23337032734249533
47,1,1,1024,False,1,128,128,32,2048,18,0.11712272453235154,32,64,1,DLMT,1,False,True,True,512,512,True,6,1,19,512,8,35,64,3,1,0.11761100000000001,8,True,0.001473841685624922,True,0.11809927546764848
48,1,8,512,False,1,64,256,32,512,1,0.11124354512787125,256,64,1,DLMT,1,True,True,True,512,1,True,5,1,12,2048,8,35,64,21,22,0.11272142857142857,8,True,0.004460937257609272,True,0.11419931201498588
49,32,1,256,False,1,512,32,32,128,8,0.17274869277390942,16,128,32,DLMT,8,True,False,True,2048,128,True,1,7,15,1,8,35,2048,20,1,0.1767609142857143,1,True,0.012110744257821951,True,0.1807731357975192
50,8,8,256,False,1,16,1,512,256,1,0.2293300708519146,64,1,256,DLMT,1,True,False,False,512,2048,True,1,20,14,1,1,35,1,30,21,0.23081762857142857,1,True,0.004490138706643476,True,0.23230518629094254
51,8,8,1,False,1,128,16,1,64,23,0.13266641463809126,128,1,64,DLMT,32,True,True,False,256,512,True,2,1,12,1024,1,35,64,28,1,0.1383343142857143,1,True,0.01710834830763947,True,0.14400221393333734
52,1,8,1024,False,1,512,512,32,512,6,0.11432216092446107,256,512,64,DLMT,1,False,False,False,2048,2048,False,22,1,25,1,32,35,1024,17,1,0.11537314285714288,1,True,0.0031723506214329663,True,0.1164241247898247
53,1,8,512,False,8,256,1,16,1,1,0.18630018703382373,32,64,256,DLMT,32,False,False,False,256,1024,True,1,1,29,256,1,35,128,28,15,0.1870868857142857,1,False,0.0023746212663006572,True,0.18787358439474766
54,32,1,2048,False,1,32,16,128,64,21,0.1859385219518986,32,128,1,DLMT,8,True,True,False,2048,2048,True,30,1,2,128,1,35,2048,8,1,0.18957594285714288,1,True,0.010979422300552868,True,0.19321336376238715
55,8,1,1,False,1,256,16,16,1,3,0.15556189205314688,512,1,32,DLMT,1,True,True,False,512,1,False,26,1,27,512,32,35,1,1,25,0.1578115714285714,1,True,0.006790575120965041,True,0.16006125080399594
56,1,8,512,False,8,512,1,128,2048,8,0.18429921144228967,32,128,1,DLMT,8,True,True,False,64,512,True,23,1,11,512,1,35,128,1,26,0.18723928571428575,8,True,0.00887450692898783,True,0.19017935998628183
57,8,1,256,False,1,1,16,16,128,15,0.18338813823111982,1,64,32,DLMT,8,False,True,False,1,64,True,22,1,30,128,1,35,1024,9,1,0.1850968,1,False,0.005157533213243932,True,0.1868054617688802
58,1,1,1,False,8,256,512,64,1024,1,0.11720999114967195,32,64,64,DLMT,1,False,False,True,64,1,True,22,28,1,512,8,35,256,28,1,0.11805214285714286,1,False,0.0025420042052663578,True,0.11889429456461376
59,1,1,1,False,32,512,256,16,1024,6,0.19679527156700427,32,16,16,DLMT,8,True,False,False,2048,2048,True,5,20,1,2048,1,35,1024,3,1,0.19855765714285717,1,True,0.0053196965646164305,True,0.20032004271871007
60,1,1,2048,False,1,256,256,512,512,27,0.17329197582362904,16,1,256,DLMT,1,False,True,False,2048,2048,False,30,29,1,256,32,35,1024,1,19,0.17337974285714286,1,False,0.0002649215887074241,True,0.17346750989065668
61,8,1,2048,False,1,32,1,256,2048,25,0.12973279950368902,1,16,1,DLMT,1,False,True,True,1024,64,False,1,19,25,256,1,35,1024,6,1,0.12978034285714285,32,False,0.00014350787790364796,True,0.12982788621059668
62,32,1,64,False,1,32,128,128,2048,10,0.09952813319064654,16,16,128,DLMT,1,True,False,False,2048,1024,False,11,1,29,2048,8,35,256,10,1,0.10041749428571428,8,True,0.0026845040194145844,True,0.10130685538078202
63,1,1,512,False,1,512,1,256,128,4,0.1434516603864614,64,256,512,DLMT,32,True,True,False,2048,512,True,22,1,19,2048,1,35,256,1,1,0.14455620000000002,1,False,0.00333401252718531,True,0.14566073961353865
64,1,1,512,False,32,16,128,64,128,4,0.20097953133306648,64,256,64,DLMT,32,False,True,True,1,2048,False,1,13,13,128,1,35,256,18,1,0.20102865714285714,1,False,0.0001482844646245175,True,0.2010777829526478
65,1,1,1024,False,32,1,128,32,256,1,0.20972618285528544,512,128,16,DLMT,8,False,True,True,1,1024,False,1,23,1,256,8,35,128,1,21,0.20979482857142856,1,False,0.00020720458981599789,True,0.20986347428757168
66,1,32,256,False,1,64,1,1,512,15,0.25135172843086684,64,1,16,DLMT,1,True,True,True,2048,1,True,29,26,1,2048,8,35,512,22,1,0.2592608857142858,8,True,0.023873502714780944,True,0.26717004299770475
67,8,1,512,False,1,32,1,32,64,17,0.11630769977744276,16,512,1,DLMT,1,False,True,True,1024,1024,True,25,1,12,512,1,35,1,1,9,0.11739099999999998,8,False,0.0032699022003723583,True,0.1184743002225572
68,32,1,1,False,1,16,64,16,128,1,0.09029287356864095,256,512,128,DLMT,1,True,True,False,256,2048,False,1,2,7,2048,8,35,128,14,26,0.0903065657142857,1,False,4.132924210605817e-05,True,0.09032025785993046
69,1,32,64,False,1,32,512,16,1024,7,0.15048123987405432,32,1,128,DLMT,1,False,False,False,2048,1,True,30,1,18,512,1,35,2048,1,3,0.1518826,8,False,0.004229954415154578,True,0.1532839601259457
70,1,1,2048,False,32,1,256,32,2048,6,0.2558913489433911,64,512,512,DLMT,1,False,True,False,2048,1,False,7,1,11,512,32,35,64,1,26,0.2570894571428572,1,True,0.00361644589019865,True,0.2582875653423233
71,8,1,128,False,8,64,512,32,2048,14,0.14408938198608798,32,128,512,DLMT,1,False,False,True,1,2048,True,24,1,21,128,32,35,2048,25,1,0.1470829714285714,1,True,0.009036040518740856,True,0.15007656087105484
72,1,8,512,False,8,1,32,128,1,6,0.1785922858659269,512,128,256,DLMT,1,False,False,True,512,2048,True,1,20,5,128,1,35,2048,24,1,0.17922257142857145,32,False,0.0019024939764982832,True,0.179852856991216
73,1,1,1,False,8,512,32,16,128,1,0.20311870985671482,16,512,16,DLMT,32,False,False,False,256,64,False,29,17,1,2048,1,35,128,23,13,0.20363362857142855,1,True,0.0015542633548811893,True,0.2041485472861423
74,1,8,512,False,1,32,1,32,256,22,0.16615443519603926,32,512,512,DLMT,1,True,False,True,64,2048,False,5,14,1,1,1,35,512,3,1,0.16752791428571429,32,True,0.004145796524339379,True,0.1689013933753893
75,1,8,1,False,8,64,1,1,64,1,0.18832915261652836,64,256,1,DLMT,1,False,False,False,1,512,False,1,8,12,2048,32,35,512,3,1,0.18923525714285713,1,True,0.0027350434558350485,True,0.1901413616691859
76,1,1,1024,False,1,32,1,512,1024,1,0.1569173501890557,128,1,128,DLMT,1,True,False,True,128,128,True,20,1,23,1024,8,35,1024,22,9,0.15801222857142858,8,False,0.0033048504533766216,True,0.15910710695380145
77,1,8,2048,False,1,128,64,1,128,3,0.10123505937024742,1,1,128,DLMT,1,False,True,False,256,512,False,20,1,18,128,8,35,512,1,27,0.10126082857142857,1,False,7.778339364241273e-05,True,0.10128659777260972
78,1,1,1024,False,1,128,32,128,1,11,0.18188549963070735,512,256,32,DLMT,32,True,True,False,1,512,False,1,30,27,2048,1,35,1024,1,10,0.18257611428571427,1,True,0.0020845951408425783,True,0.18326672894072119
79,1,1,512,False,1,1,256,16,512,1,0.12467679141105446,1,32,1,DLMT,1,True,False,True,2048,1024,False,20,1,5,512,1,35,128,18,24,0.1267044,1,True,0.006120262553658486,True,0.1287320085889455
80,1,1,2048,False,1,512,512,16,1,1,0.10209976301976871,1,256,256,DLMT,1,True,True,True,256,1024,False,14,1,6,2048,1,35,128,11,13,0.10211382857142857,32,False,4.245635453988371e-05,True,0.10212789412308844
81,32,1,1,False,1,64,512,512,2048,1,0.16270887357073469,512,16,512,DLMT,1,True,True,False,512,1024,False,1,22,18,1024,8,35,2048,12,9,0.16774877142857142,1,True,0.01521274781619625,True,0.17278866928640815
82,32,1,256,False,1,512,64,32,256,2,0.10734476449881859,256,256,32,DLMT,1,True,True,False,1024,1024,False,10,1,28,1,1,35,512,30,1,0.10737839999999998,32,False,0.0001015275332114401,True,0.10741203550118138
83,1,1,1,False,32,128,32,1,1,18,0.27556552132714635,1,256,256,DLMT,1,True,True,True,256,256,True,20,16,1,1,1,35,256,25,1,0.2800006,8,True,0.01338712317159398,True,0.28443567867285363
84,32,1,1024,False,1,512,32,1,128,1,0.14707858424557413,64,16,32,DLMT,1,False,True,True,2048,512,True,16,1,3,512,1,35,512,1,9,0.14775071428571426,8,False,0.0020288000052307983,True,0.1484228443258544
85,32,1,256,False,1,16,16,512,256,30,0.1367163562871301,1,1,16,DLMT,1,False,False,False,1024,512,True,19,1,17,1,1,35,1,27,1,0.13795068571428573,32,True,0.003725778344541319,True,0.13918501514144135
86,1,8,1,False,8,16,64,32,128,19,0.18517638159532762,512,32,128,DLMT,8,False,False,True,1024,128,True,1,4,24,1024,1,35,512,1,28,0.18596782857142855,8,True,0.0023889538234575084,True,0.18675927554752947
87,32,1,256,False,1,16,256,256,2048,13,0.1167748316131827,32,256,16,DLMT,32,False,True,True,2048,256,False,15,1,17,512,1,35,2048,1,11,0.1167902,1,False,4.6388914932033195e-05,True,0.1168055683868173
88,8,1,1024,False,1,64,1,512,1,1,0.13416858429080344,32,1,16,DLMT,1,True,True,True,1,2048,False,1,21,13,128,1,35,2048,1,25,0.13546962857142858,32,True,0.003927154695819601,True,0.13677067285205372
89,1,1,1,False,8,128,128,128,256,17,0.22609330788006765,64,128,64,DLMT,1,False,True,True,2048,2048,False,17,1,16,2048,1,35,512,30,1,0.22756702857142855,1,True,0.004448372141971644,True,0.22904074926278944
90,1,1,128,False,1,256,128,512,2048,1,0.12584646685957548,16,64,128,DLMT,1,True,True,True,1,128,True,19,1,25,512,1,35,1024,28,30,0.1277964,8,True,0.005885802046086351,True,0.12974633314042452
91,1,8,512,False,1,64,64,16,1024,1,0.13579204695143043,16,512,512,DLMT,1,False,True,True,64,2048,True,1,4,8,512,8,35,1024,16,16,0.13762797142857142,8,False,0.005541671055277277,True,0.1394638959057124
92,8,1,1024,False,8,64,1,64,1024,25,0.0955356648262906,128,128,256,DLMT,1,True,True,False,2048,512,False,6,15,1,1,8,35,128,25,1,0.09556474857142859,8,False,8.778822365354495e-05,True,0.09559383231656658
93,1,1,1024,False,8,64,32,32,1024,30,0.16506962127818509,512,512,512,DLMT,1,True,True,False,1,1024,False,22,16,1,1024,1,35,512,25,1,0.165169,1,False,0.0002999710462218456,True,0.16526837872181493
94,1,1,1024,False,32,256,1,32,1024,1,inf,1,16,64,DLMT,1,True,True,False,64,128,False,1,30,19,1,1,1,1,18,30,inf,32,False,inf,False,inf
95,1,8,2048,False,8,128,1,256,256,16,0.2375967876937377,256,32,128,DLMT,1,True,False,False,1024,1024,True,11,8,1,256,32,35,1,1,7,0.23857168571428577,1,False,0.002942694108382689,True,0.23954658373483384
96,8,8,2048,False,1,32,64,1,512,1,0.13138633450130904,16,1,16,DLMT,32,True,False,True,1024,2048,False,2,10,1,128,1,35,1024,2,30,0.1314316285714286,1,False,0.0001367184982184275,True,0.13147692264154814
97,1,32,512,False,1,512,1,256,1,21,0.21652757352727312,256,1,1,DLMT,1,True,True,True,256,64,True,1,11,20,1024,32,35,1024,16,1,0.2231776,1,True,0.020072862298849446,True,0.2298276264727269
98,32,1,256,False,1,128,64,512,256,16,0.14107341482804306,64,16,16,DLMT,1,False,True,True,1,512,True,1,20,30,128,1,35,2048,1,30,0.14912359999999997,1,True,0.02429919025129379,True,0.15717378517195688
99,1,32,2048,False,1,128,1,64,1024,1,0.20546236378477284,16,512,512,DLMT,1,False,True,True,1024,1024,True,28,1,28,2048,1,35,1,23,6,0.2058598285714286,1,True,0.0011997329580420168,True,0.20625729335808435
100,32,1,1,False,1,32,512,256,2048,1,0.15379802692732095,128,128,16,DLMT,1,True,False,True,256,1,False,1,23,22,512,1,35,1024,6,28,0.15610517142857144,8,True,0.006964031506803733,True,0.15841231592982194
101,8,1,64,False,8,16,128,16,256,11,0.12586725096316548,128,16,64,DLMT,1,False,True,True,1024,256,True,28,1,18,1,32,35,256,1,17,0.12864365714285714,1,True,0.008380480763375458,True,0.1314200633225488
102,1,1,128,False,8,1,512,128,2048,1,0.17047972515061482,64,16,16,DLMT,8,False,True,True,256,1,True,29,16,1,1024,8,35,1024,28,24,0.17146599999999998,1,False,0.002977034651173164,True,0.17245227484938513
103,1,1,1,False,8,64,512,16,512,1,0.11817690123081846,128,256,1,DLMT,1,True,True,False,256,64,True,1,22,16,64,32,35,1024,7,3,0.11936194285714287,1,True,0.0035770049158707165,True,0.12054698448346728
104,8,8,1,False,1,16,16,64,512,8,0.1261187031361131,128,32,16,DLMT,32,False,True,True,1,2048,False,18,3,1,64,1,35,1,1,9,0.12967965714285715,1,True,0.010748609757127681,True,0.1332406111496012
105,1,8,64,False,8,256,32,512,64,30,0.19395274539745955,64,1,1,DLMT,32,True,True,False,512,2048,True,1,30,6,512,1,35,512,1,5,0.1948459142857143,1,True,0.002695997704232052,True,0.19573908317396904
106,1,8,64,False,1,128,512,512,2048,2,0.15569766952676156,16,16,64,DLMT,8,True,True,True,2048,1,True,18,1,11,1,8,35,2048,27,1,0.1565680857142857,1,True,0.002627319507150408,True,0.15743850190180986
107,1,32,512,False,1,1,64,32,1024,2,0.1854854988608165,16,512,64,DLMT,8,False,True,False,128,64,False,24,23,1,64,8,35,512,28,1,0.18702671428571427,1,True,0.0046521025327813026,True,0.18856792971061204
108,1,1,2048,False,1,1,64,256,1,1,0.12537004378170694,128,512,64,DLMT,1,False,True,True,2048,1024,True,7,1,30,64,32,35,1,28,3,0.1262353714285714,1,False,0.002611959932811421,True,0.1271006990754359
109,1,8,512,False,1,256,128,256,512,1,0.23530439471128017,64,64,256,DLMT,1,False,True,False,256,512,True,1,15,23,1,32,35,512,4,30,0.23865331428571426,1,True,0.010108591558729852,True,0.24200223386014835
110,32,1,2048,False,1,32,16,256,256,28,0.16377803258061827,64,64,128,DLMT,32,True,False,True,1024,256,False,20,3,1,512,1,35,1,1,20,0.16789305714285715,1,True,0.012421051515052652,True,0.17200808170509604
111,1,32,512,False,1,1,32,128,64,2,0.24203594094214695,128,512,128,DLMT,1,True,True,False,256,256,False,1,21,2,512,1,35,128,9,1,0.24207868571428573,32,False,0.00012902353526803175,True,0.2421214304864245
112,1,32,512,False,1,32,512,32,1,22,0.28339085376178585,128,256,256,DLMT,32,False,True,True,256,1,True,1,24,20,512,1,35,64,30,1,0.28486982857142856,1,True,0.004464231506322316,True,0.28634880338107127
113,1,1,1,True,1,1,1,1,1,1,0.0519701322786256,1,1,1,DLMT,1,False,False,False,1,1,False,1,1,1,1,1,35,1,1,1,0.05198084,1,False,3.2320866325022965e-05,True,0.051991547721374404
114,8,1,1024,False,1,1,512,256,2048,1,0.11554802719166216,256,32,1,DLMT,1,False,False,False,1,1,False,6,1,17,256,1,35,256,25,1,0.11559337142857143,8,False,0.00013686992484300897,True,0.1156387156654807
115,8,1,2048,False,1,1,256,32,2048,1,0.10139347211964708,32,64,256,DLMT,1,False,False,True,1,2048,False,29,1,18,512,1,35,1,3,23,0.10141382857142857,8,False,6.144520704975846e-05,True,0.10143418502321006
116,32,1,2048,False,1,256,512,1,1,1,0.11340371449699307,64,1,16,DLMT,1,True,True,True,1,1,False,22,1,15,1024,8,35,1024,11,1,0.11342017142857141,8,False,4.9674647580480904e-05,True,0.11343662836014975
117,32,1,1,False,1,1,1,512,1,14,0.12252738341766463,16,128,16,DLMT,1,False,True,False,1024,2048,False,25,1,28,64,1,35,2048,19,1,0.12256520000000001,32,False,0.00011414797413883396,True,0.1226030165823354
118,8,1,512,False,1,128,1,256,2048,1,0.14133150390647806,16,1,512,DLMT,1,False,False,False,1024,512,False,7,1,27,1,32,35,256,21,25,0.1413690857142857,1,False,0.00011343931579195455,True,0.14140666752209333
119,32,1,1,False,1,512,64,64,2048,1,0.16006071206209233,128,64,16,DLMT,1,True,False,False,256,128,False,16,1,11,1,1,35,256,29,18,0.16008162857142857,1,False,6.313572034651422e-05,True,0.16010254508076482
120,32,1,512,False,1,16,128,1,2048,27,0.11458857174245325,128,128,32,DLMT,1,True,False,False,256,256,False,16,1,16,1,1,35,1024,8,1,0.11460402857142858,8,False,4.665587435945243e-05,True,0.11461948540040391
121,32,1,128,False,1,512,32,512,256,18,0.10208175890085791,16,64,1,DLMT,1,True,False,True,512,128,False,12,1,21,1,8,35,1024,1,29,0.10213254285714286,8,False,0.00015328951932436127,True,0.10218332681342782
122,8,1,2048,False,1,512,16,32,1024,1,0.08120724974699631,1,16,1,DLMT,1,False,True,True,2048,2048,False,5,1,6,2048,8,35,2048,7,24,0.0812352057142857,1,False,8.438406736161525e-05,True,0.0812631616815751
123,32,1,1024,False,1,64,512,64,1,1,0.1006412540534358,512,64,128,DLMT,1,True,False,True,512,2048,False,13,1,14,2048,8,35,512,18,23,0.10066708571428572,1,False,7.797192587393177e-05,True,0.10069291737513564
124,1,1,256,False,1,512,16,32,2048,8,0.1123472791191373,32,1,32,DLMT,1,True,True,True,64,1,False,16,1,27,1024,32,35,64,17,1,0.11236994285714286,1,False,6.840966634167665e-05,True,0.11239260659514841
