id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,32,512,512,512,1,18,30,DLMT,9,1,1024,2048,0.2874641421141427,0.28860065788585737,0.0017152656970360542,1,0.2880324,1
2,True,35,False,8,128,64,128,29,1,29,DLMT,24,256,2048,2048,0.18854016253395334,0.18866063746604667,0.0001818245936531754,1,0.1886004,1
3,True,35,False,1,1,512,64,18,1,23,DLMT,6,1,512,256,0.14966495179234507,0.14972681963622636,9.337291483342505e-05,1,0.14969588571428571,32
4,True,35,False,1,64,32,512,1,28,28,DLMT,20,1,1,512,0.27768906212542677,0.27781185216028736,0.00018531862027440288,32,0.27775045714285707,1
5,True,35,False,1,16,512,128,1,30,2,DLMT,8,2048,1024,512,0.14969520222659882,0.14974999777340114,8.269917947425154e-05,32,0.14972259999999998,1
6,True,35,False,32,128,32,64,1,8,15,DLMT,6,1,2048,1024,0.14019339196199382,0.14023437946657763,6.185964363140392e-05,1,0.14021388571428572,1
7,True,35,False,1,512,64,1,2,1,13,DLMT,30,1,2048,1,0.12751097161507974,0.1275390283849202,4.2344168092295406e-05,1,0.12752499999999997,32
8,True,35,False,1,128,256,16,24,1,18,DLMT,30,2048,2048,256,0.31158137685482573,0.3120251945737457,0.0006698237965072234,32,0.3118032857142857,1
9,True,35,False,1,64,512,512,1,28,17,DLMT,1,512,2048,64,0.1616264778910218,0.16168260782326394,8.47130763585073e-05,1,0.16165454285714287,32
10,True,35,False,1,1,32,512,30,18,1,DLMT,30,1,64,512,0.19275360878404066,0.1929071340731022,0.00023170524202890488,1,0.19283037142857143,32
11,True,35,False,1,512,512,64,1,1,10,DLMT,22,512,2048,512,0.26385894399163357,0.2641669988655093,0.00046492619910287395,32,0.26401297142857144,1
12,True,35,False,1,64,1,1,2,25,1,DLMT,4,512,2048,64,0.20353942476523348,0.20355343237762366,2.1140733484081226e-05,1,0.20354642857142857,1
13,True,35,False,8,512,16,128,18,1,4,DLMT,30,1,128,2048,0.12091683251221674,0.12094539605921181,4.310901226861432e-05,1,0.12093111428571428,8
14,True,35,False,32,256,64,128,1,15,15,DLMT,29,2048,128,1,0.13855901118710487,0.13880367452718087,0.0003692536830540492,1,0.13868134285714287,1
15,True,35,False,1,32,512,1,29,1,4,DLMT,4,128,1,1024,0.1578424636432584,0.1578643363567416,3.301099383971589e-05,1,0.1578534,1
16,True,35,False,8,1,512,512,1,5,30,DLMT,17,512,512,64,0.11301505726825223,0.11304185701746206,4.044703263503459e-05,8,0.11302845714285714,1
17,True,35,False,8,128,16,64,1,21,3,DLMT,8,64,512,1,0.13319977620575174,0.13322999522281964,4.560750027826984e-05,1,0.1332148857142857,8
18,True,35,False,32,512,128,64,6,30,1,DLMT,15,1,1024,1,0.19960140286512634,0.1996759685634451,0.00011253692001893013,1,0.19963868571428572,1
19,True,35,False,1,1,1,64,6,1,20,DLMT,17,512,64,2048,0.14170994473777712,0.14176954097650854,8.994453619779807e-05,1,0.14173974285714283,1
20,True,35,False,32,256,1,128,30,1,12,DLMT,6,1,1024,512,0.14744988964829545,0.14747862463741876,4.336775817331893e-05,1,0.1474642571428571,1
21,True,35,False,1,16,1,1,25,1,22,DLMT,24,256,512,64,0.13259030164979876,0.1326130126359155,3.427614152075774e-05,8,0.13260165714285713,1
22,True,35,False,1,128,256,32,1,30,30,DLMT,19,64,256,2048,0.28567492811631984,0.2862659290265374,0.0008919573431733238,1,0.2859704285714286,32
23,True,35,False,1,128,64,1,1,21,8,DLMT,30,256,128,1,0.29064769404677454,0.29073156309608256,0.00012657783279509092,32,0.29068962857142855,1
24,True,35,False,1,64,1,512,1,30,16,DLMT,27,2048,1024,1024,0.14875657805468273,0.14910970765960296,0.0005329544147141168,1,0.14893314285714285,1
25,True,35,False,32,1,32,512,3,1,17,DLMT,6,2048,2048,2048,0.14883582925710354,0.14888742788575365,7.787428906872177e-05,1,0.1488616285714286,1
26,True,35,False,1,64,512,512,1,7,5,DLMT,1,512,1,1,0.1382010641214678,0.13827470730710364,0.00011114463457998455,1,0.13823788571428572,32
27,True,35,False,1,512,1,1,29,1,4,DLMT,5,512,64,2048,0.26619271540865547,0.26642088459134455,0.00034436017689124903,32,0.2663068,1
28,False,1,False,1,512,1,16,1,19,22,DLMT,27,256,1,1024,inf,inf,inf,1,inf,32
29,True,35,False,1,512,64,512,15,21,1,DLMT,1,2048,2048,1024,0.2212194652814988,0.22124230614707266,3.44721597222774e-05,1,0.22123088571428573,8
30,True,35,False,1,16,128,32,1,1,5,DLMT,28,1,1,256,0.1574901187689126,0.15751325265965876,3.4914402618461226e-05,1,0.1575016857142857,1
31,True,35,False,1,16,512,1,10,1,26,DLMT,23,64,2048,64,0.13282929509029742,0.13285447633827405,3.800433917223601e-05,8,0.13284188571428573,1
32,True,35,False,1,512,128,128,1,8,24,DLMT,7,512,256,1024,0.14959795542741158,0.14967324457258843,0.00011362876899296557,1,0.1496356,8
33,True,35,False,1,256,512,32,1,25,5,DLMT,24,64,1,512,0.13169513713627617,0.13187383429229527,0.00026969542306922855,1,0.13178448571428572,1
34,True,35,False,32,1,64,1,1,4,30,DLMT,15,2048,1,1024,0.20606257309897916,0.2064437126153065,0.0005752278625706075,1,0.20625314285714283,1
35,True,35,False,1,1,64,128,1,22,25,DLMT,4,256,64,2048,0.27587075872163325,0.27601564127836686,0.00021866135591692615,32,0.27594320000000006,1
36,True,35,False,1,16,128,256,29,11,1,DLMT,17,2048,1024,256,0.19556123611560386,0.19559276388439614,4.7582709945046415e-05,1,0.195577,32
37,True,35,False,1,512,1,16,29,30,1,DLMT,5,2048,128,1,0.11763450059443574,0.11766612797699282,4.773305020248178e-05,8,0.11765031428571428,1
38,True,35,False,8,1,16,1,30,25,1,DLMT,4,128,512,512,0.21050642164914676,0.21057654977942467,0.00010583960139990115,1,0.21054148571428571,1
39,True,35,False,1,1,1,32,1,26,3,DLMT,23,512,2048,512,0.12260559633156,0.12283708938272571,0.0003493766647581811,8,0.12272134285714285,8
40,True,35,False,1,64,512,64,18,13,1,DLMT,17,2048,1,512,0.1179711000047269,0.11799238570955885,3.2125061740590926e-05,8,0.11798174285714287,8
41,True,35,False,32,1,32,128,24,18,1,DLMT,8,512,2048,256,0.20593862799608076,0.20596680057534783,4.2518951356892355e-05,1,0.2059527142857143,1
42,True,35,False,32,128,128,16,15,30,1,DLMT,30,512,512,1024,0.2546799084322029,0.25472694871065416,7.099468218084672e-05,1,0.2547034285714285,1
