id,SCR1,SCR2,T1_I1,T1_I2a,RT2_I2,RT2_I1,mean_confidence_interval_inf,baseline,technique,VEC2,U1_I2,U1_I1,T2_I2a,VEC1,runs,T1_I1a,U2_I2,U2_I1,RT1_I2,RT1_I1,cost_std,cost_mean,correct_result,T2_I2,T2_I1,T1_I2,mean_confidence_interval_sup,T2_I1a
12,True,True,4,1024,4,32,4.7641157880327,False,DLMT,True,19,1,32,False,10,2048,1,1,1,16,0.00878389093739202,4.76956,True,16,2,256,4.775004211967301,16
13,False,True,2,2048,1,8,9.00549015702566,False,DLMT,True,15,1,2,False,10,2048,1,25,4,4,0.00200524836366944,9.006732999999999,True,1,512,2,9.007975842974338,2048
14,True,True,1,2048,16,4,5.8245397274939,False,DLMT,True,1,25,2,True,10,2,1,5,2,1,0.0012411724296004173,5.825309,True,1,64,64,5.826078272506099,2048
15,False,True,1,256,16,1,4.582793292455851,False,DLMT,True,8,1,128,False,10,2048,23,1,16,1,9.310746479190118e-05,4.582851,True,16,16,4,4.582908707544148,512
16,False,True,128,1,2,1,4.643215233267375,False,DLMT,True,30,1,8,True,10,512,7,1,4,16,0.0001771016657176179,4.643325,True,1,64,8,4.643434766732625,2048
17,False,True,32,1024,16,8,6.655744886996584,False,DLMT,False,28,1,128,False,10,64,8,1,1,8,0.00030028153456375096,6.655931,True,128,1,4,6.656117113003416,256
18,False,True,8,2048,8,4,6.431561118825727,False,DLMT,True,6,1,2048,True,10,2048,2,1,4,2,0.0002870000000001783,6.4317389999999985,True,16,8,1024,6.43191688117427,2048
19,False,False,8,8,1,1,5.838607336097471,False,DLMT,False,30,1,64,True,10,8,10,1,2,4,0.0003156913049167584,5.838803,True,64,8,1,5.8389986639025295,2048
20,False,True,2048,1,16,2,5.865762189578014,False,DLMT,False,1,10,2048,True,10,1,8,1,2,1,0.0003449695638749638,5.865976,True,2,32,32,5.866189810421986,1
21,False,True,2,1,32,4,4.4275356630732805,False,DLMT,True,1,30,1,True,10,8,1,24,2,32,6.992138442561158e-05,4.427579,True,8,2,16,4.427622336926719,16
22,True,True,16,32,4,16,6.386354265730435,False,DLMT,False,1,30,8,True,10,2048,1,18,16,2,0.00045940069656028905,6.386639,True,2,2048,8,6.386923734269565,1
23,True,True,16,2048,8,16,6.555235440972118,False,DLMT,True,6,1,4,True,10,16,1,9,4,4,0.003037389668778078,6.557118,True,1,512,1024,6.559000559027882,512
24,True,False,8,128,1,2,4.771590363239399,False,DLMT,True,9,1,2048,True,10,32,1,25,8,4,0.0039378127177407615,4.774031000000001,True,16,512,1,4.776471636760602,2048
25,True,True,16,16,32,4,14.313071430885808,False,DLMT,False,29,1,2,False,10,2048,13,1,4,2,0.00036878177829172305,14.313299999999998,True,1,512,2,14.313528569114188,512
26,False,True,4,2048,16,8,5.845841680197982,False,DLMT,True,1,11,128,True,10,64,13,1,2,2,0.0003038420642373211,5.846030000000001,True,4,4,2048,5.84621831980202,128
27,False,False,8,1,32,1,6.235672515271725,False,DLMT,False,11,1,256,False,10,2048,12,1,1,16,0.0005848461336112885,6.236034999999999,True,64,128,2048,6.236397484728274,1
28,True,False,512,2048,2,8,5.844019659924542,False,DLMT,False,1,29,512,False,10,512,29,1,32,4,0.0006314024073442186,5.844410999999999,True,1,64,4,5.844802340075456,1024
29,True,True,4,1,16,1,5.695794492624018,False,DLMT,True,24,1,64,False,10,4,21,1,32,2,0.01685639095417524,5.706242,True,2,256,32,5.716689507375981,256
30,True,True,8,16,32,4,7.1779425385788205,False,DLMT,False,21,1,2,False,10,256,18,1,4,16,0.00294042598954639,7.179765000000001,True,1,32,8,7.181587461421181,2048
31,False,False,256,256,32,2,4.396035403341571,False,DLMT,True,6,1,128,True,10,1024,1,20,1,2,0.00021232286735064747,4.396167,True,2,1,256,4.396298596658429,4
32,True,True,64,1,4,1,4.942366764426631,False,DLMT,False,1,13,1024,False,10,256,11,1,8,8,0.004429263595678235,4.945112,True,1,4,64,4.947857235573369,1
33,False,False,64,2048,2,4,5.916037661682093,False,DLMT,False,1,16,32,False,10,64,26,1,8,2,4.8948953002039445e-05,5.916068,True,1,2048,128,5.916098338317907,1
34,False,True,128,64,2,32,7.102834410730804,False,DLMT,True,1,30,1024,False,10,128,1,29,2,1,0.0002784618465785694,7.103007,True,8,32,1,7.103179589269196,128
35,False,True,2048,512,2,32,4.384190589316582,False,DLMT,False,1,26,1,True,10,2048,4,1,16,4,0.0001071494283698486,4.384257,True,2048,2,4,4.384323410683418,256
36,False,True,16,512,32,1,7.588981859428692,False,DLMT,False,1,3,256,False,10,1,1,14,1,16,0.0002148138729227642,7.589115,True,1,128,64,7.589248140571307,256
37,False,False,16,256,2,32,6.5105872422768005,False,DLMT,True,1,25,256,False,10,128,25,1,1,32,0.00021419617176783804,6.510720000000001,True,256,16,128,6.510852757723201,2048
38,False,True,8,1024,16,8,6.7167870692858305,False,DLMT,True,26,1,1024,True,10,16,1,1,2,1,0.0002451305774480483,6.716938999999999,True,64,8,16,6.717090930714168,16
39,False,True,16,64,32,4,6.681006899657419,False,DLMT,True,1,24,128,False,10,256,12,1,32,2,0.00015666524822063253,6.681104,True,8,16,16,6.681201100342582,128
40,False,False,1,2048,4,8,5.864043377089935,False,DLMT,False,8,1,2048,True,10,2,4,1,4,1,0.0001203993355463033,5.8641179999999995,True,512,8,64,5.864192622910064,2048
41,True,True,64,64,1,8,6.690419481999953,False,DLMT,False,1,24,256,True,10,64,1,27,16,4,0.011638554076860166,6.697632999999999,True,64,128,16,6.7048465180000445,2048
42,True,True,2,1024,4,4,4.562316460396803,False,DLMT,False,1,4,1,False,10,2,7,1,16,1,0.008014810290955089,4.567284000000001,True,2,8,1,4.572251539603198,8
43,False,False,1024,1024,8,4,5.876141961651372,False,DLMT,False,1,21,256,True,10,2048,1,24,32,4,0.00029370733732756935,5.876323999999999,True,32,1024,1024,5.8765060383486265,2048
44,True,True,32,2048,32,2,6.613403829620238,False,DLMT,False,5,1,32,False,10,1024,1,9,32,4,0.022472220095041892,6.627332,True,2,32,512,6.641260170379762,128
45,False,False,1,1,16,4,6.032547370227793,False,DLMT,False,1,5,2048,True,10,16,1,29,8,16,0.00011234322409464035,6.032617,True,2048,8,4,6.032686629772207,1
46,False,False,512,8,4,8,6.314678599592772,False,DLMT,True,1,10,128,True,10,512,1,11,2,1,0.00017651062290991094,6.314788,True,32,8,2,6.3148974004072285,64
47,True,True,2,2048,1,4,6.379193726955871,False,DLMT,False,1,6,512,True,10,512,16,1,1,16,0.0008862172419899356,6.3797429999999995,True,256,1,128,6.380292273044128,4
48,False,True,4,2048,32,1,7.803240746583093,False,DLMT,True,1,10,64,True,10,4,1,25,8,4,0.00012464349160707584,7.803318,True,1,128,8,7.803395253416907,1024
49,False,True,1024,128,2,32,7.264490869248528,False,DLMT,False,1,26,16,False,10,1024,16,1,4,16,0.00021963833909403613,7.264627000000002,True,1,1,8,7.264763130751476,2048
50,False,True,16,8,8,1,6.798180591447567,False,DLMT,False,1,9,2048,True,10,64,21,1,16,1,0.00029753151093619116,6.7983649999999995,True,8,64,8,6.798549408552432,2048
51,True,True,64,1,8,2,4.406981351683879,False,DLMT,True,1,6,1024,True,10,1,1,2,16,2,0.0001607762420261219,4.407081,True,64,8,2,4.40718064831612,512
52,True,True,2,512,1,8,5.176838919687135,False,DLMT,True,1,15,512,False,10,64,21,1,8,1,0.00015179262169150946,5.176933,True,8,1,2,5.177027080312865,2
53,True,True,512,8,8,2,7.17927690635254,False,DLMT,True,9,1,256,True,10,1024,23,1,4,16,0.00013567977004696273,7.179361,True,32,64,2,7.17944509364746,1
54,True,True,32,1,1,4,6.528844612205897,False,DLMT,True,23,1,1,False,10,64,1,18,16,8,0.011491521265698428,6.535966999999999,True,512,4,512,6.543089387794102,1024
55,False,True,2,2048,32,1,5.852281460923505,False,DLMT,False,1,26,1,False,10,64,1,4,4,4,7.186097689286064e-05,5.852326,True,16,32,1024,5.852370539076494,64
56,True,False,256,4,1,32,4.371286299796385,False,DLMT,True,1,20,64,True,10,2048,28,1,1,2,8.82553114549122e-05,4.371340999999999,True,2,8,4,4.371395700203614,32
57,True,False,64,8,2,4,7.4071234690823164,False,DLMT,False,3,1,512,True,10,512,5,1,1,16,0.0009318095298933424,7.4077009999999985,True,4,32,1,7.408278530917681,1
58,False,False,1,256,4,1,6.149417305881464,False,DLMT,False,8,1,512,True,10,1,1,20,8,8,0.00041899999999986924,6.149677,True,1,256,32,6.149936694118535,2048
59,True,True,64,64,4,8,7.655480603031771,False,DLMT,True,16,1,128,True,10,1,1,9,1,16,0.010297592971175273,7.661862999999999,True,2,1,16,7.668245396968228,512
60,True,False,2,128,16,1,5.89673435315693,False,DLMT,False,1,16,512,True,10,2048,11,1,8,16,0.005785213911343198,5.90032,True,128,4,8,5.90390564684307,32
61,False,True,512,64,4,1,4.472910931079812,False,DLMT,False,1,20,128,True,10,2048,30,1,4,32,0.0001904967191318645,4.473029,True,64,512,64,4.473147068920189,2048
62,False,False,8,1,32,4,5.857978791643964,False,DLMT,False,1,16,512,True,10,1024,25,1,8,1,6.00333240791995e-05,5.858016000000001,True,32,256,128,5.858053208356038,1
63,False,False,512,32,16,1,6.025937887330054,False,DLMT,True,20,1,2,True,10,2048,23,1,4,32,0.00010828203913851179,6.026005,True,1,32,4,6.0260721126699455,256
64,False,False,16,2048,4,2,5.849137112434562,False,DLMT,True,26,1,8,True,10,512,1,3,8,1,0.00020795191751958277,5.849265999999999,True,8,1024,1024,5.8493948875654365,2048
65,False,False,128,2048,8,2,6.398907301593526,False,DLMT,True,18,1,32,True,10,1024,2,1,2,16,0.0005416281011912046,6.399243,True,8,2,8,6.399578698406475,2048
66,False,False,16,1,1,1,4.4414084141842345,False,DLMT,True,1,22,1024,True,10,32,1,13,1,16,0.0003042712605553609,4.441597,True,2,4,1,4.441785585815765,128
67,False,False,1,512,32,1,5.989876516210732,False,DLMT,True,1,1,64,False,10,32,9,1,4,4,0.00024440949245073076,5.990028000000001,True,64,16,16,5.9901794837892695,64
68,True,False,16,2048,8,8,4.591920927954145,False,DLMT,True,1,30,1024,True,10,1024,1,29,16,4,0.008344810423251236,4.597092999999999,True,1024,4,1024,4.602265072045854,64
69,True,True,8,1024,8,8,7.155855324192146,False,DLMT,True,1,22,256,False,10,256,1,19,4,16,0.0002495596121170406,7.15601,True,32,512,2,7.1561646758078545,2048
70,True,False,8,16,1,16,7.649021337526101,False,DLMT,False,13,1,2048,False,10,1024,1,28,4,4,0.002506735925461686,7.650575000000001,True,32,64,8,7.652128662473901,512
71,False,True,1,1024,32,1,7.4372574030031675,False,DLMT,False,1,30,2048,False,10,4,1,9,2,8,0.0002849280610963321,7.437433999999999,True,512,2048,4,7.43761059699683,2048
72,True,True,4,512,8,2,4.408475181990876,False,DLMT,True,1,16,1,True,10,16,1,30,2,32,0.0008822561986180226,4.409021999999999,True,8,256,8,4.409568818009123,512
73,True,False,1,2048,32,2,6.389860543545608,False,DLMT,False,14,1,1024,True,10,8,16,1,8,4,0.005610655576668505,6.393337999999999,True,4,8,16,6.39681545645439,512
74,True,True,1,256,1,16,6.553275700456197,False,DLMT,True,1,4,4,False,10,128,19,1,1,8,0.0003199437450552982,6.553474,True,1,32,16,6.553672299543802,512
75,False,True,4,2048,1,32,6.805609129999026,False,DLMT,True,1,14,128,True,10,64,1,16,32,1,0.00030150290214185524,6.805795999999999,True,32,2048,128,6.805982870000972,1
76,False,True,8,256,2,2,4.384653440854067,False,DLMT,True,1,2,1,False,10,1,5,1,4,2,0.00014288456879599237,4.384742,True,1024,1,32,4.384830559145933,128
77,False,False,4,512,32,4,5.8452109991095575,False,DLMT,False,1,12,2048,True,10,16,16,1,2,32,0.0003259156332550565,5.845413,True,2048,128,512,5.845615000890442,2048
78,True,False,1,2048,1,16,4.368552685421119,False,DLMT,False,1,19,1024,False,10,512,1,10,4,2,0.0018866149580664883,4.369722,True,1024,4,128,4.3708913145788815,8
79,True,False,2048,256,2,2,6.743260474721776,False,DLMT,False,9,1,8,True,10,2048,11,1,32,1,0.00036064386865713863,6.7434840000000005,True,8,8,4,6.743707525278225,8
80,True,False,1,128,1,32,6.147092775936839,False,DLMT,False,5,1,64,False,10,512,1,1,16,1,0.011529979575003525,6.154239,True,1,2,1,6.16138522406316,8
81,True,True,32,1,1,4,6.356649594746914,False,DLMT,False,19,1,64,True,10,1,1,23,2,8,0.001581821734583385,6.35763,True,64,4,4,6.358610405253087,64
82,False,True,2,1,2,16,7.11513567871545,False,DLMT,False,1,22,128,True,10,2048,1,1,32,2,0.00021833231551928034,7.115271,True,4,128,2048,7.11540632128455,1024
83,True,False,64,1,8,16,6.994913965454179,False,DLMT,False,1,25,1,True,10,512,20,1,2,1,0.00022432342722058363,6.995053,True,8,256,32,6.995192034545822,2048
84,True,False,16,128,16,8,6.43742539383862,False,DLMT,True,4,1,2048,False,10,32,4,1,16,4,0.011377319587670836,6.444476999999999,True,32,1,64,6.451528606161379,64
85,True,True,2,1,4,1,4.711659764637906,False,DLMT,False,28,1,256,False,10,1024,1,21,1,1,0.012046297522475656,4.719125999999999,True,16,4,128,4.726592235362093,256
86,True,False,512,16,16,4,6.992835535538317,False,DLMT,False,1,30,16,True,10,1,7,1,32,1,0.0001249839989759625,6.992913,True,2,128,4,6.992990464461682,512
87,True,True,4,64,4,1,7.525891041597109,False,DLMT,False,20,1,512,True,10,512,1,29,2,1,0.0009195917572489684,7.526461,True,128,2048,1,7.527030958402891,2048
88,False,True,2048,2048,4,32,4.411868439188772,False,DLMT,False,29,1,2048,False,10,2048,1,6,2,32,0.00025744125543499105,4.412028,True,1,4,512,4.412187560811229,128
89,False,True,1,1,4,16,4.551954546382443,False,DLMT,True,22,1,64,False,10,1,20,1,8,16,0.0010849612896319466,4.552626999999999,True,2,4,2048,4.553299453617556,1024
90,True,True,128,1024,1,4,6.622916592303714,False,DLMT,False,7,1,1,False,10,2048,1,4,32,4,0.02247421642683019,6.636846,True,4,2,512,6.650775407696287,2048
91,True,True,2,2048,4,8,4.397075408044624,False,DLMT,False,1,1,2048,True,10,512,1,18,8,2,0.004218478398664677,4.3996900000000005,True,512,4,2048,4.402304591955377,4
92,True,False,64,128,2,2,6.8852568710158835,False,DLMT,False,17,1,1024,True,10,64,4,1,32,2,0.02295941116405209,6.899487000000001,True,32,2048,32,6.913717128984118,1
93,False,False,2048,256,4,1,5.958457370184208,False,DLMT,True,1,18,256,True,10,2048,1,1,8,16,0.0002720735194758894,5.958626000000001,True,64,32,64,5.958794629815793,64
94,False,True,1,512,4,2,6.0082267416891675,False,DLMT,True,1,14,1,False,10,16,7,1,2,32,0.002254387721755162,6.009624,True,32,64,2,6.011021258310832,1024
95,False,True,2,2,1,8,6.245644843176571,False,DLMT,False,1,16,8,True,10,256,25,1,1,32,0.00043104060133590207,6.245912000000001,True,1,1024,2,6.24617915682343,1
96,True,False,2,8,16,8,5.843342685400193,False,DLMT,True,25,1,2048,True,10,256,1,24,32,2,0.00044420265645306073,5.843617999999999,True,2048,1,1,5.843893314599805,2048
97,True,True,4,1,1,2,4.376892720142703,False,DLMT,True,1,3,256,True,10,4,1,27,32,2,8.11233628493811e-05,4.376943000000001,True,128,256,8,4.376993279857299,1
98,True,True,512,1,1,4,5.822551572900849,False,DLMT,False,25,1,2048,True,10,1024,1,11,2,1,0.0012978921372748787,5.8233559999999995,True,1,1,512,5.82416042709915,2048
99,True,True,64,2048,8,8,5.846709786221519,False,DLMT,False,1,21,512,False,10,1024,15,1,1,2,0.00045694748057083934,5.846993,True,2,2,512,5.847276213778482,1
100,True,True,512,8,4,8,5.471408924919932,False,DLMT,False,15,1,2048,True,10,512,6,1,1,32,0.0003066740941127519,5.471598999999999,True,2048,2,8,5.471789075080067,2
101,True,False,32,1024,16,2,5.856378523420406,False,DLMT,True,6,1,256,True,10,32,1,15,8,2,0.00019760819821052216,5.856501,True,256,4,4,5.8566234765795935,1
102,True,True,512,16,16,2,7.500170497214414,False,DLMT,True,1,17,2048,False,10,1,7,1,2,16,0.005752712751389699,7.503736000000001,True,4,2048,2,7.507301502785587,2048
103,False,False,64,2048,8,2,5.83937525390958,False,DLMT,False,1,1,1024,False,10,1,1,16,16,1,0.00011737120600895765,5.839448,True,1024,512,1024,5.83952074609042,1
104,False,True,128,16,2,32,7.242692776015292,False,DLMT,False,16,1,256,True,10,1024,25,1,4,8,0.00018106628620464984,7.242805,True,8,16,2,7.2429172239847075,64
105,False,True,8,2048,1,4,5.919319792374656,False,DLMT,False,10,1,1,False,10,128,20,1,1,32,0.00017135927170706217,5.919426,True,4,128,512,5.919532207625343,1024
106,True,False,64,256,2,4,5.856275147714231,False,DLMT,True,1,2,1,False,10,2048,1,5,1,8,0.00026436527759911093,5.856439000000001,True,4,128,64,5.8566028522857705,512
107,True,False,32,128,8,4,5.856747969689513,False,DLMT,False,28,1,2048,True,10,64,27,1,2,4,0.0012246472961633195,5.857507,True,16,128,32,5.858266030310487,128
108,True,True,1,512,8,8,8.381911819206184,False,DLMT,True,1,12,32,False,10,16,23,1,8,16,0.005558580844064275,8.385356999999999,True,32,32,256,8.388802180793814,256
109,True,True,64,1024,8,1,4.382570972302048,False,DLMT,True,1,23,2048,True,10,1024,28,1,1,8,0.00014041367454775512,4.382658,True,128,8,4,4.382745027697952,32
110,True,True,16,1024,4,32,5.801452965669595,False,DLMT,False,1,17,1,True,10,1,1,6,32,2,0.0004453638961570236,5.801729000000001,True,64,1,2,5.802005034330406,16
111,True,False,256,16,16,2,6.2106506744572485,False,DLMT,False,1,24,2048,False,10,1024,1,19,2,2,0.0012460983107283417,6.211423000000001,True,16,128,2,6.212195325542753,128
112,False,False,2,64,1,1,6.0834505223697715,False,DLMT,False,21,1,128,False,10,16,1,5,8,1,0.00017663521732651737,6.08356,True,32,512,64,6.083669477630229,1
113,True,True,2048,64,1,32,5.529973396104214,False,DLMT,True,1,22,1,False,10,1,29,1,1,32,0.00019458674158327958,5.530094,True,16,1,8,5.530214603895786,8
114,False,False,512,8,2,32,6.04021393741083,False,DLMT,True,1,8,128,True,10,2048,1,21,32,1,9.368030742917504e-05,6.040272,True,128,1,1,6.040330062589169,128
115,False,True,2,2048,2,4,6.827144074789068,False,DLMT,False,21,1,4,False,10,1024,1,29,1,32,0.00037903693751381226,6.827378999999999,True,2,256,4,6.82761392521093,512
116,True,True,16,2048,16,4,5.943194490915389,False,DLMT,False,14,1,1,True,10,64,1,24,8,16,0.003971488889572749,5.945656,True,64,2,1024,5.94811750908461,512
117,True,False,32,1,32,1,7.359698455688734,False,DLMT,True,1,10,1,False,10,1024,1,15,8,16,0.0015368698708739133,7.360651,True,2048,256,2048,7.361603544311266,1024
118,False,True,1024,512,8,16,4.449917410350826,False,DLMT,False,1,24,128,False,10,1,1,30,16,2,0.00013486660075795858,4.450001,True,32,1,512,4.450084589649174,4
119,True,False,1,2048,4,16,5.839686845770539,False,DLMT,True,1,6,1,True,10,1024,1,26,1,2,0.00013416407864999246,5.839770000000001,True,128,2,4,5.839853154229462,4
120,False,False,128,1,1,1,5.847251605007105,False,DLMT,False,1,10,4,False,10,256,29,1,4,1,0.00025394684483166503,5.847409000000001,True,1,8,2048,5.847566394992897,2048
121,True,True,2,256,4,2,5.471879828045381,False,DLMT,False,1,22,16,True,10,128,1,15,4,4,0.0024075248700688398,5.4733719999999995,True,8,1024,8,5.474864171954618,2048
122,True,True,16,2048,32,2,4.893895514861543,False,DLMT,True,1,28,2048,True,10,32,1,4,16,4,0.008419695006352744,4.899114,True,16,128,128,4.904332485138457,1024
123,True,True,8,16,8,4,6.305976963712757,False,DLMT,True,30,1,1,True,10,128,1,18,1,16,0.00017269626515928747,6.306084,True,128,16,1,6.3061910362872435,1
124,True,False,2,512,32,1,5.8301397209045955,False,DLMT,True,3,1,2048,True,10,2,30,1,2,1,0.001216981511774013,5.830894,True,4,64,32,5.831648279095404,1
125,True,True,2048,16,8,1,10.631215122163113,False,DLMT,False,19,1,16,False,10,1,29,1,8,1,0.0005080354318353487,10.63153,True,8,1,4,10.631844877836887,1024
126,True,False,4,1,2,4,6.177210425077832,False,DLMT,True,22,1,2048,True,10,2048,17,1,1,32,0.00011548160026606692,6.177282,True,256,256,2,6.177353574922168,2048
127,False,False,8,2048,2,8,5.836524805217066,False,DLMT,True,1,23,2048,False,10,16,19,1,1,4,0.00010196077677210319,5.836588,True,512,4,8,5.836651194782934,32
128,False,False,256,512,32,4,5.842489737530681,False,DLMT,True,1,9,256,False,10,512,1,3,16,1,0.00013272528018435493,5.842572,True,2,32,4,5.842654262469319,1024
129,False,False,8,128,1,2,5.817113533985255,False,DLMT,False,1,7,1,True,10,1,25,1,2,4,9.110433579147439e-05,5.81717,True,2048,256,64,5.817226466014745,1
130,True,False,128,2,4,2,6.844893065093754,False,DLMT,False,1,27,256,False,10,1024,23,1,16,1,0.0004177750590928267,6.845152000000001,True,2,1,1,6.845410934906247,64
131,True,True,32,512,1,8,6.405928756690138,False,DLMT,True,1,5,1024,True,10,2048,24,1,1,2,0.0004279532684768439,6.406193999999999,True,1,32,32,6.40645924330986,1
132,False,True,256,8,1,32,7.309121857227754,False,DLMT,True,1,27,128,False,10,512,5,1,2,8,0.0003067833111498368,7.3093119999999985,True,8,64,8,7.309502142772243,1024
133,True,False,256,1,2,2,7.718793348002853,False,DLMT,False,17,1,8,True,10,256,24,1,2,8,0.0012675997002207702,7.719579,True,8,2,8,7.720364651997148,2048
134,False,False,32,2048,16,2,4.7551898340040495,False,DLMT,True,1,21,8,True,10,1024,1,11,2,1,0.0005762646961247963,4.755547,True,1,32,16,4.7559041659959504,1
135,False,False,16,512,4,16,4.584591102754278,False,DLMT,True,13,1,16,False,10,1,1,30,4,32,8.534635317344416e-05,4.584644,True,4,8,1,4.584696897245722,128
136,False,True,1,1,1,1,4.460228309524436,False,DLMT,False,1,27,2048,True,10,1,24,1,2,1,0.00011889491158167954,4.460302,True,256,512,64,4.460375690475565,2048
137,True,False,512,1,2,16,7.4621527123250795,False,DLMT,False,17,1,256,False,10,1,1,26,8,16,0.005492602388667849,7.4655569999999996,True,8,2,1,7.46896128767492,8
138,False,False,128,256,1,16,5.897181908244309,False,DLMT,False,1,17,2048,True,10,512,1,12,16,8,0.0001969873092358692,5.897304,True,4,4,128,5.897426091755691,128
139,True,True,1,2048,2,4,7.4315408438378245,False,DLMT,False,30,1,16,True,10,32,1,30,8,16,0.005437533356219529,7.434911,True,16,1,2048,7.438281156162175,16
140,False,False,64,512,32,4,6.211617287110394,False,DLMT,False,1,6,2048,True,10,1024,1,10,1,32,0.00010602358228229187,6.211682999999999,True,16,32,2,6.211748712889604,2048
141,False,True,32,512,2,2,5.648286343374187,False,DLMT,False,1,27,64,False,10,2048,1,1,32,1,0.00035117516996495667,5.648504,True,16,1,256,5.648721656625813,1024
142,False,True,1,1,2,16,6.987511481664569,False,DLMT,False,7,1,64,False,10,512,1,18,1,8,0.0001783143292056392,6.987621999999999,True,64,16,16,6.987732518335429,256
143,False,False,8,8,8,4,6.548800097598767,False,DLMT,True,15,1,1,False,10,32,21,1,1,4,0.00019829523443602465,6.548923,True,1024,2048,8,6.549045902401233,2048
144,False,True,128,1,16,2,6.529231293632625,False,DLMT,True,10,1,64,False,10,512,30,1,1,16,0.00010278618584225046,6.529294999999999,True,1,1,1,6.529358706367374,16
145,True,False,128,2048,4,4,7.850243422820093,False,DLMT,False,30,1,64,False,10,1024,30,1,4,32,0.002848646871762215,7.852009000000001,True,4,8,128,7.853774577179909,64
146,False,True,32,32,4,1,4.4026584413973815,False,DLMT,True,1,17,2048,False,10,256,15,1,32,4,8.318653737233146e-05,4.40271,True,4,32,8,4.402761558602618,128
147,False,False,8,256,1,8,5.907773254567988,False,DLMT,False,1,23,4,True,10,512,26,1,1,2,0.00018836135484754095,5.90789,True,2,1024,4,5.908006745432012,1024
148,True,False,4,16,4,8,6.3016548464520605,False,DLMT,True,25,1,2048,True,10,16,6,1,8,16,0.00045846373902402307,6.301938999999999,True,4,1,4,6.302223153547938,32
149,True,True,4,32,8,2,6.2556461340513145,False,DLMT,False,1,30,1024,False,10,2048,1,10,16,8,0.011514880850447313,6.262783000000001,True,4,4,1,6.269919865948687,4
150,True,True,16,512,1,2,5.819584333215133,False,DLMT,True,1,10,1024,True,10,64,13,1,1,4,0.00021727632176577909,5.819719,True,4,128,512,5.8198536667848675,2048
151,True,True,64,1024,4,1,4.555995313627801,False,DLMT,False,27,1,2048,False,10,1,1,19,16,2,0.009586534358150529,4.561937,True,4,4,1,4.567878686372199,2048
152,False,True,2,512,16,4,6.421198683758599,False,DLMT,True,1,25,1,True,10,8,29,1,32,1,0.00010215674231301337,6.4212620000000005,True,128,64,1,6.421325316241402,2048
153,True,True,2048,512,32,2,8.500383259688135,False,DLMT,False,1,1,1024,False,10,1,19,1,4,32,0.002818254779114512,8.50213,True,128,16,512,8.503876740311863,1
154,False,True,64,2048,1,2,6.039136443839229,False,DLMT,False,1,1,32,True,10,2048,4,1,1,32,0.003287467718472605,6.041174000000001,True,16,1,8,6.043211556160772,512
155,False,True,2,8,2,16,4.617469809660334,False,DLMT,False,1,12,512,True,10,1024,1,22,1,8,0.00025845695966648317,4.61763,True,2,8,4,4.617790190339666,1
156,False,False,8,32,8,16,6.040293823021492,False,DLMT,True,1,1,64,True,10,16,1,11,1,32,0.00016162920528183582,6.040394000000001,True,1,8,4,6.04049417697851,16
