id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,1,2048,128,0.18221150137718278,1,False,256,1,SIMA,False,True,True,True,False,11,1,16,35,0.18223221290853148,3.125850088457514e-05,0.18222185714285713,8,1,True,9,32
2,128,256,512,0.10145765282965453,1,False,32,128,SIMA,False,False,True,True,False,13,8,16,35,0.1014800614560598,3.381981064164569e-05,0.10146885714285717,25,11,True,1,8
3,512,512,128,inf,1,False,32,256,SIMA,True,True,True,True,False,18,32,1,1,inf,inf,inf,1,5,False,29,1
4,64,64,1024,0.12769047053926247,8,False,32,32,SIMA,False,True,False,True,False,5,1,128,35,0.12776398660359473,0.00011095277907142958,0.1277272285714286,11,1,True,22,8
5,2048,128,512,inf,32,False,32,512,SIMA,True,False,False,True,True,14,1,32,1,inf,inf,inf,1,14,False,28,1
6,1024,2048,256,0.1702726045066873,32,False,256,64,SIMA,False,True,False,False,False,15,1,256,35,0.17037419549331273,0.00015332434342176375,0.1703234,1,23,True,14,1
7,128,1024,2048,inf,1,False,512,16,SIMA,True,True,False,True,False,10,32,256,1,inf,inf,inf,1,15,False,6,1
8,64,1,1024,inf,1,False,256,64,SIMA,False,True,False,True,True,22,32,128,1,inf,inf,inf,1,14,False,16,1
9,2048,512,1,0.1307472899335236,1,False,64,16,SIMA,False,False,False,True,False,16,8,16,35,0.13089002435219074,0.00021541931772470956,0.13081865714285718,2,1,True,11,8
10,1,128,128,0.1633395867836388,1,False,64,32,SIMA,False,True,False,True,False,19,8,1,35,0.1634036132163612,9.663072566661935e-05,0.1633716,1,24,True,30,1
11,2048,256,256,0.10270270162101891,1,False,1,64,SIMA,False,False,True,False,False,21,1,256,35,0.1027226126646954,3.0050379467196044e-05,0.10271265714285716,1,3,True,14,1
12,64,256,64,0.21299014897299454,8,False,64,32,SIMA,True,True,False,False,False,26,1,64,35,0.21305253674129124,9.41576012733524e-05,0.2130213428571429,28,1,True,25,1
13,1024,1024,2048,0.14591737540737712,1,False,32,512,SIMA,True,False,True,True,True,30,8,16,35,0.1460071960211943,0.0001355601229668075,0.1459622857142857,7,5,True,1,1
14,512,128,2048,inf,1,False,64,32,SIMA,True,True,True,True,True,6,32,128,1,inf,inf,inf,13,28,False,1,1
15,2048,64,64,0.2029312177429481,8,False,1,512,SIMA,True,True,True,True,True,19,1,1,35,0.2030001536856233,0.00010404031400748043,0.2029656857142857,29,1,True,24,1
16,256,1,512,0.12380121745241296,1,False,512,16,SIMA,False,True,False,True,True,22,1,1,35,0.12387209683330133,0.00010697341268001132,0.12383665714285715,1,28,True,5,8
17,256,1,256,0.25944884168003657,8,False,256,32,SIMA,False,True,False,True,True,22,1,16,35,0.2594856726056778,5.558640268325304e-05,0.2594672571428572,1,27,True,4,1
18,512,1,512,0.4997603824970164,1,False,512,16,SIMA,False,False,False,False,True,23,1,16,35,0.4997814460744122,3.178981995956064e-05,0.4997709142857143,1,29,True,4,1
19,128,1,256,0.21884684154790185,1,False,512,1,SIMA,False,True,False,True,False,21,1,1,35,0.2190613298806695,0.0003237126037026001,0.21895408571428568,1,29,True,6,32
20,256,1,512,0.3356017207452881,1,False,512,16,SIMA,False,True,False,True,True,23,1,1,35,0.3356816506832833,0.00012063280090033971,0.3356416857142857,1,29,True,5,1
21,512,1,256,0.2870882730268084,1,False,256,16,SIMA,False,True,True,False,True,22,1,16,35,0.2871982984017629,0.0001660537901539421,0.28714328571428566,1,29,True,5,1
22,256,1,1024,0.21783563385324203,1,False,256,1,SIMA,True,False,True,True,True,21,8,16,35,0.21787390900390077,5.776607294661287e-05,0.2178547714285714,1,28,True,5,1
23,128,1,512,0.21157442247014638,1,False,512,16,SIMA,False,True,False,True,False,22,8,1,35,0.2120434632441394,0.0007078912322770292,0.21180894285714288,1,29,True,4,1
24,128,1,256,0.17187919518409894,1,False,512,32,SIMA,False,False,False,True,True,23,1,1,35,0.1720047476730439,0.00018948780371069046,0.17194197142857143,1,28,True,4,1
25,512,1,1024,0.15951101845158394,8,False,512,1,SIMA,False,False,True,False,True,22,1,1,35,0.1595618386912731,7.669951972816127e-05,0.15953642857142852,1,27,True,6,1
26,128,1,1024,0.12330486882301496,1,False,256,16,SIMA,False,False,False,True,True,23,1,16,35,0.12332815974841362,3.515140430323838e-05,0.12331651428571429,1,28,True,5,8
27,256,1,1024,0.16534994188377697,1,False,256,1,SIMA,False,False,False,True,True,22,1,1,35,0.16549760097336588,0.00022285178748144183,0.16542377142857143,1,27,True,6,1
28,256,1,1024,0.2694559845293702,1,False,512,32,SIMA,False,False,False,False,False,22,1,1,35,0.26971007261348706,0.0003834778060789237,0.26958302857142863,1,27,True,6,32
29,128,1,1024,0.10825904115302429,8,False,256,1,SIMA,False,True,False,True,True,22,1,16,35,0.10834244456126141,0.0001258750725026645,0.10830074285714285,1,27,True,5,8
30,64,1,1024,0.22535199276605825,1,False,256,1,SIMA,True,False,False,True,True,22,1,16,35,0.2253918929482275,6.021862211126627e-05,0.22537194285714288,1,26,True,5,1
31,256,1,1024,0.09187909667737125,1,False,128,1,SIMA,True,True,True,True,False,21,1,32,35,0.09189890332262875,2.9892818057664108e-05,0.091889,1,28,True,5,8
32,512,1,1024,0.2381218615199669,1,False,256,1,SIMA,True,False,True,False,False,20,1,32,35,0.23826790990860447,0.00022042086645176568,0.23819488571428568,1,29,True,5,32
33,512,1,1024,0.11715866602204714,1,False,128,1,SIMA,False,True,False,True,False,20,1,16,35,0.11721693397795288,8.793984957263276e-05,0.11718780000000001,1,27,True,4,8
34,256,64,512,0.11756476220607115,1,False,64,16,SIMA,True,True,True,True,False,20,1,16,35,0.117706094936786,0.000213303845751183,0.11763542857142857,1,29,True,6,8
35,512,1,2048,0.17115104921149743,1,False,64,1,SIMA,True,True,True,False,False,21,1,16,35,0.1711734079313597,3.3744490102014935e-05,0.17116222857142857,1,28,True,6,1
36,128,1,1024,0.23609817205254843,8,False,256,16,SIMA,False,True,False,True,False,22,1,16,35,0.23630148509030866,0.0003068464935635493,0.23619982857142854,1,28,True,5,1
37,128,1,1024,0.1825294513226085,1,False,64,1,SIMA,False,False,False,True,True,22,1,32,35,0.18260072010596295,0.0001075611112487286,0.18256508571428573,1,27,True,6,1
38,512,1,512,0.1157527346593261,1,False,128,1,SIMA,False,True,False,False,False,22,8,32,35,0.11577617962638818,3.5383888873848105e-05,0.11576445714285714,1,28,True,6,8
39,512,1,2048,0.18845094094489243,1,False,256,1,SIMA,False,False,True,False,False,22,1,16,35,0.1886630019122504,0.00032004914673613836,0.18855697142857142,1,27,True,5,1
40,128,1,1024,0.1754469009996314,1,False,128,1,SIMA,True,False,False,False,False,22,1,16,35,0.1754717275717972,3.746905117451369e-05,0.1754593142857143,1,27,True,5,1
41,512,1,2048,0.2046536268601483,1,False,64,1,SIMA,False,True,True,True,False,20,1,32,35,0.20480551599699456,0.00022923590914343233,0.20472957142857143,1,28,True,4,32
42,256,1,2048,0.231165005860312,1,False,64,1,SIMA,True,True,True,True,False,21,1,64,35,0.23129042271111652,0.00018928309432149115,0.23122771428571426,1,29,True,5,32
43,512,1,2048,0.13482958414131188,1,False,256,1,SIMA,True,True,True,False,False,20,1,32,35,0.13489704443011666,0.00010181321032124403,0.13486331428571427,1,27,True,6,1
44,512,1,2048,0.08967595346546152,1,False,128,1,SIMA,False,True,True,True,False,22,1,64,35,0.08972276653453849,7.065177057734831e-05,0.08969936,1,28,True,6,8
45,1024,1,1024,0.08820973134110026,1,False,64,1,SIMA,True,True,True,False,False,21,8,32,35,0.08825448008747115,6.753622918894079e-05,0.0882321057142857,1,28,True,5,8
46,2048,1,1024,0.1012655240937026,1,False,128,16,SIMA,False,True,True,True,True,21,1,16,35,0.10128893304915457,3.532953900818201e-05,0.10127722857142858,1,27,True,4,8
47,2048,1,512,0.09601720024890717,1,False,64,1,SIMA,True,True,True,True,True,22,8,16,35,0.09604941689394994,4.862238386016159e-05,0.09603330857142856,1,27,True,6,8
48,512,1,1024,0.13637534042212984,1,False,128,1,SIMA,False,True,True,False,False,22,1,64,35,0.13644545957787013,0.00010582605674272236,0.1364104,1,27,True,5,1
49,2048,1,1024,0.17310271065396307,8,False,32,1,SIMA,True,True,True,True,True,21,1,32,35,0.17330751791746554,0.0003091016265085074,0.1732051142857143,1,29,True,5,1
50,512,1,512,0.25036584130649797,1,False,128,1,SIMA,False,True,False,False,True,22,8,32,35,0.2506731872649306,0.0004638562814018135,0.2505195142857143,1,29,True,5,1
