id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,32,256,64,128,23,14,1,SIMA,8,0.8404913556548003,256,64,256,20,1,0.2110545714285714,1
