id,SCREP,runs,T1_I,T1_J,cost_mean,U_J,U_I,technique,mean_confidence_interval_inf,cost_std,correct_result,T2_J,T2_I,OMP,VEC,PAR1j,ACOPY_A,PAR1i,mean_confidence_interval_sup,baseline
98,False,10,16,128,0.14252149999999997,6,8,RS,0.1425107710991447,1.7310401497365836e-05,True,256,512,False,False,True,True,False,0.14253222890085523,False
99,False,10,2,8,0.06027546,2,16,RS,0.04841501459774084,0.019136076902970475,True,1,8,True,True,True,False,False,0.07213590540225916,False
100,False,10,256,64,0.1019752,3,15,RS,0.10196107519892843,2.2789471253191175e-05,True,256,1,False,False,False,False,True,0.10198932480107158,False
101,True,10,16,1,0.10148209999999999,12,2,RS,0.10146775218007005,2.314929804551307e-05,True,512,64,False,True,False,False,False,0.10149644781992993,False
102,True,10,256,4,0.035579480000000004,3,3,RS,0.03230977296528167,0.005275465055860004,True,16,1,True,False,True,True,False,0.03884918703471834,False
103,False,10,1,2,0.032883960000000004,13,3,RS,0.024171937197691798,0.014056296595206007,True,2,32,True,True,False,True,True,0.04159598280230821,False
104,False,10,4,8,0.15194769999999996,10,2,RS,0.15192559138037312,3.567085645172996e-05,True,32,2048,False,True,True,False,False,0.1519698086196268,False
105,True,10,16,2,0.1031342,10,4,RS,0.10312038871913251,2.2283626275810017e-05,True,8,512,False,True,True,False,False,0.10314801128086748,False
106,True,10,16,4,0.5047079999999999,19,1,RS,0.5046818258569178,4.223032086074204e-05,True,32,1024,False,False,True,True,False,0.5047341741430821,False
107,True,10,2,2,0.12060440000000001,1,6,RS,0.12057865320408413,4.15408232946811e-05,True,1,1024,False,False,True,False,True,0.1206301467959159,False
108,True,10,4,1,0.07275553,23,1,RS,0.0659496281826688,0.01098089120208829,True,128,1,True,True,True,False,True,0.07956143181733119,False
109,False,10,16,4,0.0716743,3,10,RS,0.056022297407173835,0.025253514108733464,True,16,256,True,False,False,False,True,0.08732630259282616,False
110,False,10,256,256,0.1331877,2,21,RS,0.133159473728534,4.5541299937529156e-05,True,256,1024,False,True,True,False,False,0.13321592627146597,False
111,True,10,16,2,0.06929365,8,3,RS,0.05976290114131998,0.015377259193643711,True,512,2048,True,False,False,False,True,0.07882439885868002,False
112,False,10,1,256,0.125841,1,23,RS,0.12579868111411902,6.827884006044677e-05,True,1024,512,False,False,False,False,True,0.125883318885881,False
113,False,10,1024,32,0.1738456,11,2,RS,0.1738327799776059,2.06842935581555e-05,True,256,2048,False,True,False,False,True,0.17385842002239407,False
114,True,10,2,128,0.1542659,11,3,RS,0.1542460192591536,3.20763152497288e-05,True,1,32,False,False,True,False,True,0.15428578074084642,False
115,False,10,2,4,0.2153464,26,1,RS,0.19132038538204005,0.03876445173919012,True,256,2048,True,False,False,True,False,0.23937241461795994,False
116,False,10,8,256,0.23255920000000002,2,13,RS,0.23253613429643757,3.721505071875961e-05,True,2048,1024,False,False,True,False,True,0.23258226570356247,False
117,False,10,16,1,0.1425216,4,12,RS,0.14251105546662454,1.7012936254505587e-05,True,64,512,False,False,True,True,True,0.14253214453337545,False
118,True,10,16,4,0.05465043000000001,1,22,RS,0.05295128086307838,0.002741469434828702,True,8,128,True,False,False,False,True,0.05634957913692163,False
119,True,10,32,1,0.06913582,3,1,RS,0.05650163709294365,0.020384453324963123,True,512,512,True,False,True,False,False,0.08177000290705634,False
120,False,10,1,1,0.06892208000000001,4,7,RS,0.0583590004794134,0.017042859284157687,True,2,2,True,False,False,True,False,0.07948515952058662,False
121,True,10,2048,8,0.04395954,1,23,RS,0.03642659566759672,0.012153928217839697,True,1,1,True,True,True,True,True,0.05149248433240328,False
122,True,10,128,128,0.03743221,1,15,RS,0.03639000947579461,0.001681524487749138,True,512,2048,True,False,True,True,False,0.03847441052420539,False
123,False,10,2,2,0.06924712000000001,2,21,RS,0.06038457013779249,0.014299162465459297,True,2,16,True,False,False,True,False,0.07810966986220752,False
124,True,10,16,8,0.06368984,15,2,RS,0.056709631769163237,0.011262123552172567,True,256,1,True,False,False,False,False,0.07067004823083675,False
125,True,10,256,64,0.07617662,20,1,RS,0.06517786884584831,0.017745787850630922,True,1024,1,True,True,True,True,False,0.08717537115415169,False
126,True,10,1,64,0.1198448,2,14,RS,0.11981667222915204,4.5382375433640285e-05,True,64,8,False,True,False,False,True,0.11987292777084796,False
127,True,10,128,16,0.11412259999999999,1,14,RS,0.11410445746551354,2.9271829461103475e-05,True,1,1,False,True,False,False,False,0.11414074253448644,False
128,True,10,8,4,0.0424291,11,3,RS,0.03641633899493217,0.009701208773343661,True,1,32,True,True,False,True,True,0.048441861005067824,False
129,False,10,4,1024,0.15969830000000002,2,3,RS,0.15968865008791377,1.556952150837785e-05,True,1,1,False,True,False,True,False,0.15970794991208626,False
130,True,10,8,8,0.07512892,5,1,RS,0.06732090518911003,0.012597737000017106,True,1,32,True,False,True,True,False,0.08293693481088997,False
131,True,10,16,256,0.22467580000000004,1,18,RS,0.22464456110064404,5.0401984087928585e-05,True,1024,128,False,True,False,True,True,0.22470703889935603,False
132,False,10,2,1,0.1517802,13,1,RS,0.1517419834161941,6.166003567952088e-05,True,64,1,False,False,True,False,True,0.1518184165838059,False
133,True,10,1,256,0.04525302,1,8,RS,0.041717150777123235,0.0057049008762291385,True,1024,8,True,False,False,False,True,0.04878888922287676,False
134,True,10,512,1,0.09456786999999998,9,4,RS,0.0945526498719463,2.4556711913447566e-05,True,2048,1,False,False,True,False,True,0.09458309012805367,False
135,False,10,8,1,0.1203639,8,3,RS,0.12034321806106223,3.336899758758076e-05,True,64,8,False,False,False,False,False,0.12038458193893777,False
136,True,10,512,128,0.024873509999999998,2,4,RS,0.022414756302311774,0.003967043247419922,True,2048,512,True,True,False,True,True,0.027332263697688222,False
137,True,10,16,128,0.16665760000000002,3,11,RS,0.16662643201205707,5.028757301759462e-05,True,128,16,False,False,False,True,False,0.16668876798794297,False
138,True,10,1,16,0.1779474,1,22,RS,0.1779116509876178,5.767876559011844e-05,True,64,8,False,False,True,True,True,0.1779831490123822,False
139,False,10,4,1,0.22912019999999997,12,1,RS,0.2290845924652282,5.7450500432983485e-05,True,8,128,False,False,False,True,False,0.22915580753477174,False
140,False,10,64,1,0.1980425,3,15,RS,0.1980360098847492,1.0471389592596799e-05,True,4,64,False,True,False,True,True,0.19804899011525082,False
141,True,10,256,1024,0.10701690000000001,1,26,RS,0.10700712588932887,1.576990805299872e-05,True,1,1024,False,True,True,True,False,0.10702667411067115,False
142,False,10,2,2,0.23259349999999998,7,1,RS,0.23256373144397097,4.802967832497321e-05,True,16,64,False,False,True,False,True,0.232623268556029,False
143,False,10,16,1,0.12035370000000001,19,1,RS,0.12033908268899333,2.3584104816591916e-05,True,1,1,False,False,True,True,False,0.12036831731100668,False
144,False,10,4,4,0.07918890999999999,3,6,RS,0.06472608833200859,0.023334846060664296,True,2048,32,True,True,True,False,True,0.09365173166799139,False
145,False,10,16,64,0.03714461,4,6,RS,0.027967030219313883,0.014807443271304474,True,128,32,True,False,False,True,True,0.04632218978068612,False
146,True,10,32,32,0.049098209999999996,28,1,RS,0.04680996173416163,0.0036919435403185686,True,128,512,True,False,False,False,False,0.05138645826583836,False
147,True,10,1,1,0.03748169999999999,10,2,RS,0.030293507180209574,0.011597693503710125,True,2,2,True,True,True,True,False,0.04466989281979041,False
148,True,10,128,2,0.0750893,1,17,RS,0.06553634542896482,0.015413086703058541,True,512,512,True,True,False,False,True,0.08464225457103518,False
149,False,10,1024,1,0.09580916,2,9,RS,0.09579414938322683,2.4218678741831678e-05,True,1024,1,False,True,True,False,True,0.09582417061677317,False
150,False,10,2,16,0.10493331000000002,1,24,RS,0.1028269007161628,0.0033985578684053645,True,64,2048,True,True,True,True,False,0.10703971928383724,False
151,True,10,16,64,0.19914340000000003,17,1,RS,0.1990621665504363,0.00013106502203105125,True,1,1024,False,True,False,False,True,0.19922463344956376,False
152,True,10,2,4,0.20356939999999998,1,21,RS,0.2035481867057699,3.422630567268743e-05,True,128,512,False,True,True,True,False,0.20359061329423006,False
153,False,10,4,1,0.06796071000000001,5,10,RS,0.05933026115514707,0.013924682185274463,True,1024,16,True,False,True,False,True,0.07659115884485294,False
154,False,10,1024,16,0.08587729,7,4,RS,0.07444714348483332,0.01844181692238864,True,32,2048,True,True,True,True,False,0.09730743651516667,False
155,True,10,32,4,0.08156573,13,3,RS,0.07615056625095981,0.008737023478399266,True,1,512,True,True,False,False,False,0.0869808937490402,False
156,False,10,1,64,0.06302437999999999,4,10,RS,0.057251131507796336,0.009314770514918766,True,64,256,True,True,True,False,False,0.06879762849220364,False
157,False,10,16,2048,0.0504174,2,12,RS,0.04620764372922855,0.006792174914856066,True,2048,1024,True,True,False,True,False,0.05462715627077145,False
158,True,10,4,8,0.1235077,1,27,RS,0.12348407605073386,3.811574477823977e-05,True,8,256,False,False,False,False,True,0.12353132394926614,False
159,False,10,8,8,0.21237500000000004,9,1,RS,0.21235664108944063,2.9620938540160907e-05,True,64,256,False,True,True,False,False,0.21239335891055944,False
160,False,10,8,2,0.12213890000000001,9,2,RS,0.12212820983823992,1.7247898422705544e-05,True,4,8,False,False,False,False,True,0.1221495901617601,False
161,False,10,256,2,0.0890231,3,5,RS,0.08900302591147048,3.2388269481402e-05,True,4,512,False,True,True,False,False,0.0890431740885295,False
162,False,10,1,64,0.038683829999999995,12,3,RS,0.03377415807833161,0.00792144445464967,True,1,4,True,True,True,True,False,0.04359350192166838,False
163,True,10,64,128,0.06601581000000001,1,20,RS,0.05373402502308918,0.019815881600799393,True,512,2048,True,False,False,False,False,0.07829759497691083,False
164,True,10,32,1024,0.15245999999999998,17,1,RS,0.13775412188404743,0.023727002233742047,True,2048,2048,True,True,True,True,True,0.16716587811595254,False
165,True,10,512,1,0.07354688000000001,1,3,RS,0.06329053059604764,0.016547969682519967,True,1,1,True,False,True,True,True,0.08380322940395238,False
166,True,10,2,1,0.1208113,2,17,RS,0.12078714222142872,3.8977044526233764e-05,True,512,256,False,True,False,False,True,0.12083545777857127,False
167,False,10,1,64,0.07087837999999999,4,1,RS,0.06437087685289389,0.0104994438611576,True,256,128,True,False,False,True,True,0.0773858831471061,False
168,False,10,32,1,0.07200162,1,13,RS,0.06153417597161358,0.016888557479180985,True,256,2048,True,True,True,False,False,0.08246906402838643,False
169,False,10,32,8,0.060893829999999996,7,3,RS,0.05641373086747267,0.007228355987090009,True,64,1,True,False,True,False,False,0.06537392913252732,False
170,True,10,128,256,0.1457976,1,2,RS,0.14578103349210045,2.672901045680488e-05,True,2048,512,False,False,True,True,True,0.14581416650789955,False
171,False,10,1024,2,0.07177168,1,25,RS,0.06126620145027616,0.01694992376860734,True,64,2048,True,True,False,False,False,0.08227715854972384,False
172,False,10,512,16,0.1532509,1,13,RS,0.15324659298193116,6.949100661243624e-06,True,64,2048,False,False,True,True,True,0.15325520701806883,False
173,False,10,16,2048,0.06513452,2,7,RS,0.056734575040657535,0.01355277877608869,True,2048,64,True,True,False,False,False,0.07353446495934246,False
174,True,10,2048,16,0.06110698999999999,2,4,RS,0.05221143452308453,0.014352414932787444,True,16,2048,True,True,True,False,False,0.07000254547691545,False
175,False,10,64,8,0.33963160000000003,24,1,RS,0.3396033381620585,4.5598684191540045e-05,True,512,1,False,False,False,True,True,0.33965986183794156,False
176,False,10,2,512,0.19608140000000002,3,11,RS,0.19606475253156905,2.685963514271916e-05,True,2048,64,False,False,True,False,True,0.19609804746843099,False
177,True,10,8,64,0.26395389999999996,29,1,RS,0.2639269914004144,4.34153198767401e-05,True,1024,1024,False,True,True,True,True,0.2639808085995855,False
178,True,10,64,64,0.16235899999999998,1,29,RS,0.16222770903614092,0.00021182964853863452,True,2048,2048,False,False,True,False,True,0.16249029096385903,False
179,False,10,32,1,0.02893612,1,25,RS,0.026477770671662022,0.003966390823103543,True,512,512,True,True,False,True,True,0.031394469328337976,False
180,True,10,8,4,0.07414629,14,3,RS,0.0694305550912234,0.0076085393767069374,True,16,2048,True,True,True,False,True,0.07886202490877661,False
181,False,10,128,256,0.1441816,6,1,RS,0.12358676689388759,0.03322845784925927,True,1024,2048,True,False,False,True,False,0.1647764331061124,False
182,True,10,8,4,0.06382302,2,17,RS,0.05865142270390324,0.008344044444608381,True,4,32,True,True,False,False,True,0.06899461729609674,False
183,True,10,256,256,0.07131101999999999,6,3,RS,0.05996752654375388,0.018302007704172785,True,2048,1024,True,True,True,False,False,0.0826545134562461,False
184,False,10,2,4,0.06691151,15,1,RS,0.059405986871004096,0.012109685844186875,True,1,32,True,True,False,False,False,0.07441703312899589,False
185,True,10,32,4,0.1213052,4,5,RS,0.12129354257973474,1.8808508712813814e-05,True,1,1024,False,False,False,True,True,0.12131685742026527,False
186,True,10,16,4,0.07940639000000001,27,1,RS,0.0716865418533269,0.012455485675592903,True,1,128,True,False,False,True,False,0.08712623814667311,False
187,False,10,2,1,0.06244284,2,17,RS,0.05829365156096562,0.006694452557334318,True,256,8,True,True,True,False,True,0.06659202843903438,False
188,False,10,8,64,0.1393621,2,5,RS,0.13934124419647176,3.364951708420069e-05,True,1024,256,False,True,False,True,False,0.13938295580352822,False
189,False,10,64,1024,0.0809705,3,2,RS,0.07546852185843418,0.00887709299816105,True,1024,2048,True,False,True,False,False,0.08647247814156582,False
190,False,10,1024,256,0.10448589999999999,5,5,RS,0.10437638186703115,0.00017670056593004963,True,1,2048,False,True,False,False,True,0.10459541813296884,False
191,False,10,2,2,0.06814981,29,1,RS,0.06323970148924717,0.007922148863465015,True,256,256,True,True,False,True,False,0.07305991851075284,False
192,True,10,1024,512,0.06904600000000001,4,11,RS,0.05736377524176224,0.018848529190045572,True,1024,1,True,False,True,False,False,0.08072822475823778,False
193,True,10,32,1024,0.06225477,8,1,RS,0.05695253260765951,0.008554823959503783,True,2048,64,True,False,False,True,False,0.06755700739234048,False
