id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
1,True,35,0.12255479805606388,8,1,32,1,1,4,21,RS,24,128,128,256,0.12245925908679327,0.00014419044662514514,1,0.12250702857142858,8
2,True,35,0.11620015350392933,1,64,64,1,26,7,1,RS,17,512,1,256,0.11618007506749929,3.0303013927020234e-05,8,0.11619011428571431,8
3,True,35,0.13377806280476912,1,16,64,16,1,17,5,RS,9,1024,256,512,0.13375685148094518,3.201280356102385e-05,1,0.13376745714285715,8
4,True,35,0.14589899938991896,32,16,16,1,7,1,16,RS,29,1024,1,64,0.14583191489579533,0.00010124604905367915,1,0.14586545714285715,1
5,True,35,0.41578877890055044,1,16,16,256,27,1,17,RS,8,512,128,2048,0.4157196782423067,0.00010428890797458052,32,0.4157542285714286,1
6,True,35,0.2557477475718007,1,1,64,16,1,6,19,RS,15,256,512,128,0.25557642385677065,0.0002585671917569242,32,0.25566208571428567,1
7,True,35,0.21247743091483828,1,16,64,16,14,1,17,RS,22,64,128,512,0.21245736908516166,3.0277950487347342e-05,1,0.21246739999999997,32
8,True,35,0.20273232547915382,1,32,16,64,25,1,30,RS,29,2048,1,1024,0.20253687452084612,0.0002949807935636308,1,0.20263459999999997,32
9,True,35,0.21409381741279326,1,512,256,16,20,29,1,RS,1,512,512,1024,0.2140780683014925,2.3769058947827812e-05,1,0.21408594285714289,1
10,True,35,0.24972397264104496,32,32,256,32,19,1,22,RS,28,512,1024,1,0.24957985593038362,0.0002175055167022654,1,0.2496519142857143,1
11,True,35,0.19462572794095642,8,16,256,64,27,1,3,RS,26,1024,256,256,0.19459975777332936,3.9195001763809896e-05,1,0.1946127428571429,1
12,True,35,0.20672153307117763,32,16,64,128,19,1,3,RS,12,1,256,512,0.20645235264310807,0.0004062556508869175,1,0.20658694285714285,1
13,True,35,0.2203930059490876,1,512,16,128,6,2,1,RS,1,128,512,1,0.22036167976519813,4.7278471607601635e-05,1,0.22037734285714286,8
14,True,35,0.23397351700139785,32,32,128,512,16,5,1,RS,11,1,512,128,0.23395139728431635,3.338377951481563e-05,1,0.2339624571428571,1
15,True,35,0.11333091204637781,8,256,128,256,2,6,1,RS,26,1,1,2048,0.11323240223933646,0.0001486741293389472,8,0.11328165714285714,1
16,True,35,0.1576614314974305,8,32,128,512,3,1,20,RS,3,1024,1,256,0.15762485421685518,5.520359349439111e-05,1,0.15764314285714284,8
17,True,35,0.25802579282000826,1,16,16,32,4,5,1,RS,19,256,256,512,0.2580047786085633,3.1715315298602016e-05,1,0.2580152857142858,32
18,True,35,0.1952815896390889,1,32,32,256,22,5,1,RS,25,256,256,64,0.195053953218054,0.0003435561160828882,1,0.19516777142857145,32
19,True,35,0.13722984665676916,1,128,16,64,1,23,15,RS,30,1024,64,512,0.137087467628945,0.00021488295057770326,1,0.13715865714285708,1
20,True,35,0.20272825601761854,32,512,32,1,10,24,1,RS,6,128,2048,2048,0.20268808683952425,6.062459930437814e-05,1,0.2027081714285714,1
21,True,35,0.20481901577472827,1,128,64,128,4,24,1,RS,19,128,2048,1024,0.20468109851098604,0.00020814911452502147,1,0.20475005714285716,1
22,True,35,0.15930852774744617,1,64,16,256,1,26,19,RS,30,1024,64,64,0.15926444368112522,6.65330729481073e-05,1,0.1592864857142857,8
23,True,35,0.18031680471386086,8,256,1,512,1,27,3,RS,2,1,1,2048,0.18029268100042484,3.640827445759443e-05,1,0.18030474285714285,1
24,True,35,0.2107088776890905,8,16,256,512,1,13,17,RS,22,1024,1024,1024,0.21056255088233802,0.00022084106391295272,1,0.21063571428571426,1
25,True,35,0.3143839842143803,1,64,1,64,1,25,7,RS,27,128,1,512,0.3142808157856196,0.00015570506918988856,32,0.31433239999999996,1
26,True,35,0.15584232274754808,1,128,128,1,1,16,23,RS,21,256,1024,1,0.1557551629667376,0.00013154430928825005,1,0.15579874285714285,1
27,True,35,0.1336013332868061,1,64,64,64,25,1,8,RS,3,64,64,1,0.13353032385605104,0.00010716968806904181,8,0.13356582857142857,1
28,True,35,0.11413785695885816,8,16,512,1,22,9,1,RS,4,128,2048,128,0.11409380018399896,6.64918838073093e-05,8,0.11411582857142856,1
29,True,35,0.12085556958850129,8,64,512,32,5,1,7,RS,9,512,1,128,0.12077523041149875,0.00012125043740716345,1,0.12081540000000002,8
30,True,35,0.12914380815714732,1,32,1,16,10,14,1,RS,16,1,128,2048,0.1290443632714241,0.00015008537978260925,8,0.1290940857142857,1
31,True,35,0.23375844264942636,8,256,128,64,19,23,1,RS,16,2048,2048,1024,0.23371110020771646,7.145071656714979e-05,1,0.2337347714285714,8
32,True,35,0.14887849285154595,1,1,128,512,1,28,16,RS,8,2048,128,64,0.14883379286273982,6.746264272369347e-05,1,0.14885614285714288,32
33,True,35,0.13081365567301168,1,64,128,64,11,1,14,RS,13,512,2048,2048,0.13079314432698835,3.095637483390118e-05,8,0.13080340000000001,1
34,True,35,0.260492093300394,1,1,16,1,14,1,19,RS,24,128,1,1,0.2602311066996059,0.00039388926652768417,32,0.26036159999999997,1
35,True,35,0.22574192844437116,8,16,32,256,17,1,29,RS,9,512,2048,1024,0.22548132869848606,0.00039330541282202335,1,0.2256116285714286,8
36,True,35,0.13150514777806097,1,1,64,128,1,24,9,RS,17,1,256,1,0.1314765665076533,4.313576100582058e-05,8,0.13149085714285713,1
37,True,35,0.1145052354310629,8,256,128,1,1,7,8,RS,26,2048,256,2048,0.11447682171179423,4.288288750558187e-05,8,0.11449102857142857,1
38,True,35,0.23348134672137633,1,16,128,256,1,8,30,RS,11,256,1,1024,0.2333749389929094,0.00016059392318287,1,0.23342814285714286,8
39,True,35,0.1659735861068838,32,64,1,128,24,1,15,RS,2,256,64,2048,0.16587144246454474,0.00015415842897645939,1,0.16592251428571428,1
40,True,35,0.23159335538776316,1,1,512,128,3,16,1,RS,19,256,512,64,0.23157458746937964,2.832513847076043e-05,1,0.2315839714285714,8
41,True,35,0.2218676099083692,8,32,128,32,28,30,1,RS,5,2048,1,64,0.22181130437734511,8.497809561701204e-05,1,0.22183945714285716,1
42,True,35,0.17311822766936455,1,64,64,256,1,10,25,RS,23,1024,1,64,0.173038400902064,0.00012047709241145459,1,0.17307831428571427,32
