id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
24,32,1,128,1,128,512,64,2048,4,0.15732451061267883,1,32,512,RS,8,True,False,False,256,1,False,1,24,10,1024,1,35,1,1,30,0.16019942857142858,1,True,0.008677834974513974,True,0.16307434653017833
25,32,1,128,1,16,32,1,512,18,0.214973013671189,64,32,64,RS,32,True,True,True,512,64,True,12,9,1,1024,1,35,1,1,1,0.22516334285714287,1,True,0.030759136879905048,True,0.23535367204309673
26,1,32,256,1,64,32,512,1024,16,0.35621093771067375,1,256,32,RS,1,True,True,False,512,2048,True,1,21,2,1024,1,35,2048,1,26,0.3584608,1,True,0.006791127239904386,True,0.3607106622893263
27,1,1,1,1,1,128,512,256,30,0.13931434432506495,128,128,64,RS,1,True,False,False,512,256,False,1,24,28,128,1,35,1,1,6,0.13989031428571427,1,True,0.0017385443134403924,True,0.1404662842463636
28,1,1,512,32,32,16,64,1024,23,0.4350174382526045,512,512,128,RS,8,True,True,False,1024,1024,True,22,10,1,2048,8,35,512,16,1,0.4368393142857144,1,False,0.005499266339490481,True,0.4386611903188242
29,32,1,1,1,1,1,1,256,26,0.14154519202231652,16,512,32,RS,1,False,True,True,64,2048,False,5,1,1,128,1,35,256,1,7,0.1422392857142857,32,True,0.002095096486989541,True,0.1429333794062549
30,1,8,256,8,64,1,128,128,18,0.22806805557929027,512,64,64,RS,1,True,False,True,1024,64,False,26,1,3,512,8,35,128,18,1,0.2280891142857143,1,False,6.35649370682454e-05,True,0.22811017299213832
31,1,1,2048,8,64,16,64,2048,30,0.08179433217708673,16,32,32,RS,32,True,True,False,1,128,True,12,11,1,1,1,35,128,3,1,0.08954610571428571,1,True,0.023398445618556345,True,0.0972978792514847
32,1,1,256,32,256,1,64,512,1,0.2055937194820417,1,256,256,RS,1,True,True,True,1024,256,False,1,20,27,1,8,35,2048,14,14,0.20652894285714288,1,True,0.0028229376385284213,True,0.20746416623224406
33,1,1,512,32,512,32,64,1024,1,0.3095525792771676,32,128,512,RS,1,True,True,False,64,1,False,29,1,7,1,1,35,1024,1,8,0.3122287142857143,32,True,0.008077815891409646,True,0.314904849294261
34,1,8,1,1,64,16,16,128,29,0.15355001130195725,1,16,16,RS,8,False,False,False,256,256,False,14,8,1,1024,1,35,256,1,18,0.15361325714285715,8,False,0.00019090526339479767,True,0.15367650298375704
35,8,8,512,1,128,16,1,512,27,0.20443158734769248,1,32,512,RS,1,False,False,True,128,1,True,1,26,22,1,1,35,512,1,27,0.20586219999999997,1,True,0.004318252098774622,True,0.20729281265230745
36,1,8,512,8,512,16,256,512,1,0.1853342178659869,512,128,256,RS,1,False,False,True,2048,1024,False,19,1,9,512,8,35,256,20,15,0.18607945714285715,8,False,0.0022494775690985592,True,0.1868246964197274
37,8,8,1024,1,256,512,512,512,1,0.12636254487433354,64,16,1,RS,1,True,True,False,256,1024,True,26,1,14,256,1,35,1,13,14,0.12864211428571432,32,False,0.006880797104038075,True,0.1309216836970951
38,8,1,2048,1,128,16,128,64,1,0.11300339808270815,64,1,16,RS,1,False,False,False,2048,1,False,3,1,22,256,8,35,2048,28,15,0.11305357142857145,8,False,0.00015144641404315535,True,0.11310374477443474
39,1,1,1024,32,64,256,512,1,20,0.19606241948585665,1,32,1,RS,1,True,False,True,1024,512,True,12,1,20,2048,8,35,512,20,1,0.19729200000000002,8,False,0.0037114439238657504,True,0.1985215805141434
40,1,8,128,1,64,16,128,1,1,0.1603910439167804,128,16,1,RS,1,True,False,False,1,1,False,1,9,19,64,32,35,1,29,22,0.16054271428571432,1,False,0.0004578114753244781,True,0.16069438465464822
41,1,1,1,32,1,128,32,128,3,0.12001539370937445,64,256,64,RS,32,False,False,False,1024,2048,True,1,15,26,512,1,35,1024,1,19,0.12077077142857143,1,False,0.002280080087386837,True,0.12152614914776841
42,8,1,256,1,1,1,128,128,3,0.1290467470568455,1,1,64,RS,8,False,True,False,64,64,False,3,1,13,256,1,35,512,1,28,0.1295869714285714,8,True,0.001630647557360733,True,0.1301271958002973
43,1,32,128,1,16,32,32,1,1,0.13755546186866646,1,64,512,RS,8,False,False,True,1024,1024,False,9,1,26,1,1,35,1,11,15,0.13757825714285715,8,False,6.880670351774932e-05,True,0.13760105241704784
44,32,1,64,1,1,128,16,512,1,0.14172220529200527,64,64,32,RS,8,False,True,True,1024,256,False,3,1,5,128,1,35,128,17,17,0.14237254285714288,1,True,0.0019630202144779313,True,0.14302288042228048
45,8,8,256,1,32,256,32,512,1,0.24646149682570553,1,32,64,RS,1,True,True,True,512,256,False,1,19,12,128,8,35,1,23,14,0.24970902857142854,1,True,0.009802556096639034,True,0.2529565603171515
46,1,32,256,1,32,16,128,1024,5,0.10526463587862023,256,32,64,RS,8,False,False,True,256,256,False,8,1,13,1,1,35,2048,1,3,0.10602068571428573,1,True,0.0022821088464266503,True,0.10677673554995123
47,8,1,256,8,32,1,32,64,1,0.10374952940835694,1,256,1,RS,1,True,True,False,256,128,True,1,14,25,1024,1,35,512,23,4,0.1042308,32,False,0.0014526977229574328,True,0.10471207059164306
48,1,32,128,1,32,128,64,128,22,0.19905046303967305,128,64,64,RS,1,True,False,True,512,1,True,8,6,1,512,1,35,1,1,24,0.20266668571428573,1,True,0.01091543621475419,True,0.2062829083888984
49,1,1,1,32,32,16,1,2048,13,0.3060314823650132,256,32,256,RS,1,False,False,False,512,256,True,13,1,15,1024,1,35,128,1,3,0.3082637142857143,8,False,0.006737910615407755,True,0.3104959462064154
50,32,1,256,1,64,1,1,256,1,0.13447168336600468,32,256,1,RS,1,False,False,False,64,1024,True,1,15,7,256,1,35,1,11,12,0.1355124,8,False,0.0031413651918507372,True,0.13655311663399533
51,1,8,512,8,1,1,32,256,30,0.21092909416483716,512,256,16,RS,1,False,True,True,512,64,False,1,4,22,512,1,35,64,1,3,0.21097282857142854,8,False,0.0001320107107590243,True,0.21101656297801993
52,1,8,64,1,64,32,256,2048,1,0.21761787838975344,1,16,512,RS,8,True,False,True,1024,2048,True,17,9,1,512,1,35,512,30,22,0.2189108,1,False,0.0039026367116165362,True,0.22020372161024654
53,1,32,1024,1,1,256,32,1024,1,0.23772447875913486,1,128,256,RS,1,True,False,False,512,1,False,1,17,25,128,8,35,128,8,30,0.23782674285714286,8,False,0.00030868044899513234,True,0.23792900695515087
54,8,1,256,1,512,32,256,2048,1,0.2528302753617182,1,32,16,RS,1,True,False,False,2048,2048,False,13,19,1,1,1,35,512,12,4,0.25302565714285713,1,False,0.0005897527783672016,True,0.25322103892399606
55,1,1,2048,1,64,64,512,128,14,0.11410165040933012,32,128,64,RS,1,False,False,False,1,2048,False,1,16,30,64,8,35,2048,1,26,0.11496568571428573,1,True,0.002608059045907277,True,0.11582972101924133
56,1,1,512,1,64,1,64,1024,9,0.14732820709050665,16,32,16,RS,1,False,False,False,256,1,True,1,23,20,1024,8,35,512,1,11,0.1481224857142857,8,True,0.002397501048668663,True,0.14891676433806478
57,1,1,1024,32,64,32,256,64,1,0.20701976515985307,256,64,128,RS,1,False,True,True,512,512,True,3,1,23,1,8,35,512,8,25,0.20773154285714285,8,False,0.002148475011894412,True,0.20844332055443263
58,1,8,1024,8,1,1,32,1,8,0.1876165101369551,32,1,512,RS,1,False,False,True,2048,512,False,10,1,25,256,8,35,1024,8,1,0.1904910857142857,8,True,0.00867680150869112,True,0.19336566129161628
59,8,8,2048,1,512,1,64,256,12,0.2019977070990012,256,256,128,RS,1,True,True,True,1,1,True,1,24,24,2048,1,35,2048,3,1,0.20285871428571428,1,True,0.0025989187814652952,True,0.20371972147242737
60,8,1,64,8,32,1,128,64,23,0.18729049993517838,64,1,64,RS,8,False,True,False,64,256,False,20,1,26,128,1,35,512,19,1,0.18770468571428572,8,True,0.001250204663734899,True,0.18811887149339307
61,1,8,2048,8,16,1,32,64,1,0.24272399357136631,512,64,1,RS,32,True,True,True,2048,256,False,29,7,1,1024,1,35,1024,28,9,0.24350782857142858,1,True,0.0023659773514881953,True,0.24429166357149085
62,32,1,64,1,16,16,128,128,29,inf,16,16,64,RS,8,True,True,False,128,2048,False,23,10,1,256,1,1,1024,1,24,inf,8,True,inf,False,inf
63,1,1,256,1,128,1,128,128,11,0.15558744902763258,64,128,1,RS,1,False,False,False,256,1024,False,1,21,15,2048,1,35,128,26,1,0.15564871428571428,8,False,0.00018492694641453506,True,0.15570997954379598
64,1,8,128,1,512,16,32,64,19,0.22629030394837962,512,128,128,RS,1,False,True,True,512,128,True,23,30,1,512,1,35,1,23,1,0.22678305714285715,1,True,0.0014873575407001324,True,0.22727581033733468
65,1,1,1,32,1,64,128,1,23,0.23137455146601954,128,16,128,RS,8,True,True,False,2048,128,True,12,4,1,2048,1,35,256,1,19,0.23418465714285713,1,False,0.008482201466071206,True,0.23699476281969473
66,32,1,2048,1,1,16,16,128,1,0.07837552262778409,16,32,512,RS,1,False,True,False,2048,1,False,8,1,12,1,1,35,256,6,25,0.0783876,32,False,3.6455107421908976e-05,True,0.07839967737221591
67,8,8,1,1,128,512,1,2048,27,0.1433620178601109,64,256,16,RS,1,True,False,False,1,2048,True,1,27,24,512,1,35,128,6,1,0.1456306,8,True,0.006847632425882688,True,0.1478991821398891
68,1,8,1024,1,128,128,1,2048,3,0.14150991414703354,16,1,64,RS,8,True,False,True,128,2048,False,16,2,1,256,8,35,128,24,1,0.14342782857142855,1,True,0.005789154719871654,True,0.14534574299582356
69,8,1,1,8,64,1,64,2048,5,0.09592786004964071,64,1,1,RS,1,True,True,True,128,2048,False,1,15,5,256,1,35,256,1,1,0.09721329142857142,1,True,0.003880027721651441,True,0.09849872280750213
70,1,1,2048,1,32,512,16,2048,14,0.11100936141583599,1,16,32,RS,8,True,True,False,256,64,False,30,1,6,2048,8,35,2048,1,1,0.11105762857142858,1,False,0.0001456926482534457,True,0.11110589572702116
71,8,8,128,1,256,64,16,512,7,0.20182635582927372,512,16,256,RS,32,False,False,False,2048,1024,True,16,14,1,256,1,35,1,1,18,0.20489185714285713,1,False,0.009253103878136885,True,0.20795735845644053
72,1,8,1,8,1,256,128,256,1,0.19019985131558542,32,16,1,RS,1,True,False,True,128,128,True,7,1,9,256,1,35,2048,9,6,0.19260402857142855,8,False,0.007256921336551608,True,0.19500820582727169
73,8,8,128,1,1,16,16,1,1,0.09655032623586281,32,32,1,RS,1,True,True,True,1,128,False,11,1,1,64,1,35,2048,13,12,0.09656826857142857,32,False,5.4158285325402755e-05,True,0.09658621090699433
74,8,1,1024,1,1,16,64,512,6,0.10750585060600433,128,256,32,RS,8,False,False,True,512,2048,False,2,1,21,2048,1,35,128,18,1,0.10906502857142858,8,True,0.004706321806043527,True,0.11062420653685283
75,8,8,2048,1,128,1,1,128,2,0.12235957419609461,16,512,256,RS,1,False,False,True,512,256,False,30,1,22,256,8,35,256,1,8,0.12256774285714288,8,False,0.0006283495088771234,True,0.12277591151819114
76,32,1,512,1,32,64,64,2048,28,0.24512272236227992,1,128,512,RS,1,False,False,True,1,2048,False,7,22,1,1024,8,35,512,1,5,0.2451544857142857,1,False,9.587651922538288e-05,True,0.24518624906629147
77,32,1,512,1,16,128,256,128,1,0.14889141273762008,1,256,16,RS,8,True,False,False,128,512,True,1,4,12,256,8,35,512,25,5,0.14989208571428572,1,False,0.0030204948730907216,True,0.15089275869095137
78,1,1,1024,8,1,128,1,1,30,0.12195424633693056,128,128,16,RS,8,True,False,True,128,256,True,1,18,23,1,1,35,64,13,1,0.12551257142857142,8,True,0.010740674472797888,True,0.12907089652021228
79,8,1,128,8,64,1,16,64,1,0.09788410367481404,64,64,128,RS,1,False,False,True,64,2048,False,1,18,9,512,8,35,64,16,23,0.09937278285714285,8,True,0.004493523801236345,True,0.10086146203947166
80,32,1,1,1,16,16,256,64,1,0.14341291822504354,512,128,128,RS,8,True,True,False,512,128,False,5,1,19,128,1,35,1024,25,10,0.14413905714285713,1,True,0.002191823832113432,True,0.14486519606067072
81,1,1,1024,1,32,128,16,128,29,0.19968324527770318,512,64,128,RS,1,True,False,False,1024,512,True,1,29,27,64,8,35,64,1,14,0.2006671142857143,1,True,0.0029697727067565134,True,0.2016509832937254
82,1,8,1,8,1,256,256,2048,22,0.19111749068291556,16,32,16,RS,32,True,False,True,512,128,True,4,8,1,128,1,35,1024,1,29,0.19234002857142854,1,False,0.0036901860153324404,True,0.19356256645994152
83,1,1,512,1,64,64,32,64,18,0.21964458324708205,1,512,32,RS,8,True,False,False,2048,512,False,25,23,1,256,1,35,2048,1,27,0.22054345714285717,8,True,0.002713218061299766,True,0.22144233103863228
84,8,1,64,8,1,32,64,128,5,0.1233331988893535,256,1,16,RS,8,False,True,True,1024,128,False,1,16,14,128,1,35,128,1,20,0.1240056,1,True,0.002029618221664925,True,0.12467800111064649
85,1,1,128,1,512,1,256,2048,2,0.26010158383494386,64,1,512,RS,8,False,True,True,64,1,False,24,29,1,1024,1,35,2048,16,1,0.2614163428571428,8,True,0.003968552142913129,True,0.2627311018793418
86,1,1,2048,8,32,32,64,1024,10,0.16654058883294967,16,32,1,RS,8,True,False,True,512,2048,False,24,1,11,128,1,35,1,1,30,0.16657602857142859,1,False,0.00010697355767111817,True,0.1666114683099075
87,1,8,1024,8,32,16,16,128,2,0.20478989612319887,32,1,32,RS,8,True,True,False,1024,64,True,13,1,12,1,1,35,1024,21,1,0.20892711428571428,8,True,0.012488042087810994,True,0.2130643324482297
88,1,8,64,1,32,64,16,1024,1,0.13021263022942442,16,64,128,RS,1,True,True,True,64,1,True,23,1,13,256,1,35,2048,4,24,0.1310525714285714,1,False,0.0025353318665353023,True,0.1318925126277184
89,1,1,1024,1,16,1,128,64,29,0.09015298876625572,16,1,64,RS,1,True,True,False,1024,256,False,1,13,29,1024,1,35,256,15,1,0.09021278857142856,8,False,0.00018050353027244695,True,0.0902725883766014
90,1,8,128,1,16,16,1,1024,23,0.12871472459157837,128,128,16,RS,1,True,True,False,1,1,False,11,1,21,128,8,35,256,12,1,0.12905485714285714,8,True,0.0010266776971754803,True,0.1293949896941359
91,32,1,2048,1,16,16,32,256,10,0.2181983146446224,32,512,32,RS,1,False,False,False,128,512,False,17,5,1,1024,1,35,128,1,5,0.22038714285714286,1,True,0.006606898105737055,True,0.22257597106966334
92,1,8,128,1,128,1,64,256,30,0.17006831646524956,64,1,256,RS,8,True,False,True,128,1024,True,5,22,1,1024,1,35,1,1,12,0.1716664857142857,1,False,0.004824015573129495,True,0.17326465496332183
93,1,8,1024,8,16,16,32,2048,2,0.2183663198475455,1,512,64,RS,1,True,True,False,128,256,False,3,20,1,1024,1,35,256,27,1,0.2198125714285714,8,True,0.00436545763456521,True,0.22125882300959732
94,1,1,128,32,64,16,16,512,1,0.2809698691326718,64,1,16,RS,8,True,True,False,2048,1024,False,12,21,1,512,8,35,512,10,6,0.28237554285714284,1,True,0.004242974854932777,True,0.28378121658161387
95,1,8,64,1,1,1,1,128,3,0.17067829635101348,64,64,256,RS,8,True,True,True,64,512,False,4,10,1,1024,1,35,2048,1,6,0.17156937142857145,8,True,0.0026896776130311256,True,0.17246044650612943
96,1,1,64,32,16,128,512,256,5,0.23213627905881568,1,16,16,RS,8,True,True,True,512,1,True,13,1,17,128,8,35,1024,1,26,0.23358542857142858,1,False,0.004374204935336997,True,0.2350345780840415
97,1,8,512,8,32,256,512,2048,20,0.191913233174775,128,64,32,RS,1,False,False,True,512,1024,False,7,1,4,1024,32,35,1,1,25,0.1919928,1,False,0.00024016955915115106,True,0.192072366825225
98,1,1,512,1,1,256,64,2048,1,0.11831758484172947,64,64,32,RS,8,True,True,True,1,128,True,3,9,1,1024,1,35,2048,3,21,0.12083537142857141,8,True,0.0075998469574279255,True,0.12335315801541336
99,1,32,512,1,128,16,256,2048,4,0.22185451750849455,32,64,128,RS,1,True,False,False,512,256,True,15,21,1,128,8,35,2048,1,24,0.22580094285714286,1,True,0.011912140939737212,True,0.22974736820579117
100,8,1,1024,8,128,1,256,64,28,0.12406095156208917,512,256,1,RS,1,False,False,True,512,256,True,3,17,1,1,8,35,1,1,26,0.1252708,1,False,0.0036518833716316845,True,0.1264806484379108
101,1,1,2048,1,64,64,32,1024,25,0.044999819988181436,32,256,64,RS,32,False,False,False,1,1,True,29,1,20,256,1,35,1,12,1,0.04931320571428571,1,True,0.013019797451484474,True,0.05362659144038999
102,8,1,128,8,256,128,1,1024,3,0.12833539409087094,16,32,16,RS,32,True,True,False,128,128,True,1,8,18,256,1,35,128,1,10,0.13017362857142858,1,False,0.005548643716315931,True,0.13201186305198623
103,8,1,1,8,16,128,64,1,30,0.21859880529531472,32,32,64,RS,32,False,False,False,256,2048,False,26,5,1,128,1,35,64,11,1,0.2186264857142857,1,False,8.35523348151424e-05,True,0.21865416613325667
104,8,1,1024,8,1,1,1,2048,21,0.15813762888992977,16,256,1,RS,8,False,True,False,1024,2048,True,3,1,14,2048,8,35,1024,1,12,0.16069248571428568,1,False,0.0077117421169517406,True,0.1632473425386416
105,8,8,512,1,1,256,128,256,3,0.14661997355155976,512,16,256,RS,1,False,False,True,1,1,False,5,1,23,256,1,35,1024,29,1,0.1478867714285714,8,True,0.003823783175904007,True,0.14915356930558304
106,1,8,2048,8,512,1,128,256,29,0.18295530683032113,32,64,128,RS,8,True,True,False,128,512,True,1,22,17,2048,1,35,256,1,15,0.1870523142857143,8,True,0.012366667535346614,True,0.1911493217411075
107,1,8,1024,1,16,16,64,512,1,0.0923100274323184,16,16,16,RS,8,False,False,False,64,128,True,22,1,10,1024,1,35,128,24,30,0.09527397428571428,8,True,0.008946565445013533,True,0.09823792113911016
108,8,8,1,1,32,128,64,1,7,0.21542068652120605,32,512,32,RS,8,False,True,True,256,64,False,21,25,1,64,8,35,1024,3,1,0.21552325714285714,1,False,0.0003096056794290015,True,0.21562582776450823
109,8,1,2048,8,32,16,128,64,23,0.1445367234606505,256,128,64,RS,1,True,True,True,1024,1024,True,7,1,18,1,1,35,2048,1,18,0.14580039999999997,8,False,0.0038143615320447633,True,0.14706407653934944
110,1,8,256,1,128,64,1,512,1,0.21524972312558796,128,16,64,RS,8,False,False,True,1024,256,False,1,22,29,256,8,35,1,7,7,0.21837531428571424,1,True,0.009434482887703353,True,0.22150090544584053
111,1,1,128,32,16,128,32,1024,24,0.1770252221409279,32,128,128,RS,8,True,False,True,256,1024,False,1,15,1,64,1,35,2048,4,1,0.17707948571428572,8,False,0.00016379261651396174,True,0.17713374928764355
112,1,1,256,8,64,512,32,1,1,0.24952403049570607,64,64,512,RS,32,False,False,True,256,1,False,30,1,29,128,1,35,1,8,16,0.25177879999999997,1,True,0.006805939489257055,True,0.2540335695042939
113,1,1,2048,1,1,32,64,128,1,0.18280825608700893,256,1,128,RS,1,False,True,True,1,256,False,14,26,1,1,8,35,2048,21,23,0.18285765714285715,8,False,0.00014911528480764452,True,0.18290705819870537
114,1,8,2048,8,16,512,32,512,28,0.16548442417203335,128,16,16,RS,1,False,False,False,256,2048,True,17,18,1,1,8,35,256,1,5,0.16621374285714285,1,False,0.0022014218436904698,True,0.16694306154225236
115,1,1,1024,32,64,64,16,1024,11,0.1533454101812472,64,512,16,RS,1,False,False,True,2048,128,True,4,1,28,1024,8,35,128,3,1,0.1550376857142857,1,True,0.005108071958165421,True,0.1567299612473242
116,1,1,64,32,256,256,512,512,1,0.22137033107927903,256,32,16,RS,8,True,True,False,256,2048,False,6,20,1,1024,1,35,1024,13,28,0.2215239142857143,8,False,0.0004635853055373975,True,0.22167749749214957
117,8,8,256,1,64,16,256,64,26,0.09709270677847771,32,32,16,RS,1,True,True,False,128,256,False,22,1,8,64,1,35,2048,1,23,0.0971086142857143,32,False,4.801623024922922e-05,True,0.09712452179295088
118,8,1,128,1,1,16,32,128,27,0.06007798740177267,16,1,256,RS,1,True,True,True,2048,1,False,1,30,2,2048,8,35,512,1,30,0.06008339714285713,1,False,1.6329106102981838e-05,True,0.060088806883941595
119,1,1,1,8,64,1,16,2048,16,0.15375580362657912,32,1,64,RS,1,True,False,False,256,512,True,7,1,1,1024,1,35,128,2,1,0.15452025714285714,1,False,0.0023074750497689292,True,0.15528471065913516
120,8,1,256,8,128,32,256,1,1,0.1378909505779912,1,1,256,RS,1,True,False,False,256,256,True,1,13,24,1,32,35,2048,13,18,0.1396568,1,True,0.005330152057868516,True,0.1414226494220088
121,32,1,512,1,256,16,32,128,3,inf,16,256,32,RS,1,False,True,True,1,128,True,26,10,1,1,8,1,1,25,1,inf,8,True,inf,False,inf
122,1,32,1024,1,64,64,32,1024,29,0.19653925714606954,128,64,1,RS,8,False,True,False,1,64,False,1,2,5,2048,1,35,1,15,1,0.1965924857142857,1,False,0.0001606684912533641,True,0.19664571428250185
123,1,1,2048,32,256,64,32,128,1,0.1698516963927592,32,32,256,RS,1,False,True,False,256,512,False,1,1,17,1,1,35,1,25,23,0.16991797142857143,8,False,0.00020004877772530273,True,0.16998424646438365
124,1,8,512,1,128,128,128,1024,13,0.1566403030315464,64,1,16,RS,1,True,True,False,512,1,False,13,1,22,512,1,35,1024,26,1,0.1570116857142857,8,True,0.0011210050789085544,True,0.15738306839702498
125,1,1,64,32,512,32,64,1,21,0.16514415410692135,1,1,64,RS,8,True,True,True,1,1024,False,1,27,24,1024,1,35,1,1,2,0.16521074285714285,1,False,0.00020099571322467144,True,0.16527733160736435
126,8,1,512,1,16,32,128,64,1,0.11572733910761125,16,1,1,RS,1,False,False,True,64,512,False,30,1,28,64,1,35,256,25,22,0.11578214285714288,8,False,0.00016542311858765501,True,0.1158369466066745
127,1,8,1024,1,256,16,64,512,11,0.197688043375807,128,256,64,RS,1,False,True,False,2048,512,False,1,30,21,1,1,35,1,20,1,0.19973662857142857,32,True,0.00618357967563271,True,0.20178521376705014
128,1,1,1024,32,16,64,32,256,19,0.2630862407368955,128,256,64,RS,32,True,False,True,1,512,True,11,1,19,128,1,35,1,7,1,0.265013,1,True,0.00581585254283497,True,0.2669397592631045
129,1,32,128,1,64,64,256,2048,10,0.08640304586242506,16,16,512,RS,1,False,True,True,64,2048,True,1,14,26,1024,1,35,1024,11,1,0.08787873714285714,32,True,0.004454320293191174,True,0.08935442842328922
