id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,1.647132651348204,2048,128,1,1,512,1,64,DLMT,True,False,True,False,False,6,32,1,0.10722200000000001,8,5,1,113
2,1.9996111612884861,2048,2048,1,8,256,16,128,DLMT,True,False,True,False,False,11,1,8,0.0883216,1,30,9,116
3,2.0275111693665613,1,64,2048,1,512,16,512,DLMT,True,False,True,False,False,10,1,1,0.08710623142857142,30,8,1,98
