id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,64,2048,2048,0.30427272583655396,8,False,256,16,DLMT,False,False,True,False,False,11,8,64,35,0.3043705884491602,0.00014769736294330642,0.3043216571428571,1,30,True,26,1
2,1,512,1,0.3021153045841165,1,False,256,1,DLMT,True,True,False,True,False,30,1,256,35,0.3022410382730263,0.00018976127645232844,0.3021781714285714,30,3,True,1,32
3,1024,2048,512,0.10775540659302787,8,False,512,1,DLMT,False,True,True,False,True,20,1,1,35,0.10779025054982927,5.258760620650747e-05,0.10777282857142857,4,1,True,2,8
4,1,256,2048,0.09697327737499355,1,False,64,512,DLMT,False,True,False,False,True,3,8,1,35,0.09699989405357788,4.017073663293567e-05,0.09698658571428571,27,2,True,1,8
5,128,2048,1,inf,1,False,64,1,DLMT,True,True,True,True,False,29,32,16,1,inf,inf,inf,17,25,False,1,1
6,1,2048,1,0.10750414641714746,1,False,32,16,DLMT,False,False,True,True,True,1,8,16,35,0.10752339643999541,2.905274583953002e-05,0.10751377142857144,1,3,True,6,8
7,128,128,2048,0.1274359401514014,32,False,128,64,DLMT,True,True,True,True,False,17,1,128,35,0.12745154556288438,2.3552182619079842e-05,0.12744374285714288,1,2,True,2,1
8,1,64,512,inf,32,False,1,1,DLMT,True,True,False,False,False,1,1,32,1,inf,inf,inf,12,28,False,1,1
9,2048,512,2048,0.09585809039916628,1,False,512,512,DLMT,True,False,True,True,False,3,1,512,35,0.09601361817226227,0.00023472745453015085,0.09593585428571427,27,2,True,1,8
10,1,1,512,inf,1,False,1,512,DLMT,True,False,False,True,True,10,32,32,1,inf,inf,inf,1,4,False,27,1
11,2048,512,512,0.1462763153911836,32,False,1,1,DLMT,True,False,False,False,False,20,1,1,35,0.14637602746595926,0.0001504886299861276,0.14632617142857143,1,19,True,6,1
12,2048,2048,2048,inf,1,False,64,512,DLMT,True,True,True,True,False,6,32,64,1,inf,inf,inf,1,30,False,18,1
13,512,512,256,0.29211763317747585,1,False,512,512,DLMT,False,False,True,True,False,28,1,64,35,0.29254510967966707,0.0006451611132428965,0.29233137142857146,30,1,True,12,32
14,2048,1024,512,0.1265969056044934,1,False,128,64,DLMT,False,True,False,False,True,17,32,512,35,0.12661818010979228,3.210815904954806e-05,0.12660754285714285,30,5,True,1,1
15,512,2048,512,0.2715641933765217,1,False,64,64,DLMT,True,False,False,False,False,20,1,128,35,0.2716648923377639,0.0001519780703836924,0.2716145428571428,11,30,True,1,32
16,2048,2048,128,0.11096812891577212,8,False,64,512,DLMT,False,True,True,True,False,2,1,64,35,0.11098569965565644,2.651831865880189e-05,0.11097691428571428,1,5,True,2,1
17,1024,256,1,0.12243133344341126,8,False,256,512,DLMT,True,True,True,False,True,28,8,1,35,0.12247089512801729,5.9707750838597564e-05,0.12245111428571427,1,22,True,2,1
18,1,1,1,0.18963832628697094,1,False,1,1,DLMT,False,True,True,True,True,24,1,512,35,0.18980510228445766,0.00025170363201063907,0.1897217142857143,3,28,True,1,1
19,2048,512,1,0.1279655103925135,8,False,256,32,DLMT,False,False,False,False,False,27,1,32,35,0.12799311817891504,4.16665480270404e-05,0.12797931428571427,1,15,True,13,8
20,1,1,256,0.10204223978068211,1,False,32,256,DLMT,False,False,True,False,False,27,8,256,35,0.10206547450503217,3.506658389581721e-05,0.10205385714285714,20,20,True,1,8
21,256,512,256,0.10593868061531296,1,False,64,16,DLMT,True,False,True,True,False,19,1,1,35,0.10598320509897276,6.719776478304114e-05,0.10596094285714286,1,12,True,18,8
22,1,512,512,0.25596274290528903,8,False,1,16,DLMT,True,True,True,False,True,15,8,256,35,0.2560021713804253,5.9506706876327826e-05,0.25598245714285717,30,1,True,30,1
23,512,1,64,0.12157373475595123,1,False,512,128,DLMT,True,True,False,True,False,6,8,64,35,0.12161506524404875,6.237728524299203e-05,0.12159439999999999,26,1,True,18,8
24,1024,128,512,0.36817168936926037,1,False,32,32,DLMT,True,False,False,True,False,26,8,512,35,0.368375282059311,0.00030726855368168153,0.3682734857142857,1,30,True,29,1
25,512,128,1,0.12975785147843769,1,False,64,1,DLMT,False,True,False,False,False,1,8,128,35,0.12978786280727664,4.5294050607204446e-05,0.12977285714285716,5,14,True,1,1
26,512,512,1024,0.22222026999135408,1,False,512,64,DLMT,True,False,True,False,True,21,32,512,35,0.2222520728657888,4.7997908117681084e-05,0.22223617142857144,3,1,True,3,1
27,128,1024,2048,0.10808770898353115,1,False,1,1,DLMT,False,False,True,False,True,30,1,128,35,0.1081140624450403,3.977348106362236e-05,0.10810088571428572,30,1,True,30,8
28,1,2048,1,0.11422256714611641,1,False,512,32,DLMT,False,True,True,False,False,6,1,1,35,0.11424886142531217,3.9684161236709885e-05,0.11423571428571429,1,14,True,30,8
29,2048,2048,256,0.20166791638562956,1,False,1,64,DLMT,False,True,False,False,True,29,1,1,35,0.20173539790008474,0.00010184524474687522,0.20170165714285715,1,22,True,17,1
30,1024,1024,2048,0.322497289905946,1,False,1,512,DLMT,False,True,False,False,False,16,1,512,35,0.3229043672369111,0.0006143740361754662,0.32270082857142857,11,1,True,13,32
31,2048,512,1,inf,32,False,128,512,DLMT,False,False,False,False,True,13,1,128,1,inf,inf,inf,24,1,False,30,1
32,1024,2048,2048,0.19861874352941963,8,False,128,1,DLMT,True,True,False,True,True,4,8,512,35,0.19865519932772321,5.502024859178909e-05,0.19863697142857142,16,1,True,17,1
33,1,2048,1,inf,32,False,64,128,DLMT,False,True,False,True,True,24,1,256,1,inf,inf,inf,1,16,False,13,1
34,512,1,2048,0.22080955284180992,1,False,256,1,DLMT,False,True,False,False,False,13,8,16,35,0.22082627572961872,2.5238713379670472e-05,0.22081791428571432,30,1,True,7,1
35,128,2048,2048,0.2221398720701556,32,False,512,64,DLMT,True,False,False,True,False,21,1,1,35,0.22231487078698733,0.0002641136211897439,0.22222737142857146,9,11,True,1,1
36,512,256,512,inf,32,False,256,512,DLMT,False,False,True,False,True,13,1,512,1,inf,inf,inf,16,29,False,1,1
37,1,1024,512,0.22575984193694906,1,False,512,512,DLMT,True,False,False,True,True,20,1,32,35,0.22580072949162236,6.170879605213746e-05,0.2257802857142857,9,1,True,16,1
38,1,512,256,0.23638551902683505,1,False,512,1,DLMT,False,True,True,False,True,1,1,128,35,0.2365198524017363,0.00020274019566621565,0.23645268571428568,1,27,True,7,32
39,128,1,1,0.23885081883729692,1,False,64,1,DLMT,True,False,True,False,True,5,1,128,35,0.23897255259127442,0.00018372444761942145,0.23891168571428567,1,14,True,28,32
40,256,1,2048,0.12406190631032281,1,False,128,128,DLMT,True,True,True,False,True,4,1,128,35,0.1240925508325343,4.624968615447918e-05,0.12407722857142855,7,21,True,1,1
41,128,128,1,0.16748912124106943,1,False,1,128,DLMT,True,False,True,False,False,1,1,1,35,0.16770870733035917,0.0003314062997442906,0.1675989142857143,28,1,True,7,1
42,2048,1,1024,inf,32,False,128,32,DLMT,False,False,True,False,True,28,1,1,1,inf,inf,inf,7,1,False,26,1
43,128,256,1,inf,1,False,1,32,DLMT,False,True,False,True,False,30,32,16,1,inf,inf,inf,16,1,False,30,1
44,256,1,1024,0.21802631243705511,8,False,256,32,DLMT,False,False,False,True,True,1,1,1,35,0.2180723161343735,6.943024101460957e-05,0.2180493142857143,25,16,True,1,1
45,64,1,1,0.10774295343816946,8,False,1,64,DLMT,True,False,False,False,True,26,1,512,35,0.10784396084754481,0.0001524435901022584,0.10779345714285714,1,1,True,14,8
46,2048,1024,1,0.09789571412631778,1,False,1,128,DLMT,True,False,True,True,True,14,8,64,35,0.09800749730225367,0.0001687067192206749,0.09795160571428572,15,25,True,1,8
47,256,256,2048,0.10855291251383992,8,False,128,1,DLMT,False,True,False,True,True,23,1,16,35,0.10862988748616006,0.00011617307285745171,0.10859139999999999,1,28,True,30,8
48,1,256,128,0.1623808300410967,1,False,64,1,DLMT,True,False,True,False,True,11,1,64,35,0.16240139853033186,3.104261718400379e-05,0.1623911142857143,12,1,True,15,1
49,2048,128,2048,0.26116254346955553,1,False,1,32,DLMT,False,False,True,True,False,13,1,1,35,0.2613651708161588,0.00030581162669265785,0.26126385714285716,11,5,True,1,32
50,1,1,1,0.17855226507767624,1,True,1,1,DLMT,False,False,False,False,False,1,1,1,35,0.17883459206518088,0.0004260968559051387,0.17869342857142856,1,1,True,1,1
51,512,64,1,0.08891857679212399,8,False,1,512,DLMT,True,True,True,False,False,3,1,16,35,0.08893800606501885,2.9323275703085657e-05,0.08892829142857142,12,20,True,1,8
52,1024,256,1,0.10208652727887707,1,False,1,512,DLMT,True,False,False,True,False,30,1,16,35,0.10211638700683723,4.5065249746271904e-05,0.10210145714285715,11,20,True,1,8
53,512,128,1,0.11162859641989883,1,False,1,64,DLMT,False,False,True,False,False,2,1,16,35,0.11165551786581543,4.063070116981799e-05,0.11164205714285713,1,20,True,30,8
54,1,2048,1,0.09082999413319441,1,False,512,64,DLMT,True,True,True,False,False,17,1,16,35,0.09085841729537701,4.289713905117061e-05,0.09084420571428571,1,20,True,1,8
55,256,1,1,0.10796361374871183,1,False,512,64,DLMT,False,True,True,False,False,29,1,16,35,0.10798587196557388,3.3592807782230306e-05,0.10797474285714286,1,20,True,15,8
56,2048,2048,1,0.09759446399714024,8,False,64,1,DLMT,False,True,True,True,False,1,1,16,35,0.09761994171714548,3.845178417346262e-05,0.09760720285714286,30,20,True,1,8
57,256,128,1,0.11257500269462134,8,False,1,1,DLMT,True,True,False,False,False,20,1,16,35,0.11261688301966438,6.320711662334146e-05,0.11259594285714286,16,20,True,1,8
58,1,2048,1,0.12608947386806788,8,False,128,512,DLMT,False,False,False,False,False,15,1,16,35,0.12612075470336073,4.7210030065395415e-05,0.1261051142857143,1,20,True,12,8
59,512,1,1,0.12067768060616578,1,False,512,1,DLMT,False,False,False,False,False,1,1,16,35,0.12071323367954846,5.3657827471672106e-05,0.12069545714285712,19,20,True,1,8
60,2048,1024,1,0.09428147205683209,1,False,512,512,DLMT,True,False,True,False,False,16,1,16,35,0.09431814508602505,5.534810034901854e-05,0.09429980857142857,30,20,True,1,8
61,256,2048,1,0.11565826215876514,8,False,512,256,DLMT,False,False,False,True,False,30,1,16,35,0.11569076641266342,4.905645227902436e-05,0.11567451428571428,1,20,True,1,8
62,1,64,1,0.09467742143158417,8,False,32,32,DLMT,True,False,True,False,False,1,1,16,35,0.09470068713984439,3.5113345797022006e-05,0.09468905428571428,14,20,True,1,8
63,1,1,1,0.09216274200987885,8,False,512,512,DLMT,True,False,True,True,False,2,1,16,35,0.09218476084726397,3.323152867322275e-05,0.09217375142857141,29,20,True,1,8
64,256,2048,1,0.09331927268872865,8,False,32,32,DLMT,True,True,True,True,False,1,1,16,35,0.09342763016841422,0.00016353654964376598,0.09337345142857144,1,20,True,3,8
65,1,2048,1,0.12749596468565563,1,False,1,64,DLMT,False,False,False,True,False,6,1,16,35,0.12763900674291576,0.00021588361565946673,0.1275674857142857,11,20,True,1,8
66,2048,1,1,0.11512173653608375,8,False,1,256,DLMT,True,False,False,True,False,20,1,16,35,0.11517014917820197,7.306589701168577e-05,0.11514594285714286,1,20,True,30,8
67,2048,256,1,0.1197917627131223,1,False,64,512,DLMT,True,True,False,True,False,1,1,16,35,0.11988692300116342,0.0001436189288871561,0.11983934285714286,1,20,True,30,8
68,1,256,1,0.08856394901527291,8,False,16,256,DLMT,False,True,True,False,False,29,1,16,35,0.08857903955615566,2.2775123557539666e-05,0.08857149428571429,29,20,True,1,8
69,1,64,1,0.08861576999157604,1,False,1,1,DLMT,False,True,True,True,False,30,1,16,35,0.08863273286556679,2.5600908147157093e-05,0.08862425142857142,2,20,True,1,8
70,2048,128,1,0.11314343797757988,8,False,1,64,DLMT,False,True,False,False,False,2,1,16,35,0.11317799059384868,5.214790582211979e-05,0.11316071428571428,4,20,True,1,8
71,256,2048,1,0.0895579153216477,8,False,1,1,DLMT,False,False,True,False,False,12,1,16,35,0.0895877132497809,4.4971979484735934e-05,0.0895728142857143,1,20,True,12,8
72,2048,1,1,0.08872275229479083,1,False,1,64,DLMT,False,True,True,True,False,29,1,16,35,0.08875843627663775,5.385539868338911e-05,0.08874059428571429,1,20,True,16,8
73,128,256,1,0.11132599433513753,1,False,128,64,DLMT,False,False,True,True,False,13,1,16,35,0.11139669137914819,0.00010669822407335664,0.11136134285714286,1,20,True,29,8
74,512,1,1,0.12180584674486751,1,False,64,512,DLMT,False,True,False,True,False,14,1,16,35,0.12188061039798968,0.00011283567969505504,0.1218432285714286,16,20,True,1,8
75,2048,2048,1,0.10216654339827722,1,False,128,32,DLMT,False,False,True,False,False,26,1,16,35,0.10227128517315137,0.00015807961311197887,0.1022189142857143,15,20,True,1,8
76,512,1,1,0.10169084101357574,1,False,16,128,DLMT,True,False,False,False,False,29,1,16,35,0.1017169304149957,3.9374953190772534e-05,0.10170388571428572,29,20,True,1,8
77,64,512,1,0.12466930408675593,8,False,512,32,DLMT,False,False,False,True,False,9,1,16,35,0.12471332448467264,6.643698257041225e-05,0.12469131428571428,30,20,True,1,8
78,2048,1,1,0.11363919297777669,8,False,64,1,DLMT,True,False,False,False,False,19,1,16,35,0.11366560702222328,3.986491475685671e-05,0.11365239999999999,1,20,True,1,8
79,1,512,1,0.11933872767091722,1,False,512,128,DLMT,True,False,False,False,False,2,1,16,35,0.11938338661479705,6.740069641740465e-05,0.11936105714285714,1,20,True,17,8
80,2048,1,1,0.09036392876381179,8,False,512,64,DLMT,True,True,True,True,False,12,1,16,35,0.09038312266475963,2.89680448855251e-05,0.09037352571428571,14,20,True,1,8
81,1,2048,1,0.12048948602592267,8,False,512,16,DLMT,True,True,False,False,False,26,1,16,35,0.12052582825979165,5.4848853540378554e-05,0.12050765714285716,1,20,True,30,8
82,1024,512,1,0.11908558984305732,1,False,64,1,DLMT,True,True,False,True,False,29,1,16,35,0.11912389587122844,5.7812674268904824e-05,0.11910474285714288,1,20,True,19,8
83,1,512,1,0.09057382565314082,8,False,512,512,DLMT,False,False,True,False,False,30,1,16,35,0.09059870006114487,3.754124654079461e-05,0.09058626285714284,16,20,True,1,8
84,1024,1,1,0.09303153611036565,8,False,1,16,DLMT,True,False,True,False,False,29,1,16,35,0.0930563267467772,3.7414815792895955e-05,0.09304393142857142,1,20,True,3,8
85,2048,1,1,0.10016963340285312,1,False,1,32,DLMT,True,True,True,False,False,29,1,16,35,0.10018928088286114,2.9652600808257132e-05,0.10017945714285713,1,20,True,3,8
