id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,512,2048,1024,0.11763738954510468,8,False,32,32,SIMA,False,True,False,False,True,30,1,16,35,0.1176730104548953,5.376020833293001e-05,0.11765519999999999,26,1,True,10,8
2,512,256,256,0.23023932057895327,1,False,64,64,SIMA,False,False,True,True,True,6,1,32,35,0.23043747942104678,0.0002990676177723041,0.23033840000000003,1,16,True,13,32
3,512,256,1,0.18632621859125267,8,False,1,1,SIMA,False,True,True,True,False,23,8,16,35,0.18646526712303305,0.0002098564601758835,0.18639574285714286,25,1,True,19,1
4,2048,1024,1,0.17888988820877746,1,False,128,64,SIMA,True,False,False,False,False,30,8,32,35,0.17891639750550822,4.000867252922798e-05,0.17890314285714284,9,1,True,25,1
5,512,256,512,inf,1,False,64,128,SIMA,False,True,False,True,True,14,32,256,1,inf,inf,inf,20,1,False,24,1
6,2048,1024,2048,0.19441641659453135,1,False,32,128,SIMA,False,False,True,False,False,12,32,32,35,0.1944441548340401,4.186343199948407e-05,0.19443028571428572,4,1,True,23,1
7,1024,512,256,0.1567254441439328,32,False,64,32,SIMA,True,True,False,True,False,16,1,32,35,0.15685958442749576,0.00020244877608613756,0.15679251428571428,1,5,True,20,1
8,1024,64,2048,0.18479952044435458,8,False,64,32,SIMA,True,True,True,True,False,6,8,256,35,0.18493659384135971,0.00020687552404521158,0.18486805714285715,25,1,True,11,1
9,2048,2048,512,0.17189814973511353,1,False,512,128,SIMA,True,True,True,False,False,22,8,256,35,0.1719215074077436,3.525214134471315e-05,0.17190982857142856,13,1,True,15,1
10,512,512,1024,0.09979596482907997,1,False,16,64,SIMA,True,False,False,False,True,20,8,16,35,0.09982541802806287,4.4451703302917625e-05,0.09981069142857142,25,1,True,5,8
11,512,512,256,inf,1,False,1,64,SIMA,True,False,True,True,False,2,32,16,1,inf,inf,inf,21,1,False,13,1
12,128,256,256,0.19661488408643993,8,False,256,32,SIMA,True,False,False,False,True,23,8,16,35,0.1966766016278458,9.314607356409673e-05,0.19664574285714287,3,1,True,17,1
13,256,1024,256,0.08896681838430161,1,False,128,256,SIMA,True,True,True,False,False,6,1,256,35,0.08908973018712694,0.0001855023963539582,0.08902827428571428,21,9,True,1,8
14,512,2048,512,0.2569393425640528,1,False,128,256,SIMA,True,True,True,True,True,5,1,128,35,0.2571051717216615,0.0002502746311962287,0.25702225714285715,20,8,True,1,32
15,512,1024,256,0.1045052758218641,1,False,64,128,SIMA,False,False,True,False,False,5,1,128,35,0.10452558132099303,3.0645704163446325e-05,0.10451542857142856,20,8,True,1,1
16,256,512,256,0.16437806220002882,1,False,128,128,SIMA,True,True,False,True,False,6,1,256,35,0.16442885208568547,7.665370845828742e-05,0.16440345714285715,22,10,True,1,1
17,256,512,512,0.08836677027839822,8,False,256,128,SIMA,True,True,True,False,False,5,1,128,35,0.0883952011501732,4.290877461283968e-05,0.08838098571428571,21,10,True,1,8
18,256,512,256,0.25631690741359764,1,False,128,256,SIMA,True,False,True,True,True,4,1,128,35,0.25658469258640243,0.0004041498873296503,0.25645080000000003,21,9,True,1,32
19,512,256,1024,0.0974854985738468,1,False,256,64,SIMA,True,True,True,False,False,6,8,64,35,0.09751896999758179,5.051613571272999e-05,0.09750223428571429,20,10,True,1,8
20,256,512,512,0.13057274949049993,8,False,128,64,SIMA,True,False,True,False,True,4,1,128,35,0.1306031362237858,4.586062292090985e-05,0.13058794285714287,21,10,True,1,1
21,512,1024,512,0.10219964165751112,1,False,512,256,SIMA,False,True,True,True,False,6,1,128,35,0.10223161548534603,4.825591641848382e-05,0.10221562857142857,20,9,True,1,8
22,128,512,256,0.18901421125738388,8,False,512,128,SIMA,True,True,False,True,False,6,1,64,35,0.18918087445690185,0.00025153339373384763,0.18909754285714286,21,10,True,1,1
23,128,256,1024,0.08855453187195576,8,False,256,128,SIMA,False,True,True,False,False,6,1,256,35,0.0885748566994728,3.06748751806249e-05,0.08856469428571428,20,9,True,1,8
24,512,1024,1024,0.1368407493531176,32,False,128,256,SIMA,True,False,True,False,False,6,1,64,35,0.1368779363611681,5.6123813564114024e-05,0.13685934285714285,21,10,True,1,1
25,512,512,512,0.09092270871702889,8,False,512,256,SIMA,False,False,True,False,True,5,1,64,35,0.09094372556868537,3.1719299989702586e-05,0.09093321714285713,20,10,True,1,8
26,256,1024,512,0.1164533268252624,1,False,128,128,SIMA,False,True,True,True,False,4,8,64,35,0.11655604460330905,0.0001550249328202346,0.11650468571428572,20,9,True,1,1
27,128,1024,256,0.09219402186109772,8,False,128,64,SIMA,True,True,True,False,False,4,1,256,35,0.09253447528175944,0.0005138231148509195,0.09236424857142858,20,11,True,1,1
28,128,512,256,0.10101124653134827,1,False,512,128,SIMA,False,False,True,False,False,4,8,256,35,0.10103441061150889,3.495996544153624e-05,0.10102282857142858,21,9,True,1,8
29,512,512,1024,0.2609425497239773,1,False,512,256,SIMA,True,True,True,False,True,4,1,64,35,0.2610337931331655,0.00013770745092701978,0.2609881714285714,21,11,True,1,32
30,128,256,256,0.2928239152286388,1,False,128,64,SIMA,False,True,True,False,True,6,1,128,35,0.29304442762850413,0.0003328043170834612,0.2929341714285715,21,9,True,1,32
31,128,1024,512,0.12884873413254008,1,False,128,128,SIMA,True,True,True,True,True,4,8,64,35,0.1288689801531742,3.055593733012361e-05,0.12885885714285714,21,9,True,1,1
32,512,512,512,0.09643659599258682,1,False,256,128,SIMA,False,True,True,False,True,5,1,128,35,0.09658228400741319,0.00021987697885083717,0.09650944,21,9,True,1,8
33,512,1024,512,0.09778142452416042,1,False,128,256,SIMA,True,True,True,False,True,6,1,128,35,0.09780563833298242,3.654424927539165e-05,0.09779353142857142,20,10,True,1,8
34,256,1024,256,0.08892837862401948,8,False,512,64,SIMA,True,False,True,False,False,6,1,64,35,0.08895010137598053,3.27846671479207e-05,0.08893924,22,9,True,1,8
35,512,256,256,0.25353381542590797,1,False,256,64,SIMA,True,False,True,True,True,6,1,128,35,0.2538745274312349,0.000514213379039942,0.25370417142857143,20,11,True,1,32
36,512,256,1024,0.09714746950589388,1,False,256,128,SIMA,True,False,True,True,False,4,1,128,35,0.09730811335124899,0.00024244879326385974,0.09722779142857144,22,9,True,1,8
37,512,256,512,0.0885695620491403,8,False,128,64,SIMA,True,True,True,False,False,4,1,64,35,0.08869680366514543,0.00019203708791453315,0.08863318285714286,21,10,True,1,8
38,256,1024,1024,0.2969908709128971,1,False,128,256,SIMA,True,True,False,True,False,6,1,256,35,0.2971836433728172,0.00029093831873117467,0.29708725714285716,20,11,True,1,32
39,512,256,256,0.1326011556286357,32,False,128,256,SIMA,False,True,True,False,False,4,1,128,35,0.1326323872285072,4.71357224038284e-05,0.13261677142857145,20,11,True,1,1
40,512,256,512,0.09305589280720158,8,False,128,64,SIMA,True,True,True,False,False,5,1,256,35,0.09307719862136984,3.215541138957205e-05,0.09306654571428571,21,9,True,1,1
41,512,256,512,0.11419292775345972,1,False,128,128,SIMA,True,True,True,False,False,6,1,128,35,0.1144251865322546,0.000350532325214677,0.11430905714285716,21,11,True,1,1
42,128,256,256,0.09724960122503722,8,False,128,64,SIMA,True,True,True,True,False,6,8,256,35,0.09727352448924846,3.610575012150784e-05,0.09726156285714284,21,11,True,1,1
43,256,256,512,0.1633364532795452,8,False,256,64,SIMA,True,True,True,True,False,6,1,256,35,0.1633557752918834,2.916139466444329e-05,0.1633461142857143,21,10,True,1,1
44,128,512,1024,0.13159993508216286,1,False,512,128,SIMA,False,True,False,False,False,4,1,256,35,0.13182475063212287,0.0003392987678691908,0.13171234285714287,22,10,True,1,1
45,256,256,256,0.10085985463503103,8,False,128,128,SIMA,False,True,True,True,False,4,8,256,35,0.10092311679354041,9.547725875189045e-05,0.10089148571428572,21,9,True,1,1
46,512,1024,512,0.1160852932719527,8,False,256,64,SIMA,True,False,False,False,False,5,1,128,35,0.1161007067280473,2.3262477450669436e-05,0.116093,20,11,True,1,8
47,128,1024,256,0.10199364889050055,1,False,512,64,SIMA,False,False,True,False,False,6,8,256,35,0.10202566539521377,4.832032571859349e-05,0.10200965714285716,21,10,True,1,8
48,512,1024,1024,0.10261695799413174,1,False,256,128,SIMA,True,False,False,False,False,6,8,256,35,0.1026412134344397,3.660708083618536e-05,0.10262908571428572,22,10,True,1,1
