id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,8,1,512,16,1,29,29,DLMT,27,1.4300224052937522,2048,1024,512,61,8,0.12452414285714287,1
