id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,cost_std,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
43,32,512,RS,1,1,False,32,32,False,512,64,8,True,0.1536624662832442,64,32,256,512,False,True,True,64,True,16,True,64,True,1,16,1,False,1,1,4,1,12,1,12,9.854680437772139e-05,35,0.15372776228818436,4,0.15369511428571428,16,8,8,True,256,256,4,1,False,1,1,32,1
44,256,1,RS,1,1,False,8,32,False,16,64,32,False,0.09245544421515615,16,1,256,1024,True,True,False,128,False,1,True,256,True,8,12,64,True,1,16,16,1,8,12,1,4.037431857010193e-05,35,0.09248219578484383,12,0.09246882,8,1,32,True,1024,256,8,64,True,8,8,1,1
45,16,2048,RS,32,8,False,1,128,False,16,512,1,True,0.13467477343842063,32,64,512,128,False,True,True,256,False,512,False,512,True,4,8,1,False,12,1,1,16,16,8,1,7.148839780277597e-05,35,0.1347221408472937,4,0.13469845714285716,12,32,1,True,512,512,12,512,True,1,1,32,12
46,256,128,RS,8,1,False,32,128,True,256,128,1,True,0.1378303628473449,128,16,256,1,False,False,True,1,True,64,True,2048,False,16,4,256,False,12,1,16,1,1,12,1,4.288808406891197e-05,35,0.137858780009798,16,0.13784457142857146,12,8,8,True,64,1024,1,2048,True,1,1,8,8
47,32,1024,RS,1,1,True,1,32,True,32,64,1,False,0.07861168393731632,512,128,2048,1,True,False,True,128,True,512,True,512,True,12,16,1024,True,1,12,1,8,4,8,1,3.459695562871878e-05,35,0.07863460749125512,12,0.07862314571428572,12,1,8,True,128,512,1,1,True,16,1,1,1
48,256,128,RS,8,1,False,8,512,False,128,128,1,False,0.09351008202357487,256,1,2048,1024,True,True,False,16,False,128,True,128,True,8,8,1024,False,1,4,1,1,8,8,1,0.0001114355649819977,35,0.09358391797642511,1,0.09354699999999999,16,1,8,True,1024,1,8,2048,True,1,1,8,8
49,128,1024,RS,1,1,True,32,512,False,32,64,8,True,0.13566110027078332,16,256,1024,64,True,False,True,32,False,256,True,1024,False,8,1,512,True,16,1,1,8,16,1,12,7.981598223669413e-05,35,0.13571398544350244,8,0.13568754285714288,12,1,32,True,2048,1,4,64,True,1,1,1,16
50,128,128,RS,32,1,True,8,1,False,16,32,1,False,0.18240225626180004,64,16,256,128,False,False,False,64,False,1,False,1024,True,4,16,64,False,16,1,1,8,12,1,12,5.5714871791788853e-05,35,0.18243917230962856,12,0.1824207142857143,8,32,1,True,512,512,1,128,False,1,1,1,16
51,64,256,RS,8,1,True,1,256,True,1,32,1,True,0.14155906577000257,256,64,512,64,True,False,False,256,False,16,True,512,True,16,8,256,False,1,4,16,1,16,1,1,0.0004959506361215685,35,0.14188767708714026,12,0.14172337142857142,16,1,32,True,512,1024,1,128,True,8,1,32,1
52,1,1,RS,1,1,False,8,128,True,512,1,8,True,0.08943277924322765,32,256,2048,1,True,True,True,1,False,512,True,1024,True,12,1,128,False,4,1,1,12,4,8,1,2.8876043880768708e-05,35,0.08945191218534382,1,0.08944234571428573,1,8,8,True,2048,2048,4,64,True,8,8,1,1
53,256,1024,RS,1,1,True,32,128,True,1,16,32,False,0.18499438129065882,128,256,2048,128,True,True,True,16,True,1,True,256,False,16,12,512,True,1,8,12,1,12,1,12,6.327172370346925e-05,35,0.18503630442362695,16,0.18501534285714288,12,1,1,True,128,1024,4,1,False,16,1,1,1
54,16,1,RS,8,1,True,8,32,True,32,128,8,True,0.1188116116837253,64,32,1024,1024,True,True,True,16,True,128,True,128,True,12,16,64,True,12,1,1,16,8,1,8,3.687622983075302e-05,35,0.11883604545913189,12,0.11882382857142859,4,8,1,True,512,256,16,2048,False,4,32,1,1
55,256,1,RS,1,32,True,1,16,True,16,32,32,True,0.21998979997687595,32,1,1024,128,True,False,False,128,False,128,False,2048,True,16,1,512,True,1,4,16,1,1,12,1,0.00023164558431943636,35,0.22014328573740977,1,0.22006654285714286,1,32,1,True,256,512,4,1024,True,4,1,1,1
56,1,2048,RS,32,8,True,8,64,True,512,256,1,True,0.10027023372078737,16,16,256,2048,False,False,False,32,True,64,False,1024,False,8,1,64,True,16,1,12,1,8,12,1,3.8189580799384826e-05,35,0.10029553770778406,4,0.10028288571428572,12,1,1,True,512,128,16,2048,True,4,1,8,1
57,16,1,RS,32,8,True,1,16,False,128,64,1,True,0.12608168415803692,64,256,1,1,False,False,False,64,False,256,True,2048,False,16,16,256,True,1,8,16,1,12,1,12,5.295717175998367e-05,35,0.12611677298482019,1,0.12609922857142855,12,8,8,True,1,64,8,1,False,1,1,8,4
58,1,512,RS,8,1,False,32,1,True,32,256,8,True,0.082016237219206,128,32,1024,1024,False,True,True,16,False,16,False,64,True,8,16,256,True,1,16,8,1,16,8,1,3.130554831179321e-05,35,0.08203697992365117,8,0.08202660857142859,8,1,32,True,128,256,8,256,True,1,1,8,16
59,64,2048,RS,1,1,False,8,256,False,32,16,8,True,0.1179029359059945,64,16,64,512,False,True,True,1,True,512,True,1,True,16,12,1,False,1,1,1,12,8,12,1,2.9515682445169004e-05,35,0.11792249266543407,1,0.11791271428571429,12,1,1,True,256,1,8,512,False,1,8,8,4
60,16,1,RS,8,8,True,8,256,True,32,64,8,True,0.12177217768068614,16,1,256,2048,True,False,True,128,False,16,False,128,True,12,8,512,False,1,8,12,1,12,1,4,0.00014598852065578793,35,0.12186890803359958,12,0.12182054285714286,12,32,1,True,2048,2048,16,512,True,12,1,8,1
61,32,128,RS,8,8,True,8,128,False,256,1,8,False,0.141604846948017,128,1,512,1,True,True,False,512,False,128,False,256,False,12,8,256,False,1,8,4,1,8,4,1,0.00016509760625713738,35,0.1417142387662687,12,0.14165954285714286,12,32,1,True,2048,1024,16,512,False,16,32,1,1
62,128,128,RS,1,8,False,8,64,True,1,64,1,True,0.11932146732524862,512,16,128,64,True,False,False,512,False,128,True,256,True,12,8,1024,False,16,1,1,4,1,1,4,3.808814695906679e-05,35,0.11934670410332282,4,0.11933408571428572,12,1,8,True,1,2048,12,1024,False,1,32,1,8
63,512,256,RS,8,1,True,1,128,False,32,16,8,True,0.0821447303146093,16,128,1,64,False,True,False,128,True,64,True,2048,False,4,16,1,False,1,1,1,16,8,8,1,5.596567606988486e-05,35,0.08218181254253352,16,0.08216327142857141,4,8,1,True,1,1,1,512,True,1,1,8,12
64,16,128,RS,8,32,False,1,32,True,1,64,8,False,0.14129540830171225,1,64,256,1,False,False,False,32,False,32,True,1,False,1,1,64,True,1,4,1,4,12,1,12,9.415100333279324e-05,35,0.1413577916982877,8,0.14132659999999997,8,8,1,True,1,2048,12,64,True,1,1,32,8
65,256,64,RS,1,1,False,8,64,False,128,256,8,True,0.14325281551644284,16,16,1024,256,False,True,False,512,True,64,False,128,True,1,12,64,False,1,1,8,1,16,12,1,0.0002553151777705367,35,0.14342198448355722,1,0.14333740000000003,16,1,32,True,512,1,4,512,False,8,1,32,1
66,32,512,RS,1,1,True,32,256,True,16,64,1,False,0.15013095940024743,1,128,2048,512,True,True,False,32,False,256,False,256,False,8,8,64,False,1,16,4,1,12,4,1,3.643035289761831e-05,35,0.15015509774260968,4,0.15014302857142856,1,32,1,True,256,2048,4,2048,True,1,8,8,16
67,16,1024,RS,1,1,True,8,512,True,64,1,32,False,0.12287278365262562,32,32,512,2048,False,False,True,128,True,16,False,512,True,16,4,2048,True,1,4,4,1,12,1,16,4.937966201188698e-05,35,0.12290550206166011,8,0.12288914285714286,12,1,8,True,2048,1,8,64,True,4,8,1,1
68,32,1,RS,1,8,True,8,512,True,1,1,32,True,0.17358730731024632,128,512,256,512,False,True,False,512,False,256,False,1,False,12,8,256,False,4,1,1,1,4,8,1,0.0003678423952660995,35,0.17383103554689658,8,0.17370917142857145,12,32,1,True,1,1024,12,64,False,16,8,1,1
69,64,2048,RS,32,1,False,8,512,True,256,1,1,True,0.11844264055085442,128,16,2048,512,False,False,True,128,True,32,True,128,False,12,4,256,True,1,8,1,16,1,12,1,9.655467310264742e-05,35,0.11850661659200275,16,0.11847462857142858,4,1,1,True,1,1,12,1024,False,1,8,1,8
70,1,1024,RS,1,32,True,1,256,False,512,64,32,True,0.30901012085062146,32,128,512,1024,True,False,False,32,False,64,True,64,False,1,12,1024,True,8,1,1,1,4,1,8,0.00018376149138023138,35,0.3091318791493785,4,0.309071,8,32,1,True,64,2048,4,2048,False,1,1,8,4
71,16,1024,RS,1,1,False,8,64,False,1,64,8,False,0.10959888505690629,128,32,2048,128,True,True,True,128,True,128,True,128,False,12,12,2048,False,4,1,8,1,12,12,1,2.328727426851746e-05,35,0.1096143149430937,1,0.1096066,12,1,32,True,2048,256,4,64,False,16,1,8,1
72,256,2048,RS,32,8,True,1,64,True,64,32,1,True,0.1919964203034292,32,32,1,512,True,True,True,1,True,32,False,2048,False,1,1,128,False,16,1,8,1,12,8,1,4.918279108362661e-05,35,0.19202900826799937,16,0.1920127142857143,1,1,8,True,1024,256,8,64,False,1,1,32,16
73,64,256,RS,32,8,True,1,256,False,32,16,1,True,0.1395723360209362,128,1,128,64,False,False,True,256,True,256,True,1,True,4,16,1,False,1,16,1,16,1,16,1,3.68458897549871e-05,35,0.1395967496933496,12,0.1395845428571429,12,1,1,True,1024,256,16,1,False,1,8,1,8
74,256,256,RS,8,1,True,32,16,False,64,64,1,False,0.16702351802770848,128,1,1,512,False,False,False,1,False,128,False,128,False,12,8,2048,False,16,1,16,1,16,1,12,8.303957256781344e-05,35,0.1670785391151487,12,0.1670510285714286,4,32,1,True,1024,512,16,1,True,1,1,8,1
75,16,128,RS,1,1,False,1,32,True,64,128,32,True,0.18615757103375077,32,32,2048,64,True,False,False,512,False,64,True,1,False,16,12,1024,True,1,16,1,1,12,1,16,0.00017472710851204512,35,0.1862733432519635,16,0.18621545714285714,1,32,1,True,1,256,16,512,False,1,1,32,1
76,64,1024,RS,8,1,True,8,1,False,64,256,1,False,0.12030312994892461,256,16,512,512,True,True,False,1,False,512,False,1,True,1,1,2048,False,1,1,12,1,8,1,4,4.4108530342549667e-05,35,0.12033235576536117,12,0.12031774285714289,8,1,1,True,64,128,16,1024,True,1,32,1,4
77,64,256,RS,1,1,True,32,16,True,256,1,32,False,0.08792747427303127,16,128,256,1,False,True,False,16,True,256,False,1024,True,16,16,1024,True,1,16,1,12,1,12,1,7.010600952435263e-05,35,0.08797392572696874,12,0.0879507,4,1,1,True,256,128,12,512,True,12,1,1,1
78,128,1024,RS,1,8,True,8,64,True,128,64,1,True,0.10267289558039173,512,512,256,512,True,False,True,128,False,16,False,512,True,12,1,512,False,1,16,1,16,1,1,8,3.6795474433352924e-05,35,0.10269727584817968,4,0.10268508571428571,8,8,1,True,512,256,8,128,False,1,1,8,12
79,16,512,RS,32,1,True,32,1,True,64,64,1,True,0.18204289547196226,512,128,64,2048,False,True,False,32,True,128,True,256,True,16,16,1024,False,16,1,1,16,1,1,12,0.00010199461370332214,35,0.1821104759566091,12,0.18207668571428567,12,32,1,True,64,64,8,1,True,1,8,1,12
80,512,2048,RS,1,1,True,32,128,True,128,1,32,False,0.16971577864160556,128,16,1024,2048,False,False,True,512,False,64,False,256,False,1,1,256,True,16,1,8,1,4,1,4,6.992033951255386e-05,35,0.1697621070726801,4,0.16973894285714283,8,1,32,True,512,512,4,128,True,1,8,1,1
81,32,1024,RS,1,8,False,1,256,False,128,16,8,True,0.08598157580618034,128,512,1,2048,True,True,False,32,False,1,True,128,False,12,8,512,True,8,1,1,4,16,1,16,3.511307751030838e-05,35,0.08600484133667678,1,0.08599320857142856,4,8,1,True,64,256,16,1024,True,16,8,8,1
82,256,512,RS,1,1,True,32,16,True,256,64,32,True,0.16487364814132996,1,128,1024,1024,True,False,False,16,True,256,True,2048,True,8,16,1024,True,16,1,16,1,16,1,8,6.608840090888662e-05,35,0.1649174375729557,8,0.16489554285714283,1,8,1,True,1024,512,4,2048,True,8,1,8,1
83,1,128,RS,8,8,False,8,64,True,32,16,8,False,0.11304782802517231,1,16,256,512,True,False,True,32,False,64,True,1024,True,4,12,64,False,8,1,4,1,12,1,8,2.4753049698729288e-05,35,0.11306422911768484,8,0.11305602857142857,8,1,1,True,1024,2048,1,1,False,8,32,1,1
84,512,1024,RS,1,1,True,1,256,True,64,256,1,True,0.165282989892812,128,512,512,1,False,False,True,128,False,64,False,2048,True,1,12,128,False,4,1,16,1,4,12,1,0.00026401670324401456,35,0.16545792439290227,1,0.16537045714285714,16,32,1,True,256,1,1,2048,False,4,1,1,1
85,32,256,RS,1,8,False,8,256,False,512,512,1,False,0.09641628681010397,32,256,128,512,False,True,False,1,True,1,False,512,True,1,1,2048,False,1,4,1,8,16,1,1,4.338494933235867e-05,35,0.09644503318989603,1,0.09643066,4,1,32,True,512,256,8,2048,True,1,1,1,1
86,32,2048,RS,8,8,True,1,16,True,1,128,1,True,0.09830902135612439,256,16,2048,1,False,True,True,256,True,32,True,64,True,1,12,512,False,1,12,1,4,4,1,16,3.4337397236534546e-05,35,0.09833177292958988,4,0.09832039714285713,16,1,32,True,1024,64,16,1,True,1,8,1,16
87,1,256,RS,8,1,False,32,1,True,256,1,8,False,0.12099787100632226,64,256,128,1,False,True,True,512,False,256,True,1,True,4,8,2048,False,1,4,1,1,12,8,1,3.126393240441366e-05,35,0.12101858613653493,1,0.1210082285714286,4,1,8,True,1024,128,1,1024,True,12,1,1,1
88,64,1024,RS,8,1,True,32,1,True,256,32,1,False,0.11652090186627263,512,128,1024,512,True,True,False,1,False,256,False,2048,True,8,12,1024,False,1,4,1,4,1,1,16,3.186071728826039e-05,35,0.11654201241944163,12,0.11653145714285713,12,1,1,True,64,1024,1,64,False,1,1,8,8
89,256,1,RS,1,1,False,32,128,False,16,32,8,False,0.13896841532627208,16,32,1024,1024,True,False,True,128,True,16,False,2048,False,8,12,256,False,1,1,1,4,4,16,1,0.00036001331494651137,35,0.13920695610229938,12,0.13908768571428573,12,32,1,True,256,1024,4,512,False,1,1,8,4
90,64,1,RS,8,32,False,1,512,False,1,1,1,False,0.1613585425412132,512,64,128,2048,True,False,True,64,True,16,False,1024,False,1,12,1024,False,1,1,1,16,16,8,1,5.631685867862765e-05,35,0.1613958574587868,8,0.1613772,12,32,1,True,1,1024,16,2048,False,1,8,1,1
