id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,True,1,1,1,1,1,1,1,SIMP,1,1,1,1,0.17761448363480217,0.1779411163651978,0.0004929644901729011,1,0.17777779999999999,1
2,True,35,False,1,512,1,1,1,1,1,SIMP,1,1,1,1,0.1796482616037553,0.17986070982481617,0.0003206336023232359,1,0.17975448571428573,1
3,True,35,False,1,1,512,1,1,1,1,SIMP,1,1,1,1,0.17123702231912571,0.17137503482373137,0.00020829285506081792,1,0.17130602857142854,1
4,True,35,False,1,1,1,512,1,1,1,SIMP,1,1,1,1,0.19358332761348038,0.19360021524366253,2.54873478015919e-05,1,0.19359177142857145,1
5,True,35,False,1,1,1,1,1,1,1,SIMP,1,1,1,2048,0.17990024655280018,0.18002872487577126,0.00019390356534386104,1,0.17996448571428572,1
6,True,35,False,1,1,1,1,1,1,1,SIMP,1,1,2048,1,0.1707949312822633,0.1709201544320224,0.00018899075455196815,1,0.17085754285714286,1
7,True,35,False,1,1,1,1,1,1,1,SIMP,1,2048,1,1,0.19255586402285826,0.1927391645485703,0.000276642974807249,1,0.19264751428571428,1
8,True,35,False,1,1,1,1,1,1,1,SIMP,30,1,1,1,0.175758610153766,0.17614876127480536,0.0005888284625995479,1,0.17595368571428568,1
9,True,35,False,1,1,1,1,1,1,30,SIMP,1,1,1,1,0.17670879958696528,0.1767803432701776,0.00010797599884479284,1,0.17674457142857145,1
10,True,35,False,1,1,1,1,1,30,1,SIMP,1,1,1,1,0.16874676422669602,0.16877689291616113,4.5471174991437e-05,1,0.16876182857142857,1
11,True,35,False,1,1,1,1,30,1,1,SIMP,1,1,1,1,0.1644287554862586,0.16445890165659852,4.549755768282604e-05,1,0.16444382857142856,1
12,True,35,False,1,1,1,1,1,1,1,SIMP,1,1,1,1,0.2428007094433415,0.2429764334138013,0.00026520819699832674,32,0.2428885714285714,1
13,False,1,False,1,1,1,1,1,1,1,SIMP,1,1,1,1,inf,inf,inf,1,inf,32
14,False,1,False,32,1,1,1,1,1,1,SIMP,1,1,1,1,inf,inf,inf,1,inf,1
15,True,35,False,1,1,1,1,15,16,1,SIMP,1,1,1,1,0.1641920376060489,0.16421881953680822,4.042014046366044e-05,1,0.16420542857142856,1
16,True,35,False,1,1,1,1,15,1,1,SIMP,1,1,256,1,0.39114416861558965,0.3912368028129817,0.00013980647265386968,1,0.39119048571428566,1
17,True,35,False,1,1,64,1,15,1,1,SIMP,1,1,1,1,0.3921168490069177,0.3923375509930822,0.00033309044674725515,1,0.39222719999999994,1
18,True,35,False,1,1,1,1,15,1,1,SIMP,16,1,1,1,0.16263860452460466,0.1626502526182525,1.7579672862688437e-05,1,0.16264442857142858,1
19,True,35,False,1,1,1,1,15,1,16,SIMP,1,1,1,1,0.10567913401052748,0.10576155170375826,0.00012438740010998846,1,0.10572034285714287,1
20,True,35,False,1,1,1,1,15,1,1,SIMP,1,1,1,1,0.16341125604658302,0.1635364582391312,0.0001889591252636622,1,0.16347385714285712,1
21,True,35,False,1,64,1,1,15,1,1,SIMP,1,1,1,1,0.16448462277897724,0.16458589150673708,0.00015283798010725348,1,0.16453525714285716,1
22,True,35,False,1,1,1,1,15,1,1,SIMP,1,1,1,256,0.16588775922695417,0.16592538363018874,5.6783944267116384e-05,1,0.16590657142857146,1
23,True,35,False,1,1,1,1,15,1,1,SIMP,1,256,1,1,0.18968815208724277,0.1897098479127572,3.274402889950319e-05,1,0.18969899999999998,1
24,True,35,False,1,1,1,64,15,1,1,SIMP,1,1,1,1,0.1952123993413236,0.19524142923010498,4.3812830102981395e-05,1,0.1952269142857143,1
25,True,35,False,1,1,1,1,15,1,1,SIMP,1,1,1,1,0.11778368678969105,0.11783517035316611,7.770062905216461e-05,8,0.11780942857142858,1
26,True,35,False,1,1,1,1,15,1,1,SIMP,1,1,1,1,0.1631469727722957,0.16332165579913285,0.0002636371718239796,1,0.16323431428571428,8
27,True,35,False,8,1,1,1,15,1,1,SIMP,1,1,1,1,0.16423372144952275,0.1642611356933344,4.137444740367039e-05,1,0.16424742857142857,1
28,True,35,False,1,1,32,1,15,1,1,SIMP,1,1,1,1,0.39200051341632935,0.39203171515509905,4.709065508058223e-05,1,0.3920161142857142,1
29,True,35,False,1,1,16,1,15,1,1,SIMP,1,1,1,1,0.39412189308061274,0.3941453069193871,3.533690907333496e-05,1,0.3941335999999999,1
30,True,35,False,1,1,1,1,15,1,8,SIMP,1,1,1,1,0.1179322465893966,0.11797895341060341,7.049141791735925e-05,8,0.11795560000000001,1
31,True,35,False,1,1,1,1,15,1,8,SIMP,9,1,1,1,0.11002960241247577,0.11005411187323856,3.699045657397364e-05,1,0.11004185714285716,1
32,True,35,False,1,1,1,1,15,1,8,SIMP,1,1,1,1,0.10955058726015858,0.10962386988269861,0.0001106004613047178,1,0.1095872285714286,8
33,True,35,False,1,1,1,1,15,1,8,SIMP,1,1,1,1,0.11116414299201628,0.1111903141508409,3.9498344062422345e-05,1,0.11117722857142859,1
34,True,35,False,8,1,1,1,15,1,8,SIMP,1,1,1,1,0.11291899496961856,0.11299100503038141,0.00010867987065558175,1,0.11295499999999999,1
35,True,35,False,1,1,1,1,23,1,8,SIMP,1,1,1,1,0.1129017934065467,0.11292677802202473,3.77075751605663e-05,1,0.11291428571428572,1
36,True,35,False,1,32,1,1,15,1,8,SIMP,1,1,1,1,0.11172967444304213,0.11175495412838643,3.815290397378203e-05,1,0.11174231428571428,1
37,True,35,False,1,1,1,1,15,1,8,SIMP,1,1,1,128,0.10954569288323358,0.10956847854533787,3.438884489280319e-05,1,0.10955708571428573,1
38,True,35,False,1,1,1,1,15,1,8,SIMP,1,128,1,1,0.11783544518510496,0.1178551833863236,2.9789520140546752e-05,1,0.11784531428571428,1
39,True,35,False,1,1,1,32,15,1,8,SIMP,1,1,1,1,0.1285637645650659,0.12858674972064843,3.468992678585769e-05,1,0.12857525714285717,1
40,True,35,False,1,1,1,1,15,1,8,SIMP,1,1,128,1,0.12028818507642924,0.12047244349499939,0.0002780886571302211,1,0.12038031428571432,1
41,True,35,False,1,1,16,1,15,1,8,SIMP,1,1,1,1,0.12032500895002592,0.12037430533568842,7.439967083534915e-05,1,0.12034965714285717,1
42,True,35,False,1,1,1,1,15,1,12,SIMP,1,1,1,64,0.10999460310588355,0.1100253397512593,4.6388721359698866e-05,1,0.11000997142857143,1
43,True,35,False,1,1,1,1,15,1,12,SIMP,1,1,1,1,0.10302937983398397,0.10307393445173027,6.724324410341183e-05,1,0.10305165714285712,8
44,True,35,False,1,1,1,1,15,1,12,SIMP,5,1,1,1,0.1053099941994144,0.10533097722915703,3.166825488319447e-05,1,0.10532048571428572,1
45,True,35,False,1,1,1,1,15,1,12,SIMP,1,1,1,1,0.10516465032578791,0.10518957824564067,3.762200832231066e-05,1,0.10517711428571429,1
46,True,35,False,1,16,1,1,15,1,12,SIMP,1,1,1,1,0.12136271274027102,0.12139163011687182,4.3643023146751695e-05,1,0.12137717142857142,1
47,True,35,False,1,1,1,1,19,1,12,SIMP,1,1,1,1,0.10749106507270213,0.10752522064158358,5.154866929536034e-05,1,0.10750814285714286,1
48,True,35,False,8,1,1,1,15,1,12,SIMP,1,1,1,1,0.11011325590476247,0.11013657266666611,3.51903975770765e-05,1,0.11012491428571429,1
49,True,35,False,1,1,1,1,15,1,12,SIMP,1,64,1,1,0.11703443539931999,0.11706630745782287,4.81023229105185e-05,1,0.11705037142857143,1
50,True,35,False,1,1,1,1,15,1,12,SIMP,1,1,1,1,0.11807705925377264,0.11813431217479879,8.640792669609828e-05,8,0.11810568571428572,1
51,True,35,False,1,1,16,1,15,1,12,SIMP,1,1,1,1,0.1205117183084276,0.12054439597728667,4.9318175645289415e-05,1,0.12052805714285714,1
