id,runs,mean_confidence_interval_sup,mean_confidence_interval_inf,U2_I,U2_J,cost_mean,baseline,technique,RT2_J,T2_Ia,correct_result,T2_J,T2_I,OMP,VEC2,cost_std,T2_Ja,SCR,RT2_I
1,10,0.1449525483602189,0.1449362516397811,25,1,0.1449444,False,DLMT,4,1,True,16,256,False,False,1.3146862743637542e-05,512,False,16
2,10,0.35066660755913537,0.35059399244086464,1,28,0.3506303,False,DLMT,2,1024,True,1024,1,False,False,5.857994537382879e-05,1,False,32
3,10,0.1050934154357607,0.0630304045642393,12,1,0.08406191,False,DLMT,1,2048,True,512,8,True,True,0.033933000975435404,1,True,8
4,10,0.1374827473641917,0.13738785263580833,1,2,0.1374353,False,DLMT,2,32,True,16,1,False,True,7.655331475514462e-05,32,True,4
5,10,0.09418165591321864,0.08346442408678134,9,1,0.08882303999999999,False,DLMT,4,64,True,4,8,True,False,0.008645787129486824,64,False,2
6,10,0.1017364580172043,0.10168514198279574,29,1,0.10171080000000002,False,DLMT,8,32,True,256,4,False,False,4.1397584470595745e-05,2048,False,1
7,10,0.11241491814650748,0.11240008185349251,1,10,0.1124075,False,DLMT,1,16,True,1,4,False,False,1.1968709203585501e-05,128,True,8
8,10,0.1071605499647011,0.0680344300352989,1,3,0.08759749,False,DLMT,16,1024,True,16,1,True,False,0.03156375728272697,1,False,2
9,10,0.10741769314035128,0.10737690685964872,1,21,0.1073973,False,DLMT,8,512,True,1,512,False,True,3.2903039373284926e-05,2,False,1
10,10,0.08885496067827904,0.08149041932172098,1,22,0.08517269000000001,False,DLMT,2,1,True,256,16,True,False,0.0059411103451206815,1,True,2
11,10,0.29747139716597903,0.297414602834021,1,29,0.297443,False,DLMT,1,1,True,8,16,False,True,4.581702740249272e-05,32,False,1
12,10,0.12326806122772382,0.12313333877227614,20,1,0.12320069999999998,False,DLMT,4,512,True,2,2,False,False,0.00010868307135888305,8,True,32
13,10,0.13790034358978112,0.13783265641021888,1,1,0.1378665,False,DLMT,32,512,True,16,8,False,False,5.460448699511873e-05,128,True,1
14,10,0.09319833168939953,0.08084090831060045,8,1,0.08701961999999999,False,DLMT,32,8,True,128,1,True,True,0.009968959684019191,256,True,2
15,10,0.10896324319101822,0.10891355680898177,1,6,0.10893839999999999,False,DLMT,2,1,True,256,2,False,True,4.00829140657237e-05,256,True,32
16,10,0.10567004126945284,0.07333179873054718,1,30,0.08950092000000001,False,DLMT,16,2048,True,1,512,True,True,0.026087852316808297,16,True,1
17,10,0.1295974002744293,0.1295699997255707,1,10,0.1295837,False,DLMT,32,512,True,2048,512,False,True,2.2104524423744258e-05,2048,True,2
18,10,0.15397410246363968,0.12437129753636027,30,1,0.13917269999999998,False,DLMT,2,2048,True,8,128,True,True,0.02388112471409167,2048,True,32
19,10,0.11818851501283674,0.09053328498716327,21,1,0.1043609,False,DLMT,1,2048,True,256,2048,True,True,0.022309980384034405,512,False,1
20,10,0.10746783922384524,0.07771242077615474,6,1,0.09259012999999999,False,DLMT,4,2048,True,4,2048,True,True,0.024004240835112864,1,True,1
21,10,0.09061593248899309,0.07444826751100693,1,22,0.08253210000000001,False,DLMT,8,4,True,2048,2,True,True,0.013042751341415661,2048,False,8
22,10,0.08304381272488275,0.07066460727511727,1,16,0.07685421,False,DLMT,32,16,True,16,16,True,False,0.009986531679462094,1,False,1
23,10,0.12951996586937936,0.1294556341306206,19,1,0.1294878,False,DLMT,16,2048,True,8,32,False,True,5.189759146626872e-05,1,True,2
24,10,0.09231711290845168,0.08264474709154832,1,30,0.08748093,False,DLMT,8,128,True,2,16,True,True,0.007802874589797019,2048,True,8
25,10,0.103964334748116,0.06613182525188399,1,23,0.08504808,False,DLMT,1,512,True,32,256,True,False,0.030520178062383583,512,True,16
26,10,0.12473935710967608,0.12463444289032392,30,1,0.1246869,False,DLMT,1,16,True,2048,1,False,False,8.46362215602744e-05,2048,True,2
27,10,0.11136300389765119,0.11132999610234878,6,1,0.11134649999999999,False,DLMT,2,2048,True,128,1024,False,False,2.6627992789545036e-05,2048,False,4
28,10,0.12504955853147334,0.10874624146852667,1,7,0.1168979,False,DLMT,4,2048,True,4,1,True,True,0.013152184361922548,16,True,1
29,10,0.09136119191896735,0.04918822808103266,19,1,0.07027471,False,DLMT,16,1,True,16,2048,True,True,0.034021702046501144,16,True,8
30,10,0.08946732020014174,0.07443021979985827,1,7,0.08194877,False,DLMT,2,64,True,2048,32,True,True,0.012130704197782583,1,False,8
31,10,0.08846990758693338,0.08130917241306662,1,2,0.08488954,False,DLMT,1,16,True,1,16,True,True,0.0057766961661835725,32,False,32
32,10,0.19538985462779987,0.1953383453722001,29,1,0.19536409999999998,False,DLMT,32,2048,True,1,8,False,True,4.155345954309839e-05,32,False,4
33,10,0.1037008055396565,0.07663183446034352,19,1,0.09016632000000001,False,DLMT,32,512,True,2,1,True,True,0.021837034558556706,2048,False,1
34,10,0.0960140021899519,0.0959141378100481,1,1,0.09596407,True,DLMT,1,1,True,1,1,False,False,8.056242362292719e-05,1,False,1
35,10,0.07214791152993587,0.06007130847006413,14,1,0.06610961,False,DLMT,4,1024,True,64,1024,True,True,0.009742416791376766,1,True,4
36,10,0.09472348022306917,0.07624449977693082,1,1,0.08548399,False,DLMT,16,32,True,16,2,True,False,0.014907331846004504,16,True,1
37,10,0.09807903591262396,0.07491162408737603,5,1,0.08649533,False,DLMT,16,1,True,1,256,True,False,0.01868957527709231,8,False,2
38,10,0.12310101057506583,0.11449598942493418,19,1,0.1187985,False,DLMT,2,2048,True,2048,256,True,True,0.006941828105765804,1,True,32
39,10,0.1072675762244873,0.07582390377551274,23,1,0.09154574000000001,False,DLMT,8,256,True,512,256,True,True,0.025366186247136168,1,False,1
40,10,0.10090346240375,0.07481007759625,10,1,0.08785677,False,DLMT,2,512,True,8,128,True,True,0.02105001125168583,2048,False,1
41,10,0.09449385976197729,0.07846552023802271,25,1,0.08647969,False,DLMT,32,16,True,1,16,True,False,0.012930354946825706,2,True,1
42,10,0.09233157650451937,0.07900372349548063,10,1,0.08566765,False,DLMT,32,4,True,8,1,True,True,0.010751823033723166,256,False,1
43,10,0.09971238281450848,0.08401523718549153,6,1,0.09186381,False,DLMT,4,32,True,1,1,True,True,0.01266317476815747,256,False,16
44,10,0.09486428756148675,0.08096825243851323,20,1,0.08791626999999999,False,DLMT,8,4,True,2048,4,True,True,0.011210185947525582,2048,True,2
45,10,0.10545825297855606,0.07583658702144395,3,1,0.09064742,False,DLMT,2,1,True,32,128,True,True,0.023896340252172504,1,True,8
46,10,0.11134289049713679,0.07703910950286323,30,1,0.09419100000000001,False,DLMT,2,1,True,4,8,True,True,0.027673488174568817,512,True,32
47,10,0.09325164619230673,0.06423011380769326,11,1,0.07874088,False,DLMT,1,2048,True,512,2048,True,False,0.02341220151176732,1,True,1
48,10,0.10436743157000317,0.08241764842999685,13,1,0.09339254000000001,False,DLMT,32,256,True,1024,2,True,True,0.01770729192390525,1,False,2
49,10,0.09135671488640958,0.0789255651135904,13,1,0.08514113999999999,False,DLMT,4,8,True,16,8,True,False,0.010028436115885666,1,True,32
50,10,0.08516079387544073,0.06971100612455924,30,1,0.07743589999999999,False,DLMT,16,128,True,4,1,True,True,0.012463626639144805,2048,True,8
51,10,0.06950113067132888,0.05494626932867113,19,1,0.06222370000000001,False,DLMT,4,1,True,4,2048,True,False,0.011741673120982376,1024,False,8
52,10,0.09380490386645732,0.07418481613354266,30,1,0.08399485999999999,False,DLMT,2,256,True,64,1,True,False,0.015827883986067118,128,True,2
53,10,0.0772494082245986,0.06831695177540138,1,1,0.07278317999999999,False,DLMT,32,256,True,2,64,True,False,0.007205976156330246,1024,False,2
54,1,inf,inf,27,1,inf,False,DLMT,1,1,False,16,1,True,False,inf,1,False,2
55,10,0.09110527455605742,0.04620910544394259,20,1,0.06865719,False,DLMT,2,1024,True,4,8,True,False,0.03621856159864579,4,False,16
56,10,0.08479294041470456,0.06484049958529545,7,1,0.07481672,False,DLMT,8,2048,True,256,8,True,False,0.01609599931385436,512,False,8
57,10,0.1519585154462051,0.12545768455379486,20,1,0.13870809999999997,False,DLMT,2,2048,True,128,1,True,False,0.02137870546805863,2048,False,32
58,10,0.09383683659344268,0.07887968340655731,28,1,0.08635825999999999,False,DLMT,1,32,True,16,32,True,True,0.012066209317030762,128,False,32
59,10,0.11429362318830677,0.09228045681169322,24,1,0.10328704,False,DLMT,1,512,True,1,4,True,True,0.017758424341320373,256,True,4
60,10,0.1140479659366676,0.07187759406333238,2,1,0.09296278,False,DLMT,16,2048,True,2,2,True,True,0.034019611061204096,1,False,2
61,10,0.09111145471007355,0.08159620528992644,30,1,0.08635382999999999,False,DLMT,2,8,True,256,4,True,False,0.0076761259159878305,2048,False,4
62,10,0.08518532347993334,0.07568639652006666,3,1,0.08043586,False,DLMT,1,1,True,1024,2,True,True,0.007662958288441874,2048,False,32
63,10,0.09945254577428142,0.07900463422571857,30,1,0.08922859,False,DLMT,1,16,True,2048,2,True,False,0.01649570461425943,1,True,1
64,10,0.06404948836317426,0.04486667163682574,27,1,0.05445808,False,DLMT,32,2048,True,256,2048,True,True,0.015475129459348636,256,False,2
65,10,0.11307047530209666,0.08054154469790331,6,1,0.09680600999999998,False,DLMT,16,1,True,16,2048,True,True,0.0262416838702645,64,True,8
66,10,0.10058903064832277,0.07652964935167723,29,1,0.08855934,False,DLMT,4,8,True,128,2,True,False,0.01940914338018038,128,True,1
67,10,0.09582929816398796,0.08049888183601205,1,1,0.08816409,False,DLMT,2,64,True,2048,16,True,False,0.012367327526790095,2048,False,8
68,10,0.13084736174366665,0.10977843825633334,1,1,0.12031289999999999,False,DLMT,4,512,True,16,256,True,True,0.016996686314985045,1024,True,32
69,10,0.10434067680419772,0.07781704319580231,16,1,0.09107886000000001,False,DLMT,2,64,True,16,16,True,True,0.02139710083652456,1,False,4
70,10,0.09478519225435575,0.06750216774564427,30,1,0.08114368000000001,False,DLMT,1,512,True,2,4,True,False,0.02200971537902296,512,False,32
71,10,0.07641224475815911,0.0582727352418409,30,1,0.06734249,False,DLMT,4,64,True,4,1,True,True,0.014633474431757483,4,False,8
72,10,0.09553912380475493,0.07791263619524508,2,1,0.08672588,False,DLMT,16,256,True,32,8,True,False,0.014219610266937696,1,False,1
73,10,0.12438545672394388,0.09114386327605611,26,1,0.10776466,False,DLMT,32,1,True,1024,256,True,True,0.026816602033971418,1,False,1
74,10,0.07818995837253194,0.06666998162746805,9,1,0.07242997,False,DLMT,4,1,True,1,2048,True,False,0.009293376152297935,128,True,16
75,10,0.11108164099400135,0.06933493900599864,5,1,0.09020829,False,DLMT,1,2048,True,128,32,True,True,0.03367782880799919,128,False,2
76,10,0.11077890230439062,0.08072921769560938,1,1,0.09575406,False,DLMT,8,2,True,1,1,True,False,0.0242416307348,256,False,4
77,10,0.0913383526733801,0.07969866732661991,3,1,0.08551851,False,DLMT,1,16,True,1,2,True,True,0.00938994727295633,2048,True,32
78,10,0.10557687552531354,0.08230324447468647,5,1,0.09394006,False,DLMT,8,1,True,4,128,True,False,0.018775264270907085,2048,True,4
79,10,0.11330336690992313,0.07948825309007687,21,1,0.09639581,False,DLMT,4,64,True,128,1,True,False,0.027279271418256392,2048,False,32
80,10,0.08630355751586005,0.07097448248413993,23,1,0.07863901999999999,False,DLMT,1,256,True,8,128,True,False,0.0123662454785436,128,True,2
81,10,0.08148612236197944,0.06487959763802056,28,1,0.07318286,False,DLMT,8,1,True,1,8,True,True,0.01339678753330066,2,True,2
82,10,0.10465759872443331,0.07517324127556668,7,1,0.08991542,False,DLMT,1,32,True,8,32,True,False,0.023785570964675203,8,False,32
83,10,0.08386416925181904,0.07229995074818095,24,1,0.07808206,False,DLMT,2,4,True,2048,2,True,False,0.009329066788934465,1,True,1
84,10,0.0888835569872536,0.08129754301274643,28,1,0.08509055000000001,False,DLMT,1,16,True,32,1,True,True,0.006119776360823978,1,True,8
85,10,0.07799644756499155,0.07194953243500843,22,1,0.07497298999999999,False,DLMT,16,64,True,1,32,True,True,0.00487815714454752,128,True,2
86,10,0.08808408845610281,0.0724971515438972,7,1,0.08029062000000001,False,DLMT,32,16,True,4,1,True,True,0.012574267378563254,8,True,1
87,10,0.1083957017443543,0.06029081825564571,27,1,0.08434326,False,DLMT,32,2048,True,512,2048,True,False,0.03880709023259023,1024,True,4
88,10,0.11473083956275089,0.07016264043724911,19,1,0.09244674,False,DLMT,16,2048,True,16,8,True,True,0.035953982205847515,256,False,8
89,10,0.11223888248579657,0.07093165751420343,19,1,0.09158527,False,DLMT,2,2048,True,1,32,True,False,0.03332329465275155,4,True,16
