id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,1.9479997629810937,128,256,1024,8,128,128,1,DLMT,True,False,True,False,False,13,1,8,0.09084266285714288,1,30,8,503
