id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.0336096017362215,2048,2048,1,4,1,2048,1024,DLMT,True,True,True,True,False,12,4,16,0.08721470285714282,1,22,25,303
