id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,1.9300833253460385,512,512,1,1,128,256,256,RS,True,True,True,False,True,13,1,8,0.09214037428571428,4,1,26,101
2,1.964241522696156,2048,256,1024,8,256,32,128,RS,True,False,True,False,False,28,1,8,0.09053805142857144,1,22,5,100
