id,SCREP,correct_result,T1_Ja,technique,mean_confidence_interval_inf,T1_I,T1_J,T1_Ia,U_K,U_J,U_I,T1_K,T1_Ka,runs,cost_mean,OMP,PAR,VEC,cost_std,mean_confidence_interval_sup,baseline
185,False,True,256,RS,0.12824081084043432,1,16,64,2,1,14,32,1024,10,0.13424060000000002,True,False,False,0.009680279522823704,0.14024038915956571,False
186,True,True,64,RS,1.8454573009321993,2,4,2048,17,4,1,16,128,10,1.845713,False,False,False,0.0004125542388583498,1.8459686990678006,False
187,False,True,16,RS,0.8677753491275025,1,4,512,6,1,1,32,2048,10,0.8817187000000001,True,False,False,0.022496712857882167,0.8956620508724976,False
188,False,True,32,RS,1.4389236326693962,16,2,64,1,21,3,128,512,10,1.439202,False,True,True,0.0004491280441032892,1.439480367330604,False
189,False,True,64,RS,0.5735103762097585,128,4,1024,10,1,10,1,512,10,0.5759946000000001,True,False,True,0.004008137627377592,0.5784788237902417,False
190,False,True,256,RS,2.012376384256771,128,2,2048,1,1,20,4,512,10,2.015721,True,True,False,0.005396325509084817,2.019065615743229,False
191,True,True,2048,RS,0.15019922769401897,32,1024,128,4,1,11,128,256,10,0.16187110000000002,True,False,False,0.01883182616450141,0.17354297230598106,False
192,True,True,128,RS,1.335611272703467,128,128,2048,4,16,1,512,1,10,1.3385070000000001,True,False,True,0.004672072452349161,1.3414027272965332,False
193,False,True,2,RS,0.11815521329616235,1,2,64,1,1,16,16,128,10,0.1242346,True,True,False,0.009808705115355441,0.13031398670383765,False
194,True,True,16,RS,1.8758459482101661,2,1,1024,29,1,2,32,512,10,1.8760779999999997,False,False,False,0.00037440085469985716,1.8763100517898332,False
195,False,True,128,RS,2.55672218352889,128,8,256,7,9,1,1,1024,10,2.5569759999999997,False,True,True,0.0004095167884226304,2.5572298164711094,False
196,False,True,16,RS,2.754205369500662,128,2,1024,7,4,1,8,2048,10,2.755802,True,False,True,0.0025760621110524663,2.7573986304993383,False
197,False,True,512,RS,1.435851996855897,4,1,4,1,5,1,2048,2048,10,1.436145,False,True,True,0.00047274200151880744,1.436438003144103,False
198,False,True,2048,RS,0.11415269052550873,16,2048,16,10,7,1,8,1,10,0.120511,True,False,False,0.010258729326773373,0.12686930947449124,False
199,True,True,2048,RS,0.12508978920221236,64,16,128,9,1,12,64,1,10,0.13538270000000002,True,True,False,0.01660695917409325,0.14567561079778768,False
200,False,True,2,RS,0.9695071289627898,8,1,512,1,24,5,32,64,10,0.9782357000000002,True,False,False,0.014082996123339672,0.9869642710372105,False
201,False,True,256,RS,0.23881125883723717,2,32,2,1,1,29,512,1,10,0.2509035,True,False,True,0.019510064670574527,0.2629957411627628,False
202,False,True,512,RS,2.884194310015488,4,4,1,17,5,1,64,64,10,2.8848329999999995,False,False,False,0.0010304858077625765,2.885471689984511,False
203,False,True,256,RS,0.0944509555959714,1,128,32,1,8,3,2,8,10,0.10702771,True,True,False,0.020291796075333008,0.1196044644040286,False
204,True,True,2048,RS,3.371643013323829,8,32,2048,2,19,1,2,32,10,3.374067,False,False,True,0.003910948861849337,3.3764909866761714,False
205,True,True,128,RS,3.2039795079337225,2,2,2,1,17,7,4,64,10,3.204401,False,False,True,0.0006800507334015098,3.204822492066277,False
206,False,True,2048,RS,1.0216174135833633,512,512,2048,5,1,22,128,2048,10,1.022185,False,False,False,0.0009157647077716032,1.0227525864166365,False
207,False,True,1024,RS,2.0918232883675643,16,32,1,6,5,1,4,1,10,2.0920360000000002,False,False,True,0.00034319673658118394,2.092248711632436,False
208,True,True,1,RS,2.7286871910735737,2,2,256,1,4,15,4,512,10,2.7304000000000004,False,False,False,0.002763508639393075,2.732112808926427,False
209,False,True,2048,RS,0.18207508073534254,8,512,1,7,1,6,16,16,10,0.1854831,True,False,False,0.005498623072188168,0.1888911192646575,False
210,False,True,1,RS,2.0022025142582125,64,64,2048,9,1,4,8,1024,10,2.002581,False,True,False,0.0006106627547182459,2.002959485741788,False
211,False,True,8,RS,1.5944960890821087,8,2,2048,1,20,2,256,256,10,1.596132,True,True,False,0.002639438576667361,1.5977679109178915,False
212,True,True,1024,RS,0.1931060078686876,128,2,1,11,1,5,16,1,10,0.22528960000000003,True,True,True,0.05192618600321037,0.2574731921313125,False
213,True,True,1024,RS,1.4914892829006594,2,128,2048,1,5,12,2,2,10,1.493715,True,True,True,0.0035910534666028187,1.4959407170993404,False
214,True,True,1,RS,0.17084911415386406,8,2,128,1,9,2,512,2048,10,0.19189689999999998,True,True,True,0.0339592683856705,0.2129446858461359,False
215,True,True,128,RS,2.0936003721299605,2,16,64,9,6,1,16,16,10,2.093867,False,False,False,0.00043018716856734433,2.0941336278700393,False
216,True,True,512,RS,1.837981015639759,1,64,16,1,1,10,4,8,10,1.8385639999999999,False,False,False,0.0009406083138054884,1.8391469843602408,False
217,False,True,16,RS,0.18670853146622646,1,1,8,1,3,11,32,64,10,0.20332549999999996,True,True,False,0.026810425491774648,0.21994246853377347,False
218,True,True,1024,RS,3.033822352862178,2,64,2048,2,1,9,8,64,10,3.0340409999999998,False,False,True,0.0003527732983092961,3.0342596471378216,False
219,True,True,32,RS,2.5939916184918563,4,16,2048,28,1,1,1,128,10,2.5943,False,False,False,0.0004975540171680095,2.5946083815081438,False
220,False,True,32,RS,0.4006086481106864,2,1,64,5,1,17,8,32,10,0.40701539999999997,True,False,False,0.010336888092651474,0.4134221518893135,False
221,False,True,2048,RS,0.0819907520257655,1,16,2,3,8,1,128,128,10,0.08964530000000001,True,True,False,0.012350127986300382,0.09729984797423452,False
222,True,True,2048,RS,0.15160764275225874,32,8,128,13,1,9,1024,1024,10,0.1631377,True,False,False,0.018603016556730797,0.17466775724774125,False
223,False,True,64,RS,1.4041348035954826,1,8,32,1,5,11,32,256,10,1.40828,False,True,True,0.006688011662669241,1.4124251964045174,False
224,True,True,32,RS,1.5955010249777284,1,32,8,1,25,2,256,1024,10,1.596099,False,True,False,0.000964794796835044,1.5966969750222715,False
225,False,True,128,RS,0.1603737897566849,1,16,128,4,1,3,1024,1,10,0.1823031,True,False,True,0.03538155212663797,0.2042324102433151,False
226,False,True,1,RS,1.4719506027507663,1,1,1,1,1,1,1,1,10,1.472217,False,False,False,0.00042981507651546,1.472483397249234,True
