id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
55,512,1024,2048,1.6171432883291825,2,False,64,512,RS,True,True,True,True,False,30,16,1024,10,1.6183367116708178,0.000962756459339512,1.6177400000000002,1,24,True,10,4
56,32,2048,64,1.7556740824907604,1,False,256,16,RS,True,False,False,True,True,24,2,8,10,1.75581991750924,0.00011764777940956841,1.7557470000000002,4,1,True,19,8
57,1,256,1024,1.8079470117137655,1,False,32,8,RS,True,False,False,False,True,10,8,1,10,1.8087749882862347,0.0006679438599163994,1.808361,1,28,True,27,8
58,2048,2048,128,2.026384144872827,4,False,2048,32,RS,False,False,False,False,False,4,1,1,10,2.027001855127174,0.0004983181714526904,2.0266930000000003,1,2,True,8,8
59,4,512,1024,2.696989932455286,1,False,32,1,RS,True,False,True,True,False,15,16,1024,10,2.7116340675447135,0.011813691886958935,2.704312,29,1,True,16,4
60,256,256,1,3.673493664170257,1,False,128,32,RS,True,False,False,False,True,17,8,2,10,3.6737483358297425,0.00020544829033123304,3.673621,1,21,True,13,8
61,512,64,1,2.8141767247660843,16,False,8,8,RS,True,True,True,False,False,9,2,1,10,2.8147252752339167,0.0004425257054680789,2.8144510000000005,1,27,True,20,2
62,1,1,8,8.490094219160795,8,False,16,2,RS,True,False,False,False,False,29,4,2,10,8.490363780839207,0.00021746034121190172,8.490229000000001,14,1,True,6,8
63,1024,32,2048,5.032484616758348,8,False,1,256,RS,False,False,False,True,False,3,2,2,10,5.032987383241654,0.0004055909269202072,5.032736000000001,19,17,True,1,8
64,8,1024,128,inf,32,False,32,2,RS,True,False,True,False,True,27,2,16,1,inf,inf,inf,4,1,False,9,1
65,2,2048,128,2.2357364753231965,1,False,16,2,RS,True,True,True,False,False,18,4,32,10,2.237529524676803,0.001446485741374646,2.236633,1,9,True,26,16
66,2,2048,2048,5.222971922582428,2,False,1,1,RS,True,True,True,False,False,27,4,16,10,5.2269320774175725,0.0031947294095118913,5.224952,19,1,True,2,1
67,256,256,2048,2.7553128356395455,8,False,256,8,RS,True,False,False,False,True,25,2,256,10,2.7554911643604547,0.00014386104406685936,2.755402,1,18,True,17,4
68,128,1024,256,2.6193258028975897,4,False,4,2,RS,True,False,True,True,False,26,4,16,10,2.6206161971024104,0.0010409846300498884,2.619971,20,1,True,14,16
69,64,1024,512,inf,4,False,16,2,RS,True,False,True,False,True,19,2,8,1,inf,inf,inf,19,1,False,19,8
70,128,2048,8,4.1411241891509745,16,False,128,64,RS,False,True,False,False,False,22,4,8,10,4.142407810849025,0.0010355211248450076,4.141766,30,1,True,14,1
71,256,1,512,4.598704126101912,32,False,2,32,RS,False,False,True,False,False,3,2,32,10,4.59987787389809,0.00094688383659226,4.599291000000001,3,29,True,1,1
72,512,2048,8,2.6025129094643056,2,False,1024,32,RS,True,False,False,True,True,7,8,1,10,2.603165090535695,0.000526126410665706,2.6028390000000003,22,13,True,1,2
73,1024,32,1,2.190485474097872,2,False,32,256,RS,True,False,False,False,False,6,16,8,10,2.1906225259021275,0.00011056219968874521,2.1905539999999997,1,4,True,6,2
74,128,1,2048,2.318818416156822,16,False,8,64,RS,True,True,False,False,False,16,2,1024,10,2.320327583843177,0.0012174732029904794,2.3195729999999997,11,7,True,1,2
75,1,1024,2,2.2471036518275147,2,False,1024,1,RS,False,True,False,False,True,6,32,2,10,2.2485523481724847,0.001168689864763093,2.2478279999999997,7,1,True,15,2
76,256,128,512,3.3617511848853936,4,False,2,128,RS,True,True,False,False,True,8,2,32,10,3.363070815114605,0.0010645698661900865,3.3624109999999994,9,4,True,1,1
77,1024,512,2048,5.3535624476537285,1,False,4,256,RS,True,True,False,False,True,26,1,2048,10,5.366097552346273,0.010112298452874076,5.3598300000000005,21,1,True,20,64
78,512,1,1,2.697919936941896,4,False,64,4,RS,False,True,False,True,True,13,4,64,10,2.698098063058104,0.0001436975991449652,2.698009,5,13,True,1,4
79,128,128,128,5.042776212569069,2,False,32,2,RS,False,True,False,True,False,29,8,32,10,5.045487787430932,0.002187477085594159,5.044132,2,1,True,30,2
80,64,2048,2048,3.4749953610781805,4,False,2048,1,RS,False,False,True,True,False,19,2,32,10,3.4760246389218192,0.0008303372808684235,3.47551,9,1,True,4,1
81,512,8,256,2.4109977590658582,1,False,1,8,RS,True,False,False,False,False,21,16,256,10,2.411194240934142,0.0001585055204085904,2.411096,11,15,True,1,4
82,2048,32,1024,5.16943571929973,1,False,1,4,RS,True,False,True,True,False,17,1,16,10,5.175248280700269,0.004689099700368868,5.1723419999999996,30,1,True,16,1
83,2048,64,2048,1.6939326339412188,8,False,8,16,RS,True,False,True,True,True,20,1,64,10,1.6963433660587812,0.00194478173582539,1.695138,17,30,True,1,8
84,32,1024,4,5.1106950364168116,2,False,2,1,RS,True,False,False,False,True,4,32,4,10,5.111356963583188,0.0005339887639266683,5.111026,1,9,True,28,1
85,1024,2048,1,inf,4,False,2,4,RS,True,False,True,True,True,5,8,64,1,inf,inf,inf,15,1,False,1,2
86,8,1,128,3.027297291883801,4,False,2,1,RS,True,False,True,False,True,25,8,128,10,3.027392708116199,7.697402159173445e-05,3.027345,23,20,True,1,8
87,64,2048,256,3.9311337883137245,4,False,32,16,RS,True,True,False,False,True,27,8,16,10,3.932794211686275,0.0013394939342900513,3.931964,1,10,True,15,1
88,32,1,512,4.432121768331601,2,False,1,8,RS,False,True,False,False,False,20,4,2,10,4.432408231668397,0.00023109521847060235,4.432264999999999,14,1,True,8,4
89,64,128,64,3.1205309669250596,2,False,2,32,RS,True,True,False,False,True,28,4,16,10,3.1207310330749403,0.0001613970259949128,3.120631,1,6,True,19,1
90,4,128,2048,5.212513868088784,1,False,32,1,RS,False,True,False,True,False,29,2,256,10,5.214866131911215,0.0018976142916831596,5.21369,1,30,True,6,32
91,2048,256,1024,2.582619151974849,1,False,4,1024,RS,True,True,False,False,True,6,2,2,10,2.58565284802515,0.0024473381458228745,2.5841359999999995,21,1,True,16,2
92,1,4,1024,2.2060529778149327,4,False,1,16,RS,False,True,True,True,False,28,1,128,10,2.2061570221850673,8.393449827093841e-05,2.206105,20,1,True,16,8
93,1024,32,4,6.270017417454374,8,False,2,1,RS,True,False,False,False,False,7,8,2,10,6.2709405825456255,0.0007447341807652139,6.270479,12,12,True,1,4
94,1024,2048,1024,4.718780996531065,4,False,8,4,RS,True,True,True,True,True,17,4,8,10,4.7224550034689345,0.0029638886618766056,4.720618,11,11,True,1,1
95,4,256,16,inf,1,False,2,2,RS,True,True,True,True,False,30,64,1,1,inf,inf,inf,21,30,False,1,1
96,128,2,4,inf,8,False,1,64,RS,False,False,False,True,True,8,8,4,1,inf,inf,inf,27,1,False,28,2
97,256,2,32,5.256785415464984,1,False,1,1,RS,True,False,False,False,True,5,1,8,10,5.257010584535015,0.0001816480112744782,5.256898,21,1,True,3,1
98,2048,1,2,inf,4,False,64,2,RS,True,True,True,True,True,26,2,1,1,inf,inf,inf,1,11,False,25,1
99,1024,1,1024,4.802856292522775,2,False,256,128,RS,False,False,False,False,True,9,4,2,10,4.8033637074772235,0.0004093409336970962,4.803109999999999,11,20,True,1,16
100,128,2048,1024,3.146328625740236,1,False,256,64,RS,False,False,False,False,True,28,16,512,10,3.1468513742597644,0.00042171080137932493,3.14659,13,25,True,1,1
101,1024,1024,256,5.608158309111845,8,False,256,4,RS,True,False,True,False,False,1,1,2,10,5.609891690888155,0.0013983508143524128,5.609025,20,1,True,16,8
102,32,2048,2048,2.999988779997117,1,False,1024,16,RS,False,False,False,False,False,4,64,64,10,3.0057392200028823,0.004638985233863043,3.0028639999999998,9,12,True,1,1
103,256,64,16,3.4885443716990725,1,False,16,16,RS,True,False,True,True,False,14,16,2,10,3.4931496283009276,0.003715144815481657,3.490847,21,15,True,1,1
104,1,128,1,3.185609676391931,16,False,16,1,RS,True,True,False,True,True,6,4,2,10,3.1868883236080694,0.00103150811921198,3.186249,3,11,True,1,1
105,32,1,512,2.332618586028905,4,False,16,16,RS,False,True,False,False,True,15,2,1,10,2.3327474139710955,0.00010392785959503012,2.3326830000000003,7,4,True,1,4
106,2,128,256,3.0821101444115406,4,False,16,2,RS,False,True,False,False,False,19,4,16,10,3.082195855588459,6.914477565230297e-05,3.082153,9,28,True,1,2
107,512,512,16,2.6305360999590173,8,False,1,256,RS,False,False,False,False,True,22,4,16,10,2.6307599000409825,0.0001805436235374222,2.630648,8,5,True,1,2
108,1,2048,512,1.5922567565958434,4,False,128,32,RS,True,False,True,False,False,12,4,64,10,1.5933492434041565,0.0008813291099242774,1.592803,1,17,True,25,16
109,64,1024,1024,1.6232497774853356,4,False,8,16,RS,True,True,True,False,False,13,4,64,10,1.6233862225146645,0.0001100727032465294,1.623318,17,14,True,1,1
110,128,2048,2048,3.051520917540277,4,False,128,128,RS,False,False,False,True,True,9,16,128,10,3.051703082459723,0.0001469557756605423,3.051612,1,23,True,19,1
111,1024,64,1,3.4344364933661478,2,False,16,256,RS,True,True,False,False,False,17,4,2,10,3.4345335066338523,7.826237921253154e-05,3.434485,1,1,True,29,16
112,256,128,8,2.572822919687135,2,False,128,1,RS,True,True,False,False,True,1,4,4,10,2.573011080312865,0.0001517926216915943,2.572917,5,3,True,1,8
113,32,512,256,2.1048879127516638,2,False,16,1,RS,False,True,False,False,False,22,2,256,10,2.1056160872483356,0.0005874316981573066,2.1052519999999997,1,7,True,28,4
114,2,64,1,inf,4,False,16,1,RS,True,False,False,True,True,12,8,8,1,inf,inf,inf,14,29,False,1,4
115,16,1,256,2.3096906263771877,8,False,1024,1,RS,True,False,False,False,False,27,4,16,10,2.3102213736228125,0.00042816352016494753,2.309956,27,29,True,1,2
116,64,4,2048,6.1539432358957376,16,False,1,2,RS,True,False,True,False,False,18,2,128,10,6.154636764104263,0.0005594819031926144,6.1542900000000005,9,1,True,25,2
117,128,256,1,3.0671079476002063,2,False,4,4,RS,False,True,True,True,True,14,4,512,10,3.074072052399794,0.005618070843269948,3.07059,11,1,True,6,2
118,32,512,4,2.373427422323505,8,False,64,32,RS,True,False,False,True,False,5,8,1,10,2.374062577676495,0.0005123914519193244,2.373745,17,4,True,1,2
119,128,512,256,1.718947393546505,2,False,128,32,RS,False,False,True,True,True,29,1,128,10,1.7201066064534951,0.0009351582753737467,1.719527,18,23,True,1,4
120,256,1024,1,1.9489627511142738,16,False,16,64,RS,False,False,False,True,True,24,4,1,10,1.9490712488857262,8.75271386485272e-05,1.949017,12,1,True,14,4
121,1,256,64,5.549332080509833,1,False,4,8,RS,True,True,False,False,True,14,2,1,10,5.549479919490167,0.0001192644121270993,5.549406,1,13,True,23,1
122,4,128,16,2.2892434421147656,2,False,32,1,RS,False,True,False,True,True,11,1,16,10,2.2913285578852336,0.0016821010671180898,2.2902859999999996,2,25,True,1,8
123,1,1024,512,4.715811480652352,8,False,16,2048,RS,True,False,False,True,True,2,1,2,10,4.716054519347647,0.0001960637651376244,4.715933,27,12,True,1,1
124,512,1,2048,2.5417503996670017,2,False,2048,2,RS,False,False,True,False,False,26,4,128,10,2.5419156003329983,0.0001332704018152555,2.541833,2,22,True,1,2
125,64,1,1024,2.386799370425736,32,False,128,1,RS,False,False,True,False,False,5,2,16,10,2.387856629574264,0.0008529103118147089,2.387328,18,10,True,1,1
126,1,2048,1024,1.7599187059218493,8,False,16,32,RS,True,True,False,True,True,29,4,8,10,1.7600912940781512,0.00013923002549739674,1.7600050000000003,10,1,True,25,8
127,1,512,2048,1.4839249637647416,8,False,256,128,RS,True,True,True,True,True,23,1,8,10,1.4841170362352585,0.00015494837850071067,1.484021,1,24,True,21,8
128,32,128,64,7.072749508502965,2,False,16,2,RS,False,True,True,False,False,25,2,4,10,7.0782664914970335,0.0044506511883092735,7.075507999999999,7,1,True,6,8
129,32,128,1,2.370975313932127,32,False,128,16,RS,True,True,False,False,False,12,1,64,10,2.371170686067873,0.00015761027885269138,2.371073,17,13,True,1,2
130,16,1024,512,1.9538430048498032,8,False,16,1,RS,True,True,False,False,True,19,1,16,10,1.9539709951501973,0.00010325211862233195,1.9539070000000003,12,14,True,1,8
131,1024,1024,2048,1.9185032266525326,4,False,8,4,RS,False,False,True,False,False,27,4,32,10,1.918664773347467,0.00013032267646114002,1.9185839999999998,11,1,True,29,8
132,32,1,1,1.8063967474496383,1,False,32,32,RS,True,False,False,True,True,1,16,1024,10,1.8066852525503616,0.00023274234681295244,1.806541,25,1,True,15,4
133,8,64,512,1.7584471607455545,4,False,1,4,RS,False,True,True,False,False,14,8,256,10,1.7586548392544454,0.00016753805537845804,1.758551,28,17,True,1,8
134,2048,128,16,2.509241152576163,32,False,64,1,RS,False,True,True,True,True,30,1,2,10,2.509916847423837,0.000545095404493508,2.509579,1,16,True,30,2
135,512,4,2,4.118981012619697,1,False,4,8,RS,False,True,True,True,False,5,4,1,10,4.1221509873803015,0.0025572766764665788,4.120565999999999,9,1,True,24,4
136,2048,16,1,8.50724217512986,1,False,2,2,RS,False,True,True,False,False,10,8,8,10,8.507665824870138,0.0003417660018197896,8.507454,1,20,True,13,1
137,512,8,128,2.2255941273188515,4,False,4,16,RS,True,True,True,False,False,11,16,32,10,2.2257898726811494,0.00015791136754518596,2.2256920000000004,1,22,True,8,2
138,512,512,1024,inf,2,False,2,2,RS,False,False,False,True,False,5,4,1024,1,inf,inf,inf,10,1,False,21,8
139,1024,16,1024,inf,2,False,2,1024,RS,False,True,True,True,True,20,4,64,1,inf,inf,inf,1,29,False,13,4
140,2048,1024,1,2.813298051513251,1,False,256,4,RS,False,False,False,True,False,5,8,2048,10,2.8134279484867495,0.00010479026672355828,2.8133630000000003,23,5,True,1,2
141,2048,64,2048,inf,8,False,1,2,RS,True,False,True,True,True,15,2,64,1,inf,inf,inf,1,18,False,23,4
142,16,512,2,3.4889870534861207,1,False,512,16,RS,False,True,True,True,False,13,1,1,10,3.4900029465138798,0.0008195395048440116,3.4894950000000002,8,1,True,10,64
143,128,1024,32,2.28834678603691,2,False,16,8,RS,True,True,False,False,False,24,1,4,10,2.28845721396309,8.908422980523584e-05,2.288402,1,17,True,7,4
144,1024,1024,2048,4.680034975060918,8,False,8,4,RS,True,True,False,True,False,10,8,1024,10,4.6844150249390815,0.0035334664283108792,4.682225,1,18,True,28,2
145,128,2048,8,2.1357070894004577,2,False,512,4,RS,True,False,False,False,False,10,2,1,10,2.1376029105995427,0.0015293936707074499,2.136655,14,13,True,1,8
146,1024,32,64,3.3814952860513476,32,False,1,512,RS,True,True,False,False,True,20,2,64,10,3.381776713948653,0.00022703303724356112,3.3816360000000003,12,1,True,13,1
147,1024,32,1,2.9033307658825556,8,False,1,1,RS,False,True,True,False,False,10,2,2,10,2.9049312341174454,0.0012911270270581279,2.9041310000000005,26,1,True,27,4
148,1,1,1024,1.8109880942159067,2,False,1024,1024,RS,False,False,True,True,True,5,8,512,10,1.8114879057840936,0.0004032071427938747,1.8112380000000001,24,6,True,1,4
149,2,16,64,2.8652185904305423,1,False,1,2,RS,True,True,False,True,True,9,4,1,10,2.868009409569458,0.002251404894726819,2.866614,20,12,True,1,2
150,16,128,1024,inf,8,False,8,4,RS,True,True,True,False,True,19,2,1,1,inf,inf,inf,20,15,False,1,2
151,1,1,512,2.044653452657503,1,False,64,256,RS,False,True,True,False,True,7,1,512,10,2.0449105473424973,0.0002074029893709037,2.044782,7,1,True,22,2
152,2048,512,2048,2.8919736357513646,64,False,512,256,RS,False,False,False,True,True,21,1,64,10,2.8931783642486346,0.000971876535368584,2.8925759999999996,1,2,True,27,1
153,32,2,2048,4.291077983609477,16,False,1,8,RS,True,False,False,False,False,6,1,512,10,4.291318016390522,0.0001936388390793439,4.291198,10,1,True,3,2
154,128,2,2048,3.2491210773088994,32,False,2,1,RS,True,True,False,False,True,5,2,64,10,3.2492009226911005,6.441273166078341e-05,3.249161,22,5,True,1,2
155,64,128,4,2.260094685687389,2,False,8,32,RS,True,True,False,True,True,27,8,4,10,2.2603713143126107,0.00022316137658656964,2.260233,5,29,True,1,4
156,1024,64,64,1.8262274754997425,16,False,1,256,RS,True,True,True,False,False,25,4,2,10,1.8263485245002573,9.765244492583767e-05,1.826288,13,30,True,1,2
157,128,256,64,5.835468022559451,1,False,1,2,RS,False,False,False,True,False,3,1,2,10,5.837671977440549,0.0017779707534152762,5.83657,17,1,True,6,32
158,2048,2,128,inf,32,False,2,4,RS,True,False,True,True,True,26,1,4,1,inf,inf,inf,1,4,False,26,1
159,128,1,2,2.9020887600567895,1,False,32,128,RS,True,True,True,False,False,19,8,1,10,2.9065352399432105,0.00358705673219703,2.904312,10,1,True,10,1
160,1024,128,2048,1.6073670379723064,1,False,1,16,RS,False,True,False,True,True,16,8,16,10,1.6083809620276937,0.0008179510987828185,1.607874,13,10,True,1,8
161,256,4,1,3.1084641105366004,4,False,1,8,RS,False,True,False,False,False,29,4,256,10,3.108621889463399,0.00012728314892392073,3.1085429999999996,1,16,True,7,2
162,2048,128,256,4.771724559984753,8,False,128,16,RS,True,True,True,True,True,25,2,2,10,4.772233440015247,0.00041052283736720045,4.771979,1,23,True,3,1
163,2048,1,256,3.5744953978867344,1,False,64,1024,RS,False,False,True,True,True,12,2,4,10,3.580220602113266,0.004618627068729406,3.5773580000000003,23,1,True,10,1
164,2,16,128,4.476890564866168,1,False,16,1,RS,True,False,False,False,False,12,2,1,10,4.505051435133832,0.0227178896246989,4.490971,1,26,True,23,1
165,512,1,1,2.9192866287420833,8,False,128,64,RS,True,True,False,False,True,1,1,2048,10,2.9225893712579176,0.0026643828553719905,2.9209380000000005,1,26,True,27,1
166,512,2048,1024,1.9194708911382699,2,False,256,128,RS,True,True,False,False,False,7,1,256,10,1.92011310886173,0.0005180887954781504,1.919792,6,10,True,1,8
167,2048,256,1,inf,16,False,4,8,RS,False,False,True,True,True,8,1,4,1,inf,inf,inf,23,2,False,1,2
168,256,1024,128,1.9177161257978985,1,False,1024,1,RS,True,False,False,False,False,14,8,32,10,1.9179938742021012,0.000224064722792327,1.9178549999999999,1,25,True,29,4
169,2048,128,64,2.3080502742673366,4,False,8,512,RS,True,True,False,True,True,5,1,1,10,2.311171725732663,0.0025181320457831518,2.309611,14,1,True,10,4
170,512,256,32,3.161581109332491,4,False,64,64,RS,False,True,False,True,True,22,2,32,10,3.1620028906675093,0.0003402587250901791,3.161792,30,3,True,1,2
171,8,1,128,3.1445076150153115,2,False,32,2,RS,False,False,True,True,True,4,32,64,10,3.1448203849846887,0.0002523172606066297,3.144664,1,12,True,11,2
172,1024,2,32,inf,1,False,1,4,RS,False,True,False,True,True,22,4,32,1,inf,inf,inf,3,12,False,1,4
173,1024,128,1,1.4316946480035908,4,False,8,128,RS,False,False,True,False,True,10,4,1,10,1.4318513519964096,0.00012641598000252466,1.4317730000000002,1,8,True,1,8
