id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
36,16,1,2048,0.3507831053987211,1,False,1,16,DLMT,False,True,True,True,True,29,8,4,35,0.35081055174413606,4.1422896163006024e-05,0.3507968285714286,1,15,True,19,1
37,1024,128,1,0.27304608052354845,1,False,8,256,DLMT,False,True,True,True,False,29,1,64,35,0.2731293480478801,0.00012566999219692818,0.27308771428571427,1,19,True,28,64
38,64,64,1,0.2587536388700745,1,False,4,32,DLMT,True,False,False,False,False,18,64,2048,35,0.2587795039870683,3.9036456011768457e-05,0.2587665714285714,27,17,True,1,1
39,1,64,2048,0.10449809729606374,2,False,16,128,DLMT,True,False,True,True,False,1,8,2048,35,0.10452401698965053,3.9118824739242646e-05,0.10451105714285713,1,26,True,26,8
40,2048,128,1024,inf,64,False,2,8,DLMT,True,True,True,True,True,23,1,1,1,inf,inf,inf,1,21,False,30,1
41,1,2048,256,0.25474221932506985,64,False,1024,4,DLMT,False,False,True,False,False,13,1,4,35,0.2547590949606446,2.5469245159204284e-05,0.2547506571428572,4,14,True,1,1
42,1,4,8,0.17642919938075655,2,False,1,2048,DLMT,True,False,False,False,True,22,1,4,35,0.17662874347638638,0.0003011582864033265,0.17652897142857146,1,23,True,26,2
43,1,1024,512,0.24455605066839484,1,False,8,1,DLMT,True,True,True,True,False,30,1,64,35,0.24460463504589078,7.332508549783846e-05,0.2445803428571428,27,15,True,1,1
44,2,4,1024,0.46521945139036686,8,False,4,2,DLMT,True,False,True,False,False,2,4,16,35,0.46546586289534736,0.0003718920690474704,0.4653426571428571,25,28,True,1,1
45,8,256,1,0.11522061811654127,4,False,256,1,DLMT,False,True,False,False,False,3,4,2048,35,0.11527132474060159,7.65280474128037e-05,0.11524597142857143,13,7,True,1,1
46,1,1024,256,0.30327358290185097,4,False,16,16,DLMT,False,False,False,True,True,1,1,16,35,0.30337281709814895,0.000149767400610791,0.30332319999999996,25,18,True,1,1
47,1024,64,2048,0.20399823842962578,1,False,32,512,DLMT,False,True,True,False,True,10,64,2,35,0.2041607329989456,0.0002452419646481618,0.2040794857142857,13,1,True,22,1
48,2048,2048,1,0.1269904101819249,1,False,1,512,DLMT,True,True,True,False,True,7,32,128,35,0.12701393267521796,3.550089392378439e-05,0.12700217142857143,1,28,True,12,2
49,256,512,128,0.1212619675775939,16,False,1,64,DLMT,True,False,True,False,True,16,4,1,35,0.12137774670812039,0.00017473754079551647,0.12131985714285715,30,1,True,30,2
50,1,1,1,0.17846677245762016,1,True,1,1,DLMT,False,False,False,False,False,1,1,1,35,0.17864734182809416,0.0002725210285838651,0.17855705714285716,1,1,True,1,1
51,1024,512,256,0.11949626673924126,16,False,16,512,DLMT,True,True,False,False,True,22,2,256,35,0.11955899040361591,9.466454630182585e-05,0.11952762857142858,1,6,True,4,4
52,1024,32,1024,0.10996799426785482,8,False,1,1024,DLMT,False,False,True,True,True,30,8,1,35,0.11008446287500233,0.00017577812080888253,0.11002622857142857,24,1,True,14,4
53,8,2048,64,0.11383920425497761,4,False,32,1,DLMT,True,False,True,False,False,13,1,32,35,0.11391805288787955,0.00011900086091268118,0.11387862857142858,14,1,True,29,4
54,1,1,2048,0.18725114835626727,2,False,8,512,DLMT,True,False,False,True,False,1,8,2048,35,0.18733730878658983,0.00013003605779371595,0.18729422857142855,28,25,True,1,1
55,1024,4,1,0.2993120256828967,2,False,1,8,DLMT,True,False,True,False,True,17,4,128,35,0.29940888860281745,0.00014618859499332428,0.2993604571428571,23,1,True,5,1
56,1024,16,64,0.2770233464543763,1,False,16,8,DLMT,False,True,False,False,False,4,16,16,35,0.2771160249741951,0.00013987336546801403,0.2770696857142857,23,1,True,18,1
57,2048,4,1,0.1949852685520169,2,False,2,32,DLMT,True,False,True,True,False,3,1,2048,35,0.19549696001941172,0.0007722610132934743,0.1952411142857143,1,1,True,2,1
58,1024,2048,32,0.12242202683629964,2,False,4,1024,DLMT,True,True,True,False,False,6,32,8,35,0.12244163030655751,2.9586179895626666e-05,0.12243182857142858,1,4,True,8,2
59,512,128,2048,0.0954007388787779,1,False,32,256,DLMT,True,True,True,True,False,23,8,1,35,0.09557679826407925,0.00026571441572961546,0.09548876857142857,1,28,True,27,8
60,32,512,128,0.1594248857397204,1,False,1,32,DLMT,True,True,True,False,False,26,1,32,35,0.15953722854599384,0.0001695513310993197,0.15948105714285712,30,27,True,1,64
61,256,1,2048,0.10285464111644885,4,False,2048,1,DLMT,True,True,True,False,True,4,2,16,35,0.10288044459783685,3.8943433598080065e-05,0.10286754285714285,1,1,True,30,4
62,64,1,512,0.1272244516505883,4,False,128,64,DLMT,True,False,False,True,False,30,16,64,35,0.12725309120655456,4.3223727421926774e-05,0.12723877142857143,14,8,True,1,1
63,2048,64,1,0.17217675735242907,4,False,64,2,DLMT,True,True,True,True,False,30,1,128,35,0.17222175693328526,6.791479656037551e-05,0.17219925714285717,30,17,True,1,16
64,2048,2048,32,0.24157458985882835,64,False,2048,128,DLMT,False,False,False,True,False,13,1,32,35,0.2416963815697431,0.00018381191806977377,0.24163548571428572,1,28,True,25,1
65,2048,1024,512,0.2542981906488006,1,False,256,4,DLMT,True,True,True,False,True,13,1,1,35,0.2544024950654851,0.00015741953824226527,0.25435034285714286,4,8,True,1,64
66,1,1,1,inf,64,False,32,2048,DLMT,False,True,True,False,True,22,1,128,1,inf,inf,inf,2,1,False,23,1
67,32,2048,2048,0.23940663590246133,2,False,16,16,DLMT,False,True,True,True,True,1,2,64,35,0.23950587838325296,0.00014977990383171157,0.23945625714285715,2,8,True,1,32
68,1,1,1024,0.11486387033963712,2,False,1024,128,DLMT,False,True,True,True,True,10,1,1024,35,0.1149537296603629,0.00013561854066250904,0.1149088,17,1,True,8,8
69,32,2048,8,0.24251260060998586,2,False,2048,32,DLMT,True,False,False,True,False,2,2,1,35,0.24263979939001423,0.00019197243849797136,0.24257620000000005,25,1,True,11,1
70,128,1024,1,0.1521492203063058,32,False,128,16,DLMT,True,False,False,False,False,30,1,2048,35,0.15218060826512275,4.737170429008273e-05,0.15216491428571427,1,29,True,19,2
71,1024,128,2048,0.3379022465779337,1,False,8,1024,DLMT,False,False,False,False,False,12,1,2048,35,0.3387805534220663,0.0013255685831262839,0.3383414,13,30,True,1,64
72,8,8,32,inf,1,False,1,2,DLMT,True,False,True,True,True,27,64,1,1,inf,inf,inf,6,4,False,1,1
73,16,64,128,0.23572726784832088,8,False,16,1,DLMT,True,False,False,True,False,12,4,8,35,0.23581844643739341,0.00013760962234983783,0.23577285714285715,1,19,True,20,1
74,1,4,64,0.22303902197157313,1,False,4,2048,DLMT,True,False,False,True,False,4,1,16,35,0.22306943517128394,4.590056688992565e-05,0.22305422857142854,23,1,True,13,32
75,256,1,1,0.13583945761557478,1,False,1024,128,DLMT,False,True,True,False,False,10,64,64,35,0.1358748280987109,5.338225647275118e-05,0.13585714285714284,1,15,True,18,1
76,1,1024,1,inf,2,False,512,1,DLMT,False,True,True,True,True,8,32,1024,1,inf,inf,inf,20,1,False,29,1
77,8,2048,2048,0.15478428670027453,1,False,32,4,DLMT,True,False,True,False,True,19,16,1,35,0.15488377044258264,0.00015014402337456347,0.15483402857142858,29,9,True,1,4
78,1,256,1,0.15928786943468348,2,False,256,8,DLMT,True,True,False,False,True,11,1,1,35,0.1593122448510308,3.678815248507698e-05,0.15930005714285714,18,1,True,10,4
79,2048,2048,2048,0.22229247920763054,1,False,8,64,DLMT,False,True,False,False,True,7,64,1,35,0.22244557793522654,0.00023106146191797814,0.22236902857142854,1,30,True,3,1
80,2048,256,1024,0.13742042201808086,2,False,1,2,DLMT,True,False,False,True,True,6,4,1024,35,0.13745632083906195,5.417964072774782e-05,0.1374383714285714,1,22,True,30,4
81,2048,512,8,0.10724213898215358,8,False,8,1,DLMT,False,False,True,True,False,18,4,1,35,0.10738197530356074,0.00021104541729984362,0.10731205714285716,30,4,True,1,4
82,1,128,8,0.2435122420506633,64,False,2,2048,DLMT,False,True,True,True,False,2,1,1,35,0.2435481008064796,5.411917310860378e-05,0.24353017142857145,12,6,True,1,1
83,1,1,128,0.2009248538555967,4,False,4,512,DLMT,False,False,True,False,True,20,1,2,35,0.20095811757297474,5.020265868234097e-05,0.20094148571428572,1,26,True,16,1
84,2048,2048,8,0.14874057083889639,8,False,32,128,DLMT,True,True,False,True,True,20,2,2,35,0.14885582916110365,0.00017395152033992345,0.14879820000000002,19,1,True,30,2
85,2048,1,1,0.11986231309191281,4,False,1,1,DLMT,False,False,False,False,False,29,16,1,35,0.11999402976523008,0.0001987909865324153,0.11992817142857144,14,19,True,1,4
86,1,32,2048,0.1594453974149486,2,False,2,1,DLMT,False,False,True,False,True,1,1,16,35,0.1594842597279085,5.8652236939091984e-05,0.15946482857142855,30,14,True,1,1
87,16,2048,1,0.25684320227973634,2,False,1024,1,DLMT,True,True,False,False,True,13,32,8,35,0.2568799977202637,5.5532847422557375e-05,0.2568616,30,27,True,1,1
88,128,8,256,0.1439531769549809,16,False,4,32,DLMT,False,True,False,False,True,9,1,1,35,0.14409030875930479,0.0002069636742256473,0.14402174285714284,30,1,True,29,4
89,256,128,1024,0.4754906013099564,1,False,32,2,DLMT,False,False,False,False,False,30,64,512,35,0.475710370118615,0.00033168206561865686,0.4756004857142857,14,1,True,26,1
90,64,128,2048,0.2369850856717113,8,False,2,32,DLMT,False,True,True,False,False,1,8,2048,35,0.23704217147114595,8.615570148260107e-05,0.23701362857142863,10,15,True,1,2
91,1024,1,32,0.23720598481005947,1,False,16,1,DLMT,False,True,False,True,True,1,1,4,35,0.2372340151899406,4.230433952748925e-05,0.23722000000000004,15,29,True,1,1
92,1,256,1024,0.14639169135521585,8,False,1,128,DLMT,True,True,False,True,False,25,1,32,35,0.14651202293049848,0.00018160823500163397,0.14645185714285716,4,30,True,1,2
93,2048,2048,2048,0.19067782007135378,1,False,2048,1024,DLMT,False,True,False,False,False,28,2,4,35,0.19083623707150335,0.00023908796775775018,0.19075702857142857,24,13,True,1,2
94,2048,32,256,inf,64,False,32,4,DLMT,True,False,True,False,True,1,1,32,1,inf,inf,inf,13,30,False,1,1
95,32,2048,4,0.4794832836049067,1,False,1,2,DLMT,False,True,True,True,True,25,2,2,35,0.47966894496652196,0.00028020602332963084,0.47957611428571434,1,16,True,17,1
96,256,64,1,0.1363381912067409,1,False,8,256,DLMT,False,False,True,True,True,15,1,64,35,0.13636015165040194,3.314339901034705e-05,0.13634917142857142,1,22,True,27,4
97,16,1,2048,0.16354033660879344,32,False,1,1,DLMT,True,False,False,True,False,14,1,128,35,0.16356520624834944,3.753404984756171e-05,0.16355277142857144,19,1,True,9,2
98,1,16,1,0.17778900796800357,2,False,16,64,DLMT,False,True,True,False,False,3,2,2,35,0.17780853488913917,2.9470649529209607e-05,0.17779877142857137,1,30,True,30,32
99,1,2048,64,0.1250018248092871,1,False,2048,32,DLMT,False,False,True,False,False,13,16,2,35,0.12502663233357006,3.74403035047888e-05,0.12501422857142858,24,28,True,1,2
100,4,16,16,0.13352866243926587,1,False,1,4,DLMT,False,True,False,False,True,29,8,16,35,0.1335487089893056,3.0254889974132772e-05,0.13353868571428573,1,3,True,1,8
101,1,1,8,0.28167399644901464,1,False,2,1,DLMT,True,False,False,True,False,4,1,4,35,0.28182920355098534,0.00023424348748379918,0.2817516,9,1,True,25,64
102,128,1,32,0.16837161864407757,1,False,2048,1,DLMT,True,False,True,True,True,28,1,8,35,0.16856238135592244,0.0002879051431089282,0.168467,1,8,True,17,64
103,32,2,256,0.25687318130258274,1,False,1,4,DLMT,False,False,False,False,False,12,1,8,35,0.2568995615545602,3.981391408919563e-05,0.25688637142857146,28,3,True,1,64
104,32,512,2048,0.2657802514235681,1,False,64,16,DLMT,True,False,True,True,False,12,1,2048,35,0.26588997714786056,0.00016560154785829094,0.2658351142857143,3,22,True,1,64
105,512,1,2048,0.30918392677415757,1,False,32,2,DLMT,False,True,True,False,False,12,1,1024,35,0.30938047322584256,0.00029663414696028486,0.30928220000000006,1,1,True,15,64
106,1,8,1,0.29485155453215567,1,False,8,4,DLMT,True,False,True,False,False,24,1,2,35,0.29505833118212993,0.00031207388711715876,0.2949549428571428,5,1,True,12,64
107,1,1,1,inf,1,False,256,2048,DLMT,False,True,False,False,True,27,1,1,1,inf,inf,inf,1,2,False,3,64
108,4,64,128,0.32056107376981,1,False,2,1,DLMT,True,True,False,True,True,3,1,128,35,0.32152052623019,0.00144803612425342,0.3210408,4,2,True,1,64
109,2048,1,16,0.20415117898252144,1,False,2048,256,DLMT,False,False,True,True,False,12,1,16,35,0.2041804781603357,4.421924966365256e-05,0.20416582857142856,11,1,True,20,64
110,2048,1,32,0.22480517797023253,1,False,4,16,DLMT,False,True,True,True,False,1,1,4,35,0.2249788220297675,0.0002620691293751106,0.224892,1,13,True,28,64
111,1,2048,64,0.32426639223676773,1,False,1024,8,DLMT,False,True,True,False,True,16,1,1,35,0.3243491506203752,0.00012490158084651638,0.3243077714285715,22,1,True,30,64
112,1,512,64,0.46958494250424787,1,False,8,2048,DLMT,False,False,False,False,True,1,1,16,35,0.46963088606718073,6.933948429020915e-05,0.4696079142857143,1,22,True,13,64
113,2048,8,1,0.33250356866288683,1,False,4,256,DLMT,False,True,False,True,True,30,1,2048,35,0.333493574194256,0.0014941477893188875,0.3329985714285714,1,16,True,21,64
114,32,32,1,0.3133341196693933,1,False,2,1,DLMT,False,True,True,False,False,28,1,64,35,0.31337919461632113,6.802854142916808e-05,0.3133566571428572,11,1,True,30,64
115,2048,64,1,inf,1,False,32,256,DLMT,True,False,True,True,True,16,1,1,1,inf,inf,inf,1,15,False,30,64
116,2048,2048,1,0.16357808360835246,1,False,2,64,DLMT,True,True,True,False,True,3,1,8,35,0.16360757353450467,4.45071331132343e-05,0.16359282857142857,1,3,True,26,64
117,1,512,2048,0.22754330446735654,1,False,128,64,DLMT,False,False,False,True,False,2,1,8,35,0.22769018124692925,0.00022167110035973013,0.2276167428571429,30,1,True,28,64
118,128,2048,2048,0.27886946744059954,1,False,1,8,DLMT,False,True,True,True,True,30,1,1,35,0.2789443039879718,0.00011294569401228911,0.2789068857142857,1,23,True,11,64
119,1,64,1,0.300689120624826,1,False,2,256,DLMT,False,True,True,False,False,2,1,2048,35,0.3008071650894596,0.00017815645497421686,0.3007481428571428,9,20,True,1,64
120,1,2048,128,0.22788501563441363,1,False,1,256,DLMT,False,False,True,True,False,9,1,32,35,0.22791944150844348,5.195662240989884e-05,0.22790222857142856,29,30,True,1,64
121,1,1,4,0.2650747093112544,1,False,64,2,DLMT,True,False,True,True,True,30,1,2,35,0.2651327764030313,8.763669905016064e-05,0.26510374285714283,1,30,True,1,64
122,2048,512,256,0.3208309059687338,1,False,512,1024,DLMT,False,True,True,False,False,28,1,1,35,0.32099240831698045,0.00024374447309276072,0.32091165714285713,30,10,True,1,64
123,64,1,512,0.1738921696006239,1,False,128,1,DLMT,True,True,True,False,False,3,1,4,35,0.17395303039937612,9.185305034207204e-05,0.1739226,24,18,True,1,64
124,256,1,512,0.2941382814025496,1,False,32,8,DLMT,True,False,True,False,True,30,1,512,35,0.2942652043117361,0.00019155608546206384,0.29420174285714285,30,12,True,1,64
125,128,2048,1,0.3106687421179499,1,False,32,8,DLMT,False,False,True,False,True,11,1,128,35,0.31100714359633586,0.0005107262584011193,0.3108379428571429,13,4,True,1,64
126,32,128,1,0.2389711020026141,1,False,1,32,DLMT,True,True,False,False,True,20,1,2,35,0.23900655514024313,5.350700125846643e-05,0.2389888285714286,29,1,True,21,64
127,2048,1024,2048,0.32461074597966977,1,False,1,1,DLMT,False,True,True,True,True,12,1,512,35,0.32472199687747305,0.0001679033881584943,0.3246663714285714,23,20,True,1,64
128,2048,64,2048,0.18294374732965557,1,False,64,128,DLMT,True,False,False,False,False,30,1,8,35,0.18296070981320156,2.5600318875564736e-05,0.18295222857142857,10,28,True,1,64
129,128,1024,64,0.3500727582276481,1,False,4,128,DLMT,False,True,False,True,False,23,1,1,35,0.35117272748663747,0.0016601085393578904,0.3506227428571428,10,1,True,1,64
130,256,1,2048,0.33302435849238043,1,False,2,64,DLMT,False,False,False,False,True,9,1,2048,35,0.33392044150761957,0.0013523969451099977,0.3334724,1,30,True,29,64
131,2048,1,2,0.25626732198238733,1,False,32,256,DLMT,False,True,False,True,True,29,1,2,35,0.2563119351604698,6.733162522249176e-05,0.25628962857142856,16,28,True,1,64
132,2048,1,2048,0.1706899615951895,1,False,1,2048,DLMT,True,False,False,True,False,1,1,8,35,0.17095420983338194,0.00039881183328400105,0.17082208571428573,24,1,True,29,64
133,128,128,256,0.3222715269012348,1,False,128,8,DLMT,False,True,True,False,True,3,1,1,35,0.3223640730987653,0.00013967366046814422,0.32231780000000004,23,1,True,17,64
134,2048,2048,256,0.30537139498729005,1,False,4,2048,DLMT,True,True,False,True,False,21,1,64,35,0.30582437644128146,0.0006836539965061067,0.30559788571428576,19,1,True,12,64
135,2048,1,2048,0.26933933092248113,1,False,2048,32,DLMT,True,True,False,False,True,2,1,2048,35,0.2695856976489474,0.00037182448789168895,0.26946251428571427,18,2,True,1,64
136,1,1,32,0.21162514960309917,1,False,64,512,DLMT,True,True,False,True,True,16,1,32,35,0.21168433611118662,8.93261576973958e-05,0.2116547428571429,1,18,True,30,64
137,2048,2048,512,0.41587369379540784,1,False,32,1,DLMT,False,False,False,False,False,20,1,8,35,0.41591110620459215,5.646399611383141e-05,0.4158924,1,28,True,19,64
138,8,16,2048,0.2769357569136431,1,False,8,1,DLMT,False,False,True,True,True,17,1,256,35,0.27697435737207116,5.825703776351856e-05,0.2769550571428571,30,1,True,20,64
139,32,2048,1,0.29542326593992196,1,False,8,1,DLMT,True,False,False,True,False,1,1,2048,35,0.295657934060078,0.0003541685797147209,0.2955406,29,1,True,29,64
140,1,1,2048,0.29850152851503836,1,False,512,1,DLMT,False,True,False,True,False,9,1,128,35,0.2987804143421045,0.00042090334728427103,0.29864097142857143,8,8,True,1,64
141,2048,8,64,0.240567689740929,1,False,1,1,DLMT,True,False,False,True,True,7,1,1,35,0.2408353388304995,0.0004039445061906803,0.24070151428571426,15,23,True,1,64
142,256,2048,1,0.2798509832695184,1,False,2048,32,DLMT,False,True,True,True,False,11,1,64,35,0.27996278815905296,0.00016873949007332223,0.2799068857142857,1,30,True,10,64
143,16,2048,1,inf,1,False,2048,1,DLMT,False,False,False,False,True,5,1,1,1,inf,inf,inf,1,18,False,25,64
144,1024,1,2048,0.26386908687624044,1,False,2048,256,DLMT,False,True,True,True,True,6,1,8,35,0.2639882845523309,0.00017989691832961098,0.2639286857142857,1,30,True,29,64
145,1,2048,1024,0.31225445524420725,1,False,2048,128,DLMT,True,False,True,False,True,30,1,1024,35,0.3123347447557927,0.00012117548078244462,0.3122946,17,1,True,28,64
146,1,1,8,0.2773357879765921,1,False,2,2048,DLMT,True,True,False,False,False,20,1,1,35,0.27737884059483653,6.497637875350169e-05,0.2773573142857143,1,30,True,15,64
147,2048,1024,128,0.17189269713243507,1,False,256,1,DLMT,True,True,True,False,False,7,1,4,35,0.1719102742961364,2.6528013687498367e-05,0.17190148571428573,1,30,True,2,64
148,256,64,2048,0.26625549269218857,1,False,64,32,DLMT,True,False,True,True,False,13,1,64,35,0.26633159302209725,0.00011485303475240288,0.2662935428571429,1,18,True,3,64
149,1,1,256,0.2362123970003798,1,False,2048,1024,DLMT,True,True,True,True,True,29,1,16,35,0.23628537442819172,0.00011013985172849631,0.23624888571428576,7,1,True,30,64
150,1,2048,1,0.2124269419001111,1,False,16,16,DLMT,True,False,False,False,True,13,1,16,35,0.21247225809988887,6.839264789225645e-05,0.2124496,30,11,True,1,64
151,256,1,16,0.15411692744362646,1,False,1024,64,DLMT,True,True,False,True,False,12,1,1,35,0.15419655827065928,0.0001201813731365221,0.15415674285714287,1,11,True,7,64
152,1,2048,2048,0.2598665648123952,1,False,2048,2048,DLMT,True,False,True,True,True,13,1,4,35,0.25994326375903337,0.00011575648613202146,0.2599049142857143,10,1,True,3,64
153,16,64,64,0.19409129708985645,1,False,1,1,DLMT,True,False,True,False,False,1,1,32,35,0.19411396005300063,3.42036637254664e-05,0.19410262857142854,16,1,True,1,64
154,2048,16,2048,0.3315905784483512,1,False,2,8,DLMT,True,False,True,True,True,29,1,8,35,0.3316392501230773,7.345683725001713e-05,0.33161491428571427,2,1,True,1,64
155,32,8,1,0.3197447982682594,1,False,2,1,DLMT,True,False,False,True,True,16,1,2048,35,0.32041565887459766,0.0010124841328058797,0.32008022857142854,1,9,True,20,64
156,1024,2048,64,0.31326224444837086,1,False,32,4,DLMT,True,True,False,True,True,10,1,1,35,0.3135397555516292,0.00041882857045403573,0.31340100000000004,12,30,True,1,64
157,1024,128,128,0.28334808719537147,1,False,1,8,DLMT,True,True,True,False,True,29,1,1,35,0.28347705566177134,0.00019464330537301126,0.2834125714285714,15,1,True,18,64
158,1,512,512,0.34286072356911296,1,False,1,512,DLMT,True,True,False,True,False,6,1,512,35,0.34303139071660144,0.00025757627917149975,0.3429460571428572,23,17,True,1,64
159,16,256,2048,0.3066557552916295,1,False,128,1,DLMT,True,True,True,True,True,2,1,2,35,0.3067482447083705,0.00013958796509728504,0.306702,1,14,True,30,64
160,512,2048,2048,0.27178530283727786,1,False,2,128,DLMT,True,True,True,False,False,15,1,1024,35,0.2720860114484366,0.0004538389861020323,0.2719356571428572,1,30,True,1,64
161,1024,128,2048,0.2873000353913521,1,False,32,16,DLMT,True,False,True,False,True,30,1,1024,35,0.28742030746579067,0.00018151843443798085,0.2873601714285714,30,29,True,1,64
