id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,1.9230900891822706,512,1,1024,8,16,32,512,DLMT,True,False,True,True,False,30,1,8,0.09189430571428572,1,29,19,541
