id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
1,True,35,0.12611431349047966,8,512,128,256,13,1,1,SIMA,30,256,2048,1,0.12607500079523468,5.9331968187305676e-05,8,0.12609465714285717,1
2,True,35,0.21644576636158186,32,64,64,256,13,9,1,SIMA,7,1,512,1024,0.21641011935270382,5.379959790457767e-05,1,0.21642794285714284,1
3,True,35,0.12422375073488111,1,128,64,32,16,1,18,SIMA,6,2048,128,1,0.12417510640797601,7.341556305007236e-05,1,0.12419942857142856,8
4,True,35,0.1217260243863283,1,16,32,16,1,29,10,SIMA,11,512,512,1,0.1216903184708145,5.3888501670068215e-05,8,0.1217081714285714,8
5,True,35,0.16897747860103995,32,128,128,1,21,1,13,SIMA,9,512,256,2048,0.16877457854181716,0.0003062232132391856,1,0.16887602857142855,1
6,True,35,0.22810946269951343,8,32,64,256,27,23,1,SIMA,18,1024,2048,256,0.22797396587191515,0.00020449611542640593,1,0.2280417142857143,8
7,True,35,0.20994812296246873,1,64,64,128,5,1,24,SIMA,24,2048,1,128,0.20973444846610273,0.00032248433595878103,1,0.20984128571428573,1
8,True,35,0.13814475013584426,1,1,32,1,1,23,17,SIMA,5,64,1024,1,0.13810902129272717,5.392310473711693e-05,1,0.13812688571428572,8
9,True,35,0.307873444698906,8,32,1,1,2,2,1,SIMA,7,256,256,128,0.30777878387252244,0.00014286512549125662,1,0.3078261142857142,1
10,True,35,0.13113674819672722,1,64,16,16,1,22,12,SIMA,29,2048,1024,512,0.13109582323184416,6.176525672880857e-05,1,0.13111628571428569,1
11,True,35,0.26251567698867523,1,32,512,64,7,1,24,SIMA,15,256,512,64,0.26228375158275335,0.00035002918828729214,32,0.2623997142857143,1
12,True,35,0.12654264503651463,8,32,512,128,7,1,23,SIMA,14,128,1024,64,0.1265112978206282,4.731021376542689e-05,8,0.12652697142857142,1
13,True,35,0.2645516496964998,1,32,512,64,8,1,24,SIMA,14,128,512,1,0.2643261788749287,0.0003402877245952356,32,0.26443891428571425,1
14,True,35,0.2744492898440738,1,64,256,64,8,1,23,SIMA,15,256,2048,64,0.27422922444164055,0.0003321296943628337,32,0.2743392571428572,1
15,True,35,0.26914443846079505,1,32,256,128,8,1,23,SIMA,13,128,1024,128,0.2689815043963478,0.00024590526465220763,32,0.26906297142857144,1
16,True,35,0.4291715849048932,1,16,512,64,8,1,23,SIMA,14,128,1024,128,0.429152129380821,2.9362894813629437e-05,32,0.4291618571428571,1
17,True,35,0.41689577694684277,32,16,512,64,8,1,24,SIMA,13,256,1024,1,0.4168679373388715,4.2016420502428314e-05,1,0.41688185714285714,1
18,True,35,0.13301222090361456,1,16,256,64,7,1,23,SIMA,13,128,1024,64,0.13283252195352832,0.0002712073624911181,8,0.13292237142857144,1
19,True,35,0.23200600181403266,32,32,512,256,8,1,23,SIMA,13,256,512,64,0.23189656961453878,0.00016515855091025556,1,0.23195128571428572,1
20,True,35,0.41562734919261163,32,16,512,128,8,1,23,SIMA,14,256,2048,64,0.4156004222359598,4.0639018146582275e-05,1,0.4156138857142857,1
21,True,35,0.12472349420251708,8,32,512,256,8,1,24,SIMA,13,256,512,1,0.12462176294034005,0.00015353605173923593,8,0.12467262857142856,1
22,True,35,0.22142921213047848,32,64,512,128,9,1,25,SIMA,12,512,1024,64,0.22132255929809294,0.0001609638418010277,1,0.2213758857142857,1
23,True,35,0.22257203357213384,1,16,512,512,7,1,23,SIMA,13,512,1024,1,0.22240528071358046,0.00025166870999756435,1,0.22248865714285715,8
24,True,35,0.21261899605399268,8,64,512,128,7,1,25,SIMA,14,512,512,1,0.21236746108886448,0.00037962455781727263,1,0.21249322857142858,1
25,True,35,0.4182340677997865,1,16,256,512,7,1,23,SIMA,14,512,256,64,0.41821244648592787,3.2631573542154247e-05,32,0.4182232571428572,1
26,True,35,0.26996538113615426,1,32,256,128,9,1,25,SIMA,13,128,512,1,0.26974359029241707,0.0003347337851767805,32,0.26985448571428566,1
27,True,35,0.225283641640137,8,32,512,256,7,1,23,SIMA,12,256,512,64,0.22511458693129158,0.0002551427355622794,1,0.2251991142857143,1
28,True,35,0.41562236210849346,32,16,512,128,7,1,23,SIMA,12,512,1024,1,0.4155932950343637,4.386895141166999e-05,1,0.4156078285714286,1
29,True,35,0.20220201529446744,8,32,512,512,7,1,25,SIMA,14,512,512,64,0.20207649899124683,0.0001894331910662739,1,0.20213925714285713,1
