id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,True,1,1,1,1,1,1,1,RSL,1,1,1,1,0.1766293897494529,0.17683301025054707,0.0003073105269918335,1,0.17673119999999998,1
2,True,35,False,1,256,32,512,30,1,22,RSL,12,1024,1024,1024,0.26391257382164024,0.2641577690355026,0.00037005640386407837,32,0.2640351714285714,1
3,True,35,False,1,256,32,512,1,1,3,RSL,7,512,2048,512,0.13383121170041287,0.1338589025853014,4.179196290275679e-05,8,0.13384505714285713,1
4,True,35,False,1,32,256,1,30,1,20,RSL,22,512,2048,1024,0.16852289878974597,0.16859344406739685,0.00010646917346330451,1,0.1685581714285714,32
5,True,35,False,1,16,1,1,11,11,1,RSL,27,512,512,1,0.19984122488356054,0.1998630608307252,3.2955504944130134e-05,1,0.19985214285714287,32
6,True,35,False,1,1,16,32,10,26,1,RSL,7,512,2048,2048,0.1280068737415652,0.1280347262584348,4.2035903021788076e-05,8,0.1280208,8
7,True,35,False,8,32,1,64,8,1,10,RSL,10,512,128,1,0.14409048181790635,0.14418014675352225,0.00013532516848128957,1,0.1441353142857143,1
8,True,35,False,8,32,32,16,30,1,11,RSL,20,1,1,128,0.14198788103897067,0.14202543324674363,5.667498458359641e-05,8,0.14200665714285715,1
9,True,35,False,1,16,512,1,1,15,4,RSL,2,512,1024,512,0.1356408563917247,0.13569160075113243,7.658499879751886e-05,1,0.13566622857142857,32
10,True,35,False,8,512,16,32,1,2,27,RSL,26,128,256,1,0.1614523303167511,0.16158984111182034,0.00020753565909481397,1,0.16152108571428572,1
11,True,35,False,8,64,1,64,1,13,2,RSL,5,512,2048,128,0.13977798386587503,0.1399225304198392,0.00021815424986622206,1,0.13985025714285712,8
12,True,35,False,8,64,256,512,1,23,26,RSL,8,2048,256,1,0.1514071007945944,0.15147472777683413,0.00010206478934720852,1,0.15144091428571427,1
