id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,1024,512,2048,0.22259364253822367,1,False,16,32,RS,False,False,True,False,True,18,8,16,35,0.22261875746177634,3.790424024527502e-05,0.2226062,21,1,True,24,1
2,256,128,512,0.09796573487304677,1,False,16,64,RS,True,False,True,False,False,27,1,64,35,0.09800083084123892,5.296794980101118e-05,0.09798328285714285,29,5,True,1,8
3,2048,128,128,0.1638770814559397,1,False,64,512,RS,True,True,False,True,True,6,1,32,35,0.1639679471154888,0.00013713733917470626,0.16392251428571425,1,23,True,30,1
4,128,1,1,0.18313885354645462,1,False,64,1,RS,True,True,True,True,True,8,8,512,35,0.18318566073925965,7.064290192111724e-05,0.18316225714285714,1,16,True,25,1
5,128,256,512,0.3030985650814066,1,False,16,16,RS,True,True,False,False,True,30,8,16,35,0.30312812063287925,4.4606176931096706e-05,0.3031133428571429,1,18,True,13,1
6,2048,512,1,0.24748505845861943,8,False,1,512,RS,False,True,False,False,True,2,1,64,35,0.24751751296995197,4.8981379219087444e-05,0.2475012857142857,15,1,True,18,1
7,256,2048,256,inf,32,False,32,256,RS,True,True,True,True,True,23,1,1,1,inf,inf,inf,28,1,False,7,1
8,64,128,1,0.17766642388364776,32,False,16,16,RS,False,True,True,False,False,14,1,16,35,0.1778766046877808,0.0003172115446852996,0.17777151428571428,1,15,True,26,1
9,128,1024,512,0.12133574814286172,1,False,1,16,RS,True,False,False,False,False,22,32,512,35,0.12143419471428119,0.00014857869213013596,0.12138497142857145,1,5,True,22,1
10,1024,2048,64,0.09399559838114702,1,False,1,32,RS,True,True,False,False,True,10,1,32,35,0.09404071590456725,6.809279922372499e-05,0.09401815714285713,1,30,True,1,8
11,512,512,256,0.18778941495707832,8,False,1,256,RS,True,True,True,True,False,13,8,16,35,0.18780675647149306,2.6172364300181228e-05,0.1877980857142857,21,1,True,28,1
12,1024,2048,512,0.29924342689512334,1,False,32,16,RS,True,True,True,False,True,13,8,512,35,0.299270344533448,4.0624954631059325e-05,0.29925688571428566,10,1,True,13,1
13,1024,256,2048,0.3361911675920581,1,False,32,16,RS,False,False,True,False,True,25,32,128,35,0.3362221466936562,4.675464399066591e-05,0.33620665714285713,1,8,True,20,1
14,1024,2048,1,0.10558728753596815,1,False,1,512,RS,True,True,False,True,False,28,1,16,35,0.1056413981783176,8.166549992224974e-05,0.10561434285714287,18,18,True,1,8
15,1,2048,2048,inf,32,False,1,32,RS,False,False,True,True,True,16,1,256,1,inf,inf,inf,1,14,False,14,1
16,1,1024,64,0.10726075404953336,1,False,512,16,RS,False,False,False,False,True,28,8,32,35,0.10730633166475231,6.878718437829683e-05,0.10728354285714284,18,1,True,20,8
17,2048,1024,2048,0.2616947596905991,1,False,512,64,RS,True,False,False,False,False,6,1,64,35,0.26187175459511525,0.00026712633103963176,0.26178325714285716,1,4,True,20,32
18,1024,1,512,inf,1,False,512,512,RS,True,False,False,True,False,28,32,16,1,inf,inf,inf,28,19,False,1,1
19,1024,2048,64,0.3382478683052137,1,False,1,16,RS,False,True,False,False,True,29,1,1,35,0.338302817409072,8.293093265987703e-05,0.33827534285714284,7,1,True,12,1
20,512,2048,512,0.16084613462578826,8,False,128,32,RS,True,True,False,False,False,22,8,32,35,0.16101809394564034,0.0002595264667404373,0.1609321142857143,1,19,True,14,1
21,512,2048,64,0.15078982509987032,1,False,1,1,RS,False,False,True,True,True,16,1,32,35,0.15081508918584396,3.8129360908168226e-05,0.15080245714285714,1,4,True,1,1
22,64,128,1,0.1109738585494344,8,False,1,64,RS,False,False,False,True,True,6,1,256,35,0.1110209414505656,7.10590096830979e-05,0.1109974,19,5,True,1,8
23,256,1024,1024,0.10591100073836343,1,False,1,64,RS,True,False,False,False,False,16,8,512,35,0.10595991354735088,7.38207647354214e-05,0.10593545714285715,23,4,True,1,8
24,256,2048,1024,0.13131911256603068,1,False,512,128,RS,True,True,False,True,False,5,1,1,35,0.13159323029111214,0.0004137071763398626,0.1314561714285714,29,1,True,10,8
25,256,512,1,0.20041756508810074,8,False,256,64,RS,True,False,False,False,False,9,8,512,35,0.20043432062618496,2.528799021234108e-05,0.20042594285714285,14,1,True,9,1
26,512,2048,1024,0.11549803371613122,8,False,1,512,RS,False,False,False,True,True,14,1,64,35,0.11557305199815444,0.00011321997371921435,0.11553554285714283,1,6,True,2,8
27,512,512,256,0.23526124934058706,8,False,512,256,RS,False,False,False,True,True,19,1,64,35,0.23530692208798432,6.893076088306968e-05,0.2352840857142857,15,20,True,1,1
28,256,2048,512,0.13000264460452285,1,False,256,256,RS,True,True,False,False,True,24,1,128,35,0.1300399268240486,5.6267509746401355e-05,0.13002128571428573,1,14,True,17,1
29,512,2048,256,0.10810337414104439,8,False,256,512,RS,False,False,False,False,True,5,1,1,35,0.10815314014466988,7.510843317959544e-05,0.10812825714285713,5,1,True,22,8
30,256,1024,64,0.09509884759453968,1,False,32,32,RS,True,True,False,False,True,4,8,32,35,0.09524060954831748,0.000213951642829373,0.09516972857142858,16,1,True,2,8
31,1024,128,128,0.14464756320813343,32,False,32,512,RS,True,True,True,True,False,26,1,16,35,0.14484980822043797,0.0003052345956266214,0.1447486857142857,1,7,True,11,1
32,1,1024,512,0.10556763576270793,1,False,16,512,RS,False,False,True,True,False,24,8,128,35,0.10558236423729207,2.222868160090292e-05,0.105575,26,1,True,26,8
33,256,1024,256,0.167734921561778,1,False,32,1,RS,False,True,True,False,False,23,1,16,35,0.16780336415250768,0.00010329573158298891,0.16776914285714284,2,1,True,20,32
34,128,512,64,0.10345781469318509,1,False,128,16,RS,False,True,True,False,True,28,1,32,35,0.10348372816395777,3.910943307057848e-05,0.10347077142857143,10,26,True,1,8
35,1024,64,512,inf,32,False,16,512,RS,False,False,False,True,True,25,1,64,1,inf,inf,inf,23,29,False,1,1
36,512,1024,1,0.23459484008286186,1,False,256,64,RS,True,True,False,False,True,20,1,1,35,0.2347648170599953,0.00025653465215269187,0.23467982857142858,11,1,True,10,1
37,1024,1,1024,0.0944698849699318,1,False,128,1,RS,True,False,True,False,False,20,1,64,35,0.09449572074435392,3.8992171270758435e-05,0.09448280285714286,10,1,True,1,8
38,2048,256,128,0.1908945735663909,1,False,128,512,RS,False,False,False,False,False,15,1,128,35,0.19119948357646616,0.000460179870778144,0.19104702857142852,26,28,True,1,1
39,1,256,1,0.18898912583303518,1,False,256,512,RS,True,True,False,True,False,6,1,256,35,0.18901378845267913,3.722160882156084e-05,0.18900145714285715,28,1,True,2,1
40,256,512,256,inf,1,False,128,1,RS,False,True,False,True,True,20,32,32,1,inf,inf,inf,1,8,False,10,1
41,1,1024,512,0.1773634574604313,32,False,1,32,RS,False,False,True,False,False,12,1,512,35,0.1774524853967116,0.00013436378885362622,0.17740797142857145,1,28,True,17,1
42,1,256,1024,0.09622081124270797,1,False,64,1,RS,True,False,True,True,False,14,1,1,35,0.0963832116144349,0.00024509979864936385,0.09630201142857144,22,1,True,3,8
43,64,1,64,0.23637853499449207,1,False,32,1,RS,False,False,True,False,False,8,1,1,35,0.23654752214836505,0.0002550407794523732,0.23646302857142856,1,9,True,11,32
44,2048,512,2048,0.2420977403414493,1,False,1,128,RS,True,False,True,True,False,11,1,64,35,0.24247128822997918,0.0005637703367977611,0.24228451428571424,11,1,True,16,32
45,256,1024,512,0.1547891436159078,8,False,512,32,RS,True,False,True,True,True,18,8,16,35,0.15511954209837792,0.0004986478827994847,0.15495434285714285,1,6,True,2,1
46,1024,2048,128,0.09370629266267862,8,False,128,256,RS,False,False,True,True,True,21,1,64,35,0.09378490162303567,0.00011863913949623938,0.09374559714285714,15,9,True,1,8
47,1024,512,1024,0.21446389870964078,1,False,16,64,RS,False,False,False,True,True,14,1,256,35,0.21453438700464494,0.0001063831734431558,0.21449914285714286,7,6,True,1,1
48,512,256,512,0.27441227120972467,8,False,128,16,RS,False,False,True,False,True,18,1,16,35,0.2744344145045611,3.341936381128243e-05,0.27442334285714287,22,1,True,3,1
49,256,1024,1,inf,32,False,1,1,RS,False,False,False,True,True,21,1,64,1,inf,inf,inf,1,16,False,6,1
50,256,256,1,inf,32,False,1,16,RS,True,True,True,False,True,7,1,32,1,inf,inf,inf,1,5,False,4,1
51,2048,64,1024,0.09512359937311275,1,False,64,256,RS,True,False,False,True,True,11,1,128,35,0.09515814919831585,5.214369345708998e-05,0.0951408742857143,4,1,True,11,8
52,2048,1024,512,0.09393777568793558,1,False,1,64,RS,False,False,False,False,True,11,8,32,35,0.09397676145492155,5.8838557675964207e-05,0.09395726857142857,1,6,True,1,8
53,1,512,128,0.1645107155216904,8,False,256,512,RS,False,False,True,False,False,5,1,16,35,0.16463122733545255,0.00018188025663909145,0.16457097142857147,23,1,True,1,1
54,256,1024,512,inf,32,False,512,128,RS,False,False,False,False,True,21,1,128,1,inf,inf,inf,21,18,False,1,1
55,64,512,1,0.3476109340067037,1,False,1,16,RS,False,True,True,True,True,28,8,512,35,0.34765963742186784,7.350474092720265e-05,0.34763528571428576,18,1,True,9,1
56,256,256,1,0.14781155440863408,1,False,16,1,RS,True,True,False,False,False,21,32,32,35,0.14785204559136594,6.111057892986293e-05,0.1478318,1,22,True,7,1
