id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.0251768113956423,128,2048,1,1,512,512,128,SIMA,True,True,True,False,False,19,1,8,0.08808740571428572,29,29,1,101
2,2.0349728094605024,512,1024,2048,1,256,32,128,SIMA,False,True,True,False,False,26,1,8,0.08766336857142856,4,1,4,100
