id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
1,True,35,0.1915028053725525,32,64,1,1,1,29,22,DLMT,28,1024,1,2048,0.19147622319887608,4.0118660730082766e-05,1,0.19148951428571429,1
2,True,35,0.22512405351708234,1,1,128,512,7,7,1,DLMT,9,1,2048,2048,0.22508583219720338,5.7684829824111476e-05,1,0.22510494285714286,1
3,True,35,0.19181256980474182,1,1,512,1,22,4,1,DLMT,22,2048,2048,1024,0.191792573052401,3.017973370542827e-05,1,0.1918025714285714,32
4,True,35,0.20157476454710124,1,16,1,1,2,2,1,DLMT,15,512,64,512,0.2015578068814702,2.5593047525307065e-05,1,0.20156628571428573,32
5,True,35,0.3058629288674059,1,512,32,32,1,30,30,DLMT,14,1,1,1024,0.3052712997040226,0.0008929055228035398,1,0.30556711428571426,32
6,True,35,0.12091958409548098,1,256,256,512,1,5,9,DLMT,21,2048,1,1,0.12088835876166185,4.712626547859755e-05,1,0.12090397142857141,1
7,True,35,0.20609158757074922,32,1,32,128,30,24,1,DLMT,1,2048,128,256,0.2060644124292508,4.1013586599006675e-05,1,0.206078,1
8,True,35,0.23703727962149299,1,1,16,1,1,26,23,DLMT,30,2048,1024,64,0.23688900609279276,0.00022377911850204044,1,0.23696314285714287,1
9,True,35,0.1575506787084766,8,1,64,512,1,4,27,DLMT,26,2048,256,1,0.15740309272009484,0.00022274146081802378,1,0.15747688571428572,8
10,True,35,0.30400435920770996,1,32,512,64,25,1,5,DLMT,13,1,1,1,0.30354381222086135,0.0006950721389664178,32,0.30377408571428566,1
11,True,35,0.2619999255867706,1,128,32,512,1,6,2,DLMT,22,2048,64,2048,0.2618752172703723,0.0001882137516934647,32,0.26193757142857144,1
12,True,35,0.31285373944608313,1,32,256,1,1,25,17,DLMT,18,1,2048,64,0.3123556319824882,0.0007517596033470357,32,0.3126046857142857,1
13,True,35,0.26487139349295175,1,128,1,16,29,1,25,DLMT,13,2048,256,1024,0.26461826364990526,0.00038203159822299915,32,0.2647448285714285,1
