id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,32,16,1,16,1,16,1,DLMT,27,512,128,1,0.2304096382007398,0.23925253322783155,0.01334597801452114,1,0.23483108571428568,1
2,True,35,False,1,128,64,512,2,29,1,DLMT,30,2048,2048,1024,0.22726689614614573,0.2342608752824257,0.010555535432779005,1,0.23076388571428572,8
3,True,35,False,1,16,512,512,3,1,4,DLMT,25,512,512,2048,0.12398042115928178,0.13090197884071816,0.010446234673111374,1,0.12744119999999998,32
4,True,35,False,1,256,512,1,21,1,28,DLMT,30,2048,1024,256,0.16346315174654524,0.16359804825345475,0.0002035900923775163,1,0.1635306,1
5,True,35,False,1,256,512,512,30,1,12,DLMT,1,2048,1,1,0.13085122370369598,0.1314993477248755,0.0009781693563979186,8,0.13117528571428574,1
6,True,35,False,1,512,512,64,1,23,30,DLMT,15,1,1,1,0.28899280400839805,0.2894247959916018,0.0006519760205932216,1,0.28920879999999993,32
7,True,35,False,1,16,512,1,21,30,1,DLMT,13,128,1,64,0.20136748993214104,0.20672679578214465,0.00808843459388724,1,0.20404714285714284,32
8,True,35,False,1,256,16,16,29,30,1,DLMT,30,64,1024,2048,0.2249068393287362,0.2403508178141209,0.023308542812191302,1,0.23262882857142855,1
9,True,35,False,1,16,64,32,1,29,30,DLMT,21,1024,2048,64,0.23500804495350558,0.23517801218935158,0.00025651995029228955,32,0.23509302857142858,1
10,True,35,False,32,16,32,1,15,1,29,DLMT,1,2048,1024,1024,0.4127440055253053,0.41277839447469467,5.190089456977635e-05,1,0.4127612,1
11,True,35,False,1,16,512,64,1,5,4,DLMT,6,64,2048,128,0.1312156921336469,0.13124647929492447,4.6464961563107954e-05,1,0.13123108571428568,1
12,True,35,False,1,512,1,64,1,5,26,DLMT,30,1,1,2048,0.24731415896128767,0.2474039553244266,0.00013552352307301778,32,0.24735905714285714,1
13,True,35,False,32,16,512,16,1,28,9,DLMT,11,2048,2048,2048,0.17572832571182956,0.17598350285959907,0.00038512145553085597,1,0.17585591428571432,1
14,True,35,False,32,512,512,512,29,1,3,DLMT,8,1,2048,1024,0.18830127168034497,0.1884738711767979,0.000260492641597668,1,0.18838757142857143,1
15,True,35,False,8,512,1,32,8,1,12,DLMT,11,2048,64,1,0.12914277977345928,0.12917744879796933,5.232359283675681e-05,8,0.1291601142857143,1
16,True,35,False,1,64,32,1,29,1,4,DLMT,22,128,2048,64,0.2745875553477905,0.27489850179506653,0.0004692902535114246,32,0.2747430285714285,1
17,True,35,False,1,256,64,1,30,8,1,DLMT,13,2048,512,2048,0.19216765898911653,0.192300169582312,0.00019998919562653014,1,0.19223391428571426,32
18,True,35,False,1,1,1,512,30,14,1,DLMT,17,2048,2048,256,0.19622696981436571,0.19632257304277712,0.0001442874285612444,1,0.19627477142857142,32
19,True,35,False,1,128,512,64,1,29,17,DLMT,4,2048,1,2048,0.2831775721178865,0.28335499931068486,0.0002677787542440405,32,0.2832662857142857,1
20,True,35,False,32,1,512,128,30,1,20,DLMT,27,2048,1,1,0.15446791935483953,0.15454619493087476,0.00011813598528986771,1,0.15450705714285715,1
21,True,35,False,8,1,32,512,29,1,28,DLMT,6,1,1,2048,0.12387558542230293,0.1239031574348399,4.161255697453911e-05,8,0.12388937142857141,1
22,True,35,True,1,1,1,1,1,1,1,DLMT,1,1,1,1,0.1771983976183872,0.1774216595244699,0.0003369539591876657,1,0.17731002857142855,1
23,True,35,False,1,1,256,512,1,1,23,DLMT,1,2048,256,2048,0.15922950391654606,0.159276096083454,7.031837800827525e-05,1,0.15925280000000003,1
24,False,1,False,32,1,512,1,26,1,30,DLMT,15,1,2048,2048,inf,inf,inf,1,inf,1
25,True,35,False,1,32,512,32,5,1,30,DLMT,27,2048,2048,512,0.11790014608487043,0.11793276820084383,4.9234333465954424e-05,8,0.11791645714285713,8
26,True,35,False,1,256,1,512,29,1,28,DLMT,6,1024,2048,2048,0.16928726251805712,0.16943753748194287,0.00022679974804722862,1,0.1693624,1
27,True,35,False,1,16,512,32,10,1,4,DLMT,25,1,2048,1024,0.13184611066305932,0.13201388933694072,0.00025321690306928825,1,0.13193000000000002,32
28,True,35,False,1,32,16,32,29,1,3,DLMT,12,2048,512,2048,0.27710012392629035,0.2772753046451383,0.00026438830441266104,32,0.2771877142857143,1
29,True,35,False,8,512,16,1,5,30,1,DLMT,5,1024,2048,1,0.2074367012854738,0.20745267014309765,2.410070707744139e-05,1,0.20744468571428573,1
30,True,35,False,1,128,1,512,1,29,9,DLMT,1,512,2048,2048,0.13098223407532528,0.13107268021038904,0.00013650417949794826,1,0.13102745714285716,1
31,True,35,False,1,512,1,512,18,1,28,DLMT,25,1,2048,1,0.2608357713855923,0.26135234290012205,0.0007796261354138984,32,0.26109405714285716,1
