id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.004943648040244,64,256,2048,1,256,64,1,RS,False,False,True,True,False,4,8,8,0.0885384342857143,25,1,4,300
