id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,256,512,64,0.24865213998262195,1,False,64,1,DLMT,True,True,False,True,False,16,1,64,35,0.24884723144594936,0.0002944382323222649,0.24874968571428566,1,28,True,27,32
2,1,256,2048,0.2208606041455452,1,False,1,32,DLMT,False,True,False,False,False,10,1,512,35,0.22094339585445483,0.00012495187645078154,0.22090200000000002,14,1,True,30,1
3,1024,64,1,0.16574330689429748,32,False,1,1,DLMT,False,False,True,False,False,18,1,1,35,0.1657670931057025,3.589890567373366e-05,0.1657552,3,1,True,15,1
4,2048,2048,2048,0.11575191455120129,8,False,64,256,DLMT,True,False,False,False,False,17,1,1,35,0.11578042830594154,4.3033864216310086e-05,0.11576617142857142,1,12,True,27,8
5,2048,2048,1,0.09609674396663755,1,False,512,1,DLMT,True,True,True,True,False,4,8,256,35,0.09612221031907674,3.8434627881745056e-05,0.09610947714285714,10,26,True,1,8
6,1,1,1024,0.2583766514434257,1,False,512,256,DLMT,True,True,True,False,True,29,1,1,35,0.25848146284228857,0.00015818469184688898,0.25842905714285713,26,29,True,1,32
7,2048,512,2048,0.1075136037205864,1,False,128,64,DLMT,False,True,False,False,True,29,1,1,35,0.10761599627941361,0.0001545341016456521,0.1075648,1,2,True,1,8
8,1,256,128,0.09086973563213387,1,False,64,1,DLMT,True,True,True,False,False,19,1,1,35,0.09089149865358044,3.2845443134381425e-05,0.09088061714285715,1,18,True,20,8
9,1,1,2048,0.1351169606624741,8,False,256,512,DLMT,True,True,False,True,False,7,8,128,35,0.1351409250518116,3.6167817468131e-05,0.13512894285714286,1,3,True,12,1
10,128,128,1,inf,1,False,64,128,DLMT,False,True,False,True,False,30,32,1,1,inf,inf,inf,23,30,False,1,1
11,1024,1,512,0.09234140082092833,1,False,16,512,DLMT,True,True,False,False,True,5,1,1,35,0.0923771706076431,5.3984898115025956e-05,0.09235928571428571,1,28,True,16,8
12,2048,64,128,0.27037547830598996,1,False,32,64,DLMT,True,False,True,False,False,2,1,1,35,0.27046960740829573,0.00014206263062610056,0.27042254285714284,10,12,True,1,32
13,1024,1,2048,0.2601120483935856,1,False,512,16,DLMT,False,False,True,False,False,4,1,32,35,0.26037772303498585,0.0004009646063061002,0.2602448857142857,1,20,True,16,32
14,128,2048,128,0.10261214642255256,1,False,512,32,DLMT,True,False,True,False,True,11,1,32,35,0.10264025357744741,4.242021081647651e-05,0.10262619999999999,30,7,True,1,8
