id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,cost_std,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
11,1,1,DLMT,8,1,True,32,512,True,1,16,1,True,0.13461444141291398,16,1,128,2048,True,False,False,64,False,512,False,1,False,8,12,1,False,1,16,12,1,12,1,16,4.791168746682327e-05,35,0.1346461871585146,1,0.1346303142857143,1,1,8,True,256,1024,12,1,True,1,1,1,16
12,512,512,DLMT,8,1,False,32,128,False,128,1,8,False,0.11577045372929377,1,64,1,128,True,False,False,256,True,1,True,128,True,1,16,512,True,1,4,1,12,12,12,1,3.148856611404158e-05,35,0.11579131769927763,16,0.1157808857142857,16,1,32,True,1,512,16,1,False,1,8,1,12
13,16,128,DLMT,1,8,True,1,32,True,256,1,32,False,0.15508594406293344,64,32,256,1024,False,False,False,1,False,32,True,1,False,4,16,256,False,1,4,1,12,4,1,16,0.00021240995018777928,35,0.1552266845084951,16,0.15515631428571428,4,8,8,True,128,128,12,256,False,12,1,32,1
14,1,1,DLMT,8,32,False,1,64,False,32,64,1,True,0.1677322464712609,64,512,1,1024,False,False,True,1,True,128,True,2048,True,1,12,256,False,1,1,1,4,16,8,1,8.015085776209633e-05,35,0.1677853535287392,1,0.16775880000000004,4,1,1,True,64,128,12,1024,False,12,8,8,1
15,512,512,DLMT,32,32,False,1,256,True,16,16,1,True,0.11252164247542921,512,1,1,1,True,False,False,64,False,16,False,1024,True,12,1,1,True,12,1,1,4,1,1,8,3.333361360426238e-05,35,0.11254372895314223,8,0.11253268571428572,16,32,1,True,1024,1,8,1024,False,8,1,8,1
16,128,1024,DLMT,1,1,True,32,256,False,64,64,1,False,0.10743012986092015,128,1,2048,256,False,True,True,128,True,128,True,1,False,16,16,2048,False,12,1,1,12,12,1,1,2.573928943090958e-05,35,0.10744718442479415,16,0.10743865714285715,1,8,1,True,128,1024,16,1024,False,16,8,8,1
17,1,64,DLMT,1,8,False,8,1,False,128,32,8,False,0.2181333228423056,32,16,1024,1,True,True,True,1,False,16,False,1024,False,16,8,128,False,1,1,1,4,8,1,1,0.00011226101509519521,35,0.21820770572912299,8,0.2181705142857143,8,32,1,True,512,1,12,1,False,1,1,32,16
18,1,128,DLMT,8,8,True,1,1,False,32,16,8,False,0.128870608802589,512,32,1,64,False,True,True,128,True,512,True,1024,False,8,12,2048,False,1,1,1,1,1,1,16,3.576378284333505e-05,35,0.12889430548312536,1,0.12888245714285718,12,1,32,True,256,512,1,2048,False,1,1,1,16
19,128,2048,DLMT,8,1,True,8,16,True,128,1,1,True,0.13233523804494768,16,128,1024,1024,False,True,False,64,True,32,False,1024,True,1,12,1,False,16,1,4,1,16,4,1,6.948230724729889e-05,35,0.13238127624076662,1,0.13235825714285715,1,1,32,True,2048,64,1,2048,False,1,32,1,4
20,32,512,DLMT,32,32,False,1,64,False,1,512,1,False,0.08799650188242808,128,512,512,512,True,False,True,1,True,16,True,1,False,12,16,2048,True,16,1,12,1,8,1,4,0.00011571358504197097,35,0.08807317240328622,16,0.08803483714285715,1,1,32,True,2048,1024,1,1,True,12,8,1,1
21,512,64,DLMT,1,1,False,8,1,True,32,512,1,False,0.11219556937246693,16,16,2048,2048,False,True,True,128,False,1,False,1024,True,16,8,256,True,1,1,1,16,4,16,1,0.0001138454017964889,35,0.1122710020561045,12,0.11223328571428572,1,8,1,True,1024,2048,4,1,True,1,32,1,16
22,64,1,DLMT,1,32,False,1,32,False,512,128,8,True,0.28370521912235064,32,512,2048,2048,True,True,False,64,False,128,False,2048,True,16,12,1,True,1,16,1,8,4,1,8,0.00013637683087680218,35,0.2837955808776494,16,0.2837504,1,32,1,True,512,256,16,128,False,1,32,1,4
23,1,1024,DLMT,1,8,False,8,16,True,32,64,32,True,0.15579279108589433,32,512,2048,1,False,False,False,512,False,16,False,1,False,4,1,2048,True,1,16,1,1,16,4,1,0.0005064388433372974,35,0.15612835177124845,1,0.1559605714285714,4,1,1,True,1,1024,12,1,False,1,1,8,16
24,16,256,DLMT,32,8,False,1,512,True,128,64,1,False,0.09270114344060595,128,64,512,128,True,True,True,512,False,512,True,1024,False,4,1,512,False,1,1,1,8,8,1,12,2.600014599644975e-05,35,0.09271837084510831,1,0.09270975714285713,12,1,32,True,2048,1024,12,256,True,12,32,1,1
25,256,1,DLMT,8,1,True,32,32,True,512,16,1,False,0.10866631692623102,512,128,1,1024,False,False,False,1,True,512,True,2048,True,16,1,512,False,1,4,1,16,4,1,4,3.7679702758913484e-05,35,0.10869128307376899,1,0.1086788,8,1,1,True,2048,2048,8,512,False,1,1,1,1
26,256,512,DLMT,1,1,False,32,64,False,64,64,1,False,0.12282091187461085,1,128,512,64,False,False,True,1,False,128,False,512,False,4,16,2048,False,1,1,16,1,8,1,16,2.881204396690804e-05,35,0.12284000241110342,1,0.12283045714285713,1,8,1,True,256,2048,12,1024,False,8,8,1,1
27,64,128,DLMT,1,32,True,1,128,False,512,256,1,False,0.25444501846871626,1,1,1,2048,False,True,False,1,True,256,False,1024,False,12,1,1024,False,1,16,8,1,12,1,12,0.00024875188851708745,35,0.254609838674141,4,0.2545274285714286,16,32,1,True,64,128,1,1,False,16,8,1,1
28,1,64,DLMT,1,8,True,1,128,True,1,512,8,True,0.1274962807307541,64,1,256,1024,False,True,True,128,False,1,True,64,False,1,8,64,True,1,1,12,1,8,12,1,2.1575496305216365e-05,35,0.12751057641210298,16,0.12750342857142855,16,8,1,True,1024,1,1,1,False,1,1,1,1
29,16,512,DLMT,1,1,True,32,16,False,128,1,32,False,0.14347634790435757,1,1,1024,512,True,False,True,32,False,16,True,1024,True,8,1,1,True,1,16,1,16,4,8,1,7.372151681033224e-05,35,0.14352519495278535,1,0.14350077142857146,4,8,8,True,512,2048,1,2048,False,12,8,1,1
30,512,128,DLMT,1,1,False,32,128,False,32,256,32,True,0.20772864241338468,256,32,1,128,True,False,False,512,False,256,True,1,True,12,16,256,True,8,1,8,1,4,1,12,0.0002325523930433833,35,0.20788272901518667,8,0.20780568571428568,4,1,1,True,1024,1,8,1,True,1,1,32,4
31,16,2048,DLMT,32,1,True,1,512,False,64,128,1,True,0.10881836505050527,64,32,64,2048,True,False,False,64,True,64,True,1,True,12,16,1024,False,1,1,16,1,16,1,1,7.953420519448533e-05,35,0.1088710635209233,16,0.10884471428571428,8,1,1,True,1,2048,4,2048,True,1,1,8,4
32,1,1,DLMT,8,8,False,1,16,True,64,32,1,False,0.14439250692470104,1,64,256,1024,False,True,False,512,False,16,True,64,True,16,1,128,True,8,1,4,1,16,1,16,3.0810546829263373e-05,35,0.14441292164672756,12,0.1444027142857143,4,1,32,True,1,256,8,2048,False,1,8,1,4
33,64,128,DLMT,32,8,True,1,128,False,1,512,1,False,0.10665496635947862,32,1,2048,64,True,True,False,256,True,1,False,1,False,4,8,64,False,4,1,16,1,1,1,12,0.00015654419471177762,35,0.1067586907833785,1,0.10670682857142856,12,1,1,True,256,512,12,2048,True,1,1,32,16
34,512,1,DLMT,1,32,True,1,1,False,256,1,8,True,0.17220417366426,256,256,1,1024,True,True,True,1,False,256,True,1,False,8,16,2048,False,16,1,1,12,1,12,1,0.0003022708124871368,35,0.1724044549071685,4,0.17230431428571424,12,32,1,True,512,2048,12,2048,True,1,8,1,1
35,256,512,DLMT,8,32,False,1,64,True,512,1,8,False,0.12785766904728574,256,1,512,1,True,False,False,16,True,512,True,1024,True,8,1,1024,False,1,1,16,1,12,12,1,7.085483867221418e-05,35,0.12790461666699993,16,0.12788114285714283,1,1,32,True,256,1024,4,1024,True,1,1,8,12
36,32,2048,DLMT,1,8,False,1,16,False,512,512,1,True,0.18775522646946946,32,512,256,1,False,True,False,64,False,128,True,1,False,4,12,2048,True,16,1,1,16,8,1,16,0.00014601373712281514,35,0.1878519735305305,16,0.1878036,16,1,32,True,512,1024,4,2048,False,4,1,32,1
37,128,256,DLMT,32,1,True,32,16,False,512,16,1,False,0.1336556664206469,512,64,1,2048,True,True,True,64,False,16,False,64,False,4,16,1024,False,1,16,4,1,8,1,4,4.757747709295605e-05,35,0.1336871907222102,1,0.13367142857142855,1,1,1,True,1,1,4,64,True,16,8,1,1
38,1,1,DLMT,32,1,False,32,256,False,512,256,1,True,0.16114735391942328,64,16,2048,1024,False,False,True,16,False,16,False,64,False,1,1,2048,False,1,8,1,16,1,1,8,8.38798946988716e-05,35,0.16120293179486248,4,0.16117514285714288,1,32,1,True,1024,256,16,512,True,1,1,1,16
39,1,1024,DLMT,1,32,True,1,128,False,256,1,1,True,0.238131602866223,32,256,128,1024,True,False,True,128,True,32,False,256,True,12,4,64,False,1,12,8,1,1,1,16,0.00012271345085363938,35,0.23821291141949127,12,0.23817225714285714,16,8,1,True,128,512,8,64,False,16,1,8,1
40,64,64,DLMT,1,8,False,1,1,False,512,256,1,False,0.13206477227979518,64,16,128,1,True,False,True,16,True,512,False,512,True,1,8,512,True,1,16,1,1,4,16,1,6.993954240511496e-05,35,0.1321111134344905,12,0.13208794285714284,12,1,8,True,128,1024,4,256,False,1,8,8,1
41,16,1,DLMT,32,1,True,1,1,True,128,16,1,False,0.1303337329218935,128,128,1024,1,True,False,True,256,False,64,True,1024,True,1,12,512,False,1,12,16,1,4,4,1,2.5643808179737517e-05,35,0.13035072422096364,4,0.13034222857142858,16,1,1,True,256,1,4,512,False,1,32,1,8
42,1,1024,DLMT,1,1,False,1,1,False,32,16,8,True,0.11546413296839242,512,1,128,2048,True,True,False,64,True,1,False,1024,False,12,16,2048,True,12,1,1,12,12,12,1,3.1421869415282825e-05,35,0.11548495274589332,8,0.11547454285714287,12,8,1,True,512,1024,16,1024,False,16,8,8,1
43,16,256,DLMT,1,8,False,1,512,True,256,256,8,False,0.13757276009390132,64,64,2048,512,False,False,True,16,True,64,False,1024,True,16,8,1,False,12,1,4,1,12,16,1,2.7286626761107636e-05,35,0.13759083990609863,8,0.13758179999999998,16,1,1,True,512,1,1,2048,False,1,1,1,8
44,16,2048,DLMT,1,8,False,8,64,True,1,512,1,False,0.09395349845647688,128,512,128,1024,True,True,False,64,True,128,True,256,False,12,4,1,True,4,1,12,1,4,8,1,0.0002028885283567698,35,0.09408793011495167,4,0.09402071428571428,12,1,1,True,2048,64,12,1024,True,1,1,1,4
45,512,512,DLMT,8,32,True,1,64,True,256,16,1,True,0.2523059072586984,16,32,2048,256,True,False,True,16,True,1,True,1,True,8,16,64,True,1,1,1,4,16,1,16,9.169625991082006e-05,35,0.2523666641698731,1,0.25233628571428574,8,1,1,True,64,1,12,128,False,1,32,1,16
46,512,1,DLMT,8,1,True,1,32,False,256,256,1,False,0.14359075073370625,512,512,512,256,False,False,False,64,False,256,True,2048,False,4,4,512,True,1,1,12,1,8,16,1,4.085484509023161e-05,35,0.14361782069486517,1,0.1436042857142857,1,1,32,True,128,64,16,256,False,8,1,8,1
47,128,512,DLMT,1,8,False,8,64,True,1,128,32,True,0.17576588732813975,256,1,2048,128,False,True,True,32,True,16,False,256,True,12,12,1024,False,1,12,16,1,4,12,1,5.381002106807847e-05,35,0.17580154124328878,4,0.17578371428571427,12,1,32,True,1,2048,4,1,False,8,8,8,1
48,32,1024,DLMT,32,32,True,1,128,True,128,128,1,False,0.12861492636773064,32,128,64,1,False,True,True,1,True,128,False,128,True,16,16,2048,False,8,1,1,4,1,16,1,6.973315903777593e-05,35,0.12866113077512648,8,0.12863802857142856,8,1,32,True,512,1,16,512,True,1,1,1,1
49,64,2048,DLMT,8,1,False,32,512,True,256,512,1,False,0.16702907389318292,128,256,2048,1,True,True,True,16,False,64,True,1024,False,1,16,1,True,16,1,1,1,1,12,1,0.00021814123116617378,35,0.16717361182110277,8,0.16710134285714284,4,32,1,True,1,512,1,1024,False,1,32,1,1
50,32,256,DLMT,8,32,False,1,1,False,32,512,8,False,0.12702046094676767,32,16,256,64,False,False,True,16,False,1,False,256,True,12,8,256,False,1,12,4,1,4,1,1,7.407023693765435e-05,35,0.12706953905323232,16,0.127045,16,8,8,True,2048,1024,16,512,True,12,32,1,1
51,64,1,DLMT,1,1,False,8,1,False,64,128,8,True,0.11001592576022638,32,256,1024,1,False,True,False,128,True,32,False,128,False,8,16,64,True,1,12,1,8,16,1,8,4.015405029510776e-05,35,0.1100425313826308,8,0.11002922857142859,1,8,8,True,1,512,8,512,False,16,1,1,1
52,512,1,DLMT,32,8,False,8,128,True,128,1,1,True,0.17106269409361313,1,512,2048,512,True,True,True,128,True,64,True,1,False,4,16,256,True,1,12,12,1,16,1,8,5.206476343782739e-05,35,0.1710971916206726,16,0.17107994285714287,16,32,1,True,1024,1,8,2048,False,1,32,1,12
53,64,128,DLMT,1,8,True,1,512,False,1,128,1,False,0.1171632565383363,256,16,1024,1024,False,False,True,256,False,32,False,2048,True,12,8,2048,True,1,16,1,12,8,8,1,0.0002290600848008647,35,0.11731502917594942,4,0.11723914285714286,1,1,32,True,2048,1,16,1024,True,4,1,32,1
54,16,1024,DLMT,8,8,True,8,128,False,1,1,1,True,0.09175596684884349,32,512,256,1,False,True,False,512,True,256,False,256,False,4,8,1,True,16,1,1,8,8,16,1,2.4075290067550707e-05,35,0.09177191886544223,16,0.09176394285714286,8,1,1,True,512,256,12,256,True,12,1,32,1
55,128,1024,DLMT,32,1,False,1,64,False,16,32,1,False,0.11592989222667607,16,1,1024,2048,True,False,True,32,False,512,True,512,False,16,12,2048,False,1,8,1,16,8,1,16,2.930255961515988e-05,35,0.1159493077733239,4,0.11593959999999999,4,8,1,True,512,1,16,1,False,4,1,8,1
56,256,2048,DLMT,32,32,False,1,128,True,512,128,1,True,0.18718772707578676,1,1,1,2048,False,False,True,64,True,256,True,512,True,12,8,128,True,1,4,1,12,1,4,1,8.95666391975425e-05,35,0.18724707292421325,8,0.1872174,8,1,1,True,1024,128,12,512,False,1,8,8,16
57,512,1024,DLMT,1,1,True,1,128,True,64,256,8,False,0.15994547165924655,512,512,1,512,True,True,True,16,True,128,False,256,True,1,8,1,True,1,8,12,1,8,1,16,0.0004593663301833558,35,0.1602498426264677,16,0.16009765714285712,4,1,1,True,64,1024,16,512,False,1,1,32,8
58,32,1,DLMT,1,8,True,8,16,True,1,512,32,False,0.19195057881121314,32,256,2048,2048,False,True,True,16,False,512,True,512,True,4,8,256,False,8,1,1,12,16,4,1,0.0016612537940252424,35,0.19305130690307265,4,0.1925009428571429,16,32,1,True,256,1024,16,1024,True,1,1,1,16
59,256,256,DLMT,1,1,False,1,64,False,16,16,32,True,0.16986565810599283,64,128,2048,2048,False,True,False,16,False,32,True,1,True,4,8,512,False,1,8,4,1,1,8,1,6.286737579043433e-05,35,0.16990731332257855,16,0.1698864857142857,4,8,1,True,1024,128,12,512,False,12,8,1,1
60,1,1,DLMT,1,1,False,1,1,False,1,1,1,False,0.12355414239963701,1,1,1,1,False,False,False,1,False,1,False,1,False,1,1,1,False,1,1,1,1,1,1,1,0.0002971906747239168,35,0.123751057600363,1,0.1236526,1,1,1,True,1,1,1,1,False,1,1,1,1
61,64,256,DLMT,32,1,True,1,16,False,1,1,1,False,0.10955181122263447,32,32,256,1,False,True,False,64,True,1,False,512,False,1,12,256,True,16,1,1,4,1,1,8,2.730478017505612e-05,35,0.10956990306307982,1,0.10956085714285714,1,1,1,True,2048,128,16,128,True,1,1,8,4
62,16,256,DLMT,1,1,False,32,64,False,1,16,8,False,0.12961520756466102,128,1,1024,128,False,False,False,1,True,32,False,1,False,1,16,128,True,1,16,1,4,16,1,12,5.267091518212394e-05,35,0.1296501067210533,16,0.12963265714285716,12,1,1,True,512,64,16,128,True,1,32,1,4
63,16,2048,DLMT,8,1,False,32,128,True,1,32,1,False,0.14320491782056496,64,512,512,1024,False,True,True,1,True,1,True,128,False,16,12,64,True,8,1,16,1,4,16,1,3.819445413316662e-05,35,0.14323022503657787,12,0.14321757142857142,8,8,1,True,2048,2048,4,128,True,1,32,1,4
64,64,512,DLMT,1,1,False,32,16,True,1,128,1,False,0.17004339810294108,512,64,1024,128,False,False,True,64,True,512,True,2048,False,16,16,1024,True,16,1,1,12,8,1,16,7.175891610675447e-05,35,0.1700909447542018,1,0.17006717142857145,12,8,1,True,256,1024,1,128,True,1,1,32,4
65,256,1024,DLMT,1,1,True,8,512,False,1,16,8,False,0.13158118035205751,32,128,1024,1024,True,True,False,1,False,512,True,1,False,12,1,512,True,16,1,1,4,16,4,1,7.189873831597034e-05,35,0.13162881964794249,16,0.131605,12,1,1,True,2048,1024,4,128,True,1,1,32,4
66,512,2048,DLMT,8,1,True,1,128,True,1,1,1,False,0.0879654846107204,16,128,2048,64,False,False,True,1,True,512,True,1,False,1,16,1,True,1,1,12,1,16,1,12,2.8238901233177333e-05,35,0.0879841953892796,8,0.08797484,4,8,1,True,1,1024,4,128,True,1,1,1,4
67,32,128,DLMT,8,1,False,1,512,False,1,128,1,False,0.12654494848440953,64,128,1,64,False,False,True,64,True,32,False,1,False,1,16,512,True,16,1,12,1,16,1,16,3.5514641993385535e-05,35,0.12656848008701901,1,0.12655671428571427,4,1,32,True,1024,1,16,128,True,1,1,1,4
68,1,128,DLMT,1,1,False,1,256,False,1,64,1,False,0.10753665823659338,16,128,1024,64,False,False,True,512,False,256,False,1024,False,16,8,2048,False,1,16,1,16,4,1,4,2.6472935736911028e-05,35,0.10755419890626373,4,0.10754542857142856,8,1,8,True,2048,2048,4,128,True,1,32,1,4
69,256,1024,DLMT,8,1,False,8,256,True,1,64,8,False,0.1293242754217511,16,256,2048,1,True,True,False,16,False,1,False,512,False,16,1,1,True,1,16,16,1,12,1,8,0.00029109719254950746,35,0.12951715314967746,12,0.12942071428571428,1,1,1,True,128,256,16,128,True,1,1,1,4
70,1,256,DLMT,1,1,False,32,16,True,1,1,8,False,0.13071701288842305,16,256,64,1024,False,False,False,16,False,16,True,64,False,4,8,1024,False,1,16,1,4,16,12,1,0.00010060529462271143,35,0.13078367282586265,1,0.13075034285714285,1,8,1,True,128,2048,12,128,True,1,1,32,4
71,16,1024,DLMT,8,1,True,32,256,False,1,32,8,False,0.14241616853025701,512,1,128,512,False,False,True,1,False,512,False,1024,False,8,8,1,False,1,12,1,4,1,1,16,0.0001499832643725171,35,0.14251554575545727,4,0.14246585714285714,16,32,1,True,1024,1024,16,128,True,1,1,8,4
72,1,1024,DLMT,8,1,False,8,1,True,1,128,1,False,0.15087730819210507,512,256,1024,1,False,True,False,16,True,64,False,1,False,1,1,2048,False,8,1,1,16,12,1,1,4.4346686138070153e-05,35,0.15090669180789493,8,0.150892,16,1,32,True,128,512,16,128,True,1,1,32,4
73,32,2048,DLMT,32,1,True,8,512,True,1,64,1,False,0.17352626834709226,256,32,512,256,True,True,True,256,False,16,True,2048,False,1,16,1,False,16,1,8,1,1,1,12,8.793283150873011e-05,35,0.17358453165290774,16,0.1735554,4,32,1,True,1024,1024,16,128,True,1,1,32,4
74,512,1,DLMT,1,1,True,1,16,True,1,32,32,False,0.17072905716543044,256,16,2048,256,False,False,False,32,False,1,False,2048,False,1,12,1024,True,8,1,4,1,8,1,16,7.968736872738226e-05,35,0.17078185712028385,12,0.17075545714285714,12,32,1,True,64,2048,4,128,True,1,1,1,4
75,128,256,DLMT,32,1,False,8,128,True,1,128,1,False,0.13287918650088537,16,128,128,2048,False,False,True,64,False,1,True,64,False,16,1,2048,True,4,1,1,8,1,1,12,5.454557353109968e-05,35,0.132915327784829,16,0.1328972571428572,1,1,8,True,2048,512,16,128,True,1,1,32,4
76,16,2048,DLMT,1,1,True,8,16,True,1,1,32,False,0.15077657427116886,128,32,2048,2048,False,True,False,32,True,128,False,512,False,16,16,1024,False,1,4,1,16,16,1,4,0.00019989994640176435,35,0.15090902572883114,16,0.1508428,4,8,1,True,1,1,16,128,True,1,1,1,4
77,16,256,DLMT,1,1,False,32,1,True,1,64,8,False,0.14412987956963674,16,1,512,64,False,True,True,512,True,512,False,1,False,1,1,1,False,4,1,1,12,8,4,1,4.279448753362042e-05,35,0.14415823471607758,12,0.14414405714285716,12,32,1,True,1,2048,8,128,True,1,32,1,4
78,64,1024,DLMT,1,1,True,1,64,False,1,128,1,False,0.11653768744862457,64,32,2048,2048,True,False,True,32,False,16,False,64,False,16,1,256,False,1,1,1,16,16,1,16,0.00018015391605343372,35,0.1166570554085183,4,0.11659737142857143,4,32,1,True,512,128,4,128,True,1,32,1,4
79,256,2048,DLMT,1,1,True,1,512,False,1,128,8,False,0.08081056773518137,256,512,1,2048,True,False,True,512,False,128,False,256,False,8,16,1024,True,1,16,1,16,16,4,1,4.1182990742910956e-05,35,0.0808378551219615,1,0.08082421142857144,16,8,1,True,512,1,1,128,True,1,32,1,4
80,128,2048,DLMT,32,1,False,8,32,True,1,1,1,False,0.13060299738810902,32,512,1,1,False,True,False,128,False,16,True,256,False,1,16,512,False,1,1,1,16,12,1,12,0.00012454106445142723,35,0.1306855168976053,8,0.13064425714285716,12,32,1,True,1024,2048,12,128,True,1,8,8,4
81,1,2048,DLMT,8,1,False,32,128,False,1,128,8,False,0.14927084185686595,512,256,512,2048,False,True,False,1,False,512,True,1024,False,4,4,1,True,1,1,1,8,1,12,1,0.0003337157216211766,35,0.14949195814313404,1,0.1493814,16,1,32,True,128,128,16,128,True,1,1,1,4
82,32,2048,DLMT,8,1,True,1,16,False,1,64,1,False,0.1686493525969977,1,512,1024,256,False,True,False,128,True,1,True,1024,False,16,8,1024,False,16,1,1,1,16,1,16,5.852879284452085e-05,35,0.16868813311728803,16,0.16866874285714287,16,1,1,True,128,1,1,128,True,1,1,32,4
83,512,2048,DLMT,8,1,True,32,16,False,1,128,1,False,0.1401990837915444,1,16,1024,1,True,False,False,256,False,512,False,1024,False,4,8,1024,False,1,1,1,1,1,1,16,0.00010271980513682343,35,0.1402671447798841,12,0.14023311428571425,1,8,8,True,1,256,16,128,True,1,32,1,4
84,32,512,DLMT,1,1,True,1,64,False,1,128,1,False,0.1052975418205924,512,128,128,64,False,False,False,128,True,32,True,2048,False,16,8,1024,False,1,4,1,8,8,16,1,7.598216761792448e-05,35,0.10534788675083617,8,0.10532271428571428,1,32,1,True,1,1024,12,128,True,1,8,1,4
85,32,256,DLMT,32,1,False,1,512,False,1,1,1,False,0.11610924386971495,512,128,512,1,True,True,True,32,False,16,False,1,False,12,12,512,True,1,4,1,8,12,8,1,0.00018132035917971628,35,0.11622938470171364,16,0.1161693142857143,1,8,1,True,1,1024,1,128,True,1,1,32,4
86,128,1024,DLMT,1,1,True,1,16,False,1,1,32,False,0.09069906528351092,16,128,128,64,False,True,True,128,False,16,False,2048,False,4,4,2048,True,16,1,1,16,4,16,1,2.928902057991298e-05,35,0.09071847185934619,16,0.09070876857142855,1,8,8,True,2048,2048,12,128,True,1,1,1,4
87,512,2048,DLMT,8,1,True,32,1,False,1,16,8,False,0.12446124449512727,512,512,2048,1024,True,False,True,512,True,32,True,128,False,4,12,512,False,4,1,1,1,12,1,8,3.694967344032864e-05,35,0.12448572693344409,4,0.12447348571428568,16,1,8,True,2048,512,4,128,True,1,8,8,4
88,512,128,DLMT,1,1,True,32,16,True,1,64,8,False,0.13119333137654524,32,16,1,1024,False,True,True,1,True,32,False,128,False,16,4,512,False,1,8,1,1,1,1,16,2.9701838052105616e-05,35,0.13121301148059764,16,0.13120317142857144,8,1,32,True,64,128,8,128,True,1,1,1,4
89,1,2048,DLMT,1,1,False,8,64,True,1,16,1,False,0.13073561892920885,128,256,1,128,True,False,False,32,False,1,True,256,False,8,1,512,False,16,1,1,1,8,1,16,3.9614097676130026e-05,35,0.13076186678507687,12,0.13074874285714286,4,1,32,True,64,512,4,128,True,1,8,1,4
