id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,1.9707610917666276,1024,256,256,1,64,64,512,SIMA,True,False,True,True,False,13,1,8,0.08992596857142854,4,24,1,101
