id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,512,64,512,0.25987335017529023,1,False,16,1,SIMA,True,True,False,True,False,14,1,64,35,0.2600139641104241,0.00021221901663236165,0.25994365714285717,2,1,True,15,32
2,2048,512,1,0.32733648441821567,1,False,32,32,SIMA,False,True,False,False,True,11,1,128,35,0.32771900129607007,0.0005773066203306119,0.32752774285714287,24,13,True,1,32
3,1024,1,2048,inf,32,False,1,32,SIMA,False,True,True,True,True,23,1,512,1,inf,inf,inf,10,27,False,1,1
4,128,2048,2048,inf,1,False,32,16,SIMA,True,True,True,True,False,8,32,64,1,inf,inf,inf,8,1,False,13,1
5,1,256,2048,0.11128841432661424,1,False,32,16,SIMA,False,False,True,False,False,26,1,64,35,0.11131941424481431,4.678606106741674e-05,0.11130391428571428,22,1,True,6,8
6,1024,1024,512,0.24121232007072674,1,False,512,64,SIMA,False,False,True,False,True,30,1,32,35,0.24142345135784465,0.0003186460437923078,0.2413178857142857,1,29,True,16,32
7,128,2048,1,0.10541058147141635,1,False,512,128,SIMA,False,True,True,False,False,5,8,512,35,0.10549787567144081,0.00013174717903497493,0.10545422857142858,2,1,True,25,8
8,2048,1024,1,0.09002699979105445,8,False,16,16,SIMA,True,True,True,False,False,28,1,16,35,0.0901411030660884,0.00017220828646302263,0.09008405142857143,12,20,True,1,8
9,1024,256,1024,0.29732247488360725,1,False,32,64,SIMA,False,False,True,True,True,26,1,256,35,0.2975364394021069,0.0003229220465735728,0.29742945714285707,16,1,True,14,32
10,512,128,512,0.15677074011034411,8,False,32,128,SIMA,False,True,True,True,True,10,1,64,35,0.1568186884610844,7.23651737187649e-05,0.15679471428571426,1,10,True,9,1
11,512,128,256,0.1750997257546553,1,False,32,1,SIMA,True,False,False,True,False,2,8,32,35,0.175279988531059,0.00027205830707585383,0.17518985714285715,20,1,True,4,1
12,1024,1024,1,0.30762181629495955,1,False,256,16,SIMA,True,False,False,True,True,14,1,64,35,0.3076760122764691,8.179429649294452e-05,0.30764891428571434,1,27,True,14,1
13,1024,128,256,0.090336671365743,1,False,32,256,SIMA,True,False,True,True,False,12,1,128,35,0.0903646143485427,4.217243707659773e-05,0.09035064285714285,5,23,True,1,8
14,512,256,512,0.1702370957162386,8,False,32,128,SIMA,True,True,True,True,False,13,1,64,35,0.17028341856947568,6.991192126307345e-05,0.17026025714285714,4,22,True,1,1
15,512,128,512,0.09807196654423284,1,False,64,128,SIMA,True,True,False,True,True,13,1,128,35,0.09810723917005287,5.323456710347017e-05,0.09808960285714285,6,22,True,1,8
16,512,128,256,0.15117541186563865,1,False,32,512,SIMA,True,False,True,False,True,13,1,64,35,0.15121538813436125,6.033345435399676e-05,0.15119539999999995,6,23,True,1,1
17,2048,128,128,0.09451185176147482,1,False,32,256,SIMA,True,True,True,True,True,11,1,64,35,0.09462698823852518,0.00017376762775943915,0.09456942,6,23,True,1,8
18,512,128,512,0.19068902530068646,1,False,16,256,SIMA,True,False,True,True,True,11,1,128,35,0.19075606041359924,0.00010117152136196162,0.19072254285714285,4,24,True,1,32
19,512,64,512,0.09524464069195379,1,False,32,128,SIMA,True,False,True,False,False,12,8,256,35,0.09526862787947477,3.620222521066971e-05,0.09525663428571428,5,22,True,1,8
20,2048,128,256,0.1168576053158868,8,False,32,256,SIMA,True,False,False,False,False,13,1,256,35,0.11688193754125607,3.672296728929542e-05,0.11686977142857144,6,24,True,1,8
21,2048,128,128,0.09039894394186382,8,False,16,512,SIMA,True,False,True,True,False,13,1,128,35,0.09043002177242188,4.690364887245968e-05,0.09041448285714285,5,22,True,1,8
22,512,256,512,0.1539051425626267,1,False,32,128,SIMA,True,True,False,False,False,11,8,64,35,0.15411828600880187,0.00032168285814524047,0.15401171428571428,4,22,True,1,1
23,1024,256,512,0.17406527332539545,8,False,32,128,SIMA,True,False,True,True,False,11,1,64,35,0.17411226953174747,7.092816716903809e-05,0.17408877142857146,6,24,True,1,1
24,512,256,512,0.18757340684269866,8,False,64,512,SIMA,True,False,True,True,True,13,1,128,35,0.18761453601444414,6.207345221097219e-05,0.1875939714285714,5,23,True,1,1
25,1024,128,256,0.09564409255838177,1,False,16,512,SIMA,True,True,True,True,False,13,8,64,35,0.09567008458447537,3.922799125572416e-05,0.09565708857142857,5,24,True,1,8
26,2048,64,512,0.09863575473427198,8,False,16,256,SIMA,False,False,True,True,False,12,1,64,35,0.098753725265728,0.0001780448726745971,0.09869473999999999,6,22,True,1,8
27,1024,256,512,0.09518390289714371,1,False,16,256,SIMA,True,False,True,True,False,13,8,256,35,0.09520346853142775,2.9529076642301624e-05,0.09519368571428573,4,22,True,1,8
28,512,64,512,0.19417620077558687,1,False,16,256,SIMA,True,True,False,True,False,13,8,128,35,0.19449928493869886,0.0004876088797302987,0.19433774285714286,4,22,True,1,1
29,1024,256,512,0.1719925753130231,8,False,64,512,SIMA,False,False,True,True,False,13,1,64,35,0.17205016754411978,8.69200242305822e-05,0.17202137142857143,5,24,True,1,1
30,1024,128,512,0.0940579197536949,1,False,64,512,SIMA,True,False,True,True,True,11,8,64,35,0.09408772596059078,4.498447405630534e-05,0.09407282285714284,4,23,True,1,8
31,512,64,256,0.09494958135774537,8,False,16,128,SIMA,True,False,True,True,False,13,1,128,35,0.09509796721368322,0.00022394864633642773,0.09502377428571429,6,22,True,1,8
32,1024,256,128,0.1693337872687055,1,False,32,512,SIMA,True,True,False,True,True,13,8,64,35,0.16938186987415163,7.256779518463665e-05,0.16935782857142856,6,23,True,1,1
33,512,256,512,0.0915848554605328,1,False,32,256,SIMA,True,False,True,True,False,13,1,256,35,0.09160813882518148,3.513999337925157e-05,0.09159649714285714,6,24,True,1,8
34,512,128,512,0.25547118332488755,1,False,32,256,SIMA,True,True,True,True,False,12,1,256,35,0.2556988738179696,0.0003436377233336889,0.25558502857142856,6,23,True,1,32
35,512,256,256,0.1853551871741096,1,False,64,128,SIMA,False,True,True,True,True,12,1,128,35,0.18546281282589044,0.0001624320517280111,0.18540900000000002,4,22,True,1,32
36,1024,128,256,0.11152758156838692,8,False,32,512,SIMA,False,False,False,False,False,13,1,64,35,0.11157458986018452,7.09464069073355e-05,0.11155108571428572,5,23,True,1,8
37,2048,64,512,0.2420531095189769,1,False,16,128,SIMA,True,False,True,False,False,11,1,64,35,0.24224266190959448,0.0002860784878743757,0.2421478857142857,5,23,True,1,32
38,2048,64,256,0.0956410554085083,1,False,16,512,SIMA,True,True,True,False,True,13,8,256,35,0.09566211602006312,3.1785343818065125e-05,0.09565158571428571,6,23,True,1,8
39,1024,256,512,0.1684233495415668,1,False,32,128,SIMA,True,True,False,True,True,12,8,128,35,0.16849162188700462,0.00010303879198176347,0.1684574857142857,6,24,True,1,1
40,1024,64,512,0.2626502849819298,1,False,32,256,SIMA,False,True,True,True,False,11,1,128,35,0.2629083435894987,0.0003894702461717162,0.26277931428571427,6,23,True,1,32
41,1024,64,512,0.24465496283136662,1,False,16,128,SIMA,True,True,False,True,False,13,1,256,35,0.2447585228829191,0.0001562961187448172,0.24470674285714286,4,24,True,1,32
42,1024,256,256,0.26445660986628206,1,False,16,256,SIMA,True,False,False,True,False,12,1,128,35,0.2645687615622895,0.00016926290141645788,0.26451268571428577,5,24,True,1,32
43,2048,128,256,0.188245888111412,1,False,64,128,SIMA,True,False,False,True,False,13,1,128,35,0.1884008547457309,0.0002338805660666869,0.18832337142857145,6,22,True,1,1
44,512,128,512,0.22412597494733533,1,False,16,512,SIMA,True,True,True,False,False,13,1,256,35,0.2243004821955218,0.00026337188110180137,0.22421322857142856,4,23,True,1,32
45,1024,64,128,0.1517564489388178,1,False,16,256,SIMA,False,False,True,False,False,13,8,64,35,0.15177475106118216,2.7622144325571846e-05,0.15176559999999997,4,22,True,1,1
46,512,128,128,0.170519987371905,8,False,16,512,SIMA,True,False,True,True,False,13,8,64,35,0.17061795548523795,0.00014785658799067715,0.17056897142857147,4,23,True,1,1
47,512,128,256,0.23953096598406892,1,False,32,512,SIMA,False,False,True,True,False,12,1,256,35,0.23973137687307394,0.0003024664784934754,0.23963117142857143,5,22,True,1,32
48,2048,256,512,0.10384521261327291,1,False,64,256,SIMA,False,True,True,True,False,12,1,128,35,0.10387730167244134,4.8429827206643746e-05,0.10386125714285713,5,23,True,1,8
49,2048,64,512,0.19379641473265047,1,False,32,256,SIMA,True,True,False,True,False,13,1,128,35,0.19394335669592094,0.00022176947766653902,0.1938698857142857,6,22,True,1,1
50,2048,64,256,0.198784738854839,1,False,64,512,SIMA,True,False,False,False,True,12,1,64,35,0.19889268971658958,0.00016292286894260745,0.19883871428571429,4,22,True,1,32
51,1024,64,256,0.24092238746408243,1,False,32,512,SIMA,False,False,False,True,False,13,1,256,35,0.24106355539306043,0.00021305512173604087,0.24099297142857143,5,22,True,1,32
52,2048,128,256,0.25036339059190793,1,False,64,512,SIMA,True,True,False,True,False,12,1,64,35,0.25044369512237785,0.00012119814775980887,0.2504035428571429,5,23,True,1,32
53,512,128,256,0.1714412860743718,8,False,64,256,SIMA,True,True,True,True,False,12,1,128,35,0.17150294249705678,9.30538312494639e-05,0.1714721142857143,4,24,True,1,1
54,512,64,512,0.09838226623891222,1,False,32,512,SIMA,True,True,True,True,True,12,1,256,35,0.09840358518965922,3.217523753143181e-05,0.09839292571428572,5,22,True,1,8
55,512,256,256,0.20299105801620324,1,False,64,512,SIMA,False,False,False,True,False,11,1,256,35,0.2030532276980825,9.382845832601464e-05,0.20302214285714287,5,24,True,1,1
56,1024,128,512,0.21324482659226793,1,False,64,512,SIMA,False,False,False,True,False,12,1,64,35,0.21357677340773204,0.0005009846761272118,0.21341079999999998,5,24,True,1,1
57,1024,128,512,0.11842171626068318,8,False,64,256,SIMA,False,False,True,False,False,12,8,128,35,0.1184658837393168,6.66589614594848e-05,0.11844379999999999,5,24,True,1,1
58,512,64,256,0.14162177837752166,8,False,64,512,SIMA,True,True,False,False,False,12,1,64,35,0.14183022162247827,0.0003145891651935002,0.14172599999999996,5,23,True,1,1
59,1024,256,512,0.1838536996798526,1,False,64,128,SIMA,False,False,True,True,False,11,1,128,35,0.18388304317729026,4.428613824682179e-05,0.18386837142857143,4,22,True,1,1
60,1024,256,512,0.20817976165273624,1,False,32,512,SIMA,True,False,False,True,True,13,1,128,35,0.2082378383472637,8.765119182630239e-05,0.20820879999999997,4,22,True,1,32
61,2048,64,128,0.09238446950417069,1,False,16,512,SIMA,True,False,True,False,False,11,1,64,35,0.09240355906725788,2.881057487260019e-05,0.09239401428571428,4,23,True,1,8
62,2048,64,256,0.09300338582209243,1,False,32,512,SIMA,True,False,True,True,False,11,8,128,35,0.09302227703505041,2.8511218558201632e-05,0.09301283142857142,4,22,True,1,8
63,512,256,256,0.20570716792546517,1,False,64,512,SIMA,False,False,True,True,True,13,1,256,35,0.20577643207453483,0.00010453565352138263,0.2057418,6,23,True,1,32
64,512,64,512,0.20561338149486025,1,False,32,128,SIMA,False,False,True,False,True,11,1,128,35,0.2056954756479969,0.00012389910312468705,0.20565442857142857,5,24,True,1,32
65,512,256,256,0.15850247663971612,8,False,32,128,SIMA,True,False,False,False,True,12,8,128,35,0.1585510662174267,7.333293382698705e-05,0.1585267714285714,5,23,True,1,1
66,512,64,128,0.09347091185217497,8,False,32,256,SIMA,True,False,True,True,True,11,1,128,35,0.0936415167192536,0.00025748228359898236,0.09355621428571428,6,23,True,1,8
67,512,64,512,0.09224424353161614,1,False,64,128,SIMA,False,True,True,False,True,13,8,128,35,0.09226765361124101,3.533123564559965e-05,0.09225594857142858,6,23,True,1,8
68,2048,256,512,0.10244617187490632,1,False,32,128,SIMA,False,False,True,True,False,13,1,256,35,0.10252142812509368,0.00011357912283010944,0.1024838,5,22,True,1,8
69,512,256,256,0.2288612794481303,1,False,16,256,SIMA,False,True,True,False,True,12,1,128,35,0.22893563483758392,0.00011221951520050809,0.22889845714285711,6,24,True,1,32
70,512,128,128,0.21478143588992746,8,False,16,128,SIMA,False,False,True,True,True,11,1,64,35,0.21482730696721544,6.923008665283752e-05,0.21480437142857145,4,22,True,1,1
71,1024,128,256,0.1269485209248392,1,False,16,128,SIMA,False,False,False,True,False,13,8,64,35,0.12703479336087511,0.00013020510037346883,0.12699165714285715,4,24,True,1,8
72,512,256,256,0.20791968433222538,1,False,16,128,SIMA,True,False,False,False,True,11,1,64,35,0.2080473442392032,0.00019266838593494235,0.2079835142857143,4,23,True,1,32
73,512,64,128,0.13337640486965754,8,False,64,256,SIMA,True,False,False,False,False,13,8,128,35,0.1334438808446282,0.00010183688438089726,0.13341014285714287,6,24,True,1,1
74,512,256,128,0.15726151908399597,1,False,32,128,SIMA,True,False,False,True,False,11,8,128,35,0.15730219520171831,6.138968869078228e-05,0.15728185714285714,4,23,True,1,1
