id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
14,True,35,0.2788657237182458,1,1,64,16,12,1,7,RS,16,64,2048,1,0.27862799056746834,0.0003587944212703044,32,0.2787468571428571,1
15,True,35,0.41731607838517326,1,16,32,256,18,1,21,RS,22,1024,2048,1024,0.41725095018625535,9.82935461995786e-05,1,0.4172835142857143,1
16,True,35,0.12694822630144592,1,32,1,16,9,10,1,RS,1,512,1,1,0.12691205941283978,5.458421690098711e-05,8,0.12693014285714285,1
17,True,35,0.12452919430354488,32,512,32,16,1,4,10,RS,7,512,64,1024,0.12449920569645513,4.525975822168838e-05,1,0.1245142,1
18,True,35,0.22997755733758882,1,16,16,32,17,13,1,RS,12,1,128,2048,0.229959185519554,2.772733124480635e-05,1,0.2299683714285714,8
19,True,35,0.1287335269092614,8,64,1,128,28,1,9,RS,21,1024,512,2048,0.12868413023359568,7.45510316932684e-05,1,0.12870882857142854,1
20,True,35,0.19790803863936202,1,1,512,512,13,12,1,RS,7,1,2048,64,0.1978893327892094,2.8231463125460004e-05,1,0.1978986857142857,32
21,True,35,0.12852618152228998,8,256,32,1,30,1,9,RS,8,512,2048,512,0.1283044470491386,0.0003346487088983707,1,0.1284153142857143,1
22,True,35,0.16234579670418953,1,64,256,32,12,1,22,RS,10,256,2048,512,0.16229511758152476,7.648654143317111e-05,1,0.16232045714285714,8
23,True,35,0.14259634135959878,1,256,512,64,1,22,18,RS,26,2048,1024,1,0.14250080149754416,0.0001441917940431711,1,0.14254857142857147,1
24,True,35,0.12258725592478412,1,64,16,128,1,5,17,RS,6,1,1,1024,0.12254685836093016,6.09692863460851e-05,8,0.12256705714285714,1
25,True,35,0.1139485494936054,8,128,128,256,1,19,1,RS,10,512,2048,1,0.11380910764925174,0.00021045006000260962,8,0.11387882857142857,1
26,True,35,0.13656023958773808,1,32,1,32,10,1,13,RS,28,64,256,128,0.13653507469797618,3.79796508350326e-05,8,0.13654765714285713,1
27,True,35,0.30806935520463447,1,512,16,256,1,20,12,RS,22,1024,1024,1,0.30778104479536544,0.0004351272260582421,32,0.30792519999999995,1
28,True,35,0.3307578448061605,1,16,64,16,4,2,1,RS,24,512,2048,2048,0.33072546947955367,4.886187111623342e-05,1,0.3307416571428571,1
29,True,35,0.11986907902814936,1,512,64,64,7,5,1,RS,30,1,256,1,0.11984137811470782,4.1807098313417684e-05,8,0.1198552285714286,8
30,True,35,0.22130799530964562,1,128,256,512,14,15,1,RS,20,1024,512,1024,0.22128657611892583,3.232652288187932e-05,1,0.22129728571428572,8
31,True,35,0.15775783019754264,1,1,256,16,1,8,21,RS,2,2048,1024,64,0.1577011412310288,8.555678863557574e-05,1,0.15772948571428572,32
32,True,35,0.19444859062055475,1,128,64,1,21,5,1,RS,21,256,512,256,0.194283295093731,0.0002494692586680916,1,0.19436594285714287,32
33,True,35,0.32776067537663034,1,1,512,256,18,20,1,RS,23,2048,512,1024,0.3271208103376553,0.0009657046381597575,32,0.3274407428571428,1
34,True,35,0.14375318670619552,8,1,16,16,1,30,23,RS,10,128,256,1,0.1436170990080901,0.00020538787596116067,1,0.14368514285714282,1
35,True,35,0.31138717661616744,1,128,32,512,25,22,1,RS,10,1,1024,512,0.31083996624097543,0.0008258672769783734,32,0.31111357142857143,1
36,True,35,0.2074049411285551,8,16,1,256,10,24,1,RS,22,512,2048,1024,0.20733877315715923,9.986280384525903e-05,1,0.20737185714285716,1
37,True,35,0.12538536058290886,8,16,16,128,7,1,12,RS,16,2048,1024,1,0.12535635370280543,4.377810467550717e-05,8,0.12537085714285714,1
38,True,35,0.23625225517434992,8,512,1,64,9,20,1,RS,25,128,1024,1,0.23621534482565013,5.570627048572254e-05,1,0.23623380000000002,8
39,True,35,0.16973427857248388,8,512,32,128,19,1,29,RS,14,2048,512,2048,0.16955772142751616,0.0002664656504263596,1,0.16964600000000002,1
40,True,35,0.18034819109549277,8,512,1,32,1,8,28,RS,22,1,128,512,0.1799051231902215,0.0006686921539353482,1,0.18012665714285714,8
41,True,35,0.13131173821126257,8,128,16,32,1,28,30,RS,24,512,1024,256,0.1312814617887374,4.569413841746185e-05,8,0.13129659999999999,1
42,True,35,0.11772116086743457,8,1,512,64,1,24,25,RS,29,512,2048,64,0.11768392484685115,5.619778483541941e-05,8,0.11770254285714286,1
43,True,35,0.1607742494229005,1,256,32,16,1,30,25,RS,29,256,1024,2048,0.16069860771995662,0.00011416086037174286,1,0.16073642857142856,8
44,True,35,0.2357489596357971,1,1,512,1,1,3,15,RS,2,256,2048,2048,0.23562321179277443,0.00018978263828896044,32,0.23568608571428576,1
45,True,35,0.12144518747355976,8,1,64,1,2,22,1,RS,3,2048,512,2048,0.12140681252644028,5.7916688934561674e-05,8,0.12142600000000002,1
46,True,35,0.13936671386877852,1,32,32,256,1,24,16,RS,29,512,512,1,0.1393081432740786,8.839660165228901e-05,1,0.13933742857142856,1
47,True,35,0.2493690478731149,1,256,256,16,9,22,1,RS,25,256,512,256,0.24932666641259946,6.396344619374127e-05,1,0.24934785714285718,32
48,True,35,0.14324782398571304,1,1,128,16,1,2,22,RS,4,1024,2048,1,0.1431156045857155,0.00019954971760420868,1,0.14318171428571427,8
49,True,35,0.11935723482886046,1,16,1,512,30,1,17,RS,15,2048,1,1024,0.11932270802828238,5.210894396182331e-05,8,0.11933997142857142,8
50,True,35,0.12478016419429702,8,128,1,1,18,1,2,RS,27,2048,256,2048,0.12468406437713156,0.0001450368960798944,8,0.12473211428571429,1
51,True,35,0.12843997084657113,8,256,128,32,1,23,3,RS,3,64,512,256,0.12841831486771452,3.2683891058041905e-05,1,0.12842914285714283,1
52,True,35,0.199996714723948,1,32,128,512,16,21,1,RS,9,2048,128,64,0.19986779956176629,0.0001945628569540529,1,0.19993225714285714,32
53,True,35,0.15859761930437977,32,64,256,256,24,1,21,RS,8,1,1,64,0.15849375212419164,0.00015675964703575746,1,0.1585456857142857,1
54,True,35,0.2230811279472987,1,1,16,32,27,19,1,RS,5,128,256,64,0.22304475776698698,5.4891031199299126e-05,1,0.22306294285714284,1
55,True,35,0.13270748314999078,1,32,512,1,1,8,6,RS,7,128,2048,1024,0.13264114542143782,0.00010011900673800486,1,0.1326743142857143,1
56,True,35,0.11992308021948422,8,256,32,512,1,13,15,RS,7,2048,128,256,0.11982480549480148,0.00014831933557740473,1,0.11987394285714285,1
57,True,35,0.14345752188185462,1,1,128,16,7,1,8,RS,19,256,1024,1024,0.14342276383243113,5.24579520634749e-05,1,0.14344014285714288,32
58,True,35,0.12434112907350733,1,1,64,1,1,6,12,RS,1,256,1024,256,0.124318985212207,3.342021873668795e-05,1,0.12433005714285716,8
59,True,35,0.20660027817796944,1,1,1,128,12,14,1,RS,5,1024,128,1024,0.20638052182203054,0.00033166327157869985,1,0.2064904,32
60,True,35,0.17275313603055198,1,512,1,1,1,20,27,RS,27,256,512,512,0.17264543539801952,0.00016254521505961313,1,0.17269928571428575,32
61,True,35,0.1271780124983507,8,128,256,128,24,1,30,RS,3,1024,2048,1,0.12714553035879217,4.902307661516337e-05,8,0.12716177142857144,1
62,True,35,0.21610590592517845,32,32,32,32,6,18,1,RS,1,2048,2048,64,0.21606380836053582,6.353498152632631e-05,1,0.21608485714285713,1
63,True,35,0.19310464105130704,8,32,128,1,30,8,1,RS,21,1,128,1,0.1930583303772644,6.989354003608222e-05,1,0.1930814857142857,1
64,True,35,0.2271787056316025,1,128,64,256,17,7,1,RS,29,1024,64,256,0.22710763722554037,0.0001072586954754825,1,0.22714317142857143,1
65,True,35,0.20098854714044784,1,128,512,1,12,29,1,RS,8,512,512,256,0.20095693857383784,4.770465257761552e-05,1,0.20097274285714284,1
66,True,35,0.13147948966419387,1,32,256,64,25,1,12,RS,24,128,1,512,0.1314453674786633,5.149828608204165e-05,8,0.1314624285714286,1
67,True,35,0.1295273951145211,1,16,1,64,14,1,19,RS,11,1,2048,2048,0.1295063191711932,3.180848301690538e-05,8,0.12951685714285716,1
68,True,35,0.11769979634662553,8,64,16,128,2,6,1,RS,3,2048,1024,2048,0.11762603222480311,0.00011132715531353738,8,0.11766291428571432,1
69,True,35,0.1252161458501148,1,128,512,32,1,3,24,RS,27,1024,1024,2048,0.12505596843559946,0.00024174484102719508,8,0.12513605714285714,1
70,True,35,0.16253260922135804,1,1,32,32,1,18,21,RS,3,1,2048,128,0.16245447649292766,0.00011792039514790121,1,0.16249354285714285,32
71,True,35,0.13933904578690715,1,128,64,32,22,1,17,RS,22,64,2048,2048,0.13929306849880707,6.939038338359672e-05,1,0.1393160571428571,8
72,True,35,0.12237366076604092,1,512,16,128,1,20,25,RS,24,256,256,512,0.12227388209110193,0.00015058914506777983,8,0.12232377142857143,8
73,True,35,0.15261959316182044,1,64,64,128,5,1,23,RS,23,2048,1024,1,0.1525566925524653,9.493159728596566e-05,1,0.15258814285714287,32
74,True,35,0.22322914909198993,8,16,128,32,11,25,1,RS,3,256,512,256,0.2231411937651529,0.00013274497261705153,1,0.22318517142857142,1
75,True,35,0.3148960697179636,1,32,1,16,24,1,13,RS,13,64,1024,1024,0.31419713028203644,0.0010548615941710718,32,0.3145466,1
76,True,35,0.1377480327720279,1,32,1,128,1,24,4,RS,2,2048,64,128,0.1377216815136864,3.977015597306903e-05,1,0.13773485714285716,1
77,True,35,0.14617013557623929,1,64,64,128,23,1,12,RS,2,256,1,64,0.14613329299518926,5.560399339645152e-05,1,0.14615171428571427,32
78,True,35,0.2242575063381225,1,256,16,256,10,14,1,RS,15,512,128,1,0.22413740794759182,0.00018125630516830385,1,0.22419745714285716,8
79,True,35,0.11256535994860006,8,32,64,512,1,30,8,RS,7,512,128,256,0.1124704686228285,0.00014321300248801544,1,0.11251791428571428,8
80,True,35,0.14407864112881877,8,256,32,256,1,19,23,RS,18,1,512,1024,0.14398433029975263,0.00014233689842433857,1,0.1440314857142857,1
81,True,35,0.18443144288854615,8,64,32,32,5,1,18,RS,17,128,2048,64,0.18430347139716816,0.00019313863900719528,1,0.18436745714285716,1
82,True,35,0.3054736138521273,1,256,16,1,6,5,1,RS,13,512,256,256,0.3049163861478726,0.0008409857481381177,32,0.30519499999999994,1
83,True,35,0.11798859236973752,1,16,1,1,28,1,14,RS,26,1024,128,1024,0.11782746477311964,0.00024317888603298842,8,0.11790802857142858,8
84,True,35,0.2379993794767262,8,1,128,128,20,1,2,RS,23,256,128,256,0.23792153480898812,0.00011748564480264965,1,0.23796045714285716,1
85,True,35,0.18587056880435118,1,1,128,32,8,1,29,RS,13,1,128,64,0.18539417405279165,0.0007189900887739022,1,0.18563237142857142,32
86,True,35,0.3242772764683039,1,128,32,128,3,10,1,RS,13,128,1024,512,0.323768666388839,0.0007676104847685001,32,0.32402297142857145,1
87,True,35,0.16120863759632803,32,64,16,64,27,1,12,RS,6,1024,1,256,0.1611762195465291,4.892635031455188e-05,1,0.16119242857142857,1
88,True,35,0.17439723627304404,1,256,256,1,10,24,1,RS,7,1,1,1,0.17437133515552738,3.9090789144227016e-05,1,0.17438428571428571,1
89,True,35,0.255954167030583,8,32,16,16,20,24,1,RS,2,128,1024,2048,0.25592097582655976,5.009321922421146e-05,1,0.2559375714285714,8
90,True,35,0.1291372461104911,1,512,256,64,1,25,27,RS,9,256,1,1,0.12909212531808034,6.809773288803311e-05,8,0.12911468571428572,1
91,True,35,0.12373138843468476,8,128,32,256,1,26,12,RS,10,2048,1,1,0.12363958299388669,0.00013855568688201516,8,0.12368548571428573,1
92,True,35,0.14393789751474384,1,64,256,256,1,29,11,RS,19,256,2048,64,0.143844845342399,0.00014043729372708382,1,0.14389137142857142,1
93,True,35,0.13493718107208064,1,1,64,128,1,9,3,RS,7,2048,2048,1024,0.13488213321363357,8.307997622158975e-05,1,0.1349096571428571,8
94,True,35,0.1203985907776689,1,32,1,16,29,1,8,RS,15,1,1024,512,0.12030238065090251,0.0001452033788328964,1,0.12035048571428571,32
95,True,35,0.12130633708173483,1,64,64,16,16,4,1,RS,15,64,512,512,0.12111040577540805,0.00029570575004934235,8,0.12120837142857144,1
96,True,35,0.11570873663329538,1,512,32,1,11,1,16,RS,19,1,2048,1024,0.1155910919381332,0.00017755311019178275,8,0.11564991428571429,8
97,True,35,0.13470246471885633,1,1,64,32,1,11,14,RS,27,512,128,512,0.13467747813828645,3.771054093962471e-05,1,0.1346899714285714,8
98,True,35,0.11491535958360888,8,16,64,128,3,17,1,RS,13,512,512,64,0.11478538327353394,0.00019616437505524988,8,0.11485037142857141,1
99,True,35,0.11751861737757412,8,512,512,256,1,19,6,RS,25,1024,512,512,0.11744161119385448,0.00011622017809278306,1,0.1174801142857143,8
100,True,35,0.2413850934933724,1,512,64,1,1,3,28,RS,22,64,1024,2048,0.24124427793519904,0.00021252331252675783,32,0.24131468571428571,1
101,True,35,0.15024110919679662,8,256,128,512,19,1,26,RS,29,512,2048,256,0.15007043366034623,0.00025758894005918853,1,0.15015577142857142,8
102,True,35,0.1599668174802714,1,128,16,64,29,1,5,RS,8,512,128,1024,0.1598519253768715,0.00017339881128514636,1,0.15990937142857145,32
103,True,35,0.13796619321451167,1,16,32,16,1,8,7,RS,4,64,1,512,0.13793283535691694,5.034473808712508e-05,1,0.1379495142857143,8
104,True,35,0.2081177962199272,32,512,256,64,18,22,1,RS,22,256,512,1024,0.20809586092292998,3.3105446866713794e-05,1,0.2081068285714286,1
105,True,35,0.11743916114614042,1,1,16,1,22,30,1,RS,11,64,512,1024,0.11740883885385958,4.576336650953124e-05,8,0.117424,8
106,True,35,0.23249901917001542,1,32,16,16,1,1,11,RS,7,128,2048,64,0.23241423797284172,0.00012795447532267814,1,0.23245662857142857,32
107,True,35,0.11836394324395944,8,32,512,128,1,14,10,RS,13,512,512,512,0.11827354247032631,0.00013643571858616308,1,0.11831874285714288,1
108,True,35,0.1295948787839507,32,1,1,16,1,1,14,RS,19,1024,1,128,0.12951637835890645,0.00011847533455516938,1,0.12955562857142858,1
109,True,35,0.12674201712083413,8,64,32,512,18,1,14,RS,9,512,128,128,0.12670438287916583,5.6798792743709965e-05,8,0.12672319999999998,1
110,True,35,0.12407133354617657,1,64,512,1,1,5,4,RS,3,256,1,2048,0.12396695216810917,0.0001575356908054528,8,0.12401914285714287,8
111,True,35,0.21295991165141231,32,16,16,32,8,30,1,RS,23,2048,1,512,0.2129290597771591,4.656262844113324e-05,1,0.2129444857142857,1
112,True,35,0.16916731437130092,32,64,1,512,1,15,27,RS,28,2048,256,1,0.1690094284858419,0.00023828639259924084,1,0.16908837142857142,1
113,True,35,0.22512566125774844,1,64,1,64,16,13,1,RS,3,2048,512,1,0.22510142445653722,3.657895011938876e-05,1,0.22511354285714283,8
114,True,35,0.1215195073101191,1,512,32,1,16,20,1,RS,1,128,64,1,0.12148009268988091,5.948579662406884e-05,8,0.1214998,1
115,True,35,0.2583855756353744,1,32,1,512,9,1,25,RS,4,1024,64,256,0.2581696243646256,0.0003259205161648185,32,0.2582776,1
116,True,35,0.1168625040521223,8,64,16,32,1,14,6,RS,18,512,64,128,0.1167246959478777,0.0002079843675444308,8,0.1167936,1
117,True,35,0.32309738736656507,1,128,64,256,6,12,1,RS,27,512,256,1,0.3224599269191492,0.0009620755522116038,32,0.32277865714285714,1
118,True,35,0.23894560389470484,1,128,64,32,6,20,1,RS,14,2048,1,1,0.23892188181958088,3.580210916144572e-05,1,0.23893374285714286,8
119,True,35,0.12174270568744353,1,64,256,256,11,23,1,RS,20,512,512,1,0.12151832288398501,0.0003386456531056426,8,0.12163051428571427,1
120,True,35,0.12777205308610673,8,32,16,1,1,18,9,RS,16,64,128,256,0.12767520405675042,0.00014616763091235345,1,0.12772362857142858,1
121,True,35,0.1238953611969714,1,64,256,64,1,6,26,RS,4,512,1,64,0.12386623880302862,4.395244183042771e-05,8,0.12388080000000001,1
122,True,35,0.1209117577061419,1,32,64,512,1,7,8,RS,6,1024,128,128,0.12088269943671526,4.385566307415136e-05,8,0.12089722857142858,8
123,True,35,0.32643388431340986,1,32,1,1,28,20,1,RS,3,1,256,64,0.3259385156865901,0.0007476260639039865,32,0.3261862,1
124,True,35,0.2697440624373533,1,64,32,16,1,9,25,RS,5,1024,2048,1,0.2693371947055038,0.0006140577025335747,32,0.2695406285714286,1
125,True,35,0.1911926593350227,1,16,128,1,28,18,1,RS,9,1,128,1,0.19116888352212005,3.588321192367188e-05,1,0.19118077142857137,8
126,False,1,inf,1,1,1,512,12,1,15,RS,12,512,1,1,inf,inf,1,inf,32
127,True,35,0.12741024213470697,8,32,32,128,15,1,27,RS,3,256,1024,256,0.12736392929386442,6.989681023932717e-05,8,0.1273870857142857,1
128,True,35,0.16674109737682993,8,1,128,128,1,12,28,RS,11,2048,1024,1024,0.16656295976602722,0.0002688509396582089,1,0.16665202857142858,1
129,True,35,0.1571898704282605,1,256,128,128,1,23,21,RS,13,1024,256,512,0.1571391581431681,7.653659122222951e-05,1,0.1571645142857143,32
130,True,35,0.28412283889959866,1,512,64,1,12,4,1,RS,17,2048,1,2048,0.2837180182432584,0.0006109681911623967,32,0.2839204285714285,1
131,True,35,0.12246230534543852,1,64,128,64,1,19,4,RS,21,1024,1,256,0.12239729465456152,9.811619933236482e-05,8,0.12242980000000002,8
132,True,35,0.17713621198040447,1,1,1,1,1,1,1,RS,1,1,1,1,0.17685047373388124,0.0004312452363534595,1,0.17699334285714285,1
