id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,1,1,1,0.17712379511394136,1,True,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.17728609060034436,0.00024494150238748213,0.17720494285714286,1,1,True,1,1
2,1,1,1,0.1799152892172495,1,False,1,1,SIMP,False,False,False,False,False,1,1,2048,35,0.18001522506846487,0.0001508263604957953,0.1799652571428572,1,1,True,1,1
3,1,1,1,0.17167785088960114,1,False,2048,1,SIMP,False,False,False,False,False,1,1,1,35,0.17169906339611307,3.201458851135107e-05,0.1716884571428571,1,1,True,1,1
4,1,1,1,0.1924601000451741,1,False,1,2048,SIMP,False,False,False,False,False,1,1,1,35,0.19248504281196877,3.764441579857845e-05,0.19247257142857144,1,1,True,1,1
5,1,1,2048,0.18031005260758412,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.1804389188209873,0.00019448898190291467,0.18037448571428571,1,1,True,1,1
6,1,2048,1,0.17156652389131694,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.17160501896582592,5.809798900591035e-05,0.17158577142857143,1,1,True,1,1
7,2048,1,1,0.19233531717564425,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.19236079711007006,3.845512624727608e-05,0.19234805714285716,1,1,True,1,1
8,1,1,1,0.17732459320366256,1,False,1,1,SIMP,False,False,False,True,False,1,1,1,35,0.17760003536776597,0.00041570606177432405,0.17746231428571427,1,1,True,1,1
9,1,1,1,0.17823645420689,1,False,1,1,SIMP,False,False,False,False,True,1,1,1,35,0.17839863150739577,0.00024476313247792907,0.17831754285714288,1,1,True,1,1
10,1,1,1,0.17755010164652066,1,False,1,1,SIMP,False,False,False,False,False,30,1,1,35,0.17781835549633654,0.0004048572295594238,0.1776842285714286,1,1,True,1,1
11,1,1,1,0.17594979556993093,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.1760214044300691,0.00010807436593118854,0.17598560000000002,1,30,True,1,1
12,1,1,1,0.16831453821464815,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.1683325474996376,2.718018485918485e-05,0.16832354285714288,30,1,True,1,1
13,1,1,1,0.16641078379132926,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.16643453049438509,3.583927841839114e-05,0.16642265714285717,1,1,True,30,1
14,1,1,1,inf,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,1,inf,inf,inf,1,1,False,1,64
15,1,1,1,inf,1,False,1,1,SIMP,False,False,False,False,False,1,64,1,1,inf,inf,inf,1,1,False,1,1
16,1,1,1,inf,64,False,1,1,SIMP,False,False,False,False,False,1,1,1,1,inf,inf,inf,1,1,False,1,1
17,1,1,1,0.16736482709049133,1,False,1,1,SIMP,False,False,True,False,False,1,1,1,35,0.16738568719522295,3.1482732552618325e-05,0.16737525714285714,1,1,True,1,1
18,1,1,1,0.17691520569337074,1,False,1,1,SIMP,False,True,False,False,False,1,1,1,35,0.17721285144948642,0.0004492164279984333,0.17706402857142858,1,1,True,1,1
19,1,1,1,0.17710253695651415,1,False,1,1,SIMP,True,False,False,False,False,1,1,1,35,0.17727209161491445,0.00025589727530828154,0.1771873142857143,1,1,True,1,1
20,1,1,1,0.16322518430972963,1,False,1,1,SIMP,False,False,True,False,False,1,1,1,35,0.16332521569027034,0.00015097053638754362,0.16327519999999998,1,1,True,15,1
21,1,1,1,0.16384555001712586,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.16386193569715984,2.4729788696619536e-05,0.16385374285714285,16,1,True,15,1
22,1,64,1,0.393827376547147,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.3939433663099959,0.000175055433785873,0.39388537142857144,1,1,True,15,1
23,1,1,1,0.39166598134421793,1,False,64,1,SIMP,False,False,False,False,False,1,1,1,35,0.3916947043700679,4.3349702821286224e-05,0.3916803428571429,1,1,True,15,1
