id,runs,mean_confidence_interval_sup,mean_confidence_interval_inf,U2_I,U2_J,cost_mean,baseline,technique,RT2_J,T2_Ia,correct_result,T2_J,T2_I,OMP,VEC2,cost_std,T2_Ja,SCR,RT2_I
52,10,0.17920678166081547,0.1788270183391845,1,7,0.17901689999999998,False,RS,32,1024,True,1,16,False,False,0.0003063620244090348,2,True,4
53,10,0.20542024182332777,0.20500275817667227,11,1,0.20521150000000002,False,RS,32,2048,True,2,512,False,True,0.0003367917012041706,64,False,1
54,10,0.13235267737132556,0.08466254262867445,1,12,0.10850761,False,RS,8,2048,True,1024,16,True,True,0.038472504825770054,1024,False,8
55,10,0.16680393002814112,0.16644146997185885,1,30,0.16662269999999998,False,RS,32,512,True,128,2,False,True,0.00029240316345757636,512,True,4
56,10,0.1288702463190969,0.10735215368090308,1,25,0.1181112,False,RS,4,2048,True,2,2,True,False,0.017359039292541515,4,True,8
57,10,0.11275129855020982,0.07634024144979018,12,1,0.09454577,False,RS,1,1024,True,128,256,True,False,0.02937346639019815,2048,True,1
58,10,0.08356660894322057,0.06343639105677942,1,23,0.0735015,False,RS,4,2048,True,32,4,True,False,0.01623941532057112,64,False,1
59,10,0.18380930278829855,0.18377869721170148,1,15,0.183794,False,RS,16,1024,True,2,64,False,True,2.4690078979217842e-05,256,False,2
60,10,0.10893744327709164,0.10884655672290834,30,1,0.10889199999999999,False,RS,4,256,True,16,32,False,False,7.331984724479492e-05,256,True,4
61,10,0.32717626699640134,0.32709313300359866,1,11,0.3271347,False,RS,4,16,True,8,4,False,False,6.706571404228274e-05,256,False,16
62,10,0.11885727285038707,0.11882492714961294,1,22,0.1188411,False,RS,8,128,True,16,64,False,True,2.609386901170267e-05,512,False,2
63,10,0.16973159776666538,0.16969880223333458,1,30,0.16971519999999998,False,RS,1,32,True,32,4,False,False,2.645675717089753e-05,2048,True,1
64,10,0.10249941291681045,0.06202286708318954,28,1,0.08226114,False,RS,1,1024,True,8,1,True,True,0.03265317058376414,16,False,8
65,10,0.18393545726930632,0.1838725427306937,1,30,0.183904,False,RS,1,1,True,16,512,False,True,5.075431016179481e-05,32,False,1
66,10,0.13597818268512274,0.13558301731487726,24,1,0.1357806,False,RS,32,2048,True,512,1,False,True,0.0003187871390128543,2048,False,4
67,10,0.11459969338742058,0.11456370661257943,16,1,0.11458170000000001,False,RS,1,4,True,2,2,False,False,2.9031190123726608e-05,16,True,16
68,10,0.1052397683054124,0.1051900316945876,11,1,0.1052149,False,RS,4,128,True,128,1,False,False,4.012343454889905e-05,1,True,4
69,10,0.08720939705099226,0.06779704294900776,23,1,0.07750322000000001,False,RS,1,32,True,1,32,True,False,0.015660301462730532,1,True,2
70,10,0.08632123366935182,0.07568066633064818,1,27,0.08100095,False,RS,16,4,True,16,1,True,False,0.008583940483629883,1024,False,8
71,10,1.187729838483147,1.1875461615168534,1,26,1.1876380000000002,False,RS,16,4,True,4,4,False,False,0.00014817557153590135,1,False,1
72,10,0.11934835273919717,0.11930644726080286,30,1,0.11932740000000001,False,RS,4,2048,True,2048,1,False,True,3.380591664191089e-05,2048,True,2
73,10,0.11218232041437305,0.07587393958562695,1,25,0.09402813,False,RS,32,2048,True,512,128,True,False,0.02929063556200343,512,True,4
74,10,0.13379625354719163,0.1334239464528084,1,16,0.1336101,False,RS,32,256,True,1,64,False,True,0.0003003469493768846,512,False,4
75,10,0.1388525641511312,0.1388110358488688,1,27,0.1388318,False,RS,32,64,True,1,16,False,True,3.3501641750812305e-05,16,True,2
76,10,0.12784452755132875,0.1278154724486713,19,1,0.12783000000000003,False,RS,4,1024,True,64,128,False,False,2.3439283265490552e-05,128,True,8
77,10,0.12484352269717014,0.12481067730282985,1,3,0.1248271,False,RS,2,256,True,1,1,False,True,2.649698096010141e-05,2048,True,8
78,10,0.09667979630283755,0.06545004369716245,1,14,0.08106492,False,RS,1,1024,True,16,2,True,False,0.02519361319302176,32,False,16
79,10,0.09676802597829896,0.07717751402170105,9,1,0.08697277,False,RS,1,1,True,256,256,True,False,0.015804024665828,512,False,16
80,10,0.09297996495832477,0.06746589504167523,1,12,0.08022293,False,RS,1,512,True,8,1,True,True,0.020582667322922455,128,False,1
81,10,0.0993595612300232,0.05696903876997679,1,9,0.07816429999999999,False,RS,2,2048,True,16,16,True,True,0.03419721057010352,16,False,8
82,10,0.08546239810607226,0.07574280189392774,8,1,0.0806026,False,RS,16,16,True,8,2,True,False,0.007840976214349841,8,False,1
83,10,0.10401151604068351,0.07946206395931649,20,1,0.09173679,False,RS,4,4,True,4,4,True,True,0.01980449245461494,1024,False,16
84,10,0.3595929712759438,0.35924002872405614,21,1,0.35941649999999997,False,RS,2,128,True,32,64,False,False,0.0002847252184124243,1,False,32
85,10,0.1457516751054143,0.1457239248945857,1,28,0.1457378,False,RS,32,1,True,128,128,False,True,2.2386603136699606e-05,128,True,4
86,10,0.08590992837308213,0.06988849162691786,1,4,0.07789921,False,RS,32,16,True,4,16,True,False,0.012924786349603617,256,True,1
87,10,0.28644873492768963,0.2864044650723103,1,27,0.2864266,False,RS,1,4,True,4,4,False,False,3.571330284362487e-05,128,False,2
88,10,0.08532046862436546,0.07621615137563453,1,16,0.08076831,False,RS,1,512,True,512,256,True,False,0.007344619409806066,2048,False,8
89,10,0.1073323237659945,0.06070745623400553,22,1,0.08401989000000001,False,RS,1,2048,True,8,64,True,True,0.03761313426361728,16,True,2
90,10,0.09317567514042097,0.07516044485957901,9,1,0.08416805999999999,False,RS,2,4,True,128,4,True,True,0.01453321609714794,512,False,2
91,10,0.09221748512773871,0.07837331487226128,13,1,0.0852954,False,RS,4,128,True,4,64,True,False,0.011168345609355038,64,False,2
92,10,0.10246850127847187,0.057449178721528125,1,6,0.07995884,False,RS,1,1024,True,4,16,True,True,0.036317911737328734,1,True,32
93,10,0.11043627237013391,0.1103843276298661,28,1,0.1104103,False,RS,8,256,True,256,128,False,True,4.190477299783219e-05,256,False,2
94,10,0.20361294896743595,0.20354985103256398,1,15,0.20358139999999997,False,RS,1,1,True,512,2048,False,True,5.0902259281878325e-05,1,True,8
95,10,0.09254887103728253,0.08201910896271748,27,1,0.08728399,False,RS,4,4,True,256,2,True,False,0.00849455184838494,256,True,1
96,10,0.11901862365568681,0.11899737634431319,27,1,0.119008,False,RS,2,1024,True,16,64,False,True,1.714059508885434e-05,64,False,4
97,10,0.10757398507501344,0.08087249492498656,15,1,0.09422324,False,RS,1,512,True,2,8,True,True,0.02154058096492293,512,False,1
98,10,0.09513413416700918,0.04994502583299083,1,22,0.07253958,False,RS,4,1024,True,16,4,True,True,0.036454881032196504,16,True,1
99,10,0.14429659090681168,0.14402380909318835,15,1,0.14416020000000002,False,RS,16,2048,True,64,1,False,True,0.0002200580832416774,512,True,4
100,10,0.2675957018244955,0.2675266981755044,1,17,0.26756119999999994,False,RS,16,8,True,4,4,False,True,5.5666506985796917e-05,128,False,2
101,10,0.10946077849426082,0.10942442150573915,28,1,0.10944259999999999,False,RS,8,256,True,2,16,False,False,2.932984827782063e-05,512,False,1
102,10,0.12026484904410698,0.12008355095589299,6,1,0.12017419999999998,False,RS,2,512,True,64,8,False,True,0.00014625648703561818,128,False,2
103,10,0.10435654050199676,0.08071853949800324,28,1,0.09253754,False,RS,32,4,True,256,2,True,True,0.019069208183309556,512,False,1
104,10,0.11404720318031981,0.11396419681968022,2,1,0.11400570000000002,False,RS,16,256,True,1,128,False,False,6.696275083955256e-05,128,False,2
105,10,0.08679168703485172,0.08670239296514824,27,1,0.08674703999999998,False,RS,8,1,True,512,32,False,False,7.203516085912685e-05,512,True,8
106,10,0.17498977547637334,0.17495682452362665,1,26,0.1749733,False,RS,1,2048,True,256,64,False,False,2.6582136859173873e-05,256,True,4
107,10,0.0859974310140815,0.07620592898591849,1,21,0.08110168,False,RS,16,1,True,4,2,True,True,0.007898983952610614,2048,False,4
108,10,0.07708892407306954,0.06463741592693047,17,1,0.07086317,False,RS,16,1024,True,32,8,True,True,0.010044859588371558,32,True,1
109,10,0.0753217965238742,0.07265368347612579,15,1,0.07398774,False,RS,1,64,True,64,2,True,False,0.0021524156444330178,256,True,4
110,10,0.11518795167115974,0.08846330832884026,17,1,0.10182563,False,RS,8,1024,True,1,64,True,False,0.021559259069042703,16,True,2
111,10,0.19389504800504073,0.19342035199495924,4,1,0.1936577,False,RS,2,2048,True,8,1024,False,True,0.0003829459622453293,64,False,16
112,10,0.08369043222416843,0.07340260777583156,1,3,0.07854652,False,RS,32,128,True,2,1,True,True,0.008299376335821868,32,True,4
113,10,0.12028376332584985,0.12025403667415012,3,1,0.12026889999999998,False,RS,32,128,True,2,1,False,False,2.3981034172861274e-05,64,False,2
114,10,0.09199814594849556,0.07583387405150446,13,1,0.08391601000000001,False,RS,32,256,True,4,1,True,True,0.01304001408085513,512,True,1
115,10,0.1102333570874298,0.08679848291257018,1,7,0.09851591999999999,False,RS,16,1,True,2048,512,True,False,0.01890534205132507,2048,False,4
116,10,0.0930163139632568,0.08021930603674318,21,1,0.08661780999999999,False,RS,4,256,True,8,1,True,False,0.010323580586739276,8,True,8
117,10,0.09913992979905478,0.0775351502009452,21,1,0.08833753999999999,False,RS,16,128,True,1,8,True,False,0.017428971250202926,1,True,1
118,10,0.11251048669145415,0.11242211330854583,21,1,0.11246629999999999,False,RS,8,1024,True,64,16,False,True,7.129242596517562e-05,2048,True,1
119,10,0.08641509598927902,0.075005404010721,26,1,0.08071025000000001,False,RS,1,8,True,2,1,True,False,0.009204407412022785,1024,True,4
120,10,0.13778944832690745,0.13770895167309247,20,1,0.13774919999999996,False,RS,2,512,True,1,8,False,True,6.493812439545866e-05,16,False,16
121,10,0.09247051612221983,0.08091552387778018,20,1,0.08669302000000001,False,RS,16,128,True,128,8,True,False,0.009321623796721254,1024,False,2
122,10,0.17383096269649656,0.17380043730350347,1,15,0.17381570000000002,False,RS,2,1,True,128,64,False,False,2.4625393397874107e-05,1,False,8
123,10,0.09776403949018053,0.08416752050981949,1,25,0.09096578000000001,False,RS,4,128,True,4,32,True,False,0.01096856079162622,256,False,16
124,10,0.4758185830717145,0.47565441692828553,1,28,0.4757365,False,RS,16,2048,True,16,4,False,False,0.00013243583351947943,64,True,1
125,10,0.16258314560589676,0.16255605439410314,1,3,0.16256959999999995,False,RS,2,1,True,512,512,False,False,2.185497654997838e-05,512,True,8
126,10,0.08189758995269683,0.062279210047303184,1,9,0.07208840000000001,False,RS,8,256,True,128,2,True,False,0.015826506250338386,2048,False,16
127,10,0.10424733747517657,0.07425324252482342,1,18,0.08925029,False,RS,16,2048,True,2,512,True,False,0.02419678553958976,128,False,4
128,10,0.09725727993121823,0.07403112006878178,1,6,0.0856442,False,RS,1,256,True,1,16,True,False,0.01873696839427339,64,False,8
129,10,0.2510701796577201,0.25102582034228,1,21,0.25104800000000005,False,RS,1,1024,True,64,512,False,False,3.5785471912508274e-05,2048,False,16
130,10,0.10354219007445381,0.08167520992554622,1,29,0.09260870000000002,False,RS,32,32,True,256,16,True,False,0.017640493234997705,1,True,4
131,10,0.1271768702777328,0.12714292972226718,1,6,0.1271599,False,RS,2,128,True,32,16,False,True,2.7380467490529756e-05,256,False,8
132,10,0.09329213769713858,0.06536648230286145,1,24,0.07932931000000001,False,RS,2,16,True,8,2,True,False,0.022528137479936056,16,True,2
133,10,0.103459952327407,0.10343844767259298,1,7,0.10344919999999999,False,RS,8,64,True,512,2,False,True,1.7348198753760758e-05,1024,True,1
134,10,0.295720176786597,0.29565462321340286,1,9,0.29568739999999993,False,RS,16,256,True,1,2,False,True,5.288326767512914e-05,8,True,1
135,10,0.17297290955048134,0.17266169044951868,5,1,0.1728173,False,RS,16,1,True,2,32,False,True,0.0002510661466625851,8,True,1
136,10,0.08420924784266956,0.07557655215733042,30,1,0.07989289999999999,False,RS,32,64,True,8,32,True,True,0.00696415365999344,512,True,4
137,10,0.14125379092092422,0.14103760907907575,6,1,0.14114569999999999,False,RS,8,16,True,4,4,False,False,0.0001743978497573885,32,True,4
138,10,0.10885133800058712,0.08163504199941289,9,1,0.09524319,False,RS,1,512,True,128,64,True,False,0.02195588427030212,1,False,8
139,10,0.08514752387023576,0.07471885612976421,15,1,0.07993318999999999,False,RS,8,1,True,128,32,True,True,0.008412997198198748,256,False,1
140,10,0.10160437018213903,0.10157102981786101,21,1,0.10158770000000002,False,RS,4,1,True,1,128,False,True,2.68962822709743e-05,256,False,4
141,10,0.10376095599534112,0.10371424400465891,1,18,0.10373760000000001,False,RS,2,512,True,1024,256,False,True,3.76834181039889e-05,2048,True,1
142,10,0.5249631235900976,0.5249040764099024,2,1,0.5249336,False,RS,32,512,True,8,1,False,False,4.7634441321385555e-05,32,False,2
143,10,0.14613955530412526,0.1458578446958747,14,1,0.14599869999999998,False,RS,2,128,True,8,2,False,True,0.00022726110533921094,32,True,2
144,10,0.10184742598916931,0.10179077401083071,10,1,0.10181910000000001,False,RS,4,512,True,1,4,False,False,4.570218813142331e-05,128,True,1
145,10,0.14625953611784023,0.14588046388215972,2,1,0.14606999999999998,False,RS,32,256,True,256,64,False,True,0.0003058045127201342,512,False,2
146,10,0.10111620368463939,0.06688329631536061,5,1,0.08399975,False,RS,4,2048,True,4,64,True,False,0.027616313123704616,128,False,1
147,10,0.10570850141935645,0.06460011858064352,1,28,0.08515430999999998,False,RS,1,2048,True,16,2,True,False,0.03316288506368075,256,True,2
148,10,0.1952246251414408,0.1947555748585592,1,24,0.1949901,False,RS,1,1024,True,1,512,False,True,0.00037839145074908574,1,False,16
149,10,0.16168363437082228,0.16160836562917769,1,8,0.16164599999999998,False,RS,16,128,True,32,4,False,True,6.0720671933039795e-05,32,True,4
150,10,0.1418982337342335,0.1130033662657665,17,1,0.1274508,False,RS,4,512,True,128,32,True,True,0.023310018604883177,512,False,16
151,10,0.1008666069656479,0.07013581303435211,25,1,0.08550121000000001,False,RS,1,512,True,256,1,True,False,0.02479109409527744,1024,False,16
152,10,0.1132078433455875,0.0860196366544125,1,2,0.09961374,False,RS,32,1,True,4,512,True,False,0.02193322410965611,32,True,4
153,10,0.14230219761502325,0.14224980238497678,16,1,0.142276,False,RS,4,16,True,8,2,False,True,4.2268191349998816e-05,1024,False,2
154,10,0.1410324777234545,0.14098712227654547,23,1,0.1410098,False,RS,32,1,True,512,16,False,True,3.65890694060405e-05,2048,True,1
155,10,0.09397209420958066,0.06186354579041936,1,3,0.07791782000000001,False,RS,8,128,True,8,8,True,True,0.025902553865084426,16,True,4
156,10,0.12426010938922948,0.12408329061077057,24,1,0.12417170000000002,False,RS,2,2,True,32,2,False,True,0.00014264294584731503,1024,False,32
157,10,0.1859717844819984,0.18556961551800163,1,25,0.1857707,False,RS,16,512,True,1,64,False,True,0.0003244370663164126,8,False,8
158,10,0.09389477126330922,0.07516252873669077,1,20,0.08452865,False,RS,8,128,True,8,4,True,True,0.015111643003144963,512,False,16
159,10,0.22554747932975983,0.22550692067024014,1,16,0.22552719999999998,False,RS,32,2048,True,2,512,False,True,3.271941319766678e-05,512,True,2
160,10,0.08947768733230024,0.06305433266769975,1,7,0.07626601,False,RS,1,512,True,16,4,True,True,0.0213162039766207,32,False,4
161,10,0.12868369923246206,0.12864850076753795,23,1,0.1286661,False,RS,16,16,True,8,2,False,False,2.839524608099094e-05,2048,True,2
162,10,0.18931880073555324,0.1892863992644468,12,1,0.18930260000000002,False,RS,16,16,True,16,16,False,False,2.613885995983872e-05,256,True,4
163,10,0.07983907515825968,0.06928818484174033,2,1,0.07456363,False,RS,16,8,True,2048,4,True,True,0.008511596387993264,2048,False,2
164,10,0.09855264192713814,0.07762167807286188,25,1,0.08808716000000001,False,RS,2,256,True,4,128,True,True,0.016885391753181208,16,True,1
165,10,0.12288696348403993,0.12285523651596009,23,1,0.12287110000000001,False,RS,4,128,True,8,1,False,False,2.5594726019240904e-05,512,True,2
166,10,0.3765652368602464,0.37649476313975355,27,1,0.37653,False,RS,4,2048,True,1,2048,False,True,5.685244058085939e-05,64,False,32
167,10,0.1191907487255642,0.1189834512744358,22,1,0.1190871,False,RS,1,64,True,2,64,False,True,0.00016723064910476336,16,True,4
168,10,0.15190435858256676,0.15184744141743325,1,17,0.1518759,False,RS,16,1,True,64,4,False,True,4.5916119173986074e-05,1024,False,8
169,10,0.10150564620372983,0.10120995379627014,1,10,0.10135779999999998,False,RS,8,64,True,1,32,False,True,0.0002385404787452235,64,True,8
170,10,0.08996120350993436,0.07147599649006564,1,23,0.0807186,False,RS,16,64,True,4,16,True,True,0.014912354937031242,32,False,8
171,10,0.10434154406944889,0.08334881593055112,1,18,0.09384518,False,RS,1,512,True,256,4,True,False,0.016935218132389088,256,False,32
172,10,0.1293596727410784,0.12933412725892157,23,1,0.1293469,False,RS,32,512,True,1,2,False,True,2.0608008152172615e-05,2048,True,2
173,10,0.16896112166928653,0.1686780783307135,1,11,0.16881960000000001,False,RS,1,64,True,1024,1,False,False,0.000228336243290463,1,True,4
174,10,0.11011523002185648,0.1100357699781435,27,1,0.11007549999999999,False,RS,4,128,True,1,4,False,True,6.410187204754662e-05,2,False,1
175,10,0.11783014667563134,0.11778985332436866,1,26,0.11781,False,RS,4,512,True,1,1,False,True,3.250538416939341e-05,1,True,2
176,10,0.11889170502896218,0.08532807497103784,2,1,0.10210989000000001,False,RS,4,1024,True,8,1024,True,False,0.027076394863254968,8,False,32
177,10,0.09550018917070063,0.06670643082929936,1,19,0.08110331,False,RS,8,16,True,4,4,True,True,0.023228452020935444,32,True,1
178,10,0.09246663445726262,0.0780810655427374,5,1,0.08527385000000001,False,RS,2,1,True,16,4,True,False,0.01160510181973859,16,True,16
179,10,0.10342678450893306,0.10337101549106695,30,1,0.1033989,False,RS,1,16,True,2,16,False,False,4.498988775269222e-05,2,False,1
180,10,0.20663974676868596,0.206264853231314,30,1,0.20645229999999998,False,RS,1,512,True,4,256,False,False,0.00030243348028947313,8,True,16
181,10,0.09904386967028168,0.058170190329718305,5,1,0.07860703,False,RS,1,2048,True,16,128,True,False,0.032973545454683825,64,True,16
182,10,0.08647465476864949,0.04890854523135053,12,1,0.0676916,False,RS,8,1024,True,64,8,True,False,0.03030526833816193,256,False,8
183,10,0.08803421445145547,0.0744205455485445,12,1,0.08122737999999999,False,RS,1,1,True,1024,8,True,True,0.010982395948134448,1,False,4
184,10,0.08545502705276567,0.07514849294723433,1,13,0.08030176,False,RS,4,32,True,4,1,True,False,0.008314469758824071,64,True,2
185,10,0.09476331550478378,0.08084012449521621,1,16,0.08780172,False,RS,4,64,True,16,32,True,False,0.011232093098421148,64,False,4
186,10,0.12681981167693807,0.08290430832306195,22,1,0.10486206,False,RS,8,8,True,4,2,True,False,0.035427440577078105,32,False,8
187,10,0.08874126043367818,0.08167527956632183,5,1,0.08520827,False,RS,2,16,True,128,1,True,False,0.005700256132324229,2048,False,1
188,10,0.05428575988043156,0.04934954011956843,1,1,0.05181764999999999,False,RS,2,2048,True,1,1,True,False,0.003982138855251032,1024,False,8
189,10,0.11052069015235827,0.08046394984764174,19,1,0.09549232,False,RS,1,1024,True,4,64,True,False,0.024247322693889316,2048,True,8
190,10,0.15856072739921018,0.15850307260078983,30,1,0.1585319,False,RS,2,1024,True,1,8,False,True,4.651118145135051e-05,1,False,16
191,10,0.17548668796547562,0.17530951203452444,1,25,0.17539810000000003,False,RS,2,128,True,256,64,False,True,0.00014293106730169005,512,True,16
192,10,0.3492321708485143,0.3491458291514856,1,18,0.34918899999999997,False,RS,8,512,True,8,256,False,False,6.965342776919933e-05,256,False,8
193,10,0.19629008074886048,0.19577631925113956,1,27,0.19603320000000002,False,RS,16,1,True,8,32,False,True,0.0004144608063496454,32,True,8
194,10,0.09575267800552344,0.07790694199447655,1,19,0.08682981,False,RS,1,64,True,32,8,True,False,0.0143964819665396,2048,False,16
195,10,0.22206495038034066,0.22199244961965933,1,4,0.2220287,False,RS,2,256,True,4,2,False,False,5.848769101272979e-05,256,False,8
196,10,0.10270793790523525,0.07800870209476476,3,1,0.09035832,False,RS,2,1,True,256,64,True,False,0.019925325731179402,1024,True,32
197,10,0.0983027601810243,0.0872208798189757,17,1,0.09276182,False,RS,2,256,True,128,8,True,False,0.008939955779286609,256,False,32
198,10,1.3908117461936855,1.3904942538063143,1,25,1.390653,False,RS,2,256,True,2,4,False,False,0.0002561269216619163,2,False,2
199,10,0.09993545771838683,0.06839984228161317,1,4,0.08416765,False,RS,8,1,True,4,256,True,True,0.02544035833872039,16,False,2
200,10,0.10930502026169209,0.0830523197383079,1,24,0.09617867,False,RS,16,256,True,4,2,True,False,0.021178534156501484,16,False,2
