id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,8,64,64,256,8,4,1,RSL,12,1.5863506403810799,1,512,1,170,8,0.11252228571428573,1
