id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,1024,1024,64,0.11525399969588625,1,False,64,16,SIMA,False,False,True,True,False,2,8,16,35,0.11536022887554233,0.00016032445164702354,0.11530711428571429,14,1,True,9,8
2,2048,1024,128,0.2157187456926418,8,False,1,128,SIMA,True,True,True,True,True,7,1,32,35,0.2158121114502153,0.00014091056651330928,0.21576542857142855,23,19,True,1,1
3,1024,128,2048,0.2455149797940051,1,False,16,64,SIMA,True,True,True,True,True,11,8,512,35,0.2456071916345663,0.00013916903831129334,0.2455610857142857,8,1,True,17,1
4,64,256,1,inf,1,False,32,32,SIMA,True,True,True,True,False,1,32,64,1,inf,inf,inf,1,18,False,21,1
5,128,2048,1,0.12037743460909894,8,False,128,16,SIMA,False,False,False,True,True,14,1,64,35,0.12040016539090104,3.4306017797797686e-05,0.12038879999999999,1,5,True,3,8
6,512,64,1,0.290228656440245,8,False,16,16,SIMA,True,False,True,False,True,3,8,16,35,0.29029174355975496,9.52130843349336e-05,0.29026019999999997,1,27,True,20,1
7,128,2048,256,0.37042744828908897,1,False,32,16,SIMA,True,False,False,False,True,26,1,1,35,0.37045449456805385,4.081910317086307e-05,0.3704409714285714,17,1,True,25,1
8,128,512,1,0.1974057285847562,8,False,1,128,SIMA,True,True,False,False,False,26,8,32,35,0.19743175712952954,3.9283106406949796e-05,0.19741874285714286,10,1,True,11,1
9,1024,256,128,0.31192023727207957,8,False,256,16,SIMA,False,False,False,False,True,18,1,32,35,0.31206576272792036,0.00021963163966709322,0.31199299999999996,1,29,True,4,1
10,64,512,512,0.09235942622326078,8,False,16,1,SIMA,True,False,True,True,False,8,1,64,35,0.09237775091959634,2.7656213679786702e-05,0.09236858857142856,1,29,True,9,8
11,1,1024,1024,0.17325514085721397,32,False,1,256,SIMA,True,False,True,True,False,30,1,32,35,0.17332394485707178,0.00010384118171711855,0.17328954285714288,1,21,True,8,1
12,1,64,512,0.1209676671215237,1,False,64,16,SIMA,False,False,False,True,False,6,8,16,35,0.12099456144990485,4.058977452411394e-05,0.12098111428571427,28,16,True,1,8
13,1,128,1024,0.11007576230494948,1,False,128,32,SIMA,False,False,True,False,True,7,8,32,35,0.11018275198076483,0.0001614722166030233,0.11012925714285715,29,15,True,1,8
14,1,256,2048,0.15244479188029564,1,False,256,32,SIMA,True,True,True,False,True,8,32,16,35,0.15249852240541867,8.109181493208765e-05,0.15247165714285715,29,14,True,1,1
15,1,128,2048,0.257105715710459,1,False,128,32,SIMA,True,True,False,True,True,6,1,64,35,0.25719525571811247,0.00013513662323284478,0.2571504857142857,28,15,True,1,32
16,1,256,512,0.14978374105890557,8,False,256,64,SIMA,False,False,False,False,True,7,8,32,35,0.1498240303696659,6.080590733922995e-05,0.14980388571428574,29,14,True,1,1
17,1,256,1024,inf,1,False,256,16,SIMA,False,False,False,True,True,6,32,16,1,inf,inf,inf,29,16,False,1,1
18,64,128,2048,0.13121044296336606,8,False,64,64,SIMA,True,False,True,False,True,8,1,64,35,0.13123681417949104,3.980027689371553e-05,0.13122362857142855,29,16,True,1,1
19,64,256,512,0.12462800745264836,1,False,64,64,SIMA,False,False,True,False,False,7,1,64,35,0.12465816397592307,4.551318266083363e-05,0.12464308571428571,29,16,True,1,1
20,64,128,2048,0.28557230423712415,1,False,128,16,SIMA,False,False,False,True,True,6,1,32,35,0.28563095290573276,8.8514433274798e-05,0.28560162857142846,29,14,True,1,1
21,64,256,512,0.1937647920272068,8,False,64,64,SIMA,True,True,False,True,True,7,1,64,35,0.19390515082993603,0.00021183396270452285,0.19383497142857142,28,14,True,1,1
22,1,256,2048,0.19126525254561705,1,False,128,64,SIMA,False,True,True,True,False,6,1,16,35,0.19135731888295432,0.00013894944022476357,0.19131128571428568,30,16,True,1,1
23,1,256,1024,0.116380110882021,8,False,64,32,SIMA,False,False,True,True,True,7,1,16,35,0.11640383197512184,3.580062706097776e-05,0.11639197142857143,28,16,True,1,8
24,1,128,2048,0.16763568008993762,1,False,64,64,SIMA,False,True,True,True,True,8,8,32,35,0.16766129133863378,3.8653309914507554e-05,0.1676484857142857,28,14,True,1,1
25,1,128,2048,0.22001749470712692,8,False,64,16,SIMA,False,False,True,True,True,7,8,32,35,0.22006021957858732,6.448173289817128e-05,0.22003885714285712,28,15,True,1,1
26,1,256,512,0.10326719705553952,1,False,128,32,SIMA,True,False,True,False,True,7,1,16,35,0.10329566008731761,4.295731151090539e-05,0.10328142857142857,30,16,True,1,8
27,1,128,256,0.1410499546949683,8,False,64,32,SIMA,True,True,True,True,True,8,8,1,35,0.14116878816217462,0.00017934724271476178,0.14110937142857147,30,17,True,1,1
28,64,128,256,0.2672111612755419,1,False,128,16,SIMA,True,True,True,False,True,8,1,32,35,0.267375638724458,0.0002482345895087366,0.26729339999999996,30,15,True,1,32
29,64,128,1024,0.12483909387519536,1,False,64,32,SIMA,True,False,False,False,False,8,1,1,35,0.12501810612480466,0.00027017097232255447,0.12492860000000001,30,16,True,1,8
30,1,128,1024,0.13408131413879393,8,False,128,16,SIMA,True,False,False,True,True,6,1,16,35,0.13420188586120613,0.00018197067267635718,0.13414160000000003,29,15,True,1,8
31,1,512,512,0.10148169706784636,1,False,256,16,SIMA,True,False,True,False,True,7,1,1,35,0.10154556007501074,9.638407862424668e-05,0.10151362857142855,30,15,True,1,8
32,1,512,256,0.18399311399553697,1,False,256,1,SIMA,False,False,True,True,True,8,1,16,35,0.18401551457589155,3.3807667286385785e-05,0.18400431428571426,30,15,True,1,32
33,64,256,256,0.28485136818778295,1,False,256,1,SIMA,False,False,True,True,True,7,1,1,35,0.28508434609793126,0.0003516176610920409,0.2849678571428571,30,15,True,1,32
34,1,1024,256,0.2899330974084534,1,False,256,1,SIMA,True,False,True,True,True,7,1,1,35,0.2902222168772609,0.0004363482844083607,0.29007765714285716,30,16,True,1,32
35,64,1024,256,0.0956984249875705,1,False,256,1,SIMA,False,True,True,True,True,8,1,1,35,0.09572288929814379,3.692231447407358e-05,0.09571065714285715,30,14,True,1,8
36,128,1024,256,0.16188547254473146,8,False,256,16,SIMA,False,True,True,False,False,9,8,16,35,0.16920092745526855,0.011040716880969019,0.1655432,30,15,True,1,1
37,1,2048,256,0.18258165084654393,1,False,512,1,SIMA,False,True,True,True,True,9,1,1,35,0.1826080634391703,3.9862723623628295e-05,0.18259485714285711,30,15,True,1,1
38,1,512,256,0.2283306245473309,1,False,128,16,SIMA,True,True,True,False,True,7,1,1,35,0.22837983259552616,7.426634912424787e-05,0.22835522857142854,29,13,True,1,1
39,1,2048,256,0.1945348656001987,1,False,512,1,SIMA,False,False,False,True,False,9,1,1,35,0.19468439154265846,0.0002256693011230984,0.19460962857142858,30,13,True,1,1
40,1,2048,256,0.12886308488445758,8,False,256,16,SIMA,False,True,False,True,False,7,8,1,35,0.12889257225839956,4.4503281236518344e-05,0.12887782857142857,30,13,True,1,1
41,64,512,256,0.12053489842593874,1,False,256,16,SIMA,False,True,True,False,False,9,1,1,35,0.12059921585977558,9.706991379034632e-05,0.12056705714285716,30,14,True,1,1
42,64,512,128,0.31443086606036424,1,False,128,16,SIMA,False,True,False,True,True,7,1,16,35,0.3145519339396356,0.00018271948836555727,0.3144913999999999,29,13,True,1,32
43,1,1024,128,0.2658245245788109,1,False,512,16,SIMA,False,True,True,True,True,8,1,16,35,0.2660950182783318,0.0004082376818692228,0.26595977142857136,30,15,True,1,32
44,128,2048,512,0.2499031362692992,1,False,512,1,SIMA,True,True,True,True,True,8,1,1,35,0.2502197780164151,0.0004778857809056818,0.25006145714285716,30,15,True,1,32
45,1,512,256,0.10602580148997956,1,False,512,1,SIMA,False,False,False,True,True,7,1,1,35,0.10608419851002046,8.813463726432606e-05,0.10605500000000001,29,14,True,1,8
46,1,512,128,0.28750196896096175,1,False,512,16,SIMA,False,True,True,True,True,9,1,1,35,0.2878728310390382,0.0005597168263633711,0.2876874,30,15,True,1,32
47,64,1024,512,0.1562226992959607,8,False,128,1,SIMA,False,False,False,False,True,8,1,1,35,0.1562754149897537,7.956019925894098e-05,0.1562490571428572,30,15,True,1,1
