id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
1,True,35,0.25010552023686655,1,64,1,1,1,14,29,RS,4,512,512,128,0.24921665119170486,0.0013415093923621693,1,0.2496610857142857,1
2,True,35,0.2248026405363823,1,16,64,16,4,28,1,RS,10,512,1024,1,0.22478170232076053,3.160061998875218e-05,1,0.2247921714285714,32
3,True,35,0.2589314023239477,1,512,64,512,20,1,22,RS,29,1,1024,1,0.25844814053319526,0.0007293540424126525,32,0.25868977142857147,1
4,True,35,0.2304149919532694,1,16,32,64,18,10,1,RS,25,1024,512,256,0.23038003661815917,5.2755701887405685e-05,32,0.23039751428571428,1
5,True,35,0.2316345182598049,1,1,32,16,29,3,1,RS,25,1,64,512,0.23156302459733796,0.00010790050594725525,1,0.23159877142857144,8
6,True,35,0.12516691194008997,8,64,32,128,27,1,20,RS,3,128,1,1,0.12513611663133858,4.64772579893014e-05,8,0.12515151428571428,1
7,True,35,0.11156558322411106,8,64,128,256,1,5,15,RS,26,512,256,1,0.1115092739187461,8.498379197211144e-05,8,0.11153742857142858,1
8,True,35,0.13610807301213484,1,16,512,32,9,1,4,RS,22,64,1,512,0.13608758413072225,3.092247052991545e-05,8,0.13609782857142855,1
9,True,35,0.13336534184904714,1,16,64,128,5,1,3,RS,15,2048,1,1,0.13333448672238135,4.65675370854431e-05,1,0.13334991428571424,32
10,True,35,0.11104730334475996,1,32,16,16,19,23,1,RS,15,1024,2048,1,0.11100126808381147,6.947787784758607e-05,8,0.11102428571428571,1
11,True,35,0.19008894960144967,8,128,64,128,12,1,28,RS,23,512,128,2048,0.18997607896997887,0.00017034794165029008,1,0.19003251428571427,1
12,True,35,0.14542905522608157,1,32,64,256,1,29,10,RS,22,2048,128,64,0.14538940191677552,5.984603374578605e-05,1,0.14540922857142854,32
13,True,35,0.12255337325364575,1,512,256,16,1,2,2,RS,19,1,2048,2048,0.12252891246063997,3.6917005649462065e-05,8,0.12254114285714286,1
14,True,35,0.12375114133427967,8,16,64,128,23,26,1,RS,23,128,256,512,0.12358080152286319,0.00025708225317582617,8,0.12366597142857143,1
15,True,35,0.29966670586484584,1,1,16,32,1,7,2,RS,5,256,64,64,0.2995122084208684,0.00023317244910239226,32,0.2995894571428571,1
16,True,35,0.41966059039090176,32,16,32,32,25,1,30,RS,19,1,1024,256,0.41963420960909825,3.981471371956946e-05,1,0.4196474,1
17,True,35,0.11601012671588196,1,128,128,512,19,12,1,RS,11,1,1024,1,0.11598021614126089,4.514198914174615e-05,8,0.11599517142857142,8
18,True,35,0.1297186092632862,1,512,32,32,5,25,1,RS,23,256,512,512,0.12964716216528527,0.0001078302293763075,8,0.12968288571428574,1
19,True,35,0.23606015037389144,1,64,1,32,27,6,1,RS,27,1,512,64,0.23603116391182283,4.374728912884108e-05,1,0.23604565714285713,8
20,True,35,0.2056526248556796,1,16,16,128,24,19,1,RS,8,128,1,256,0.20562388943003468,4.336841698559895e-05,1,0.20563825714285713,32
21,True,35,0.24465981620867083,1,256,16,1,16,5,1,RS,25,1024,512,2048,0.244636069505615,3.583927841839256e-05,1,0.24464794285714292,32
22,True,35,0.13183522646164736,1,128,1,128,9,1,14,RS,26,512,1024,512,0.1317447163954955,0.00013660066632639994,1,0.13178997142857143,32
23,True,35,0.11188702343514052,8,256,1,64,1,14,12,RS,19,1024,512,1,0.11178789085057377,0.00014961404495895272,1,0.11183745714285714,1
24,True,35,0.24534416611576704,1,32,32,1,1,3,30,RS,8,1024,64,1024,0.24520606245566162,0.0002084304298360327,32,0.24527511428571433,1
25,True,35,0.15182569498051873,1,512,32,256,1,9,24,RS,16,256,512,1024,0.15173253359090988,0.0001406021278905406,1,0.1517791142857143,1
26,True,35,0.29565896651027457,1,64,1,256,22,1,28,RS,27,512,512,256,0.29497554777543966,0.0010314372591640436,32,0.2953172571428571,1
27,True,35,0.20649750545918677,32,64,16,1,28,22,1,RS,23,64,64,2048,0.2064554659693847,6.34473331325484e-05,1,0.20647648571428573,1
28,True,35,0.1297803177379504,1,512,16,512,26,1,1,RS,19,1,256,1024,0.1297544822620496,3.8991720732923124e-05,8,0.1297674,1
29,True,35,0.14312994405744847,8,256,16,128,1,14,2,RS,17,1024,64,512,0.14311051308540865,2.932584010662035e-05,1,0.14312022857142856,8
30,True,35,0.13434035235165137,1,16,32,16,1,6,5,RS,11,2048,64,1,0.13431650479120577,3.5991495594126354e-05,1,0.13432842857142857,1
31,True,35,0.1241096661408241,1,1,128,1,5,1,10,RS,20,512,256,1024,0.12408696243060445,3.426516050582289e-05,1,0.12409831428571427,32
32,True,35,0.263516361562948,1,32,512,1,13,1,12,RS,26,512,512,256,0.2632519812941949,0.00039901109799920267,32,0.26338417142857146,1
33,True,35,0.20644143905283438,8,256,512,128,25,26,1,RS,3,128,512,1024,0.20642821809002274,1.9953496957082192e-05,1,0.20643482857142856,1
34,True,35,0.12467147762739236,8,512,1,512,25,1,8,RS,30,1,1024,2048,0.12463595094403615,5.361799880560886e-05,8,0.12465371428571426,1
35,True,35,0.17220706083231174,8,64,1,16,9,1,14,RS,14,128,2048,1024,0.1721435105962597,9.591203452824395e-05,1,0.17217528571428573,1
36,True,35,0.11183510342184914,8,1,512,1,1,18,26,RS,9,1024,1,1024,0.11180632514957946,4.343308247247975e-05,8,0.1118207142857143,1
37,True,35,0.11656489810662567,8,256,256,16,1,5,26,RS,11,1024,2048,512,0.11653630189337431,4.315831322005037e-05,8,0.11655059999999999,1
38,True,35,0.20767134593646916,32,1,16,64,19,23,1,RS,29,64,256,256,0.20765368263495945,2.6658015603535226e-05,1,0.2076625142857143,1
