id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,True,1,1,1,1,1,1,1,SIMP,1,1,1,1,0.1779080581020999,0.17808954189790008,0.00027390110832717894,1,0.17799879999999998,1
2,True,35,False,1,512,1,1,1,1,1,SIMP,1,1,1,1,0.1803292396589401,0.18046584605534555,0.00020617071190879527,1,0.18039754285714282,1
3,True,35,False,1,1,512,1,1,1,1,SIMP,1,1,1,1,0.1721296576072834,0.17223165667843085,0.0001539402375426702,1,0.17218065714285713,1
4,True,35,False,1,1,1,512,1,1,1,SIMP,1,1,1,1,0.19340949648873298,0.1934403892255527,4.662429952420303e-05,1,0.19342494285714285,1
5,True,35,False,1,1,1,1,1,1,1,SIMP,1,1,1,2048,0.18011412780561142,0.18020010076581716,0.00012975312193955462,1,0.1801571142857143,1
6,True,35,False,1,1,1,1,1,1,1,SIMP,1,1,2048,1,0.17140647868492376,0.17161614988650487,0.00031644243632958493,1,0.1715113142857143,1
7,True,35,False,1,1,1,1,1,1,1,SIMP,1,2048,1,1,0.19231902418972235,0.1924084043817062,0.0001348954243486545,1,0.19236371428571428,1
8,True,35,False,1,1,1,1,1,1,1,SIMP,30,1,1,1,0.17678716730615335,0.17699437555098946,0.000312725263789552,1,0.1768907714285714,1
9,True,35,False,1,1,1,1,1,1,30,SIMP,1,1,1,1,0.17586540794305525,0.17595019205694476,0.0001279588773228127,1,0.1759078,1
10,True,35,False,1,1,1,1,1,30,1,SIMP,1,1,1,1,0.16920382457915098,0.1692375468494204,5.0894721269117685e-05,1,0.1692206857142857,1
11,True,35,False,1,1,1,1,30,1,1,SIMP,1,1,1,1,0.1648557576247299,0.16487424237527007,2.78977725685352e-05,1,0.16486499999999998,1
12,True,35,False,1,1,1,1,1,1,1,SIMP,1,1,1,1,0.24222622416618061,0.24238909011953375,0.0002458024692259028,32,0.24230765714285718,1
13,False,1,False,1,1,1,1,1,1,1,SIMP,1,1,1,1,inf,inf,inf,1,inf,32
14,False,1,False,32,1,1,1,1,1,1,SIMP,1,1,1,1,inf,inf,inf,1,inf,1
