id,T1_Ja,T1_La,T1_L,T1_M,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,VRANGE,ORANGE,SCREP,T1_Ia,T1_Ma,T1_Ka,U1_K,U1_J,U1_I,VEC,U1_M,U1_L,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
52,16,64,64,256,4.073678060528578,8,1,512,RS,500,10,False,1024,2048,1,1,4,18,True,1,1,False,10,0.01629561217015186,4.083778,True,True,4.0938779394714215
53,1024,2048,4,8,0.32509525236983405,2,4,4,RS,500,10,True,1,16,4,2,2,2,True,18,1,False,10,0.014778026852053013,0.33425459999999996,True,True,0.34341394763016586
54,512,64,64,2,9.183113984314797,1,512,8,RS,500,10,False,64,4,64,2,3,12,True,2,1,False,10,0.00012103305333664927,9.183189,True,False,9.183264015685204
55,2048,1,32,64,2.1779426387337235,2,2048,2,RS,500,10,False,256,512,2,1,6,13,False,1,1,False,10,0.01281933680031847,2.185888,True,True,2.193833361266276
56,2048,512,1,512,1.7936474970793432,256,1024,1,RS,500,10,True,256,512,4,1,4,4,True,7,2,False,10,0.021374006292691126,1.8068949999999997,True,True,1.8201425029206562
57,1024,512,16,2,7.274380803229883,8,64,32,RS,500,10,False,256,1,256,1,22,3,True,1,1,False,10,0.0013798057834346756,7.275236000000001,True,False,7.276091196770119
58,4,256,8,1,3.0606024462862225,2,1,32,RS,500,10,True,512,128,64,26,2,1,True,1,1,False,10,0.019005563290784105,3.072382,True,True,3.084161553713778
59,1,512,2,8,8.211237774346447,256,32,8,RS,500,10,True,512,32,8,1,1,1,False,11,8,False,10,0.003830662605868627,8.213612,True,True,8.215986225653552
60,32,2,2,32,0.2307948064173668,1,8,16,RS,500,10,True,4,512,2048,1,3,1,False,13,1,False,10,0.018097746832409833,0.24201170000000002,True,True,0.2532285935826333
61,2048,256,1,2048,3.4875845013778726,8,1,4,RS,500,10,True,8,1,512,2,1,5,True,2,4,False,10,0.00023636624124433902,3.487731,True,False,3.4878774986221277
62,2048,512,256,4,6.356541109780058,4,8,16,RS,500,10,False,512,8,512,1,3,6,True,3,3,False,10,0.004991795769059556,6.359635,True,True,6.362728890219942
63,1024,32,1,2,3.2711638075076555,2,64,512,RS,500,10,True,1024,64,1,4,6,2,True,2,1,False,10,0.00012615863030330024,3.271242,True,False,3.2713201924923445
64,16,2048,16,4,9.166629432212655,8,1,1,RS,500,10,True,128,16,4,8,1,1,True,12,1,False,10,0.0008108612705017357,9.167132,True,False,9.167634567787346
65,1024,1024,1,128,2.009666354033576,2048,256,8,RS,500,10,True,1,128,128,1,13,1,False,3,3,False,10,0.0009336085903632124,2.010245,True,False,2.0108236459664237
66,256,1024,1,2048,5.810900297405155,1,256,128,RS,500,10,False,16,2048,512,1,2,6,True,1,5,False,10,0.00034479559161908733,5.811114000000001,True,False,5.811327702594847
67,128,1,4,4,5.492866192709736,16,1,64,RS,500,10,False,2048,1024,2048,3,8,1,False,1,3,False,10,0.004017146250760766,5.495355999999999,True,True,5.497845807290262
68,256,128,1,512,0.49717211835653013,128,2,1,RS,500,10,True,128,1024,64,1,3,1,True,14,4,False,10,0.01014864804592219,0.5034622000000001,True,True,0.5097522816434701
69,32,1024,64,8,5.360727079664474,128,2,64,RS,500,10,True,512,1024,64,2,8,2,True,3,1,False,10,0.004291612866976542,5.363387,True,True,5.366046920335527
70,512,512,128,16,0.9282048029957788,8,1,4,RS,500,10,False,64,2048,512,1,5,4,True,1,2,False,10,0.011119800329142606,0.9350968,True,True,0.9419887970042211
71,2,16,1,256,4.28416382683776,128,1,8,RS,500,10,False,1024,1,32,1,11,1,True,9,1,False,10,0.010200425677392147,4.290486,True,True,4.296808173162239
72,256,512,8,16,2.534424393845027,64,1,128,RS,500,10,True,256,64,1,1,3,4,False,15,1,False,10,0.06381400962171234,2.5739759999999996,True,True,2.6135276061549724
73,2048,4,2,128,0.3879078864424284,8,1024,32,RS,500,10,False,1,1024,1024,3,1,14,True,1,1,False,10,0.013502872919864134,0.3962769,True,True,0.40464591355757157
74,256,1,1,1024,0.16956760065876628,8,16,2,RS,500,10,True,1,1024,2048,1,5,1,True,4,5,False,10,0.02284739083593573,0.1837283,True,True,0.19788899934123375
75,1,1024,128,4,5.683815366129175,32,64,1,RS,500,10,False,1024,64,2,1,2,2,True,2,5,False,10,0.0028438980291142,5.6855780000000005,True,True,5.687340633870826
76,2048,1024,8,256,4.6428101036145994,128,1024,4,RS,500,10,False,2048,1024,128,2,2,1,True,26,1,False,10,0.00015633617623574665,4.642907,True,False,4.643003896385401
77,128,256,128,64,1.6356889851904457,2,32,2,RS,500,10,False,256,1,64,1,8,3,False,2,3,False,10,0.0163038009065371,1.645794,True,True,1.6558990148095543
78,1,32,32,1024,3.078117390091874,4,16,8,RS,500,10,True,1024,1024,64,1,1,3,True,7,3,False,10,5.745432968890138e-05,3.078153,True,False,3.0781886099081257
79,64,128,16,256,5.863104094923024,256,1,64,RS,500,10,False,2048,2048,256,1,3,4,False,7,2,False,10,0.4022312088401396,6.112405000000001,True,True,6.3617059050769775
80,1,512,32,256,4.001825885931932,8,64,8,RS,500,10,True,1024,1,512,5,1,3,False,1,3,False,10,0.06169477339288966,4.040064,True,True,4.078302114068069
81,2,16,8,16,10.077246856530675,1,2,32,RS,500,10,False,1024,16,512,1,27,1,False,2,1,False,10,0.0006827151675477634,10.07767,True,False,10.078093143469324
82,256,256,256,16,8.333157118621783,2,4,8,RS,500,10,False,16,1024,2048,1,5,2,False,9,1,False,10,0.0006613176241415721,8.333567,True,False,8.333976881378218
83,1024,32,16,512,1.9084443551460575,2,64,16,RS,500,10,False,256,2048,128,1,11,3,True,3,1,False,10,0.017645583271742517,1.919381,True,True,1.9303176448539425
84,1024,2048,2,8,0.20912145483140337,1,1024,64,RS,500,10,True,4,8,64,1,9,10,True,1,1,False,10,0.004011883024216934,0.21160800000000002,True,True,0.21409454516859666
85,256,2048,2,32,0.4340663838710225,32,64,128,RS,500,10,True,32,256,128,2,1,5,True,5,1,False,10,0.1212357508732882,0.5092076999999999,True,True,0.5843490161289774
86,1024,256,32,2,4.620043098872552,2,16,128,RS,500,10,False,64,1024,512,3,8,3,True,3,1,False,10,0.00041933399576005653,4.620303000000001,True,False,4.62056290112745
87,256,1,8,4,6.958708977386461,2,8,64,RS,500,10,False,16,1,1,8,1,2,False,1,3,False,10,7.9094879733203e-05,6.958758,True,False,6.95880702261354
88,256,2048,2,128,0.5709365440367257,16,128,1,RS,500,10,False,32,2048,8,1,1,4,True,2,8,False,10,0.12636105790016955,0.6492544999999998,True,True,0.727572455963274
89,512,2048,2,2,0.2063412449228195,1,64,32,RS,500,10,True,32,2048,2048,4,3,1,True,4,1,False,10,0.04259175001617097,0.23273939999999999,True,True,0.2591375550771805
90,256,1,256,8,11.389855774660107,128,32,128,RS,500,10,False,128,512,512,2,1,10,False,2,1,False,10,0.000216564078277204,11.38999,True,False,11.39012422533989
91,64,256,256,128,4.5388195548508365,4,1,8,RS,500,10,False,2048,256,32,2,6,1,True,1,1,False,10,0.008881073358553117,4.5443240000000005,True,True,4.549828445149164
92,64,64,8,2,7.742785425797346,8,2,128,RS,500,10,False,2048,256,128,1,10,1,False,6,3,False,10,0.00018808508712815853,7.742901999999999,True,False,7.743018574202652
93,8,128,32,32,0.953957016152008,4,4,16,RS,500,10,False,128,256,1,3,5,1,True,9,2,False,10,0.02355034017249007,0.9685533999999999,True,True,0.9831497838479918
94,1024,2048,4,2,12.472921419676394,256,1024,1,RS,500,10,True,1024,4,4,1,1,1,False,7,12,False,10,0.009759000973460212,12.47897,True,True,12.485018580323606
95,128,32,8,4,5.026051077449756,128,64,64,RS,500,10,False,2048,1024,1024,4,3,1,True,1,7,False,10,9.022749026750953e-05,5.0261070000000005,True,False,5.026162922550245
96,16,1024,1,256,2.4672884328065665,2048,1,256,RS,500,10,True,2048,512,256,4,3,1,True,14,1,False,10,7.51332150249751e-05,2.4673350000000003,True,False,2.467381567193434
97,256,32,16,32,3.959358675957035,128,4,256,RS,500,10,False,2048,64,1024,1,10,1,True,5,2,False,10,0.0028095159725475636,3.9611000000000005,True,True,3.962841324042966
98,16,2048,256,512,3.165893843754574,1,4,256,RS,500,10,False,2048,1024,256,3,1,1,False,3,9,False,10,0.002541414763473269,3.167469,True,True,3.1690441562454263
99,1,128,2,4,7.474318893504511,32,16,1,RS,500,10,False,1,1024,1,5,1,1,False,3,4,False,10,0.0004164384708452812,7.474577000000001,True,False,7.474835106495491
100,2048,4,2,32,6.234305007633904,32,1,8,RS,500,10,True,64,1,256,3,1,5,True,3,1,False,10,9.840731680107383e-05,6.234366,True,False,6.234426992366095
101,256,2048,1,2,3.232195451005939,4,32,4,RS,500,10,True,512,1,1024,7,2,5,True,1,1,False,10,0.010670542113688467,3.238809,True,True,3.2454225489940605
102,2048,128,128,4,6.530863080953734,1,128,16,RS,500,10,True,2048,256,64,2,1,6,False,9,1,False,10,0.00046131225867083146,6.531148999999999,True,False,6.531434919046265
103,2048,2,2,1,0.7355672845141643,64,256,512,RS,500,10,False,1,32,512,1,3,2,True,2,6,False,10,0.008314386558850874,0.7407204999999999,True,True,0.7458737154858355
104,1,2048,8,64,5.078899582122453,4,128,4,RS,500,10,False,8,1024,1024,1,1,3,False,3,6,False,10,0.0003314287253693084,5.079105,True,False,5.079310417877547
105,256,2048,1,16,6.928230492509408,4,4,1,RS,500,10,True,64,256,32,1,1,4,False,16,1,False,10,0.00013957435294497552,6.928317,True,False,6.928403507490592
106,512,1024,4,1,5.34830756085136,32,128,8,RS,500,10,False,64,8,128,4,9,2,True,1,1,False,10,0.0004992604530703335,5.348616999999999,True,False,5.348926439148638
107,1024,128,4,256,0.5598092521545542,32,64,16,RS,500,10,False,64,2048,256,1,3,1,False,24,1,False,10,0.01980323688592347,0.5720832,True,True,0.5843571478454458
108,2048,256,64,512,1.195792807781639,2,64,128,RS,500,10,False,128,512,512,2,7,3,True,1,1,False,10,0.021234749445190056,1.2089539999999999,True,True,1.2221151922183606
109,16,256,4,4,8.494095643375026,1024,8,16,RS,500,10,True,1024,128,512,2,1,12,False,1,1,False,10,0.12156657071744695,8.569442,True,True,8.644788356624975
110,64,2048,64,2,4.534937588595118,2048,8,2,RS,500,10,True,2048,1,32,1,11,1,False,2,2,False,10,0.004895830470921171,4.537972,True,True,4.541006411404882
111,1024,2,2,4,5.961330328731868,2,128,256,RS,500,10,False,2048,4,512,1,2,20,True,1,2,False,10,0.004000792421508553,5.9638100000000005,True,True,5.966289671268133
112,64,1,128,8,0.34763644605850597,16,4,2,RS,500,10,False,16,8,2,1,3,1,True,5,10,False,10,0.03177559179244346,0.3673308,True,True,0.38702515394149406
113,1024,128,16,64,7.2621203997084836,128,32,8,RS,500,10,False,128,128,128,1,6,12,True,2,1,False,10,0.00010906878563548089,7.262188,True,False,7.262255600291517
114,2,2048,1,128,4.51526998653094,2048,1,1,RS,500,10,False,2048,128,512,3,1,2,False,5,3,False,10,0.009546726192784715,4.521186999999999,True,True,4.527104013469059
115,2048,128,1,8,0.20141251948171762,8,1,1,RS,500,10,True,16,128,1,1,6,1,True,6,4,False,10,0.020101775375573182,0.21387150000000005,True,True,0.22633048051828247
116,4,2048,128,256,6.357030800834364,8,2,2,RS,500,10,False,2048,2048,2048,1,2,7,False,1,6,False,10,0.0006408556779805724,6.3574280000000005,True,False,6.357825199165637
117,512,2048,128,16,4.008286214633237,8,2,512,RS,500,10,True,256,1,1024,2,10,1,True,8,1,False,10,0.00024166919538916594,4.0084360000000006,True,False,4.008585785366764
118,1,256,1,4,4.49270108709627,512,2,8,RS,500,10,True,1024,64,16,2,2,2,True,10,1,False,10,0.08300149278778061,4.544144999999999,True,True,4.595588912903729
119,16,8,4,32,0.5066318352289395,1,1,32,RS,500,10,True,64,32,64,1,7,3,True,7,1,False,10,0.013985373097990637,0.5152998999999999,True,True,0.5239679647710603
120,256,1024,16,512,0.527644306272624,1,32,2,RS,500,10,False,2,1,2048,23,1,2,False,1,1,False,10,0.033235332091615985,0.5482434,True,True,0.568842493727376
121,256,1024,64,16,3.555918815613848,2,64,128,RS,500,10,False,256,2048,2048,1,4,1,True,4,2,False,10,8.419619943915747e-05,3.5559709999999995,True,False,3.556023184386151
122,2048,128,1,32,0.2847599181711744,1,256,2048,RS,500,10,False,8,1,1,3,2,1,False,4,3,False,10,0.01009976121549416,0.2910197,True,True,0.2972794818288256
123,16,512,2,1,0.550591629493293,16,8,4,RS,500,10,False,32,256,16,1,4,3,True,1,6,False,10,0.09466124678114059,0.6092622000000001,True,True,0.6679327705067072
124,8,1024,128,256,3.0273479711974427,64,1,64,RS,500,10,False,128,1024,1,1,5,1,True,3,9,False,10,0.0007180257655544416,3.027793,True,False,3.028238028802557
125,32,2048,2048,1024,5.134891911581574,64,16,16,RS,500,10,False,512,1024,32,1,1,2,False,1,18,False,10,0.0009359358952407462,5.135472,True,False,5.136052088418426
126,2048,1024,16,16,9.418651347359837,128,4,2,RS,500,10,False,256,1024,2048,3,1,16,False,1,1,False,10,0.007429315177053432,9.423256,True,True,9.427860652640163
127,128,2048,8,2,6.610613470229411,1024,8,4,RS,500,10,True,1,16,256,2,10,2,False,5,1,False,10,0.0008317746088935587,6.611129,True,False,6.611644529770589
128,2048,2048,2,32,2.3960167452760417,256,128,128,RS,500,10,True,512,32,2048,4,8,1,False,2,1,False,10,0.005942698040452684,2.3997,True,True,2.4033832547239586
129,32,64,1,2048,3.3090030986076813,8,16,32,RS,500,10,True,32,2048,2048,1,2,2,False,8,4,False,10,0.0005839049580197091,3.3093649999999997,True,False,3.309726901392318
130,2,2048,2,8,5.438653254539193,2,2,4,RS,500,10,True,8,16,32,1,9,1,True,1,12,False,10,0.00017061359852023802,5.438758999999999,True,False,5.438864745460806
131,512,512,1,16,6.8093322207946425,512,4,64,RS,500,10,False,512,64,256,1,1,2,False,19,2,False,10,0.000775706774496716,6.809813000000001,True,False,6.8102937792053595
132,32,1,64,4,6.387670681617735,32,8,2,RS,500,10,False,128,256,16,4,3,1,False,1,5,False,10,0.000237688872267917,6.387818,True,False,6.387965318382266
133,32,512,8,2,5.109797254730426,2,16,16,RS,500,10,True,1024,4,1,2,2,14,False,2,1,False,10,0.0032619578476737574,5.111819000000001,True,True,5.1138407452695755
134,1,1024,8,8,7.80048301302051,128,256,4,RS,500,10,False,2048,16,256,1,4,4,False,1,6,False,10,0.010017806945634438,7.806692,True,True,7.81290098697949
135,4,2048,1024,1,6.47823077509955,4,4,1,RS,500,10,False,1,4,16,1,2,3,True,1,8,False,10,0.000161706524296337,6.478331,True,False,6.47843122490045
136,128,512,2,4,0.7786485717609253,2,32,256,RS,500,10,False,64,128,512,1,2,3,False,4,2,False,10,0.011076287935946774,0.7855136,True,True,0.7923786282390748
137,256,1024,2,4,3.7503911780216526,8,4,2048,RS,500,10,True,32,16,2048,3,12,1,False,1,2,False,10,0.00020784609690822743,3.7505200000000003,True,False,3.750648821978348
138,8,1,2048,1,3.6252443258816185,64,1,2,RS,500,10,True,64,4,64,21,1,1,True,1,2,False,10,0.00015597756248901095,3.625341,True,False,3.625437674118382
139,2048,2,1,512,4.87380346233555,128,64,2,RS,500,10,True,512,512,1024,3,2,3,False,7,1,False,10,0.00015898427595216396,4.873901999999999,True,False,4.874000537664449
140,2048,2048,8,4,7.132228535595408,1,64,16,RS,500,10,False,1024,1,1,1,1,2,True,10,4,False,10,0.13922580838335966,7.218520000000001,True,True,7.304811464404594
141,512,1024,256,2,9.49757023637388,16,16,4,RS,500,10,False,512,16,8,2,3,10,True,3,1,False,10,0.00010287856919703911,9.497634,True,False,9.49769776362612
142,256,1024,128,1024,4.236036017082028,128,256,64,RS,500,10,False,256,1024,1024,3,4,2,True,3,1,False,10,9.839207285124616e-05,4.236096999999999,True,False,4.2361579829179705
143,2,2048,256,2,7.167659206040214,64,1,64,RS,500,10,False,128,1024,1024,2,1,2,True,24,1,False,10,0.0006030928618379754,7.168032999999999,True,False,7.168406793959785
144,2048,8,8,2,5.227342750190198,256,256,8,RS,500,10,False,1024,16,1024,1,10,1,True,3,4,False,10,0.0003537456713515555,5.227562000000001,True,False,5.227781249809803
145,1,1024,32,4,3.016606229614401,128,1024,2,RS,500,10,True,256,4,16,4,9,1,False,2,1,False,10,0.00037717370003747337,3.01684,True,False,3.017073770385599
146,256,512,8,4,5.920575224172292,32,128,8,RS,500,10,False,1024,16,1024,3,1,1,False,4,3,False,10,0.00035620780451854904,5.920796,True,False,5.921016775827709
147,2,16,1,8,14.933465967521771,8,1,2,RS,500,10,False,256,1,1024,1,9,8,False,1,1,False,10,8.71779788706103e-05,14.933520000000001,True,False,14.933574032478232
148,1024,1,16,4,8.304610963877229,16,8,256,RS,500,10,False,1,32,2048,1,1,1,False,3,11,False,10,0.0011536654627749257,8.305325999999999,True,False,8.30604103612277
149,16,1,2048,128,0.926961467454217,128,2,64,RS,500,10,True,128,512,2048,6,5,2,False,3,1,False,10,0.018722209667664767,0.9385654000000001,True,True,0.9501693325457832
150,32,1,8,8,4.751936609901576,256,4,16,RS,500,10,True,1,32,512,3,1,2,True,4,1,False,10,0.0003071823562640386,4.752127,True,False,4.7523173900984235
151,32,2048,2048,4,5.183612258501593,128,8,2,RS,500,10,True,512,4,2048,10,9,1,True,1,1,False,10,0.000502975148491444,5.183924,True,False,5.184235741498408
152,16,1,16,16,3.8523617711956435,32,16,8,RS,500,10,False,256,64,512,19,1,1,False,1,3,False,10,0.004556714167028669,3.855186,True,True,3.858010228804356
153,32,2048,2,2,12.092664672129773,128,16,2,RS,500,10,False,2048,2048,1024,1,1,6,False,9,1,False,10,0.0027030353308829524,12.094339999999999,True,True,12.096015327870225
154,2048,512,1,8,1.3663356343432178,4,2048,32,RS,500,10,True,256,1,1,1,9,1,False,3,3,False,10,0.004313306040614339,1.369009,True,True,1.371682365656782
155,32,128,2,64,3.81488745313382,1024,2,128,RS,500,10,True,1,64,512,1,24,2,True,1,2,False,10,0.00047039238939425374,3.8151790000000005,True,False,3.815470546866181
156,256,8,1,1,2.4408688777892915,1,256,64,RS,500,10,True,128,2048,512,1,2,1,True,26,2,False,10,0.0003196576293474026,2.4410669999999994,True,False,2.4412651222107074
157,512,1024,64,2048,5.52426694388658,2,128,8,RS,500,10,False,1024,1,1,6,2,3,True,1,1,False,10,0.000161434197120714,5.524367,True,False,5.524467056113419
158,4,2048,32,256,4.484710338983469,4,2,32,RS,500,10,True,2048,1,256,23,1,1,True,3,1,False,10,8.01249024960001e-05,4.48476,True,False,4.484809661016531
159,32,512,64,512,2.5543159273821656,4,8,4,RS,500,10,True,2048,1024,64,6,1,1,True,1,4,False,10,0.011345803453259745,2.5613479999999997,True,True,2.568380072617834
