id,T1_Ja,T1_La,T1_L,T1_M,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,VRANGE,ORANGE,SCREP,T1_Ia,T1_Ma,T1_Ka,U1_K,U1_J,U1_I,VEC,U1_M,U1_L,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
11,2048,128,8,32,3.0262095340698982,2048,2,1,RS,500,10,True,2048,256,2,1,7,1,False,5,5,False,10,0.0026241996875237404,3.0278360000000006,True,True,3.029462465930103
12,32,128,4,4,6.815104003276027,4,16,1,RS,500,10,True,512,64,512,1,1,2,False,3,13,False,10,0.0014875832749798028,6.816025999999999,True,False,6.816947996723971
13,1024,128,4,512,7.704193574131557,256,4,1,RS,500,10,False,2048,1024,256,1,2,11,True,2,2,False,10,0.0003766178434434582,7.704427,True,False,7.704660425868443
14,2048,2048,2,32,2.1208591511722488,256,1,1,RS,500,10,True,1024,128,2,1,9,1,False,6,4,False,10,0.02792673049248687,2.1381680000000003,True,True,2.155476848827752
15,256,2048,2,8,0.507067002754829,2,256,8,RS,500,10,False,1,16,256,2,1,4,True,9,1,False,10,0.02783048644490426,0.5243162,True,True,0.541565397245171
16,8,1024,128,256,4.542900235191284,2,8,2048,RS,500,10,False,512,256,1,1,5,2,False,1,6,False,10,0.0024552710644651556,4.544422,True,True,4.545943764808716
17,512,512,16,64,3.482106551854383,1,128,8,RS,500,10,True,2048,1,16,1,5,4,True,1,2,False,10,0.00040085533550155295,3.4823549999999996,True,False,3.4826034481456163
18,128,2048,1024,2,3.297268449061623,2048,64,4,RS,500,10,True,2048,128,2048,1,6,3,False,3,4,False,10,0.06610016021917049,3.3382370000000003,True,True,3.379205550938378
19,128,2048,16,4,3.320073980577377,4,8,16,RS,500,10,True,2048,256,32,2,2,1,False,1,10,False,10,0.0036625324571941033,3.322344,True,False,3.3246140194226235
20,128,128,2,4,8.395746953348098,8,16,8,RS,500,10,False,1024,1024,16,1,1,2,True,2,3,False,10,0.004743578923134,8.398687,True,True,8.401627046651903
21,1024,2048,1024,4,3.1371715692564277,2048,512,256,RS,500,10,True,2048,64,256,6,3,1,True,3,2,False,10,0.0003185419909525252,3.1373690000000005,True,False,3.1375664307435733
22,16,256,256,8,0.1947497710046932,16,8,32,RS,500,10,True,16,1024,256,1,4,1,False,1,25,False,10,0.03028602685876772,0.21352089999999996,True,True,0.2322920289953067
23,1024,1,2048,2,10.346965308830196,32,64,4,RS,500,10,False,1,16,256,6,3,1,False,11,1,False,10,0.000830421579680925,10.347480000000001,True,False,10.347994691169806
24,1,512,256,64,5.07273985665133,128,512,32,RS,500,10,True,1,64,256,1,1,9,False,2,4,False,10,0.0001260793400998512,5.072818,True,False,5.07289614334867
25,512,128,8,128,2.6751607662596175,2,32,8,RS,500,10,True,8,1,512,1,2,3,False,10,3,False,10,0.0006844742507940106,2.675585,True,False,2.6760092337403822
26,512,2048,1,256,1.5988080283344581,2,2,2,RS,500,10,False,256,512,256,8,11,1,False,2,1,False,10,0.0019167169848467265,1.599996,True,True,1.6011839716655418
27,2048,2048,16,32,0.5169113454406098,1,4,64,RS,500,10,False,32,128,64,1,5,5,True,7,1,False,10,0.1550963617794112,0.6130393,True,True,0.7091672545593901
28,1024,1,2,64,1.6720226237857003,32,256,1,RS,500,10,True,256,128,512,8,2,1,False,7,1,False,10,0.028574569480571393,1.689733,True,True,1.7074433762142995
29,4,1,2,2,7.549807544949194,256,2,1,RS,500,10,False,1,512,64,4,3,2,True,8,1,False,10,0.000759049405506775,7.5502780000000005,True,False,7.550748455050807
30,16,64,1,256,2.968386130391734,2048,2,128,RS,500,10,True,1,2048,1024,1,7,1,False,14,1,False,10,0.00018533483212828972,2.9685010000000003,True,False,2.9686158696082665
31,4,2048,256,256,3.774305335493812,512,4,2,RS,500,10,False,1024,256,32,3,2,1,False,17,1,False,10,0.0005512540249286265,3.7746470000000003,True,False,3.7749886645061888
32,1,1024,256,1,7.909076433812728,512,512,512,RS,500,10,False,1024,256,1024,2,4,8,False,1,1,False,10,0.00010901376059932783,7.909144,True,False,7.909211566187273
33,8,512,4,32,3.952205622792051,256,2,8,RS,500,10,False,512,1,8,1,1,1,True,6,16,False,10,0.004944178394839742,3.95527,True,True,3.958334377207949
34,1024,16,4,4,4.832397493643408,128,2,32,RS,500,10,True,512,16,2048,4,7,2,True,2,1,False,10,0.003661704657669737,4.834666999999999,True,True,4.836936506356589
35,2048,256,256,8,6.217327004560691,128,32,8,RS,500,10,False,2048,512,2048,11,2,2,True,2,1,False,10,0.00032913371143063164,6.217531,True,False,6.217734995439309
36,128,1024,512,16,2.6465963017840735,1,128,8,RS,500,10,True,1024,1,128,1,29,1,True,3,1,False,10,0.00014956269588365498,2.6466890000000003,True,False,2.646781698215927
37,64,1024,1024,2,3.2750475760205546,8,4,1,RS,500,10,True,2048,4,1024,2,5,1,True,4,6,False,10,0.0005460256404236117,3.275386,True,False,3.2757244239794456
38,512,16,2,32,6.465824917962881,16,512,8,RS,500,10,False,1,1,256,2,1,2,True,1,13,False,10,0.00046964241716419207,6.4661159999999995,True,False,6.466407082037118
39,64,2048,256,4,0.5530891307769512,32,2,32,RS,500,10,False,1,512,128,18,1,1,True,3,1,False,10,0.1302378447967026,0.6338098999999999,True,True,0.7145306692230486
40,512,2048,4,2048,4.614109370958192,16,2,1,RS,500,10,True,2048,1,128,1,2,12,False,2,2,False,10,0.0005269952561456387,4.6144359999999995,True,False,4.614762629041807
41,2048,1,4,1,16.388764692242663,512,2048,8,RS,500,10,False,2048,8,2048,2,1,25,False,1,1,False,10,0.002654599781511084,16.39041,True,True,16.392055307757335
42,256,1,64,8,3.1471072830311426,128,64,128,RS,500,10,False,1,512,2048,1,1,26,True,1,2,False,10,0.012594029577541917,3.1549129999999996,True,True,3.1627187169688566
43,64,1024,16,1,0.4792314279500462,2,8,2,RS,500,10,False,16,16,1024,1,1,1,True,16,1,False,10,0.025278634440966168,0.49489900000000003,True,True,0.5105665720499538
44,1,1024,1024,4,4.050685245448035,256,256,1,RS,500,10,True,256,64,128,1,8,2,True,9,1,False,10,0.00012383860464332125,4.050762000000001,True,False,4.050838754551966
45,32,8,8,4,0.9250643511306157,32,32,1,RS,500,10,False,64,128,1024,3,2,1,False,21,1,False,10,0.01493646832721845,0.9343219000000001,True,True,0.9435794488693846
46,256,1,128,4,3.556557776044259,1,256,4,RS,500,10,True,64,1024,16,1,4,5,False,4,2,False,10,0.0002940068026423835,3.5567400000000005,True,False,3.556922223955742
47,1,32,4,16,3.378194213415169,32,1024,8,RS,500,10,True,128,1024,1,6,9,2,False,1,1,False,10,0.00014325152704252415,3.3782829999999997,True,False,3.3783717865848306
48,1024,8,8,1024,3.6998895285950324,8,32,16,RS,500,10,True,256,1,2048,1,1,1,False,3,25,False,10,0.0003153807223024005,3.700085,True,False,3.7002804714049677
49,8,64,64,4,9.186791888500911,256,4,1,RS,500,10,True,1,8,2048,1,1,13,False,2,1,False,10,0.0003519090791663995,9.18701,True,False,9.18722811149909
50,16,128,2,8,2.8552893033630276,64,1,64,RS,500,10,True,1024,2048,1024,5,4,1,False,1,1,False,10,0.009575256863395271,2.861224,True,True,2.8671586966369724
51,1024,256,1,2,5.851653059540557,2048,256,1,RS,500,10,False,2048,2,2048,1,21,1,True,2,2,False,10,0.0002031969487959432,5.8517790000000005,True,False,5.851904940459444
52,1,128,128,16,0.20499557779905078,1,2048,16,RS,500,10,True,16,2048,128,7,9,1,True,4,1,False,10,0.02102101746847664,0.2180243,True,True,0.23105302220094923
53,512,512,2,16,12.251453942718847,64,64,64,RS,500,10,False,1024,1,128,1,1,2,False,1,16,False,10,0.003494796131392821,12.253620000000002,True,True,12.255786057281156
54,512,8,1,2,7.978108740138061,128,2,1,RS,500,10,False,256,2,512,1,2,5,True,8,1,False,10,0.0001762838619953918,7.978218000000001,True,False,7.978327259861941
55,64,2048,256,4,4.335143895129327,1,16,2,RS,500,10,True,2048,4,8,1,25,2,True,1,2,False,10,0.010106736169506,4.3414079999999995,True,True,4.347672104870672
56,2048,4,2,32,6.87703131731345,256,256,4,RS,500,10,False,512,128,8,1,1,4,True,2,2,False,10,0.00011081516141750908,6.8771,True,False,6.877168682686551
57,1024,16,2,256,2.3657724663982407,16,256,1,RS,500,10,True,1024,256,256,4,11,1,False,4,1,False,10,0.00016704490414261942,2.365876,True,False,2.3659795336017595
58,1024,256,4,32,2.68149589645947,16,16,2,RS,500,10,True,64,1024,256,4,6,1,True,3,1,False,10,0.00020346006979250918,2.681622,True,False,2.6817481035405297
59,1024,256,64,16,2.479247148991488,4,512,128,RS,500,10,True,8,128,2048,1,15,1,False,2,3,False,10,0.00025306916050757384,2.479404,True,False,2.4795608510085123
60,2048,64,16,4,3.12165957040537,16,512,4,RS,500,10,True,2048,32,1,4,5,1,False,2,1,False,10,0.0330099928657975,3.142119,True,True,3.1625784295946304
61,256,1024,1024,1024,2.8705768431676204,32,64,64,RS,500,10,True,64,1,1024,11,1,1,False,8,1,False,10,0.0005100990099970853,2.870893,True,False,2.87120915683238
62,1,2048,256,1,2.6390602723968533,1,8,512,RS,500,10,True,2048,32,1024,1,4,2,True,4,3,False,10,0.001235452953373775,2.6398260000000002,True,False,2.640591727603147
63,1024,1024,8,32,0.2655458984298505,8,256,4,RS,500,10,True,16,128,4,2,1,1,True,2,14,False,10,0.016009488706701405,0.2754685,True,True,0.2853911015701495
64,64,1,32,4,0.4153848438655957,1,1,1,RS,500,10,True,32,256,1024,1,1,5,False,2,4,False,10,0.08337136221029377,0.46705800000000003,True,True,0.5187311561344043
65,2048,1,2048,1024,3.106225359194712,64,4,4,RS,500,10,False,1024,2048,128,7,8,1,True,2,1,False,10,0.00011236102527118458,3.106295,True,False,3.1063646408052876
66,2048,256,64,2,7.728937648317459,8,64,1,RS,500,10,False,2048,2,1,1,1,3,True,27,1,False,10,0.15931452582862618,7.827679999999999,True,True,7.926422351682539
67,1,1024,16,64,3.7403738171516028,8,256,16,RS,500,10,False,2048,256,256,1,2,10,True,2,3,False,10,0.0002826464222309846,3.740549,True,False,3.7407241828483975
68,2048,1024,512,1024,3.3281248266774393,2,2048,512,RS,500,10,False,4,2048,1,1,3,6,True,3,1,False,10,0.00017453079957416306,3.3282329999999996,True,False,3.32834117332256
69,64,8,2,4,6.66099727790725,256,32,2,RS,500,10,False,512,16,2048,1,25,1,True,1,4,False,10,0.010215832271528441,6.6673290000000005,True,True,6.673660722092751
70,512,128,128,16,5.814379910565484,512,32,4,RS,500,10,False,1024,1024,8,1,4,3,False,2,5,False,10,0.0001840760712313768,5.814494,True,False,5.814608089434516
71,256,16,2,32,0.307276172820127,2,64,1,RS,500,10,False,2,1024,64,1,3,3,False,5,4,False,10,0.02171028562433023,0.32073209999999996,True,True,0.33418802717987295
72,2048,256,2,2,0.22147170585006376,16,128,8,RS,500,10,True,16,1024,128,1,10,1,True,3,2,False,10,0.026447604926722566,0.23786380000000004,True,True,0.2542558941499363
73,1,256,4,128,3.727405967291182,4,32,32,RS,500,10,False,1,512,2048,2,5,1,True,10,2,False,10,0.0003372610265061253,3.727615,True,False,3.7278240327088183
74,128,256,64,128,2.5602986679080852,32,2,256,RS,500,10,True,1,1024,1,4,4,1,False,6,1,False,10,7.798076685954132e-05,2.560347,True,False,2.560395332091915
75,16,4,4,8,3.596054582653626,2,8,1,RS,500,10,True,2,1024,1,1,4,1,True,22,1,False,10,0.0006137792762874894,3.5964350000000005,True,False,3.596815417346375
76,512,2048,256,1,3.4214225926251816,4,256,64,RS,500,10,True,2048,512,2048,9,3,2,False,3,1,False,10,0.002914523803299606,3.423229,True,True,3.4250354073748186
77,2048,256,128,128,0.3701989402006144,16,64,1,RS,500,10,False,32,2048,16,8,3,1,False,8,1,False,10,0.06679169344978461,0.4115961,True,True,0.45299325979938565
78,512,2048,32,64,2.1967013317917563,1,16,256,RS,500,10,True,16,512,1,2,6,1,True,5,3,False,10,0.0014241292076212818,2.197584,True,False,2.1984666682082437
79,512,512,64,256,2.843320057379921,128,16,32,RS,500,10,True,1024,512,1,12,3,1,False,3,1,False,10,0.0003209813078669686,2.8435189999999997,True,False,2.8437179426200783
80,1024,4,4,1,0.43938273106686415,64,8,128,RS,500,10,True,64,64,1024,1,2,2,True,2,9,False,10,0.017446524043487857,0.45019600000000004,True,True,0.46100926893313593
81,128,1024,256,2,4.3896264904725335,256,4,16,RS,500,10,True,1024,8,1024,5,1,2,False,4,2,False,10,0.0005316427371834769,4.389956000000001,True,False,4.390285509527468
82,32,256,8,4,4.772560567211332,32,32,4,RS,500,10,False,256,64,256,1,6,1,True,1,4,False,10,0.0003443602764546372,4.772774000000001,True,False,4.77298743278867
83,16,64,4,2,5.090562856532,128,4,64,RS,500,10,True,256,2048,256,1,2,1,False,4,12,False,10,0.0008795544326532307,5.091108,True,False,5.091653143468
84,1,256,8,1,3.7362930634904608,256,1,512,RS,500,10,False,512,128,512,5,2,1,False,5,2,False,10,0.03377719313382928,3.757228,True,True,3.7781629365095393
85,2048,256,8,1024,0.6740376867726127,64,512,1,RS,500,10,True,128,2048,2,3,3,1,True,11,1,False,10,0.011035282425475124,0.6808773,True,True,0.6877169132273874
86,2048,256,1,1,0.19452513604603833,4,1,4,RS,500,10,True,8,1,128,1,4,1,True,1,22,False,10,0.017745485814989678,0.2055237,True,True,0.21652226395396168
87,1024,128,1,1,9.657137184042211,4,128,8,RS,500,10,False,1,2,128,1,1,13,False,8,1,False,10,0.00017556765077893387,9.657245999999997,True,False,9.657354815957783
88,2048,256,1,1024,5.861423375704324,128,2,128,RS,500,10,True,1024,1024,1024,1,1,11,True,1,5,False,10,0.0004898785563790595,5.861727,True,False,5.862030624295676
89,32,512,4,1,1.31783749256896,64,4,2048,RS,500,10,True,256,16,2048,1,2,1,True,1,2,False,10,0.00998315105565374,1.3240250000000002,True,True,1.3302125074310405
90,128,1024,512,32,3.2000667301951085,4,32,1,RS,500,10,False,8,1024,32,1,7,1,False,10,1,False,10,0.0003005345238071837,3.200253,True,False,3.2004392698048916
91,64,2048,2,32,4.446333324913745,1,32,4,RS,500,10,True,16,512,128,9,1,1,True,1,7,False,10,0.04904149517500471,4.476729000000001,True,False,4.507124675086256
92,1,128,1,4,0.719257670111953,8,8,8,RS,500,10,True,64,16,512,2,17,2,False,1,1,False,10,0.019182518846335057,0.7311469,True,True,0.7430361298880471
93,16,1024,16,32,1.5690460254621246,64,1,256,RS,500,10,True,256,2048,2048,9,3,1,True,8,1,False,10,0.006655384962569754,1.5731709999999999,True,True,1.5772959745378752
94,64,2048,1,4,9.744237780384124,4,8,8,RS,500,10,False,1024,1,256,3,1,3,False,5,1,False,10,0.00021655484293805726,9.744371999999998,True,False,9.744506219615873
95,16,64,2,16,8.050329418393211,16,2,1,RS,500,10,True,512,32,8,3,1,14,True,1,1,False,10,0.0001977776529337301,8.050452,True,False,8.050574581606789
96,2048,8,8,16,0.20848771391253326,2,256,2048,RS,500,10,True,4,512,2048,2,1,8,True,1,4,False,10,0.03514304722075194,0.23026919999999995,True,True,0.2520506860874666
97,32,1024,16,8,0.5054010691386218,32,4,1,RS,500,10,True,64,256,32,12,3,1,False,3,1,False,10,0.025811808787646027,0.5213991,True,True,0.5373971308613782
98,64,4,2,512,7.603165176873168,2048,4,8,RS,500,10,False,1,1024,512,1,12,3,True,6,1,False,10,0.000182032964047689,7.603278,True,False,7.603390823126833
99,16,1024,1,64,4.515063092910431,1,1,1,RS,500,10,True,4,1024,32,24,1,1,True,3,1,False,10,0.00019830279876999795,4.515186000000001,True,False,4.515308907089571
100,256,512,128,1,2.95118805623229,4,16,16,RS,500,10,True,128,1,256,3,5,2,True,1,3,False,10,0.00013382451195494396,2.951271,True,False,2.9513539437677103
101,2,1024,128,2048,0.45279848619537677,64,1,1,RS,500,10,False,1,1,512,1,19,1,False,3,3,False,10,0.02734002843103862,0.4697437,True,True,0.4866889138046232
102,2048,1,1,2,4.758860512964109,4,2,64,RS,500,10,False,32,64,1,2,2,1,False,4,4,False,10,0.0005477408146195213,4.759200000000001,True,False,4.759539487035893
103,1,512,512,1,3.0207031105639683,256,1024,1024,RS,500,10,False,256,1024,2048,2,5,2,False,11,1,False,10,0.057972212688494146,3.0566340000000003,True,True,3.0925648894360322
104,2048,256,32,1,4.446383719216103,1024,8,16,RS,500,10,False,2048,2048,32,17,6,1,False,1,1,False,10,0.0042018419770379675,4.448988,True,True,4.451592280783897
105,64,16,1,2,3.525292023219981,32,2,512,RS,500,10,True,1024,2,2048,3,2,1,False,2,1,False,10,0.017833277460971565,3.536345,True,True,3.547397976780019
106,4,32,1,8,5.585915222449515,1,4,8,RS,500,10,False,512,256,16,8,3,1,True,9,1,False,10,0.003145842494467859,5.587864999999999,True,True,5.589814777550483
107,1,8,8,8,5.105157876721296,1,512,1024,RS,500,10,False,2,64,1,3,5,3,True,5,1,False,10,0.00016154256405044123,5.105258,True,False,5.105358123278704
108,128,64,32,128,1.5330816265421296,256,64,2,RS,500,10,True,1,2048,1024,4,13,1,False,1,2,False,10,0.002583714574019352,1.5346829999999998,True,True,1.53628437345787
109,8,32,32,1,3.4058225793941235,64,4,4,RS,500,10,False,64,128,512,17,4,1,False,2,1,False,10,0.00012652667702905292,3.405901,True,False,3.4059794206058767
110,1,64,64,4,11.755012347745945,256,128,2,RS,500,10,False,1024,64,1,1,1,3,False,12,1,False,10,0.00014142135623748236,11.755100000000002,True,False,11.75518765225406
111,1,1024,2,1024,0.2542139972587963,1,2,8,RS,500,10,True,16,1,64,3,1,1,False,9,3,False,10,0.01657257997536896,0.26448560000000004,True,True,0.2747572027412038
112,128,1,8,2,4.941419154958244,128,64,2,RS,500,10,True,1024,4,64,1,24,2,True,3,1,False,10,0.0070666023660597346,4.945799,True,True,4.950178845041756
113,512,128,64,8,5.002960315829346,1,16,2,RS,500,10,True,128,512,1,1,2,8,False,11,1,False,10,0.00016406096427849272,5.003062000000001,True,False,5.003163684170656
114,64,1,16,1,2.5297200205628894,2,8,64,RS,500,10,True,512,512,512,6,7,1,False,2,2,False,10,0.002345903663836169,2.531174,True,True,2.5326279794371107
115,1,128,8,32,2.37358992294887,64,64,4,RS,500,10,True,1024,512,1024,5,3,1,False,2,4,False,10,0.004009514309738818,2.376075,True,True,2.37856007705113
116,1024,2048,4,512,3.519451900478154,32,1024,32,RS,500,10,False,256,2048,1,1,9,1,False,7,4,False,10,0.0008730297818516856,3.5199929999999995,True,False,3.520534099521845
117,256,4,1,32,0.19225993218325618,1,8,16,RS,500,10,True,4,2048,16,2,2,1,True,3,4,False,10,0.009567143180699242,0.19818960000000002,True,True,0.20411926781674386
118,256,2048,2,32,3.397837405460789,4,32,256,RS,500,10,True,512,512,512,2,1,1,False,10,3,False,10,0.000981928714316934,3.398446,True,False,3.3990545945392108
119,1,128,1,64,3.0851450500138946,512,2,4,RS,500,10,False,1024,128,256,1,1,1,True,15,1,False,10,0.006284254927992629,3.08904,True,True,3.092934949986105
120,1024,2048,256,256,2.148249409846142,256,1,1,RS,500,10,True,2048,256,8,1,1,1,True,17,3,False,10,0.01007686384744777,2.154495,True,True,2.1607405901538574
121,1,64,2,2,5.716465043570676,8,512,4,RS,500,10,False,512,2048,32,4,4,1,True,2,4,False,10,0.0004097426021295946,5.716718999999999,True,False,5.716972956429323
122,512,8,4,4,0.22052341962037192,2,128,2,RS,500,10,True,4,2048,2,5,4,2,True,1,1,False,10,0.030911155109442277,0.239682,True,True,0.2588405803796281
123,128,2048,512,8,4.800470420850077,512,8,8,RS,500,10,False,1024,32,128,1,3,1,True,7,7,False,10,5.095095681139919e-05,4.800502,True,False,4.800533579149922
124,32,1024,64,1,3.4990815727380666,128,1,1024,RS,500,10,True,2048,32,1,3,2,2,False,1,7,False,10,0.0005379637534257299,3.499415,True,False,3.4997484272619332
125,2048,2048,64,1024,3.691167948229735,1,32,128,RS,500,10,True,128,2048,1024,5,3,3,True,2,1,False,10,0.0001017300348962474,3.6912309999999997,True,False,3.6912940517702646
126,2,64,2,64,4.593981208443272,32,2,128,RS,500,10,False,64,256,1024,1,5,1,False,2,11,False,10,0.0007305504773799065,4.594434,True,False,4.5948867915567275
127,16,1024,2,2048,0.3979826550390765,32,2,16,RS,500,10,True,1,1,256,1,1,1,False,2,7,False,10,0.06190279521645207,0.43634970000000006,True,True,0.47471674496092364
128,128,16,16,2,3.844491256663366,512,64,32,RS,500,10,True,1024,512,128,1,2,4,True,4,2,False,10,0.03435933208023697,3.8657869999999996,True,True,3.887082743336633
129,1,2,1,4,6.899581771828112,64,2048,1,RS,500,10,False,128,2048,2048,5,1,1,True,18,1,False,10,0.00029401360512742715,6.899764,True,False,6.899946228171888
130,512,4,4,2,0.20256686672582846,4,512,2,RS,500,10,True,8,2,2048,3,6,1,True,4,2,False,10,0.023790983318055594,0.21731240000000002,True,True,0.23205793327417157
131,128,32,4,4,3.359487165138074,32,2,4,RS,500,10,False,128,1024,2048,1,1,1,False,1,21,False,10,0.014196362350968661,3.368286,True,True,3.377084834861926
132,64,2048,256,1024,1.852512919051011,4,64,2,RS,500,10,True,2048,1024,2,1,7,5,False,3,1,False,10,0.028175574244369898,1.8699759999999999,True,True,1.8874390809489887
133,32,32,2,2,4.178022299108402,2,32,64,RS,500,10,True,4,512,512,12,1,1,True,1,1,False,10,0.002059875967139741,4.179298999999999,True,False,4.1805757008915965
134,2048,512,256,1,2.138684089518047,16,1024,2,RS,500,10,True,32,1024,64,1,4,1,False,10,2,False,10,8.859458222708753e-05,2.138739,True,False,2.1387939104819536
135,4,64,8,2048,4.09429658767742,16,1,8,RS,500,10,False,512,2048,2048,1,3,17,True,2,1,False,10,0.0023240139844674036,4.095737,True,True,4.097177412322579
136,128,2048,1024,64,3.0851934831527217,8,2,2,RS,500,10,False,512,512,2048,7,1,1,True,4,1,False,10,0.0005558560964854269,3.0855379999999997,True,False,3.0858825168472777
137,32,8,4,8,6.275832194677597,32,4,32,RS,500,10,False,32,8,32,3,3,2,True,12,1,False,10,0.0007822026591618211,6.276317000000001,True,False,6.276801805322404
138,128,512,8,1,5.8892573004002795,64,8,64,RS,500,10,False,128,512,512,1,1,3,True,2,5,False,10,0.0005271090968670753,5.889584,True,False,5.889910699599721
139,512,128,128,256,0.24138800531194538,4,64,1,RS,500,10,True,32,1024,128,1,5,9,False,4,1,False,10,0.027070230985346243,0.258166,True,True,0.27494399468805464
140,256,4,1,2,6.91702847171892,2,1,1,RS,500,10,False,4,16,16,1,13,2,True,3,2,False,10,0.0006058910793203787,6.917404,True,False,6.917779528281081
141,2048,256,4,1,3.1892119461659374,32,16,512,RS,500,10,True,1024,1024,512,1,8,2,False,10,1,False,10,0.00010011992808629845,3.189274,True,False,3.189336053834063
142,2048,8,4,8,6.070095464746494,32,2,16,RS,500,10,True,2048,256,1024,2,8,4,False,3,1,False,10,0.010192942705617465,6.0764130000000005,True,True,6.082730535253507
143,1024,2,1,2,1.2423987604260598,16,2,4,RS,500,10,False,64,4,2048,1,1,1,True,3,2,False,10,0.020668509597936657,1.255209,True,True,1.2680192395739402
144,256,32,32,2048,3.1841743707778325,8,1,32,RS,500,10,True,512,2048,256,4,3,2,True,7,1,False,10,0.002929402669487445,3.1859900000000003,True,True,3.187805629222168
145,2048,512,512,128,5.057545565148918,256,512,16,RS,500,10,False,1024,1,32,1,3,2,True,17,1,False,10,0.32936119880155895,5.2616819999999995,True,True,5.465818434851081
146,4,2048,8,512,2.751325500153607,32,2,8,RS,500,10,True,256,1,64,28,2,1,True,2,1,False,10,0.0007381470043290263,2.7517830000000005,True,False,2.752240499846394
147,8,128,1,16,1.558687024455068,16,2,2,RS,500,10,True,128,256,1024,2,6,3,False,6,1,False,10,0.03842072669796866,1.5825,True,True,1.6063129755449321
148,2048,1,2,128,0.42940824327512717,8,1,1,RS,500,10,True,32,512,16,1,1,15,True,1,4,False,10,0.07429207128953937,0.4754541,True,True,0.5214999567248728
149,64,256,4,32,3.3271410042731975,32,64,1,RS,500,10,True,1024,64,2048,20,3,1,False,3,1,False,10,0.07417128781408613,3.373112,True,True,3.4190829957268023
150,1024,16,16,4,0.6664390608579475,2,4,4,RS,500,10,False,2,128,512,2,1,14,False,3,1,False,10,0.032104547640638095,0.6863373,True,True,0.7062355391420526
151,32,1024,1024,8,3.4169931564939184,16,16,64,RS,500,10,True,2048,256,1024,1,10,2,False,2,3,False,10,0.08847577125970708,3.4718299999999997,True,True,3.526666843506081
152,16,16,16,8,5.594460218058789,2048,16,8,RS,500,10,False,2048,32,128,2,14,1,False,1,3,False,10,0.0005014269637745151,5.594771,True,False,5.595081781941211
153,1,128,32,64,4.939218413340746,1,128,8,RS,500,10,False,32,256,8,1,3,2,True,1,9,False,10,0.00015583645273157024,4.939315000000001,True,False,4.939411586659255
154,512,4,4,2,3.892633876428136,16,256,2,RS,500,10,True,2048,256,1024,5,3,2,False,4,1,False,10,0.0009827822749724406,3.893243000000001,True,False,3.893852123571866
155,2048,1,1,2,3.2486262103006642,64,8,256,RS,500,10,True,1,4,256,4,8,3,False,1,1,False,10,0.00029975990392317397,3.248812,True,False,3.248997789699336
156,16,256,32,2,0.34675422788064214,32,16,4,RS,500,10,True,1,1024,16,1,4,6,False,2,3,False,10,0.05583518795025229,0.3813606,True,True,0.41596697211935785
157,1024,512,2,1,0.32938757859374324,8,2,32,RS,500,10,False,8,64,1024,2,2,1,False,1,11,False,10,0.036735404802451826,0.352156,True,True,0.3749244214062568
158,1,1,128,2,8.276253436992372,32,8,32,RS,500,10,True,2048,8,512,1,24,1,True,1,1,False,10,0.0015175387968682542,8.277194,True,False,8.278134563007628
